time_s,x_m,y_m,z_m,qx,qy,qz,qw
1.409999999999999920e+00,-1.082639768719673157e-02,6.836982211098074913e-04,5.528552457690238953e-02,-1.849501952528953552e-02,-3.100562393665313721e-01,-4.814727231860160828e-03,9.505261778831481934e-01
1.415000000000000036e+00,-1.082894206047058105e-02,6.762042175978422165e-04,5.528545007109642029e-02,-1.826164126396179199e-02,-3.101343810558319092e-01,-4.892483353614807129e-03,9.505047798156738281e-01
1.419999999999999929e+00,-1.083141565322875977e-02,6.686223205178976059e-04,5.528555810451507568e-02,-1.802546717226505280e-02,-3.102094233036041260e-01,-4.970743786543607712e-03,9.504843354225158691e-01
1.425000000000000044e+00,-1.083167735487222672e-02,6.678315694443881512e-04,5.528558045625686646e-02,-1.800072938203811646e-02,-3.102169334888458252e-01,-4.978673066943883896e-03,9.504823088645935059e-01
1.429999999999999938e+00,-1.082962192595005035e-02,6.746833096258342266e-04,5.528528615832328796e-02,-1.821387559175491333e-02,-3.101536929607391357e-01,-4.907557740807533264e-03,9.504993557929992676e-01
1.435000000000000053e+00,-1.082698907703161240e-02,6.823617150075733662e-04,5.528534948825836182e-02,-1.845302991569042206e-02,-3.100738227367401123e-01,-4.828113131225109100e-03,9.505211710929870605e-01
1.439999999999999947e+00,-1.082467474043369293e-02,6.891150842420756817e-04,5.528538674116134644e-02,-1.866335794329643250e-02,-3.100035786628723145e-01,-4.758234135806560516e-03,9.505403041839599609e-01
1.445000000000000062e+00,-1.082265749573707581e-02,6.950033130124211311e-04,5.528542399406433105e-02,-1.884672977030277252e-02,-3.099423348903656006e-01,-4.697305615991353989e-03,9.505569934844970703e-01
1.449999999999999956e+00,-1.082092057913541794e-02,7.000791374593973160e-04,5.528546124696731567e-02,-1.900478452444076538e-02,-3.098896443843841553e-01,-4.644773900508880615e-03,9.505712985992431641e-01
1.455000000000000071e+00,-1.081945002079010010e-02,7.043875521048903465e-04,5.528547242283821106e-02,-1.913892477750778198e-02,-3.098449707031250000e-01,-4.600178916007280350e-03,9.505833983421325684e-01
1.459999999999999964e+00,-1.081822905689477921e-02,7.079657516442239285e-04,5.528547242283821106e-02,-1.925032772123813629e-02,-3.098078668117523193e-01,-4.563151393085718155e-03,9.505934119224548340e-01
1.465000000000000080e+00,-1.081724651157855988e-02,7.108458084985613823e-04,5.528547242283821106e-02,-1.933998614549636841e-02,-3.097780644893646240e-01,-4.533361177891492844e-03,9.506014585494995117e-01
1.469999999999999973e+00,-1.081649214029312134e-02,7.130534504540264606e-04,5.528547242283821106e-02,-1.940870471298694611e-02,-3.097552657127380371e-01,-4.510537255555391312e-03,9.506075978279113770e-01
1.475000000000000089e+00,-1.081596035510301590e-02,7.146080606617033482e-04,5.528547242283821106e-02,-1.945709064602851868e-02,-3.097392618656158447e-01,-4.494480323046445847e-03,9.506118893623352051e-01
1.479999999999999982e+00,-1.081564836204051971e-02,7.155240746214985847e-04,5.528547242283821106e-02,-1.948558352887630463e-02,-3.097299635410308838e-01,-4.485038109123706818e-03,9.506143927574157715e-01
1.485000000000000098e+00,-1.081555057317018509e-02,7.158094667829573154e-04,5.528547242283821106e-02,-1.949443109333515167e-02,-3.097272515296936035e-01,-4.482125397771596909e-03,9.506151080131530762e-01
1.489999999999999991e+00,-1.081566885113716125e-02,7.154668564908206463e-04,5.528547242283821106e-02,-1.948371715843677521e-02,-3.097310066223144531e-01,-4.485716577619314194e-03,9.506139755249023438e-01
1.495000000000000107e+00,-1.081600226461887360e-02,7.144926930777728558e-04,5.528544634580612183e-02,-1.945333741605281830e-02,-3.097414076328277588e-01,-4.495855420827865601e-03,9.506111741065979004e-01
1.500000000000000000e+00,-1.081655081361532211e-02,7.128774886950850487e-04,5.528540909290313721e-02,-1.940301060676574707e-02,-3.097584545612335205e-01,-4.512654617428779602e-03,9.506065845489501953e-01
1.505000000000000115e+00,-1.081732101738452911e-02,7.106073899194598198e-04,5.528537184000015259e-02,-1.933229342103004456e-02,-3.097822964191436768e-01,-4.536247812211513519e-03,9.506001472473144531e-01
1.510000000000000009e+00,-1.081831939518451691e-02,7.076623151078820229e-04,5.528533458709716797e-02,-1.924056746065616608e-02,-3.098131716251373291e-01,-4.566841293126344681e-03,9.505918025970458984e-01
1.515000000000000124e+00,-1.081955619156360626e-02,7.040161290206015110e-04,5.528529733419418335e-02,-1.912700384855270386e-02,-3.098513185977935791e-01,-4.604706075042486191e-03,9.505814909934997559e-01
1.520000000000000018e+00,-1.082104258239269257e-02,6.996364099904894829e-04,5.528526008129119873e-02,-1.899060420691967010e-02,-3.098971545696258545e-01,-4.650176502764225006e-03,9.505690932273864746e-01
1.525000000000000133e+00,-1.082279160618782043e-02,6.944845663383603096e-04,5.528522282838821411e-02,-1.883015409111976624e-02,-3.099509775638580322e-01,-4.703648388385772705e-03,9.505544900894165039e-01
