time_s,cube_z_m,left_lift_m,right_lift_m,contact_count
0.3325,0.06390796601772308,-0.01604808308184147,-0.01604808308184147,512
0.333,0.06383863091468811,-0.01610102504491806,-0.01610102504491806,512
0.3335,0.06376884877681732,-0.016154203563928604,-0.016154203563928604,512
0.334,0.06369861960411072,-0.016207611188292503,-0.016207611188292503,512
0.3345,0.0636279508471489,-0.01626124046742916,-0.01626124046742916,512
0.335,0.06355685740709305,-0.01631508208811283,-0.01631508208811283,512
0.3355,0.06348533928394318,-0.016369130462408066,-0.016369130462408066,512
0.336,0.06341340392827988,-0.016423378139734268,-0.016423378139734268,512
0.3365,0.06334105879068375,-0.016477815806865692,-0.016477815806865692,512
0.337,0.06326830387115479,-0.01653243787586689,-0.01653243787586689,512
0.3375,0.06319515407085419,-0.016587235033512115,-0.016587235033512115,512
0.338,0.06312161684036255,-0.01664220169186592,-0.01664220169186592,512
0.3385,0.06304769217967987,-0.01669733040034771,-0.01669733040034771,512
0.339,0.06297338753938675,-0.016752611845731735,-0.016752611845731735,512
0.3395,0.06289871782064438,-0.01680804044008255,-0.01680804044008255,512
0.34,0.06282368302345276,-0.016863606870174408,-0.016863606870174408,512
0.3405,0.06274829059839249,-0.01691930554807186,-0.01691930554807186,512
0.341,0.06267254799604416,-0.016975127160549164,-0.016975127160549164,512
0.3415,0.06259646266698837,-0.017031066119670868,-0.017031066119670868,512
0.342,0.06252004206180573,-0.017087113112211227,-0.017087113112211227,512
0.3425,0.062443289905786514,-0.017143262550234795,-0.017143262550234795,512
0.343,0.062366217374801636,-0.017199505120515823,-0.017199505120515823,512
0.3435,0.06228882819414139,-0.017255835235118866,-0.017255835235118866,512
0.34400000000000003,0.06221112981438637,-0.017312245443463326,-0.017312245443463326,512
0.34450000000000003,0.06213312968611717,-0.017368728294968605,-0.017368728294968605,512
0.34500000000000003,0.0620548352599144,-0.017425276339054108,-0.017425276339054108,512
0.34550000000000003,0.06197625398635864,-0.017481882125139236,-0.017481882125139236,512
0.34600000000000003,0.0618973933160305,-0.017538538202643394,-0.017538538202643394,512
0.34650000000000003,0.061818256974220276,-0.017595237120985985,-0.017595237120985985,512
0.34700000000000003,0.06173885241150856,-0.01765197142958641,-0.01765197142958641,512
0.34750000000000003,0.06165919080376625,-0.017708735540509224,-0.017708735540509224,512
0.34800000000000003,0.061579275876283646,-0.01776552014052868,-0.01776552014052868,512
0.34850000000000003,0.06149911507964134,-0.017822319641709328,-0.017822319641709328,512
0.34900000000000003,0.06141871586441994,-0.017879126593470573,-0.017879126593470573,512
0.34950000000000003,0.06133808568120003,-0.01793593354523182,-0.01793593354523182,512
0.35000000000000003,0.06125722825527191,-0.017992733046412468,-0.017992733046412468,512
0.35050000000000003,0.061176154762506485,-0.018049519509077072,-0.018049519509077072,512
0.35100000000000003,0.061094868928194046,-0.018106285482645035,-0.018106285482645035,512
0.35150000000000003,0.06101337820291519,-0.01816302351653576,-0.01816302351653576,512
0.352,0.06093169376254082,-0.018219726160168648,-0.018219726160168648,512
0.3525,0.06084981933236122,-0.018276387825608253,-0.018276387825608253,512
0.353,0.060767762362957,-0.01833300106227398,-0.01833300106227398,512
0.3535,0.060685526579618454,-0.018389558419585228,-0.018389558419585228,512
0.354,0.060603123158216476,-0.018446054309606552,-0.018446054309606552,512
0.3545,0.060520559549331665,-0.018502479419112206,-0.018502479419112206,512
0.355,0.06043783947825432,-0.01855883002281189,-0.01855883002281189,512
0.3555,0.06035497039556503,-0.01861509680747986,-0.01861509680747986,512
0.356,0.060271963477134705,-0.018671276047825813,-0.018671276047825813,512
0.3565,0.06018882244825363,-0.018727358430624008,-0.018727358430624008,512
0.357,0.06010555475950241,-0.018783338367938995,-0.018783338367938995,512
0.3575,0.06002216413617134,-0.018839210271835327,-0.018839210271835327,512
0.358,0.05993866175413132,-0.018894966691732407,-0.018894966691732407,512
0.3585,0.05985505133867264,-0.018950600177049637,-0.018950600177049637,512
0.359,0.0597713440656662,-0.01900610513985157,-0.01900610513985157,512
0.3595,0.0596875436604023,-0.01906147599220276,-0.01906147599220276,512
0.36,0.05960365757346153,-0.019116705283522606,-0.019116705283522606,512
0.3605,0.0595196932554245,-0.019171787425875664,-0.019171787425875664,512
0.361,0.0594356544315815,-0.019226714968681335,-0.019226714968681335,512
0.3615,0.05935155227780342,-0.019281482324004173,-0.019281482324004173,512
0.362,0.05926739051938057,-0.01933608390390873,-0.01933608390390873,512
0.3625,0.05918317660689354,-0.019390512257814407,-0.019390512257814407,512
0.363,0.05909891799092293,-0.01944476179778576,-0.01944476179778576,512
0.3635,0.05901462212204933,-0.019498826935887337,-0.019498826935887337,512
0.364,0.05893029645085335,-0.019552702084183693,-0.019552702084183693,512
0.3645,0.058845944702625275,-0.01960637979209423,-0.01960637979209423,512
0.365,0.05876157432794571,-0.01965985633432865,-0.01965985633432865,512
0.3655,0.05867719277739525,-0.01971312426030636,-0.01971312426030636,512
0.366,0.05859280750155449,-0.019766177982091904,-0.019766177982091904,512
0.3665,0.05850842222571373,-0.01981901191174984,-0.01981901191174984,512
0.367,0.058424048125743866,-0.01987162046134472,-0.01987162046134472,512
0.3675,0.058339688926935196,-0.019923998042941093,-0.019923998042941093,512
0.368,0.05825535207986832,-0.019976137205958366,-0.019976137205958366,512
0.3685,0.05817104130983353,-0.02002803422510624,-0.02002803422510624,512
0.369,0.05808676406741142,-0.020079683512449265,-0.020079683512449265,512
0.3695,0.0580025278031826,-0.020131079480051994,-0.020131079480051994,512
0.37,0.05791833996772766,-0.02018221653997898,-0.02018221653997898,512
0.3705,0.0578342042863369,-0.020233089104294777,-0.020233089104294777,512
0.371,0.05775012820959091,-0.020283691585063934,-0.020283691585063934,512
0.3715,0.0576661191880703,-0.020334020256996155,-0.020334020256996155,512
0.372,0.05758218467235565,-0.02038406766951084,-0.02038406766951084,512
0.3725,0.057498328387737274,-0.020433830097317696,-0.020433830097317696,512
0.373,0.05741455778479576,-0.02048330195248127,-0.02048330195248127,512
0.3735,0.05733087658882141,-0.020532479509711266,-0.020532479509711266,512
0.374,0.05724729225039482,-0.020581357181072235,-0.020581357181072235,512
0.3745,0.05716381222009659,-0.02062992937862873,-0.02062992937862873,512
0.375,0.05708044022321701,-0.020678190514445305,-0.020678190514445305,512
0.3755,0.056997183710336685,-0.02072613686323166,-0.02072613686323166,512
0.376,0.05691405013203621,-0.020773764699697495,-0.020773764699697495,512
0.3765,0.05683104321360588,-0.020821068435907364,-0.020821068435907364,512
0.377,0.0567481704056263,-0.02086804248392582,-0.02086804248392582,512
0.3775,0.056665435433387756,-0.020914683118462563,-0.020914683118462563,512
0.378,0.056582845747470856,-0.020960986614227295,-0.020960986614227295,512
0.3785,0.05650040879845619,-0.02100694738328457,-0.02100694738328457,512
0.379,0.056418128311634064,-0.021052559837698936,-0.021052559837698936,512
0.3795,0.05633601173758507,-0.02109782211482525,-0.02109782211482525,512
0.38,0.0562540628015995,-0.021142728626728058,-0.021142728626728058,512
0.3805,0.05617228522896767,-0.021187275648117065,-0.021187275648117065,512
0.381,0.05609068647027016,-0.021231459453701973,-0.021231459453701973,512
0.3815,0.05600927397608757,-0.021275274455547333,-0.021275274455547333,512
0.382,0.055928051471710205,-0.021318716928362846,-0.021318716928362846,512
0.3825,0.05584702640771866,-0.021361785009503365,-0.021361785009503365,512
0.383,0.05576620250940323,-0.02140447311103344,-0.02140447311103344,512
0.3835,0.055685583502054214,-0.021446777507662773,-0.021446777507662773,512
0.384,0.05560517683625221,-0.021488694474101067,-0.021488694474101067,512
0.3845,0.05552498623728752,-0.02153022028505802,-0.02153022028505802,512
0.385,0.05544501915574074,-0.02157135121524334,-0.02157135121524334,512
0.3855,0.05536527931690216,-0.021612083539366722,-0.021612083539366722,512
0.386,0.05528577044606209,-0.02165241353213787,-0.02165241353213787,512
0.3865,0.05520649999380112,-0.021692337468266487,-0.021692337468266487,512
0.387,0.055127471685409546,-0.021731853485107422,-0.021731853485107422,512
0.3875,0.05504869297146797,-0.021770957857370377,-0.021770957857370377,512
0.388,0.05497016757726669,-0.021809646859765053,-0.021809646859765053,512
0.3885,0.05489189922809601,-0.021847916767001152,-0.021847916767001152,512
0.389,0.054813891649246216,-0.021885765716433525,-0.021885765716433525,512
0.3895,0.05473615229129791,-0.021923188120126724,-0.021923188120126724,512
0.39,0.0546586848795414,-0.02196018397808075,-0.02196018397808075,512
0.3905,0.05458149313926697,-0.021996747702360153,-0.021996747702360153,512
0.391,0.05450458079576492,-0.022032879292964935,-0.022032879292964935,512
0.3915,0.05442795529961586,-0.022068573161959648,-0.022068573161959648,512
0.392,0.05435162037611008,-0.022103827446699142,-0.022103827446699142,512
0.3925,0.05427557975053787,-0.02213864028453827,-0.02213864028453827,512
0.393,0.054199837148189545,-0.02217300795018673,-0.02217300795018673,512
0.3935,0.05412440001964569,-0.022206928580999374,-0.022206928580999374,512
0.394,0.05404926836490631,-0.022240400314331055,-0.022240400314331055,512
0.3945,0.053974449634552,-0.022273419424891472,-0.022273419424891472,512
0.395,0.05389994755387306,-0.022305984050035477,-0.022305984050035477,512
0.3955,0.05382576584815979,-0.02233809232711792,-0.02233809232711792,512
0.396,0.053751908242702484,-0.022369742393493652,-0.022369742393493652,512
0.3965,0.05367837846279144,-0.022400930523872375,-0.022400930523872375,512
0.397,0.053605180233716965,-0.02243165671825409,-0.02243165671825409,512
0.3975,0.05353231728076935,-0.022461917251348495,-0.022461917251348495,512
0.398,0.05345979705452919,-0.022491710260510445,-0.022491710260510445,512
0.3985,0.05338761955499649,-0.022521033883094788,-0.022521033883094788,512
0.399,0.05331578850746155,-0.022549886256456375,-0.022549886256456375,512
0.3995,0.05324431136250496,-0.022578267380595207,-0.022578267380595207,512
0.4,0.053173188120126724,-0.022606173530220985,-0.022606173530220985,512
0.4005,0.05310242250561714,-0.02263360284268856,-0.02263360284268856,512
0.401,0.05303201824426651,-0.022660555317997932,-0.022660555317997932,512
0.4015,0.05296197906136513,-0.022687029093503952,-0.022687029093503952,512
0.402,0.05289230868220329,-0.02271302230656147,-0.02271302230656147,512
0.4025,0.052823010832071304,-0.022738533094525337,-0.022738533094525337,512
0.403,0.05275408923625946,-0.022763559594750404,-0.022763559594750404,512
0.4035,0.05268554389476776,-0.02278810180723667,-0.02278810180723667,512
0.404,0.052617382258176804,-0.02281215973198414,-0.02281215973198414,512
0.4045,0.05254960432648659,-0.022835729643702507,-0.022835729643702507,512
0.405,0.05248221382498741,-0.022858811542391777,-0.022858811542391777,512
0.4055,0.052415214478969574,-0.02288140542805195,-0.02288140542805195,512
0.406,0.05234861001372337,-0.022903509438037872,-0.022903509438037872,512
0.40650000000000003,0.05228240042924881,-0.0229251217097044,-0.0229251217097044,512
0.40700000000000003,0.05221658945083618,-0.022946244105696678,-0.022946244105696678,512
0.40750000000000003,0.05215118080377579,-0.02296687290072441,-0.02296687290072441,512
0.40800000000000003,0.052086178213357925,-0.022987009957432747,-0.022987009957432747,512
0.40850000000000003,0.052021581679582596,-0.023006653413176537,-0.023006653413176537,512
0.40900000000000003,0.0519573949277401,-0.02302580326795578,-0.02302580326795578,512
0.40950000000000003,0.05189362168312073,-0.023044457659125328,-0.023044457659125328,512
0.41000000000000003,0.05183026194572449,-0.02306261844933033,-0.02306261844933033,512
0.41050000000000003,0.051767319440841675,-0.023080283775925636,-0.023080283775925636,512
0.41100000000000003,0.05170479789376259,-0.023097453638911247,-0.023097453638911247,512
0.41150000000000003,0.05164269730448723,-0.023114128038287163,-0.023114128038287163,512
0.41200000000000003,0.05158102139830589,-0.023130305111408234,-0.023130305111408234,512
0.41250000000000003,0.05151977017521858,-0.02314598672091961,-0.02314598672091961,512
0.41300000000000003,0.051458947360515594,-0.02316117286682129,-0.02316117286682129,512
0.41350000000000003,0.05139855295419693,-0.023175863549113274,-0.023175863549113274,512
0.41400000000000003,0.05133859068155289,-0.023190056905150414,-0.023190056905150414,512
0.41450000000000004,0.051279064267873764,-0.023203754797577858,-0.023203754797577858,512
0.41500000000000004,0.05121997371315956,-0.023216957226395607,-0.023216957226395607,512
0.41550000000000004,0.05116131901741028,-0.02322966419160366,-0.02322966419160366,512
0.41600000000000004,0.051103103905916214,-0.023241877555847168,-0.023241877555847168,512
0.4165,0.05104532837867737,-0.02325359545648098,-0.02325359545648098,512
0.417,0.05098799616098404,-0.023264819756150246,-0.023264819756150246,512
0.4175,0.05093110725283623,-0.023275550454854965,-0.023275550454854965,512
0.418,0.05087466537952423,-0.02328578755259514,-0.02328578755259514,512
0.4185,0.05081866681575775,-0.023295532912015915,-0.023295532912015915,512
0.419,0.050763119012117386,-0.023304786533117294,-0.023304786533117294,512
0.4195,0.050708018243312836,-0.023313548415899277,-0.023313548415899277,512
0.42,0.0506533682346344,-0.02332182042300701,-0.02332182042300701,512
0.4205,0.05059916898608208,-0.023329604417085648,-0.023329604417085648,512
0.421,0.05054542422294617,-0.023336898535490036,-0.023336898535490036,512
0.4215,0.05049213394522667,-0.023343706503510475,-0.023343706503510475,512
0.422,0.050439298152923584,-0.023350028321146965,-0.023350028321146965,512
0.4225,0.05038691684603691,-0.023355863988399506,-0.023355863988399506,512
0.423,0.05033499002456665,-0.023361215367913246,-0.023361215367913246,512
0.4235,0.0502835214138031,-0.023366084322333336,-0.023366084322333336,512
0.424,0.05023251101374626,-0.023370470851659775,-0.023370470851659775,512
0.4245,0.05018195882439613,-0.02337437868118286,-0.02337437868118286,512
0.425,0.050131864845752716,-0.023377805948257446,-0.023377805948257446,512
0.4255,0.05008223280310631,-0.023380756378173828,-0.023380756378173828,512
0.426,0.05003305897116661,-0.023383231833577156,-0.023383231833577156,512
0.4265,0.04998434707522392,-0.02338523231446743,-0.02338523231446743,512
0.427,0.049936097115278244,-0.0233867596834898,-0.0233867596834898,512
0.4275,0.049888305366039276,-0.023387815803289413,-0.023387815803289413,512
0.428,0.04984097555279732,-0.02338840253651142,-0.02338840253651142,512
0.4285,0.04979410767555237,-0.023388521745800972,-0.023388521745800972,512
0.429,0.04974770173430443,-0.023388173431158066,-0.023388173431158066,512
0.4295,0.0497017577290535,-0.023387361317873,-0.023387361317873,512
0.43,0.049656275659799576,-0.023386087268590927,-0.023386087268590927,512
0.4305,0.049611255526542664,-0.023384353145956993,-0.023384353145956993,512
0.431,0.04956669732928276,-0.02338216081261635,-0.02338216081261635,512
0.4315,0.04952260106801987,-0.023379512131214142,-0.023379512131214142,512
0.432,0.04947896674275398,-0.023376408964395523,-0.023376408964395523,512
0.4325,0.04943579062819481,-0.02337285317480564,-0.02337285317480564,512
0.433,0.049393076449632645,-0.023368846625089645,-0.023368846625089645,512
0.4335,0.04935082420706749,-0.023364393040537834,-0.023364393040537834,512
0.434,0.049309030175209045,-0.023359494283795357,-0.023359494283795357,512
0.4345,0.04926769435405731,-0.023354152217507362,-0.023354152217507362,512
0.435,0.04922682046890259,-0.023348368704319,-0.023348368704319,512
0.4355,0.049186404794454575,-0.02334214746952057,-0.02334214746952057,512
0.436,0.04914644733071327,-0.023335490375757217,-0.023335490375757217,512
0.4365,0.04910694435238838,-0.023328399285674095,-0.023328399285674095,512
0.437,0.0490678995847702,-0.0233208779245615,-0.0233208779245615,512
0.4375,0.049029309302568436,-0.023312928155064583,-0.023312928155064583,512
0.438,0.04899117350578308,-0.02330455370247364,-0.02330455370247364,512
0.4385,0.04895349219441414,-0.023295756429433823,-0.023295756429433823,512
0.439,0.04891626164317131,-0.02328653819859028,-0.02328653819859028,512
0.4395,0.048879481852054596,-0.023276902735233307,-0.023276902735233307,512
0.44,0.048843152821063995,-0.023266853764653206,-0.023266853764653206,512
0.4405,0.04880727455019951,-0.023256393149495125,-0.023256393149495125,512
0.441,0.04877184331417084,-0.023245522752404213,-0.023245522752404213,512
0.4415,0.04873685911297798,-0.02323424629867077,-0.02323424629867077,512
0.442,0.04870232194662094,-0.02322256751358509,-0.02322256751358509,512
0.4425,0.04866822808980942,-0.023210488259792328,-0.023210488259792328,512
0.443,0.04863457754254341,-0.02319801226258278,-0.02319801226258278,512
0.4435,0.04860136657953262,-0.023185143247246742,-0.023185143247246742,512
0.444,0.048568595200777054,-0.023171883076429367,-0.023171883076429367,512
0.4445,0.0485362634062767,-0.023158235475420952,-0.023158235475420952,512
0.445,0.04850436747074127,-0.023144204169511795,-0.023144204169511795,512
0.4455,0.04847290739417076,-0.023129791021347046,-0.023129791021347046,512
0.446,0.04844187945127487,-0.023114999756217003,-0.023114999756217003,512
0.4465,0.048411283642053604,-0.023099834099411964,-0.023099834099411964,512
0.447,0.04838111996650696,-0.02308429777622223,-0.02308429777622223,512
0.4475,0.048351384699344635,-0.023068394511938095,-0.023068394511938095,512
0.448,0.04832207411527634,-0.023052126169204712,-0.023052126169204712,512
0.4485,0.04829318821430206,-0.023035496473312378,-0.023035496473312378,512
0.449,0.048264723271131516,-0.02301850914955139,-0.02301850914955139,512
0.4495,0.048236679285764694,-0.02300116792321205,-0.02300116792321205,512
0.45,0.0482090525329113,-0.022983476519584656,-0.022983476519584656,512
0.4505,0.048181843012571335,-0.022965438663959503,-0.022965438663959503,512
0.451,0.0481550469994545,-0.022947056218981743,-0.022947056218981743,512
0.4515,0.04812866449356079,-0.022928334772586823,-0.022928334772586823,512
0.452,0.048102691769599915,-0.02290927618741989,-0.02290927618741989,512
0.4525,0.04807712510228157,-0.022889886051416397,-0.022889886051416397,512
0.453,0.04805196449160576,-0.02287016622722149,-0.02287016622722149,512
0.4535,0.04802720621228218,-0.022850122302770615,-0.022850122302770615,512
0.454,0.04800284653902054,-0.022829756140708923,-0.022829756140708923,512
0.4545,0.04797888547182083,-0.022809073328971863,-0.022809073328971863,512
0.455,0.04795531928539276,-0.02278807759284973,-0.02278807759284973,512
0.4555,0.04793214797973633,-0.02276677079498768,-0.02276677079498768,512
0.456,0.047909367829561234,-0.02274515852332115,-0.02274515852332115,512
0.4565,0.04788697510957718,-0.02272324450314045,-0.02272324450314045,512
0.457,0.047864966094493866,-0.02270103245973587,-0.02270103245973587,512
0.4575,0.047843340784311295,-0.022678526118397713,-0.022678526118397713,512
0.458,0.047822095453739166,-0.022655729204416275,-0.022655729204416275,512
0.4585,0.04780122637748718,-0.022632645443081856,-0.022632645443081856,512
0.459,0.047780729830265045,-0.022609278559684753,-0.022609278559684753,512
0.4595,0.047760605812072754,-0.022585634142160416,-0.022585634142160416,512
0.46,0.04774085059762001,-0.02256171405315399,-0.02256171405315399,512
0.4605,0.047721460461616516,-0.02253752388060093,-0.02253752388060093,512
0.461,0.04770243540406227,-0.022513067349791527,-0.022513067349791527,512
0.4615,0.04768376797437668,-0.022488348186016083,-0.022488348186016083,512
0.462,0.04766545817255974,-0.022463371977210045,-0.022463371977210045,512
0.4625,0.04764750227332115,-0.022438140586018562,-0.022438140586018562,512
0.463,0.04762989655137062,-0.022412659600377083,-0.022412659600377083,512
0.4635,0.047612641006708145,-0.022386932745575905,-0.022386932745575905,512
0.464,0.04759572818875313,-0.022360963746905327,-0.022360963746905327,512
0.4645,0.04757915809750557,-0.022334758192300797,-0.022334758192300797,512
0.465,0.04756292700767517,-0.022308317944407463,-0.022308317944407463,512
0.4655,0.047547031193971634,-0.022281648591160774,-0.022281648591160774,512
0.466,0.04753146693110466,-0.02225475385785103,-0.02225475385785103,512
0.4665,0.04751623049378395,-0.022227639332413673,-0.022227639332413673,512
0.467,0.04750131815671921,-0.022200308740139008,-0.022200308740139008,512
0.4675,0.04748672991991043,-0.02217276580631733,-0.02217276580631733,512
0.468,0.04747245833277702,-0.022145014256238937,-0.022145014256238937,512
0.4685,0.047458503395318985,-0.02211705781519413,-0.02211705781519413,512
0.46900000000000003,0.04744486138224602,-0.022088902071118355,-0.022088902071118355,512
0.46950000000000003,0.047431524842977524,-0.02206055074930191,-0.02206055074930191,512
0.47000000000000003,0.047418493777513504,-0.022032009437680244,-0.022032009437680244,512
0.47050000000000003,0.04740576446056366,-0.022003281861543655,-0.022003281861543655,512
0.47100000000000003,0.04739333316683769,-0.02197437174618244,-0.02197437174618244,512
0.47150000000000003,0.0473811961710453,-0.021945282816886902,-0.021945282816886902,512
0.47200000000000003,0.047369349747896194,-0.021916020661592484,-0.021916020661592484,512
0.47250000000000003,0.047357793897390366,-0.021886589005589485,-0.021886589005589485,512
0.47300000000000003,0.04734652116894722,-0.021856991574168205,-0.021856991574168205,512
0.47350000000000003,0.04733552783727646,-0.02182723395526409,-0.02182723395526409,512
0.47400000000000003,0.047324810177087784,-0.021797319874167442,-0.021797319874167442,512
0.47450000000000003,0.0473143644630909,-0.021767253056168556,-0.021767253056168556,512
0.47500000000000003,0.0473041906952858,-0.02173703722655773,-0.02173703722655773,512
0.47550000000000003,0.04729428142309189,-0.021706677973270416,-0.021706677973270416,512
0.47600000000000003,0.04728463292121887,-0.021676180884242058,-0.021676180884242058,512
0.47650000000000003,0.04727524518966675,-0.021645547822117805,-0.021645547822117805,512
0.47700000000000004,0.04726611077785492,-0.021614784374833107,-0.021614784374833107,512
0.47750000000000004,0.04725722596049309,-0.02158389426767826,-0.02158389426767826,512
0.47800000000000004,0.047248587012290955,-0.021552883088588715,-0.021552883088588715,512
0.47850000000000004,0.04724019393324852,-0.021521754562854767,-0.021521754562854767,512
0.47900000000000004,0.04723203927278519,-0.021490512415766716,-0.021490512415766716,512
0.47950000000000004,0.04722411930561066,-0.02145916037261486,-0.02145916037261486,512
0.48,0.04721643030643463,-0.021427704021334648,-0.021427704021334648,512
0.4805,0.04720896854996681,-0.021396147087216377,-0.021396147087216377,512
0.481,0.0472017303109169,-0.021364495158195496,-0.021364495158195496,512
0.4815,0.0471947155892849,-0.021332750096917152,-0.021332750096917152,512
0.482,0.047187916934490204,-0.021300917491316795,-0.021300917491316795,512
0.4825,0.04718133062124252,-0.021269002929329872,-0.021269002929329872,512
0.483,0.04717494919896126,-0.02123701013624668,-0.02123701013624668,512
0.4835,0.04716877266764641,-0.02120494283735752,-0.02120494283735752,512
0.484,0.047162797302007675,-0.02117280475795269,-0.02117280475795269,512
0.4845,0.04715701937675476,-0.021140599623322487,-0.021140599623322487,512
0.485,0.04715143144130707,-0.02110833302140236,-0.02110833302140236,512
0.4855,0.0471460334956646,-0.021076008677482605,-0.021076008677482605,512
0.486,0.04714082181453705,-0.021043632179498672,-0.021043632179498672,512
0.4865,0.047135788947343826,-0.02101120539009571,-0.02101120539009571,512
0.487,0.04713093489408493,-0.020978733897209167,-0.020978733897209167,512
0.4875,0.047126252204179764,-0.02094622328877449,-0.02094622328877449,512
0.488,0.04712173715233803,-0.02091367542743683,-0.02091367542743683,512
0.4885,0.047117386013269424,-0.02088109590113163,-0.02088109590113163,512
0.489,0.047113195061683655,-0.020848488435149193,-0.020848488435149193,512
0.4895,0.04710916057229042,-0.020815856754779816,-0.020815856754779816,512
0.49,0.04710527881979942,-0.020783204585313797,-0.020783204585313797,512
0.4905,0.047101546078920364,-0.020750537514686584,-0.020750537514686584,512
0.491,0.047097958624362946,-0.020717859268188477,-0.020717859268188477,512
0.4915,0.04709451273083687,-0.02068517357110977,-0.02068517357110977,512
0.492,0.047091200947761536,-0.02065248414874077,-0.02065248414874077,512
0.4925,0.04708802327513695,-0.020619796589016914,-0.020619796589016914,512
0.493,0.04708497226238251,-0.02058711275458336,-0.02058711275458336,512
0.4935,0.047082047909498215,-0.02055443823337555,-0.02055443823337555,512
0.494,0.04707924276590347,-0.020521776750683784,-0.020521776750683784,512
0.4945,0.04707655310630798,-0.020489132031798363,-0.020489132031798363,512
0.495,0.04707397520542145,-0.020456507802009583,-0.020456507802009583,512
0.4955,0.047071509063243866,-0.02042390964925289,-0.02042390964925289,512
0.496,0.04706914350390434,-0.02039133943617344,-0.02039133943617344,512
0.4965,0.04706687852740288,-0.020358802750706673,-0.020358802750706673,512
0.497,0.04706471040844917,-0.02032630331814289,-0.02032630331814289,512
0.4975,0.04706263542175293,-0.020293844863772392,-0.020293844863772392,512
0.498,0.04706064984202385,-0.020261429250240326,-0.020261429250240326,512
0.4985,0.047058746218681335,-0.02022906206548214,-0.02022906206548214,512
0.499,0.04705692455172539,-0.02019674889743328,-0.02019674889743328,512
0.4995,0.04705517739057541,-0.0201644916087389,-0.0201644916087389,512
0.5,0.0470535010099411,-0.020132293924689293,-0.020132293924689293,512
0.5005000000000001,0.047051895409822464,-0.02010015957057476,-0.02010015957057476,512
0.501,0.0470503531396389,-0.02006809040904045,-0.02006809040904045,512
0.5015000000000001,0.04704887047410011,-0.020036088302731514,-0.020036088302731514,512
0.502,0.0470474436879158,-0.0200041551142931,-0.0200041551142931,512
0.5025000000000001,0.04704607278108597,-0.019972294569015503,-0.019972294569015503,512
0.503,0.047044750303030014,-0.019940506666898727,-0.019940506666898727,512
0.5035000000000001,0.04704347252845764,-0.01990879327058792,-0.01990879327058792,512
0.504,0.04704223573207855,-0.019877156242728233,-0.019877156242728233,512
0.5045000000000001,0.04704103618860245,-0.019845597445964813,-0.019845597445964813,512
0.505,0.04703987389802933,-0.01981411874294281,-0.01981411874294281,512
0.5055000000000001,0.047038741409778595,-0.019782721996307373,-0.019782721996307373,512
0.506,0.04703763872385025,-0.01975140906870365,-0.01975140906870365,512
0.5065000000000001,0.047036558389663696,-0.019720179960131645,-0.019720179960131645,512
0.507,0.04703550040721893,-0.019689038395881653,-0.019689038395881653,512
0.5075000000000001,0.04703446105122566,-0.019657984375953674,-0.019657984375953674,512
0.508,0.047033436596393585,-0.019627021625638008,-0.019627021625638008,512
0.5085000000000001,0.047032423317432404,-0.019596150144934654,-0.019596150144934654,512
0.509,0.04703142121434212,-0.019565371796488762,-0.019565371796488762,512
0.5095000000000001,0.04703042283654213,-0.01953468844294548,-0.01953468844294548,512
0.51,0.04702942818403244,-0.01950410194694996,-0.01950410194694996,512
0.5105000000000001,0.04702843353152275,-0.019473614171147346,-0.019473614171147346,512
0.511,0.04702743515372276,-0.019443226978182793,-0.019443226978182793,512
0.5115000000000001,0.04702643305063248,-0.019412940368056297,-0.019412940368056297,512
0.512,0.047025419771671295,-0.01938275620341301,-0.01938275620341301,512
0.5125,0.04702439531683922,-0.01935267634689808,-0.01935267634689808,512
0.513,0.04702335596084595,-0.019322702661156654,-0.019322702661156654,512
0.5135,0.04702230170369148,-0.019292835146188736,-0.019292835146188736,512
0.514,0.04702122509479523,-0.019263077527284622,-0.019263077527284622,512
0.5145,0.04702012613415718,-0.019233429804444313,-0.019233429804444313,512
0.515,0.047019004821777344,-0.019203893840312958,-0.019203893840312958,512
0.5155,0.04701785370707512,-0.019174469634890556,-0.019174469634890556,512
0.516,0.04701667279005051,-0.019145159050822258,-0.019145159050822258,512
0.5165,0.04701545834541321,-0.019115963950753212,-0.019115963950753212,512
0.517,0.04701421037316322,-0.019086886197328568,-0.019086886197328568,512
0.5175,0.047012925148010254,-0.019057927653193474,-0.019057927653193474,512
0.518,0.047011598944664,-0.01902908831834793,-0.01902908831834793,512
0.5185,0.047010231763124466,-0.019000370055437088,-0.019000370055437088,512
0.519,0.04700881987810135,-0.018971772864460945,-0.018971772864460945,512
0.5195,0.04700735956430435,-0.01894329860806465,-0.01894329860806465,512
0.52,0.047005850821733475,-0.018914949148893356,-0.018914949148893356,512
0.5205,0.04700428992509842,-0.01888672448694706,-0.01888672448694706,512
0.521,0.047002676874399185,-0.01885862648487091,-0.01885862648487091,512
0.5215,0.047001007944345474,-0.01883065700531006,-0.01883065700531006,512
0.522,0.04699927940964699,-0.018802816048264503,-0.018802816048264503,512
0.5225,0.046997491270303726,-0.018775105476379395,-0.018775105476379395,512
0.523,0.04699563980102539,-0.018747525289654732,-0.018747525289654732,512
0.5235,0.04699372500181198,-0.018720077350735664,-0.018720077350735664,512
0.524,0.0469917431473732,-0.01869276352226734,-0.01869276352226734,512
0.5245,0.046989694237709045,-0.018665583804249763,-0.018665583804249763,512
