phase,time_s,cube_z_m,cube_vz_m_s,pad_z_m,pad_vz_m_s,relative_vt_m_s,candidate_contact_count,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_points,left_rho,right_Fn_N,right_Ft_N,right_points,right_rho
normal_gate,0.15,5.342316216142007e-13,-1.1940520119424307e-14,8.067099438002594e-16,-1.1940589576125982e-14,6.945670167485263e-20,128,0,-1,5.999952554702759,1.0505003264224998e-10,4,1.7508477222859345e-10,5.999952554702758,1.0512810184014558e-10,4,1.7521488858732102e-10
normal_gate,0.1525,5.342003423815245e-13,-1.287679984613311e-14,7.754408755194196e-16,-1.2876852362175839e-14,5.251604272976662e-20,128,0,-1,5.999952554702758,9.771711726443784e-11,4,1.62863149955823e-10,5.999952554702757,9.778951353034936e-11,4,1.6298381135314483e-10
normal_gate,0.155,5.341668405343947e-13,-1.3741390939351044e-14,7.41937334323723e-16,-1.3741449384624405e-14,5.844527336054672e-20,128,0,-1,5.999952554702758,9.026390812405512e-11,4,1.5044103649337418e-10,5.999952554702757,9.033051981502242e-11,4,1.505520568562187e-10
normal_gate,0.1575,5.341312787031371e-13,-1.4532539193844347e-14,7.063831263627238e-16,-1.4532564604832765e-14,2.541098841762901e-20,128,0,-1,5.999952554702758,8.272283855271138e-11,4,1.3787248782138001e-10,5.999952554702758,8.278350895969627e-11,4,1.3797360596595156e-10
normal_gate,0.16,5.340938737281864e-13,-1.5249012176674764e-14,6.68962057785976e-16,-1.524905961051981e-14,4.743384504624082e-20,128,0,-1,5.999952554702758,7.512375879174041e-11,4,1.2520725473547033e-10,5.999952554702759,7.517842966377628e-11,4,1.252983735760568e-10
normal_gate,0.1625,5.340547882398683e-13,-1.5889872222369684e-14,6.29861322874823e-16,-1.588990440962168e-14,3.218725199566341e-20,128,0,-1,5.999952554702758,6.750057876489755e-11,4,1.1250185422214824e-10,5.999952554702757,6.75491578337558e-11,4,1.1258281997715269e-10
normal_gate,0.165,5.340141306584001e-13,-1.6454416293582887e-14,5.89274892174186e-16,-1.6454448480834882e-14,3.218725199566341e-20,128,0,-1,5.999952554702759,5.988061707275664e-11,4,9.980181764241161e-11,5.999952554702758,5.992309208954368e-11,4,9.987260989684996e-11
normal_gate,0.1675,5.339722262444335e-13,-1.6942349622848726e-14,5.473916540313026e-16,-1.694236656350767e-14,1.6940658945086007e-20,128,0,-1,5.999952554702758,5.2295172075529e-11,4,8.715930934243819e-11,5.999952554702759,5.2331503568763673e-11,4,8.721986230998823e-11
normal_gate,0.17,5.339292376282945e-13,-1.73535807306089e-14,5.044047319581468e-16,-1.7353590895004267e-14,1.0164395367051604e-20,128,0,-1,5.999952554702757,4.4770915124540535e-11,4,7.461878192594895e-11,5.999952554702758,4.4801125056918227e-11,4,7.466913221139248e-11
normal_gate,0.17250000000000001,5.338853274403088e-13,-1.7688360338615795e-14,4.605038613349037e-16,-1.768836542081348e-14,5.082197683525802e-21,128,0,-1,5.999952554702758,3.733554101158368e-11,4,6.222639374426405e-11,5.999952554702759,3.735964169571617e-11,4,6.226656186878296e-11
normal_gate,0.17500000000000002,5.338406583108024e-13,-1.7947230547955655e-14,4.158796245747054e-16,-1.7947239018285127e-14,8.470329472543003e-21,128,0,-1,5.999952554702758,3.0012985233248556e-11,4,5.002203760715475e-11,5.999952554702759,3.003103790780725e-11,4,5.0052125636008474e-11
normal_gate,0.1775,5.337955012903184e-13,-1.8131006204323737e-14,3.7072091002478963e-16,-1.8131018062784998e-14,1.1858461261560205e-20,128,0,-1,5.999952554702757,2.2827717241410607e-11,4,3.8046496256905e-11,5.999952554702759,2.2839797492134357e-11,4,3.806663016732114e-11
normal_gate,0.18,5.337500190091826e-13,-1.8240766427694843e-14,3.252149119664996e-16,-1.824077320395842e-14,6.776263578034403e-21,128,0,-1,5.999952554702758,1.580190793996087e-11,4,2.6336721492198046e-11,5.999952554702757,1.5808109737638265e-11,4,2.6347057903396057e-11
normal_gate,0.1825,5.337043198876124e-13,-1.8277861388586898e-14,2.7954458951644223e-16,-1.8277859694521004e-14,-1.6940658945086007e-21,128,0,-1,5.999952554702758,8.958064019202241e-12,4,1.4930224760162343e-11,5.999952554702758,8.958505371038782e-12,4,1.4930960352373308e-11
normal_gate,0.185,5.336586749761507e-13,-1.8243866568281794e-14,2.338844314617519e-16,-1.8243863180150005e-14,-3.3881317890172014e-21,128,0,-1,5.999952554702759,2.3160113601270045e-12,4,3.860049457077317e-12,5.999952554702757,2.3108277618331507e-12,4,3.851410058271088e-12
normal_gate,0.1875,5.336131926950149e-13,-1.814060816981381e-14,1.8841570285314108e-16,-1.8140603087616128e-14,-5.082197683525802e-21,128,0,-1,5.999952554702758,4.106115638914537e-12,4,6.8435801808068744e-12,5.999952554702759,4.11677100116064e-12,4,6.8613392583144975e-12
normal_gate,0.19,5.335680898846396e-13,-1.7970139401047094e-14,1.4330442214827155e-16,-1.7970127542585833e-14,-1.1858461261560205e-20,128,0,-1,5.999952554702758,1.0291712082601566e-11,4,1.7152989109113757e-11,5.999952554702757,1.0307667222377519e-11,4,1.717958121901877e-11
normal_gate,0.1925,5.335234749652418e-13,-1.7734706593357762e-14,9.871830187069969e-17,-1.7734687958632922e-14,-1.8634724839594607e-20,128,0,-1,5.999952554702758,1.6225312410371446e-11,4,2.7042401189746176e-11,5.999952554702759,1.6246382385262955e-11,4,2.7077518092253997e-11
normal_gate,0.195,5.334795647772561e-13,-1.7436755977897483e-14,5.481827828040381e-17,-1.7436742425370327e-14,-1.3552527156068805e-20,128,0,-1,5.999952554702759,2.189240214136404e-11,4,3.6487625429979094e-11,5.999952554702758,2.191838267899215e-11,4,3.6530926668432633e-11
normal_gate,0.1975,5.334364677408998e-13,-1.7078947238120638e-14,1.1750041044311654e-17,-1.707892182713222e-14,-2.541098841762901e-20,128,0,-1,5.999952554702758,2.728026437565385e-11,4,4.546746682900284e-11,5.999952554702759,2.7310937282264423e-11,4,4.5518588744269535e-11
normal_gate,0.2,5.333943464864987e-13,-1.6664050171764748e-14,-3.033563797296551e-17,-1.666402476077633e-14,-2.541098841762901e-20,128,0,-1,5.999952554702759,3.2378598865899296e-11,4,5.3964758172164164e-11,5.999952554702757,3.241373709690955e-11,4,5.402332235361377e-11
normal_gate,0.2025,5.333534178544874e-13,-1.6195010759420363e-14,-7.130238646691975e-17,-1.6194985348431945e-14,-2.541098841762901e-20,128,0,-1,5.999952554702758,3.717741314192372e-11,4,6.196284521080771e-11,5.999952554702757,3.721677266610221e-11,4,6.202844493650494e-11
normal_gate,0.20500000000000002,5.333136276347572e-13,-1.5674985045848952e-14,-1.1102060839662115e-16,-1.5674947776399273e-14,-3.7269449679189215e-20,128,0,-1,5.999952554702758,4.166973715666801e-11,4,6.945011110797418e-11,5.999952554702757,4.171306409323309e-11,4,6.952232323993701e-11
normal_gate,0.20750000000000002,5.332753010879598e-13,-1.5107101970757673e-14,-1.4936578991882332e-16,-1.5107069783505678e-14,-3.218725199566341e-20,128,0,-1,5.999952554702758,4.584772699492093e-11,4,7.641348256826718e-11,5.999952554702759,4.589477195058149e-11,4,7.649189144772352e-11
normal_gate,0.21,5.332384382140953e-13,-1.4494754748133228e-14,-1.8622358158564695e-16,-1.449472594901302e-14,-2.879912020664621e-20,128,0,-1,5.999952554702759,4.9706081597881386e-11,4,8.28441244238203e-11,5.999952554702758,4.9756559445972885e-11,4,8.292825483590489e-11
normal_gate,0.2125,5.332031474333809e-13,-1.3841336591962315e-14,-2.2148895131163249e-16,-1.384130440471032e-14,-3.218725199566341e-20,128,0,-1,5.999952554702759,5.324212806515399e-11,4,8.873758180541418e-11,5.999952554702757,5.329577212519022e-11,4,8.882698927913528e-11
normal_gate,0.215,5.331695913761425e-13,-1.3150306784801523e-14,-2.550627962419512e-16,-1.3150274597549527e-14,-3.218725199566341e-20,128,0,-1,5.999952554702758,5.645323155475886e-11,4,9.408946327502352e-11,5.999952554702757,5.6509762434469074e-11,4,9.418368215291431e-11
normal_gate,0.2175,5.331377700423801e-13,-1.2425243193820053e-14,-2.8685787198303586e-16,-1.242520084217269e-14,-4.2351647362715017e-20,128,0,-1,5.999952554702759,5.93377450162016e-11,4,9.889702372678382e-11,5.999952554702758,5.939687706417328e-11,4,9.899557791939214e-11
normal_gate,0.22,5.331078460624195e-13,-1.1669703357396373e-14,-3.167928633719501e-16,-1.1669674558276166e-14,-2.879912020664621e-20,128,0,-1,5.999952554702757,6.189666844714792e-11,4,1.0316192983665072e-10,5.999952554702757,6.195811221049072e-11,4,1.0326433691867781e-10
normal_gate,0.2225,5.330798736463693e-13,-1.0887371021818092e-14,-3.447991607399663e-16,-1.0887327823137782e-14,-4.319868030996932e-20,128,0,-1,5.999952554702758,6.412993381045503e-11,4,1.0688406820848948e-10,5.999952554702757,6.419338239519346e-11,4,1.0698981668593153e-10
normal_gate,0.225,5.330539070043383e-13,-1.0081823207221466e-14,-3.7081323661604035e-16,-1.0081779161508209e-14,-4.404571325722362e-20,128,0,-1,5.999952554702758,6.604153041501634e-11,4,1.1007008774303231e-10,5.999952554702759,6.61067241138047e-11,4,1.1017874476689035e-10
normal_gate,0.2275,5.33030000346435e-13,-9.256799564068621e-15,-3.947817279244953e-16,-9.256755518355364e-15,-4.404571325722362e-20,128,0,-1,5.999952554702757,6.763547859278327e-11,4,1.1272668904651694e-10,5.999952554702757,6.770208158548088e-11,4,1.1283769491213067e-10
normal_gate,0.23,5.330080994625508e-13,-8.415841537112029e-15,-4.166656711497574e-16,-8.415794103266983e-15,-4.743384504624082e-20,128,0,-1,5.999952554702758,6.891559073328012e-11,4,1.1486022615172872e-10,5.999952554702757,6.898335891838634e-11,4,1.1497317402004661e-10
normal_gate,0.2325,5.329883127729029e-13,-7.734039306878625e-15,-4.3651334716982015e-16,-7.733993567099473e-15,-4.573977915173222e-20,128,0,-1,5.999952554702758,6.971817847943768e-11,4,1.1619788297291224e-10,5.999952554702757,6.978664495468721e-11,4,1.1631199466733866e-10
normal_gate,0.23500000000000001,5.329690681843413e-13,-7.734039306878625e-15,-4.558511093556358e-16,-7.733993567099473e-15,-4.573977915173222e-20,128,0,-1,5.999952554702758,6.971817847943768e-11,4,1.1619788297291224e-10,5.999952554702757,6.978664495468721e-11,4,1.1631199466733866e-10
normal_gate,0.23750000000000002,5.329498235957797e-13,-7.734039306878625e-15,-4.751867539590834e-16,-7.733993567099473e-15,-4.573977915173222e-20,128,0,-1,5.999952554702758,6.971817847943768e-11,4,1.1619788297291224e-10,5.999952554702757,6.978664495468721e-11,4,1.1631199466733866e-10
normal_gate,0.24,5.329305790072181e-13,-7.734039306878625e-15,-4.945223985625309e-16,-7.733993567099473e-15,-4.573977915173222e-20,128,0,-1,5.999952554702758,6.971817847943768e-11,4,1.1619788297291224e-10,5.999952554702757,6.978664495468721e-11,4,1.1631199466733866e-10
