phase,time_s,cube_z_m,cube_vz_m_s,pad_z_m,pad_vz_m_s,relative_vt_m_s,candidate_contact_count,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_points,left_rho,left_phi0_min_m,left_geometric_signed_overlap_m,left_minus_phi0_minus_geometric_m,right_Fn_N,right_Ft_N,right_points,right_rho,right_phi0_min_m,right_geometric_signed_overlap_m,right_minus_phi0_minus_geometric_m
normal_gate,0.1325,-2.341882655680638e-13,3.166915158798111e-15,-5.282278512370293e-16,3.1669545458301585e-15,-3.9387032047324966e-20,128,0,-1,4.040002822875977,4.1787232820065693e-10,4,2.585841808293491e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875977,4.177901927040722e-10,4,2.585333544437092e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
normal_gate,0.135,-2.341792395849779e-13,3.897101605044575e-15,-5.192085385355471e-16,3.897164708999146e-15,-6.310395457044538e-20,128,0,-1,4.040002822875977,4.025646969389678e-10,4,2.491116433505312e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875977,4.024859417363931e-10,4,2.4906290872952503e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
normal_gate,0.1375,-2.3416842466830734e-13,4.5948661711689865e-15,-5.084120448316069e-16,4.594848806993568e-15,1.7364175418713157e-20,128,0,-1,4.040002822875976,3.8624601765397153e-10,4,2.3901345777959923e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,3.8617099378871663e-10,4,2.389670321528459e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
normal_gate,0.14,-2.3415592923826944e-13,5.258561378088935e-15,-4.959233910572895e-16,5.258597376989194e-15,-3.5998900258307764e-20,128,0,-1,4.040002822875976,3.6901305583720874e-10,4,2.2834950371056774e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,3.6894188457696587e-10,4,2.2830546211990357e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
normal_gate,0.14250000000000002,-2.3414183461002713e-13,5.886260225849418e-15,-4.81828762814978e-16,5.886350434858301e-15,-9.020900888258299e-20,128,0,-1,4.040002822875977,3.509638247744315e-10,4,2.171804328867951e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,3.5089666283016777e-10,4,2.1713887230676071e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
normal_gate,0.145,-2.3412624920379765e-13,6.4763808804214375e-15,-4.66217098564134e-16,6.476481677342161e-15,-1.0079692072326174e-19,128,0,-1,4.040002822875976,3.3219412898846664e-10,4,2.0556553024385392e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875977,3.321311165696291e-10,4,2.0552653743766033e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
normal_gate,0.1475,-2.34109173019581e-13,7.0277180139210506e-15,-4.49190042258428e-16,7.027690061833791e-15,2.795208725939191e-20,128,0,-1,4.040002822875977,3.1280233564425304e-10,4,1.9356566650959473e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,3.12743700737435e-10,4,1.9352938255795617e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
normal_gate,0.15,-2.34090850002866e-13,7.538850728579238e-15,-4.308466967526889e-16,7.538891386160707e-15,-4.0657581468206416e-20,128,0,-1,4.040002822875977,2.9288252831896864e-10,4,1.812390616787199e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875977,2.92828326509898e-10,4,1.8120552097872104e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
normal_gate,0.1525,-2.3407128015365264e-13,8.009130197158404e-15,-4.112887060005871e-16,8.00910986836767e-15,2.0328790734103208e-20,128,0,-1,4.040002822875977,2.7252784611432815e-10,4,1.6864335129370183e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,2.724782177826889e-10,4,1.686126407138984e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
normal_gate,0.155,-2.340505989972125e-13,8.437319751555556e-15,-3.9061432582400413e-16,8.437369726499444e-15,-4.997494388800372e-20,128,0,-1,4.040002822875977,2.5183283071489e-10,4,1.5583703883133462e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875977,2.517877731889536e-10,4,1.5580915671843033e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
normal_gate,0.1575,-2.3402891495376277e-13,8.823030603647905e-15,-3.6893367050608306e-16,8.823074649361162e-15,-4.404571325722362e-20,128,0,-1,4.040002822875976,2.3088794812050878e-10,4,1.4287610568805586e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,2.3084761344469333e-10,4,1.428511461288774e-10,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
