time_s,box_vx,box_vy,box_vz,ball_vx,ball_vy,ball_vz
1.647999999999929299e+00,6.146647199822050656e-01,1.065592899726533371e+00,6.710192024217080838e-03,1.739866405248106374e-01,2.905807292083360527e-01,-2.206752408096415360e-03
1.648999999999929189e+00,6.202952028456214517e-01,1.075253409786325776e+00,-7.883312616828279384e-03,1.750734355145182053e-01,2.926409720019333971e-01,-9.105126945243411166e-03
1.649999999999929079e+00,6.237469982292330739e-01,1.081248588471705130e+00,-1.481095842424678781e-02,1.750734355145182053e-01,2.926409720019333971e-01,-1.891512694524341218e-02
1.650999999999928969e+00,6.258352182443582823e-01,1.084471096108264643e+00,-1.807870986637562932e-02,1.750734355145182053e-01,2.926409720019333971e-01,-2.872512694524341145e-02
1.651999999999928859e+00,6.298326364056026083e-01,1.089623183584271793e+00,-2.696931531523387091e-02,1.748925543404398486e-01,2.953951504570798692e-01,-3.508495227844186937e-02
1.652999999999928749e+00,6.311282391063707253e-01,1.089991365656965749e+00,-3.265198079561935224e-02,1.750597442158829675e-01,2.986180796500941259e-01,-1.523729004748697324e-02
1.653999999999928638e+00,6.308045356575987528e-01,1.092181948160249494e+00,-3.754676028031836421e-02,1.777562971879835807e-01,2.991807024333048570e-01,9.561142339100564590e-04
1.654999999999928528e+00,6.311974080674317422e-01,1.095127142734529935e+00,-4.250574622400331293e-02,1.804501625589034763e-01,2.998940763732462766e-01,1.551264126451932027e-02
1.655999999999928418e+00,6.192035632231454034e-01,1.074199475330751108e+00,-1.675196866525505103e-03,1.773629325619777986e-01,2.952101741887635522e-01,4.540154491292228145e-02
1.656999999999928308e+00,6.218455821863252408e-01,1.078250775757801927e+00,-2.936645862095778759e-03,1.773629325619777986e-01,2.952101741887635522e-01,3.559154491292228217e-02
1.657999999999928198e+00,6.107065401488283030e-01,1.058765089975789664e+00,3.379614118369259068e-02,1.743798929495686545e-01,2.908230661857362231e-01,5.596059188402591200e-02
1.658999999999928088e+00,6.003810766176984615e-01,1.040714699427377266e+00,6.648355115585766195e-02,1.714752011605004678e-01,2.867467211961468032e-01,7.166734448995983053e-02
1.659999999999927978e+00,6.031185200102463506e-01,1.045077775304063428e+00,6.009331503194557250e-02,1.714752011605004678e-01,2.867467211961468032e-01,6.185734448995983126e-02
1.660999999999927867e+00,6.075925302206448553e-01,1.051603976914823990e+00,4.947603480863036612e-02,1.714307397042395265e-01,2.887122054647289215e-01,5.450483432523338390e-02
1.661999999999927757e+00,6.131097906456475233e-01,1.061159282925429048e+00,3.419049652917829918e-02,1.714307397042395265e-01,2.887122054647289215e-01,4.469483432523338462e-02
1.662999999999927647e+00,6.186544350180204210e-01,1.070758228237070675e+00,1.910355885431368542e-02,1.714307397042395265e-01,2.887122054647289215e-01,3.488483432523338534e-02
1.663999999999927537e+00,6.211048824461332662e-01,1.075716737350748575e+00,1.020095514935763156e-02,1.714307397042395265e-01,2.887122054647289215e-01,2.507483432523338607e-02
1.664999999999927427e+00,6.239304267748497779e-01,1.081274542535725303e+00,1.504148210458711296e-03,1.714307397042395265e-01,2.887122054647289215e-01,1.526483432523338679e-02
1.665999999999927317e+00,6.273508013204243117e-01,1.087428175205797265e+00,-7.164068213971013649e-03,1.714307397042395265e-01,2.887122054647289215e-01,5.454834325233387515e-03
1.666999999999927207e+00,6.330828836624832201e-01,1.097381822895409531e+00,-2.137246812778766797e-02,1.714307397042395265e-01,2.887122054647289215e-01,-4.355165674766613496e-03
1.667999999999927097e+00,6.389476770178361686e-01,1.107578896172099814e+00,-3.523294935279211448e-02,1.714307397042395265e-01,2.887122054647289215e-01,-1.416516567476661624e-02
1.668999999999926986e+00,6.426964951581040086e-01,1.114216192821266160e+00,-4.272540384049776374e-02,1.714307397042395265e-01,2.887122054647289215e-01,-2.397516567476661725e-02
1.669999999999926876e+00,6.461960698481965526e-01,1.120357804703675741e+00,-4.931699637351558141e-02,1.714307397042395265e-01,2.887122054647289215e-01,-3.378516567476661653e-02
1.670999999999926766e+00,6.479506374691653692e-01,1.123686499965150354e+00,-5.090459268725348180e-02,1.714307397042395265e-01,2.887122054647289215e-01,-4.359516567476661580e-02
1.671999999999926656e+00,6.359808685481408430e-01,1.102989788672553706e+00,-7.606664397774804375e-03,1.714307397042395265e-01,2.887122054647289215e-01,-5.340516567476661508e-02
1.672999999999926546e+00,6.381574441519112240e-01,1.105680096842615256e+00,-8.910186546242614136e-03,1.714307397042395265e-01,2.887122054647289215e-01,-6.321516567476662130e-02
1.673999999999926436e+00,6.267796223721716631e-01,1.086011122257541928e+00,2.939289814438935527e-02,1.714307397042395265e-01,2.887122054647289215e-01,-7.302516567476662057e-02
1.674999999999926326e+00,6.274991851445720359e-01,1.089179963688066133e+00,2.410247525378883537e-02,1.743669931803181194e-01,2.906322929831028357e-01,-4.844313242476332160e-02
1.675999999999926215e+00,6.297897629474783487e-01,1.092846175213512128e+00,2.018684985152250505e-02,1.743669931803181194e-01,2.906322929831028357e-01,-5.825313242476332087e-02
1.676999999999926105e+00,6.334420209019298031e-01,1.097428934429569347e+00,9.013428268904411303e-03,1.742361037754555086e-01,2.954684078940990055e-01,-6.201575528587960351e-02
1.677999999999925995e+00,6.372218958161813829e-01,1.102371146485532805e+00,-2.241444326307503142e-03,1.742069653572516641e-01,2.999911092007950253e-01,-6.617223809840444559e-02
1.678999999999925885e+00,6.424667820097507143e-01,1.111369127175225069e+00,-1.779263135785052324e-02,1.755943082806666056e-01,3.027563474239460817e-01,-7.211505041296274732e-02
1.679999999999925775e+00,6.421445478708858179e-01,1.113215122625641262e+00,-2.410536946728892779e-02,1.786372367605156553e-01,3.033875444570044433e-01,-4.933011354447926211e-02
1.680999999999925665e+00,6.282637250869143042e-01,1.089098897878964856e+00,1.231671920773554259e-02,1.754516151941884483e-01,2.980336204827441215e-01,-1.396966758558327443e-02
1.681999999999925555e+00,6.302726125089666009e-01,1.092147442138084790e+00,7.526991213091947970e-03,1.754516151941884483e-01,2.980336204827441215e-01,-2.377966758558327370e-02
1.682999999999925445e+00,6.325668234477922480e-01,1.095716427692093653e+00,2.235607974463699535e-03,1.754516151941884483e-01,2.980336204827441215e-01,-3.358966758558327298e-02
1.683999999999925334e+00,6.338474476695292736e-01,1.096247594717021157e+00,-1.993528265800914752e-03,1.756584241290512771e-01,3.011682409685204065e-01,-9.930909188928582765e-03
1.684999999999925224e+00,6.352818694813388012e-01,1.097010701910057895e+00,-7.601402818251020918e-03,1.758990628772015841e-01,3.041135721657320934e-01,1.065304568895802939e-02
1.685999999999925114e+00,6.369514580200805742e-01,1.098209492665549458e+00,-1.437832359593757547e-02,1.761831864577214080e-01,3.069661651601349739e-01,2.852800173258382421e-02
1.686999999999925004e+00,6.388487395326161167e-01,1.101664832442697417e+00,-1.822880381380151057e-02,1.761831864577214080e-01,3.069661651601349739e-01,1.871800173258382494e-02
1.687999999999924894e+00,6.406219435346883762e-01,1.104511754631056109e+00,-2.038386477433720700e-02,1.761831864577214080e-01,3.069661651601349739e-01,8.908001732583823926e-03
1.688999999999924784e+00,6.427049398110840084e-01,1.107909103674227902e+00,-2.324176949420730595e-02,1.761831864577214080e-01,3.069661651601349739e-01,-9.019982674161767600e-04
1.689999999999924674e+00,6.280612826160588691e-01,1.082908593205635484e+00,1.699910211811418020e-02,1.728531398475483261e-01,3.010499638459606109e-01,3.307682521886176619e-02
1.690999999999924563e+00,6.155985568722178725e-01,1.061671239257704347e+00,5.002465051327658480e-02,1.701552674197261972e-01,2.960560203821006597e-01,6.401038011641671521e-02
1.691999999999924453e+00,6.160390748384432236e-01,1.065052472856884869e+00,4.329163474038311837e-02,1.728168731929385638e-01,2.965782250272126497e-01,7.647818751433718698e-02
1.692999999999924343e+00,6.185444229500617341e-01,1.070367636310655568e+00,3.245707826573725890e-02,1.747470502158597339e-01,2.987619380502113398e-01,8.649842222727391339e-02
1.693999999999924233e+00,6.205787635684008041e-01,1.072073196244687665e+00,2.589580462947058126e-02,1.747822696077096782e-01,3.014005529348588452e-01,9.776660912424460503e-02
1.694999999999924123e+00,6.262515145152750540e-01,1.081950801885613433e+00,1.156995017917338345e-02,1.751100359432825049e-01,3.019303210044798624e-01,8.873531961825817382e-02
1.695999999999924013e+00,6.319561221123726202e-01,1.091879028437980903e+00,-2.680408220352110699e-03,1.754544245557687066e-01,3.024897757184323854e-01,7.974651011080158280e-02
1.696999999999923903e+00,6.355392035075361212e-01,1.098182604806713147e+00,-7.903303029173153887e-03,1.754544245557687066e-01,3.024897757184323854e-01,6.993651011080158353e-02
1.697999999999923793e+00,6.394430437578071391e-01,1.104985421567342474e+00,-1.311358967287511168e-02,1.754544245557687066e-01,3.024897757184323854e-01,6.012651011080158425e-02
1.698999999999923682e+00,6.425514139379537859e-01,1.109854473925031559e+00,-1.330038396790200229e-02,1.754544245557687066e-01,3.024897757184323854e-01,5.031651011080158498e-02
1.699999999999923572e+00,6.487857375731876930e-01,1.120601855392643564e+00,-2.633137942176237353e-02,1.754544245557687066e-01,3.024897757184323854e-01,4.050651011080158570e-02
1.700999999999923462e+00,6.550382439094131204e-01,1.131385218791289171e+00,-3.931178907008174572e-02,1.754544245557687066e-01,3.024897757184323854e-01,3.069651011080158642e-02
1.701999999999923352e+00,6.554941201832393816e-01,1.134139121586600130e+00,-4.088321989095560632e-02,1.754544245557687066e-01,3.024897757184323854e-01,2.088651011080158715e-02
1.702999999999923242e+00,6.566487947257527713e-01,1.137828815335952148e+00,-4.248815453811423393e-02,1.754544245557687066e-01,3.024897757184323854e-01,1.107651011080158614e-02
1.703999999999923132e+00,6.452461230940338410e-01,1.117906970896314078e+00,1.290975768677630423e-03,1.754544245557687066e-01,3.024897757184323854e-01,1.266510110801585343e-03
1.704999999999923022e+00,6.346764811455454236e-01,1.099460417023453873e+00,4.387909160863460306e-02,1.754544245557687066e-01,3.024897757184323854e-01,-8.543489889198415885e-03
1.705999999999922911e+00,6.367569503917593909e-01,1.101536226105294558e+00,3.798451665147322548e-02,1.754544245557687066e-01,3.024897757184323854e-01,-1.835348988919841690e-02
1.706999999999922801e+00,6.390532075062383965e-01,1.105107282616719200e+00,3.365367271287995204e-02,1.754544245557687066e-01,3.024897757184323854e-01,-2.816348988919841617e-02
1.707999999999922691e+00,6.414888195234232926e-01,1.108725839055170415e+00,2.764444364840459509e-02,1.754544245557687066e-01,3.024897757184323854e-01,-3.797348988919841545e-02
1.708999999999922581e+00,6.467381365715789698e-01,1.117782183925368988e+00,1.216194909070226517e-02,1.754544245557687066e-01,3.024897757184323854e-01,-4.778348988919841472e-02
1.709999999999922471e+00,6.495451313698215046e-01,1.123215193208641827e+00,2.146369505974259420e-03,1.754544245557687066e-01,3.024897757184323854e-01,-5.759348988919841400e-02
1.710999999999922361e+00,6.525795113937704617e-01,1.128992071053664725e+00,-8.008728062163390435e-03,1.754544245557687066e-01,3.024897757184323854e-01,-6.740348988919842022e-02
1.711999999999922251e+00,6.526114340261438551e-01,1.131553631966026874e+00,-1.381918685205649373e-02,1.754544245557687066e-01,3.024897757184323854e-01,-7.721348988919841949e-02
1.712999999999922141e+00,6.530756372317779723e-01,1.134665795063789950e+00,-2.008312269866547803e-02,1.754544245557687066e-01,3.024897757184323854e-01,-8.702348988919841877e-02
1.713999999999922030e+00,6.565097424712132979e-01,1.138677034384789177e+00,-2.962048056328438900e-02,1.758793038525711949e-01,3.074380761530499107e-01,-8.790166579232719379e-02
1.714999999999921920e+00,6.578538805053280036e-01,1.141008366545110508e+00,-3.301582298067113480e-02,1.758793038525711949e-01,3.074380761530499107e-01,-9.771166579232719307e-02
1.715999999999921810e+00,6.595405054784645449e-01,1.143948334786047294e+00,-3.703132844182516203e-02,1.758793038525711949e-01,3.074380761530499107e-01,-1.075216657923271923e-01
1.716999999999921700e+00,6.443743398789689714e-01,1.117657894967165166e+00,5.706313807189487310e-03,1.729294697683974313e-01,3.021732303809467335e-01,-6.278791181247804498e-02
1.717999999999921590e+00,6.304135861889977877e-01,1.093457145328053937e+00,4.381740617054930009e-02,1.701678514481897442e-01,2.972564263935738027e-01,-2.207533501889963681e-02
1.718999999999921480e+00,6.308474653970824741e-01,1.096483925807666404e+00,3.739534517548372822e-02,1.732562453259185176e-01,2.985244066365995153e-01,-5.311303456980879861e-04
1.719999999999921370e+00,6.314849344789216223e-01,1.099792632140416115e+00,2.983459891814191356e-02,1.762409320305798055e-01,2.997275055522410359e-01,1.830375458191509791e-02
1.720999999999921259e+00,6.370543394863970033e-01,1.109292388852381350e+00,1.502817618070639676e-02,1.776796061078256828e-01,3.022690605427374444e-01,1.214435921663849921e-02
1.721999999999921149e+00,6.404399321728531103e-01,1.115052040234980391e+00,7.604942154202132786e-03,1.776796061078256828e-01,3.022690605427374444e-01,2.334359216638498633e-03
1.722999999999921039e+00,6.426959761669582827e-01,1.118372754666273838e+00,4.049559561328801467e-03,1.776796061078256828e-01,3.022690605427374444e-01,-7.475640783361501944e-03
1.723999999999920929e+00,6.469448196403373430e-01,1.123780728573934296e+00,-4.809311104058327201e-03,1.777095266118643435e-01,3.052377214191066557e-01,-1.357459577191956132e-02
1.724999999999920819e+00,6.527690423862724245e-01,1.133674985226184484e+00,-1.902871324470695180e-02,1.784953423938738515e-01,3.068971381529767006e-01,-2.108948369408351203e-02
1.725999999999920709e+00,6.544457601661408663e-01,1.137213406907265245e+00,-2.934419653549145968e-02,1.804941214370539559e-01,3.098639654735712567e-01,-2.783699888385409663e-03
1.726999999999920599e+00,6.541613228626115273e-01,1.139330041889622169e+00,-3.444207475959915055e-02,1.834007223128805431e-01,3.106257744455476200e-01,1.436106358585248835e-02
1.727999999999920488e+00,6.546252745548873930e-01,1.142346429547391518e+00,-3.928931330996648236e-02,1.861892476439364064e-01,3.116498478080634849e-01,2.987724726946591400e-02
1.728999999999920378e+00,6.413902793712573658e-01,1.118708508200628948e+00,7.832457985491949898e-04,1.825160256742207610e-01,3.065703517216020191e-01,5.584134892796696614e-02
1.729999999999920268e+00,6.292322214248240453e-01,1.096999943873603112e+00,3.673858029691901006e-02,1.791147882095570354e-01,3.018726429568330261e-01,7.937191807526013110e-02
1.730999999999920158e+00,6.317351632151604335e-01,1.100682672665313833e+00,3.410426772458040323e-02,1.791147882095570354e-01,3.018726429568330261e-01,6.956191807526013182e-02
1.731999999999920048e+00,6.343779107361301461e-01,1.104691334794130286e+00,3.003119550941594704e-02,1.791147882095570354e-01,3.018726429568330261e-01,5.975191807526013255e-02
1.732999999999919938e+00,6.383007415266847007e-01,1.111506102183396294e+00,2.172797391844343701e-02,1.791147882095570354e-01,3.018726429568330261e-01,4.994191807526013327e-02
1.733999999999919828e+00,6.423762118526844533e-01,1.118581542546921437e+00,1.315594994954390716e-02,1.791147882095570354e-01,3.018726429568330261e-01,4.013191807526013399e-02
1.734999999999919718e+00,6.481854132356580367e-01,1.128516379783097268e+00,-1.024413981052018545e-03,1.791147882095570354e-01,3.018726429568330261e-01,3.032191807526013472e-02
1.735999999999919607e+00,6.480636892266133930e-01,1.130516926190241911e+00,-4.510806596237015506e-03,1.817875065999651762e-01,3.032830765090435698e-01,4.506543647979938116e-02
1.736999999999919497e+00,6.487100016750427800e-01,1.133443323416927440e+00,-8.035567029355478522e-03,1.817875065999651762e-01,3.032830765090435698e-01,3.525543647979938189e-02
1.737999999999919387e+00,6.497449244117130540e-01,1.136913958150291393e+00,-1.219108716676270236e-02,1.817875065999651762e-01,3.032830765090435698e-01,2.544543647979938261e-02
1.738999999999919277e+00,6.525123549845865956e-01,1.142244832565601609e+00,-2.083250307428399783e-02,1.817875065999651762e-01,3.032830765090435698e-01,1.563543647979938334e-02
1.739999999999919167e+00,6.546722843186444374e-01,1.143925298132564716e+00,-2.438801973113811916e-02,1.817875065999651762e-01,3.032830765090435698e-01,5.825436479799382325e-03
1.740999999999919057e+00,6.567462503288032938e-01,1.146997163149657162e+00,-2.431508272508128843e-02,1.817875065999651762e-01,3.032830765090435698e-01,-3.984563520200618686e-03
1.741999999999918947e+00,6.591179008545936524e-01,1.150624888087318443e+00,-2.514626036158678496e-02,1.817875065999651762e-01,3.032830765090435698e-01,-1.379456352020061970e-02
1.742999999999918836e+00,6.620111187265086405e-01,1.155080650014794541e+00,-2.602731950155238311e-02,1.817875065999651762e-01,3.032830765090435698e-01,-2.360456352020062071e-02
1.743999999999918726e+00,6.497724579876135165e-01,1.133718673297918311e+00,1.553434342478243572e-02,1.817875065999651762e-01,3.032830765090435698e-01,-3.341456352020061998e-02
1.744999999999918616e+00,6.519392451925126730e-01,1.137203357745578902e+00,1.328285862701511846e-02,1.817875065999651762e-01,3.032830765090435698e-01,-4.322456352020061926e-02
1.745999999999918506e+00,6.527772528797297635e-01,1.140210841811538200e+00,1.037613484844361784e-02,1.817875065999651762e-01,3.032830765090435698e-01,-5.303456352020061854e-02
1.746999999999918396e+00,6.537503204150777458e-01,1.143495257057481007e+00,5.884854422276630456e-03,1.817875065999651762e-01,3.032830765090435698e-01,-6.284456352020062475e-02
1.747999999999918286e+00,6.543105597990301892e-01,1.146474169941061882e+00,-8.324685367965517068e-04,1.847157889700200561e-01,3.051420778223974950e-01,-3.995406450118301617e-02
1.748999999999918176e+00,6.399181961888770198e-01,1.120712041552936356e+00,3.817674819453283075e-02,1.809892970355996278e-01,3.002897420553881647e-01,-2.232037115607471596e-03
1.749999999999918066e+00,6.420676428883353992e-01,1.123596863527716483e+00,3.398362738454302479e-02,1.809892970355996278e-01,3.002897420553881647e-01,-1.204203711560747174e-02
1.750999999999917955e+00,6.445633328121214145e-01,1.126950867989040095e+00,2.914015792888835846e-02,1.809892970355996278e-01,3.002897420553881647e-01,-2.185203711560747275e-02
1.751999999999917845e+00,6.486844935821758362e-01,1.131937781415207622e+00,1.789302118092802804e-02,1.807512185830608686e-01,3.041978835989380681e-01,-2.676775969357290258e-02
1.752999999999917735e+00,6.543351207799077418e-01,1.141412333823117908e+00,2.948881593431516152e-03,1.817209472156796346e-01,3.068180070740005316e-01,-3.308547325225272978e-02
1.753999999999917625e+00,6.600540016643788865e-01,1.151041236193809825e+00,-1.173241735453725391e-02,1.826756025578396281e-01,3.093245884031165516e-01,-3.954267341230725125e-02
1.754999999999917515e+00,6.622316457345536200e-01,1.155390533725853208e+00,-2.119858802889849209e-02,1.845588960463328820e-01,3.127885434570171763e-01,-1.862340624539168821e-02
1.755999999999917405e+00,6.626540151763171682e-01,1.158234900207024021e+00,-2.416906564207622551e-02,1.872216983685427716e-01,3.141912867717207014e-01,1.794550378145054774e-03
1.756999999999917295e+00,6.661098255529928069e-01,1.164713355546302731e+00,-3.105357565511618692e-02,1.897480584792621827e-01,3.159670347332281248e-01,-4.155417507270566489e-03
1.757999999999917184e+00,6.682642243212139066e-01,1.167873621823145358e+00,-3.195669229160522790e-02,1.897480584792621827e-01,3.159670347332281248e-01,-1.396541750727056663e-02
1.758999999999917074e+00,6.699592799857275738e-01,1.170456822018663301e+00,-3.332421183355039479e-02,1.897480584792621827e-01,3.159670347332281248e-01,-2.377541750727056591e-02
1.759999999999916964e+00,6.572136922489483224e-01,1.147812292264919209e+00,8.764548954036697342e-03,1.862240665783708726e-01,3.117456364930877299e-01,1.305060439326647011e-02
1.760999999999916854e+00,6.590391843665651672e-01,1.149283030582308518e+00,5.994768109772571386e-03,1.862637429116372756e-01,3.151840383695610481e-01,3.381490746585227164e-02
1.761999999999916744e+00,6.609424785327647767e-01,1.150747392605719233e+00,8.636683440687350360e-04,1.863306399374773659e-01,3.183887772138022654e-01,5.129940324663469914e-02
1.762999999999916634e+00,6.470674956484918638e-01,1.126563204408269625e+00,4.102172617811073591e-02,1.827800114705775691e-01,3.127354427134552695e-01,8.197505421540232651e-02
1.763999999999916524e+00,6.490287875408335960e-01,1.129680024542169647e+00,3.758691073385365955e-02,1.827800114705775691e-01,3.127354427134552695e-01,7.216505421540232723e-02
1.764999999999916414e+00,6.512925933076049168e-01,1.133335283643703617e+00,3.355434840180578776e-02,1.827800114705775691e-01,3.127354427134552695e-01,6.235505421540232796e-02
1.765999999999916303e+00,6.569065655666034287e-01,1.143106548752228724e+00,1.899419922817851755e-02,1.829014504181365741e-01,3.129688836858587897e-01,5.287397618272338812e-02
1.766999999999916193e+00,6.623595176095652404e-01,1.152628277315945748e+00,4.139200915849399788e-03,1.829642027091423484e-01,3.130877183782652673e-01,4.323195922291788590e-02
1.767999999999916083e+00,6.678692790301389293e-01,1.162239994191881953e+00,-1.057804324814350626e-02,1.829642027091423484e-01,3.130877183782652673e-01,3.342195922291788662e-02
1.768999999999915973e+00,6.689704607039979045e-01,1.162176643728767278e+00,-1.634761468356534658e-02,1.829642027091423484e-01,3.130877183782652673e-01,2.361195922291788735e-02
1.769999999999915863e+00,6.704248588530511421e-01,1.162872643859159894e+00,-2.257427323479523421e-02,1.829642027091423484e-01,3.130877183782652673e-01,1.380195922291788634e-02
1.770999999999915753e+00,6.726817370313007416e-01,1.167574150596628169e+00,-3.332730904582403147e-02,1.829642027091423484e-01,3.130877183782652673e-01,3.991959222917885325e-03
1.771999999999915643e+00,6.742642530526143929e-01,1.170138440141191838e+00,-3.264155642016831199e-02,1.829642027091423484e-01,3.130877183782652673e-01,-5.818040777082115686e-03
1.772999999999915532e+00,6.761950842337128842e-01,1.173312807036454242e+00,-3.290581660971585859e-02,1.829642027091423484e-01,3.130877183782652673e-01,-1.562804077708211670e-02
1.773999999999915422e+00,6.633020575574219979e-01,1.150946052240212847e+00,9.316449813077019859e-03,1.829642027091423484e-01,3.130877183782652673e-01,-2.543804077708211597e-02
1.774999999999915312e+00,6.513993228109952183e-01,1.130303530393540923e+00,4.709995806213156805e-02,1.829642027091423484e-01,3.130877183782652673e-01,-3.524804077708211525e-02
1.775999999999915202e+00,6.538979430398486059e-01,1.134608437193890262e+00,4.240962267666140845e-02,1.829642027091423484e-01,3.130877183782652673e-01,-4.505804077708211453e-02
1.776999999999915092e+00,6.593439257295089506e-01,1.144014085433160854e+00,2.732274880518159588e-02,1.841465010054020857e-01,3.154994628512406418e-01,-5.151057607653294207e-02
1.777999999999914982e+00,6.613922504321374518e-01,1.148377766523805965e+00,1.711839552742997969e-02,1.859601216434360882e-01,3.179282558161445338e-01,-2.884321883521952581e-02
1.778999999999914872e+00,6.638035686548288128e-01,1.153305629434929536e+00,7.029287934782231170e-03,1.877592784443882501e-01,3.204064838149142114e-01,-8.402765794651316511e-03
1.779999999999914762e+00,6.692334133311819144e-01,1.162774238660509329e+00,-7.892693794382598868e-03,1.887745606616438587e-01,3.224766273782024295e-01,-1.533060211799422597e-02
1.780999999999914651e+00,6.747175433682340850e-01,1.172329175161481718e+00,-2.268620009489589334e-02,1.897602918618750134e-01,3.244585920309591698e-01,-2.237364668569715928e-02
1.781999999999914541e+00,6.802737950080283147e-01,1.182003075235975142e+00,-3.730498479133260992e-02,1.907298026411823055e-01,3.263837538339698918e-01,-2.948928180702545254e-02
1.782999999999914431e+00,6.821298178403852885e-01,1.184735305953146023e+00,-3.798300638760061104e-02,1.907298026411823055e-01,3.263837538339698918e-01,-3.929928180702545182e-02
1.783999999999914321e+00,6.844372100196207676e-01,1.188227101123512153e+00,-3.934870110130669896e-02,1.907298026411823055e-01,3.263837538339698918e-01,-4.910928180702545109e-02
1.784999999999914211e+00,6.706344743563650290e-01,1.164183632376424526e+00,3.220213407539635267e-03,1.872719058669343462e-01,3.212071562731085295e-01,-1.071580627670193006e-02
1.785999999999914101e+00,6.717625341636059844e-01,1.164349227346752391e+00,-1.259363778719321553e-03,1.872739412269756598e-01,3.239425903682742192e-01,1.103413346865060075e-02
1.786999999999913991e+00,6.732229661077779870e-01,1.165168799928268939e+00,-6.821851697051067344e-03,1.873435361390341225e-01,3.266660884628246886e-01,3.019484567645992074e-02
1.787999999999913880e+00,6.751493612653521881e-01,1.167068630470303070e+00,-1.222639038976510231e-02,1.876100173380670644e-01,3.294166111451399814e-01,4.754498363540857198e-02
1.788999999999913770e+00,6.608300729374684268e-01,1.142651732921919017e+00,3.010246540380212901e-02,1.842308150782804022e-01,3.230493276541416825e-01,7.879122413608891096e-02
1.789999999999913660e+00,6.628627474215230686e-01,1.146091652395321736e+00,2.840959997929217926e-02,1.842308150782804022e-01,3.230493276541416825e-01,6.898122413608891168e-02
1.790999999999913550e+00,6.650091528757640091e-01,1.149766506727686544e+00,2.509006498692423898e-02,1.842308150782804022e-01,3.230493276541416825e-01,5.917122413608891240e-02
1.791999999999913440e+00,6.688236855367274414e-01,1.156473853601162283e+00,1.655644120062730457e-02,1.842308150782804022e-01,3.230493276541416825e-01,4.936122413608891313e-02
1.792999999999913330e+00,6.727924762287035287e-01,1.163437152890851367e+00,7.777441080092912726e-03,1.842308150782804022e-01,3.230493276541416825e-01,3.955122413608891385e-02
1.793999999999913220e+00,6.746610547866774832e-01,1.167628775316976952e+00,-5.749295647331329352e-04,1.842308150782804022e-01,3.230493276541416825e-01,2.974122413608891458e-02
1.794999999999913110e+00,6.761057157793105565e-01,1.168662241669974788e+00,-4.995752432729160669e-03,1.842308150782804022e-01,3.230493276541416825e-01,1.993122413608891530e-02
1.795999999999912999e+00,6.785780034430551888e-01,1.173704667641471744e+00,-1.384974735518596997e-02,1.842308150782804022e-01,3.230493276541416825e-01,1.012122413608891429e-02
1.796999999999912889e+00,6.811446377108251182e-01,1.178950209103920121e+00,-2.343279255181077853e-02,1.842308150782804022e-01,3.230493276541416825e-01,3.112241360889136032e-04
1.797999999999912779e+00,6.841717086869758546e-01,1.184449696976797695e+00,-3.023692144217778738e-02,1.842308150782804022e-01,3.230493276541416825e-01,-9.498775863911087733e-03
1.798999999999912669e+00,6.858188800242291938e-01,1.186896655338608664e+00,-3.296135135879924710e-02,1.842308150782804022e-01,3.230493276541416825e-01,-1.930877586391108874e-02
1.799999999999912559e+00,6.703207285234681345e-01,1.160133126227086420e+00,1.101957694474902175e-02,1.842308150782804022e-01,3.230493276541416825e-01,-2.911877586391108802e-02
1.800999999999912449e+00,6.562866136036343834e-01,1.135909763172850306e+00,5.055614008164832640e-02,1.842308150782804022e-01,3.230493276541416825e-01,-3.892877586391108730e-02
1.801999999999912339e+00,6.603561681678283835e-01,1.141477206308640691e+00,4.048428314392903127e-02,1.842308150782804022e-01,3.230493276541416825e-01,-4.873877586391108657e-02
1.802999999999912228e+00,6.659143402462149863e-01,1.151228236847782416e+00,2.594861827044031913e-02,1.842308150782804022e-01,3.230493276541416825e-01,-5.854877586391108585e-02
1.803999999999912118e+00,6.714769345939779477e-01,1.160982225798820044e+00,1.142022179481345587e-02,1.858106523058393189e-01,3.256618388628684246e-01,-6.454243524108613239e-02
1.804999999999912008e+00,6.771098416893428507e-01,1.170848881357091420e+00,-2.941334433001852565e-03,1.873221226205802892e-01,3.281810302133433277e-01,-7.068010139839073225e-02
1.805999999999911898e+00,6.788170170917582347e-01,1.174986027609722594e+00,-1.315354108040408740e-02,1.892175996894887857e-01,3.301169173825657666e-01,-4.692437820349860955e-02
1.806999999999911788e+00,6.810600288728181351e-01,1.179906124143634161e+00,-2.290302993378742769e-02,1.911430606021701228e-01,3.321911589467954062e-01,-2.523169694387315809e-02
1.807999999999911678e+00,6.842217226666877927e-01,1.186538400933472515e+00,-2.935721413331777649e-02,1.941179821147809015e-01,3.329799692924710341e-01,-2.922243686667738705e-02
1.808999999999911568e+00,6.862178212255686249e-01,1.189615306551354834e+00,-2.926911609579630619e-02,1.941179821147809015e-01,3.329799692924710341e-01,-3.903243686667738632e-02
1.809999999999911457e+00,6.880206413481398942e-01,1.192799393670398445e+00,-2.871173035435957421e-02,1.941179821147809015e-01,3.329799692924710341e-01,-4.884243686667738560e-02
1.810999999999911347e+00,6.901633515344459679e-01,1.196576270249972040e+00,-2.910669786960931593e-02,1.941179821147809015e-01,3.329799692924710341e-01,-5.865243686667738487e-02
