time_s,mechanical_energy_J,energy_error_J,ball_0_height_m
1.506099999999999994e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.506200000000000117e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.506300000000000061e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.506400000000000006e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.506499999999999950e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.506600000000000072e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.506700000000000017e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.506799999999999962e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.506900000000000084e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.507000000000000028e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.507099999999999973e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.507200000000000095e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.507300000000000040e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.507399999999999984e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.507500000000000107e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.507600000000000051e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.507699999999999996e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.507800000000000118e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.507900000000000063e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.508000000000000007e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.508099999999999952e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.508200000000000074e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.508300000000000018e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.508399999999999963e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.508500000000000085e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.508600000000000030e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.508699999999999974e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.508800000000000097e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.508900000000000041e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.508999999999999986e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.509100000000000108e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.509200000000000053e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.509299999999999997e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.509400000000000119e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.509500000000000064e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.509600000000000009e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.509699999999999953e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.509800000000000075e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.509900000000000020e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.509999999999999964e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.510100000000000087e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.510200000000000031e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.510299999999999976e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.510400000000000098e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.510500000000000043e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.510599999999999987e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.510700000000000109e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.510800000000000054e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.510899999999999999e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.510999999999999943e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.511100000000000065e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.511200000000000010e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.511299999999999955e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
1.511400000000000077e+01,3.863787010432097873e+02,-2.364812129895679391e+04,8.038001507520675659e-02
