time_s,phase,source_time_s,cube_x_m,cube_y_m,cube_z_m,relative_slip_m,orientation_drift_rad,arm_q_error_rad,torque_saturation_proxy,penetration_m,candidate_contacts,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
4.73,lift,4.73,0.35028145,-0.15060322,0.081477,0.00436479551717639,0.11832247143051589,0.024493066734883547,0,0.005039864219725132,256,0,-1,50.372956247348846,26.193080149981444,0.6499787311807811,1,48.17710297519883,30.54121933134628,0.7924205028234222,1
4.74,lift,4.74,0.35019556,-0.15057592,0.08270926,0.004470511339604855,0.12061484988122528,0.024482197786176114,0,0.005036806687712669,256,0,-1,50.340768679503775,26.22855484021365,0.6512751872939863,1,48.15432892745247,30.55306801049377,0.793102839635765,1
4.75,lift,4.75,0.35010532,-0.15054758,0.08394079,0.004576265346258879,0.12291499035097359,0.024471404956373233,0,0.005033473949879408,256,0,-1,50.308268154631186,26.266749454572015,0.652644943318179,1,48.13265182955993,30.56600386181138,0.7937959654198746,1
4.76,lift,4.76,0.35001075,-0.15051794,0.085171565,0.0046828677877783775,0.12521294219927567,0.024460308569210044,0,0.005030243191868067,256,0,-1,50.27518994755575,26.30863003376933,0.6541156299263367,1,48.11117572328302,30.58117318647141,0.7945444256642821,1
4.7700000000000005,lift,4.7700000000000005,0.3499118,-0.15048721,0.08640158,0.004789487458765507,0.1275125686798745,0.024449288515344635,0,0.005026975646615028,256,0,-1,50.241298486993244,26.35245934694289,0.6556473494053195,1,48.08865413812543,30.596781859710475,0.7953222648898399,1
4.78,lift,4.78,0.34980857,-0.15045518,0.08763082,0.004896779078990221,0.12981194594708612,0.024438227935205725,0,0.005023639649152756,256,0,-1,50.20655993088382,26.399260368014605,0.6572662119341771,1,48.06676772869518,30.613782249083144,0.7961265052675661,1
4.79,lift,4.79,0.349701,-0.15042223,0.08885929,0.005004089791327715,0.1321165078320193,0.024427114406389377,0,0.005019993055611849,256,0,-1,50.17161474582833,26.449682708045284,0.6589802531282024,1,48.04564598034421,30.632773103771278,0.796970580755209,1
4.8,lift,4.8,0.3495891,-0.15038788,0.09008696,0.005112150683999062,0.13441711603946482,0.024415934122374448,0,0.005016629584133625,256,0,-1,50.135372715508694,26.502523009323937,0.6607740596572282,1,48.02361418838723,30.652683615555,0.7978544548758483,1
4.8100000000000005,lift,4.8100000000000005,0.349496,-0.15036017,0.09132601,0.005217935424298048,0.1367366596244023,0.02461068661738873,0,0.005012581590563059,256,0,-1,50.09409718888879,26.575830221824013,0.663147748766064,1,48.005085289670355,30.656498652648022,0.7982617484080542,1
4.82,lift,4.82,0.34945124,-0.15034415,0.092587456,0.005318060517311096,0.139048457596692,0.024816935662476836,0,0.005008722189813852,256,0,-1,50.05749951148891,26.641839746148015,0.6652809270874919,1,47.98135569482621,30.676974725599553,0.7991899739326098,1
4.83,lift,4.83,0.34945682,-0.15033649,0.093873076,0.005413519684225321,0.14132588031170476,0.025011164801933116,0,0.00500496057793498,256,0,-1,50.0195963248788,26.70390914160055,0.6673361818075721,1,47.958571797462724,30.70485101234982,0.8002962208200671,1
4.84,lift,4.84,0.349505,-0.15033434,0.09518089,0.0055050328373909,0.14356890183175314,0.02518038723879252,0,0.005001109559088945,256,0,-1,49.980268416786735,26.766390733728457,0.6694239442284213,1,47.93643013502341,30.73395873716665,0.8014248936194704,1
4.8500000000000005,lift,4.8500000000000005,0.34958643,-0.15033583,0.09650754,0.005593515932559967,0.14577911023577045,0.025321294671438052,0,0.004997233860194683,256,0,-1,49.94005142253477,26.830908308995525,0.6715779105327582,1,47.91519492183813,30.76334766658707,0.802546763004145,1
4.86,lift,4.86,0.34969229,-0.15034002,0.0978495,0.005679470021277666,0.14796765303089343,0.025435028730181233,0,0.004993030801415443,256,0,-1,49.89822221963466,26.898276609178765,0.6738285306734447,1,47.89405025051073,30.792849196567367,0.8036710467037342,1
4.87,lift,4.87,0.34981528,-0.15034606,0.09920361,0.005763855297118425,0.15013547858472556,0.025525104796110604,0,0.004988936707377434,256,0,-1,49.8557533585089,26.968603257064316,0.6761657742671934,1,47.87308964319302,30.822688905389544,0.8048020593384702,1
4.88,lift,4.88,0.34994948,-0.15035373,0.100567244,0.005846710875630379,0.15228974096889072,0.025595495778407706,0,0.004984478000551462,256,0,-1,49.81198416579055,27.041519953950072,0.6785897110609734,1,47.851989716768855,30.852401258679883,0.8059330824405673,1
4.89,lift,4.89,0.3500904,-0.15036252,0.10193834,0.005928673315793276,0.15443564526976655,0.025649751418867307,0,0.004980168305337429,256,0,-1,49.767818209944,27.117872920121478,0.681109648149673,1,47.831180532008716,30.883101737333728,0.8070860209238065,1
4.9,lift,4.9,0.3502347,-0.15037213,0.1033153,0.006010269746184349,0.15657353690074155,0.025691272624156672,0,0.0049757263623178005,256,0,-1,49.72244274041828,27.198121731594515,0.683748631216326,1,47.81004150820664,30.91528737664519,0.8082843687590857,1
4.91,lift,4.91,0.3503797,-0.15038256,0.104696974,0.006091070827096701,0.15870975677704868,0.02572275402339551,0,0.004971176851540804,256,0,-1,49.676640734011336,27.28152397895648,0.6864776778343543,1,47.78880195826711,30.948406901547276,0.8095099069593182,1
4.92,lift,4.92,0.35052368,-0.15039341,0.10608247,0.006171606946736574,0.16084437376135052,0.025746412097679243,0,0.004966570530086756,256,0,-1,49.62953944529896,27.36867770423225,0.6893242917959588,1,47.76764365566344,30.98310478843625,0.8107764591597879,1
4.93,lift,4.93,0.35066527,-0.15040448,0.10747114,0.006251847371459007,0.16297891759525887,0.02576404129839748,0,0.004961807280778885,256,0,-1,49.58133409102887,27.458749023470897,0.6922652830664558,1,47.74667475485565,31.018624603732803,0.8120624306035661,1
4.94,lift,4.94,0.35105774,-0.14917436,0.10878015,0.007598542142659426,0.16608919482338205,0.025777186071252834,0,0.004956942517310381,256,0,-1,71.66253810140267,25.2343793379824,0.44015988001771034,3,63.50544674426899,33.01779039316467,0.6499007582397712,1
4.95,lift,4.95,0.35134616,-0.14848931,0.11010091,0.00838590506464243,0.16788882253797424,0.02578512062144236,0,0.006027583964169025,256,0,-1,59.538638447695334,19.794714444338567,0.4155854702179706,3,59.05338791965464,25.993918673548322,0.5502207322320454,1
4.96,lift,4.96,0.35148782,-0.1485254,0.11147445,0.008438946679234505,0.16879347842710524,0.025791643290569512,0,0.005798792466521263,256,0,-1,57.774845601317026,19.053455764611385,0.4122351078203713,3,55.83436492744698,25.10726762954204,0.5620926212326238,1
4.97,lift,4.97,0.35161954,-0.14858784,0.11286439,0.008467327803373337,0.16973129917654867,0.025796054803078457,0,0.0055658407509326935,256,0,-1,56.64116840072293,18.63935343045608,0.4113473017229059,3,54.589197057610086,24.556097438551078,0.5622929710029458,1
4.98,lift,4.98,0.35175148,-0.14862338,0.114261195,0.008524076081812382,0.17073110342741038,0.02579869961764186,0,0.0054549952037632465,256,0,-1,56.09831647917467,18.441204644116112,0.41091261292489106,3,54.09141432546802,24.272773023799118,0.5609201877619119,1
4.99,lift,4.99,0.3518811,-0.14864378,0.115661696,0.008596510626375675,0.17175706975192337,0.02579960118995585,0,0.005407912656664848,256,0,-1,55.85682522535791,18.349667168408253,0.4106406668830388,3,53.88575000705158,24.126507287445243,0.559668077466863,1
5.0,lift,5.0,0.35200667,-0.14865707,0.1170646,0.008676129393279552,0.1727976821368899,0.025799167319035518,0,0.005387985613197088,256,0,-1,55.745407597163684,18.304824915810805,0.41045589459332765,3,53.79786776068455,24.040319675389945,0.5585797513000738,1
5.01,lift,5.01,0.35212734,-0.14866705,0.118469365,0.008758476004004478,0.1738403200692673,0.025797840939234793,0,0.0053796018473804,256,0,-1,55.68784699783973,18.279014500325758,0.4103007991365433,3,53.75862455478184,23.97841281944315,0.5575480450352748,1
5.0200000000000005,lift,5.0200000000000005,0.35224324,-0.14867344,0.1198756,0.008843961171805859,0.17490269214538362,0.025795735243513793,0,0.005376612767577171,256,0,-1,55.65902533897143,19.002484695292498,0.4267610818632882,3,53.749393894958374,24.49725497936025,0.5697100284338755,1
5.03,lift,5.03,0.35235336,-0.1486802,0.12128339,0.008928815834224224,0.17596409318832387,0.025793126850333803,0,0.005374612752348185,256,0,-1,55.62648991222678,18.986037166408963,0.426641093037847,3,53.730941594080335,24.446386544862293,0.5687222720184846,1
5.04,lift,5.04,0.3524579,-0.14868616,0.122692615,0.009013769216835499,0.17702588948220319,0.025789934075597234,0,0.005372952204197645,256,0,-1,55.6007610731514,18.97306217783831,0.42654681814688455,3,53.71984239517051,24.399303739210506,0.5677442135748904,1
5.05,lift,5.05,0.35255688,-0.14869106,0.1241032,0.009099313989281654,0.17808539317483255,0.02578645229639468,0,0.0053718131966888905,256,0,-1,55.57714478999891,18.961376310423265,0.4264652399396775,3,53.711914036500055,24.35328926442027,0.5667571548434984,1
5.0600000000000005,lift,5.0600000000000005,0.35265017,-0.14869528,0.12551512,0.009185065515339375,0.17914397779549732,0.025782536443620923,0,0.005371299106627703,256,0,-1,55.554397518386594,18.949854420102426,0.4263806122150518,3,53.70550611910934,24.306994957311815,0.5657472742041381,1
5.07,lift,5.07,0.35273775,-0.14869861,0.1269283,0.009271389804780483,0.18019768517716522,0.025778451777257596,0,0.005370631814002991,256,0,-1,55.53212302807266,18.939337890240367,0.4263149159781387,3,53.69931764920789,24.261542667720267,0.5647544449775272,1
5.08,lift,5.08,0.35281962,-0.14870118,0.12834273,0.009357891045510769,0.18125055212314573,0.025774296995178986,0,0.005369904916733503,256,0,-1,55.510685437979404,18.93003489052288,0.4262700672214023,3,53.6931789353968,24.21699082466769,0.5637818272458168,1
5.09,lift,5.09,0.35289577,-0.1487029,0.1297584,0.009444753639400005,0.18230521268730693,0.025769758845771644,0,0.005369216203689575,256,0,-1,55.48899659163638,18.920964248437567,0.4262323480924469,3,53.68725347929974,24.172288871318802,0.5628032564712716,1
5.1000000000000005,lift,5.1000000000000005,0.3529661,-0.14870404,0.13117526,0.009531768038868904,0.1833525214564375,0.02576525116776498,0,0.0053687733598053455,256,0,-1,55.46687380072146,18.91201810381651,0.4262007394666463,3,53.68136468634103,24.127140041494975,0.5618136801865343,1
5.11,lift,5.11,0.3530307,-0.14870428,0.13259332,0.009619318880140781,0.18440166721175108,0.025760392448539955,0,0.005368080921471119,256,0,-1,55.4447587450022,18.90373141948095,0.42618391366850644,3,53.67543812190747,24.08243885666185,0.5608347062292696,1
5.12,lift,5.12,0.35298148,-0.14919014,0.13403618,0.009210665710270405,0.1849278876283025,0.025755475642028163,0,0.0051052989438176155,256,0,-1,52.073437916187665,12.678788453025227,0.30434874670248796,2,49.73060311540492,18.894314979645802,0.4749166960583512,1
5.13,lift,5.13,0.35302123,-0.14924105,0.13546659,0.009246713481843472,0.18587442374673804,0.02575071663210419,0,0.005038123112171888,256,0,-1,52.86372283327755,12.951351196137281,0.3062438308824621,2,51.02533149991677,19.20731110904821,0.4705337168921563,1
5.14,lift,5.14,0.35306928,-0.1492256,0.13689223,0.009349045343697071,0.18683790395002142,0.02574563821420409,0,0.005115389823913574,256,0,-1,53.259970724456096,13.058746552267547,0.30648595874723195,2,51.5924181341721,19.32148122833826,0.4681279228396141,1
5.15,lift,5.15,0.35311082,-0.14921245,0.13831683,0.009448173455893993,0.18777356838763792,0.02574041725687753,0,0.005162122193723917,256,0,-1,53.459521985815385,13.190315547133032,0.3084182914746429,2,51.82219401243812,19.380452593038964,0.4674747220367435,1
5.16,lift,5.16,0.35314548,-0.14920361,0.13974161,0.0095420116558671,0.18868942258585594,0.025734888391222305,0,0.005182973109185696,256,0,-1,53.55414198778417,13.20500524215836,0.30821624509385415,2,51.91541258647432,19.39155928368325,0.46690275386387353,1
5.17,lift,5.17,0.35317382,-0.14919631,0.14116704,0.009633805602788925,0.1895958284200128,0.02572937137011312,0,0.005191909149289131,256,0,-1,53.58969320551411,13.204928187854442,0.3080099781784093,2,51.95415246525623,19.38077203698314,0.46629506779905167,1
5.18,lift,5.18,0.35319617,-0.14918926,0.14259331,0.00972491130232811,0.1904979344097374,0.025724004043959192,0,0.005195455625653267,256,0,-1,53.59939052531587,13.19707926734279,0.3077712063980838,2,51.96841855184044,19.360305684150443,0.4656747844086744,1
5.19,lift,5.19,0.35321257,-0.14918205,0.14402048,0.009815644472837448,0.19139704893762013,0.025718462624303974,0,0.005196873098611832,256,0,-1,53.59842255562289,13.185998176970923,0.3075183360873838,2,51.97272394349665,19.3359404168125,0.46505019723985447,1
5.2,lift,5.2,0.35322312,-0.14917445,0.1454486,0.009906343184411526,0.19229197223311734,0.025713047637660875,0,0.005197196267545223,256,0,-1,53.59670118078432,13.149640845371357,0.3066802749906418,2,51.97126001861011,19.30867794088176,0.4644075863748449,1
5.21,lift,5.21,0.35322776,-0.14916639,0.14687763,0.009997081011533737,0.19318399862257335,0.02570730474562201,0,0.005197395570576191,256,0,-1,53.589474766672176,13.1275752961442,0.3062069406656222,2,51.96889884337349,19.280685794141842,0.4637553956129356,1
5.22,lift,5.22,0.3532266,-0.14915751,0.14830756,0.010088455863296986,0.19407685935528604,0.025701510783840004,0,0.005197011865675449,256,0,-1,53.58156892744536,13.105674084238004,0.30574118924140586,2,51.96520079259251,19.252882052916505,0.4631195915551275,1
5.23,lift,5.23,0.35321954,-0.14914805,0.14973837,0.01017974317073822,0.19496564398723185,0.02569582933416086,0,0.005196557380259037,256,0,-1,53.57369545026349,13.08413131925349,0.3052834793569653,2,51.96081622636402,19.225287302483668,0.4624948350197655,1
5.24,lift,5.24,0.35332263,-0.14863142,0.1511493,0.01078907772898674,0.19604418087570033,0.025690114968036668,0,0.005479604937136173,256,0,-1,56.89277962613191,10.655778670155613,0.23411974990894133,3,56.00374596272366,18.293245941284464,0.40830407026390086,1
5.25,lift,5.25,0.35331342,-0.14857888,0.1525727,0.01092198584228754,0.1967069270479721,0.025683993548122914,0,0.005532141774892807,256,0,-1,56.12484536874213,10.4969108340406,0.23378484976385105,3,54.60894057874746,18.02701949816462,0.41263892201335617,1
5.26,lift,5.26,0.35328516,-0.14858429,0.15400212,0.01099626999348402,0.19737229469962664,0.02567810556974165,0,0.0054487003944814205,256,0,-1,55.690131428927,10.440995928238289,0.23435471555591772,3,54.026900856684044,17.891567806701328,0.41395044697644906,1
5.2700000000000005,lift,5.2700000000000005,0.35325256,-0.14858265,0.15543431,0.011077800765633583,0.19807643004577727,0.02567223254831552,0,0.00540029164403677,256,0,-1,55.45571800362673,10.399768408156724,0.23441605263042023,3,53.79609233905741,17.802817635905917,0.4136642844730516,1
5.28,lift,5.28,0.35321546,-0.14857435,0.15686809,0.011166027747094631,0.19879730070626794,0.02566630138337793,0,0.00537908636033535,256,0,-1,55.348610009085235,10.377278493791508,0.2343617683463081,3,53.70125175412068,17.752239449501573,0.41321754311200437,1
5.29,lift,5.29,0.35317314,-0.14856245,0.15830295,0.011257597245275974,0.19952634780965867,0.025660125273402626,0,0.0053699929267168045,256,0,-1,55.299456616294,10.36440897181225,0.23427917754526298,3,53.66043482702557,17.72000873563432,0.4127810553705624,1
5.3,lift,5.3,0.3531252,-0.14854862,0.15973867,0.01135054137557745,0.20025394209202024,0.02565387920905331,0,0.00536598265171051,256,0,-1,55.27412998521919,10.355600129472226,0.23418731629610018,3,53.64108334784894,17.695350138388218,0.4123553495284183,1
5.3100000000000005,lift,5.3100000000000005,0.3530716,-0.14853343,0.16117515,0.01144450157880783,0.20098604068020648,0.02564772882627307,0,0.005364167038351297,256,0,-1,55.25945725808658,10.348805491598997,0.23409580018279516,3,53.63170220702147,17.674264929160834,0.41193604253266913,1
5.32,lift,5.32,0.35301214,-0.14851725,0.16261232,0.01153890322893858,0.20171430718830832,0.02564138177406089,0,0.005363155622035265,256,0,-1,55.24916579198156,10.342830108953173,0.23400421437798097,3,53.625737312535946,17.654642249319632,0.41152446413992133,1
5.33,lift,5.33,0.35294682,-0.14850035,0.16405015,0.011633599177002907,0.20244232213537788,0.02563514706809528,0,0.00536282267421484,256,0,-1,55.24020170845651,10.337120501804149,0.2339129877810909,3,53.621717094621815,17.63546621320744,0.4111082964316396,1
5.34,lift,5.34,0.35287562,-0.14848253,0.16548859,0.011728732846677303,0.2031665617421399,0.0256287163172999,0,0.005362256895750761,256,0,-1,55.23258793127785,10.331865195969504,0.23382629673320623,3,53.61821392907174,17.61691271980477,0.41070261924215495,1
5.3500000000000005,lift,5.3500000000000005,0.35279852,-0.148464,0.16692765,0.011824093759059906,0.2038917517191169,0.02562217931776588,0,0.005361872259527445,256,0,-1,55.224812660007956,10.326672935608633,0.2337416923255332,3,53.614598333774396,17.59834990833231,0.41029753218458476,1
5.36,lift,5.36,0.35271555,-0.1484447,0.16836727,0.011919910088181496,0.20461788209119436,0.02561567959734575,0,0.005361531861126423,256,0,-1,55.21729627147011,10.321463269009206,0.23365557456545866,3,53.61137055452691,17.579821562866638,0.4098902289997091,1
5.37,lift,5.37,0.3526266,-0.14842473,0.16980743,0.01201569102704525,0.20533912739877663,0.02560898357850674,0,0.005361190065741539,256,0,-1,55.21003371247208,10.3164897101421,0.2335737051862092,3,53.60804787972055,17.56149193117397,0.4094882351101551,1
5.38,lift,5.38,0.35253176,-0.14840397,0.17124812,0.012112012133002281,0.20606017523844877,0.02560239952553841,0,0.0053609334863722324,256,0,-1,55.202478047426645,10.311182808282947,0.23348550583689828,3,53.605202440382136,17.542752440343488,0.40907299202567915,1
5.39,lift,5.39,0.35243097,-0.14838248,0.1726893,0.012208493426442146,0.20677871763502972,0.02559562379746291,0,0.005360445007681847,256,0,-1,55.195721978419016,10.306675532583208,0.23341201009683812,3,53.60186173134822,17.524914764648493,0.4086825111710466,1
5.4,lift,5.4,0.35196456,-0.14983359,0.17409521,0.010812397114932537,0.20520066733380007,0.02558796501063785,0,0.0039036551024764776,256,0,-1,74.32705822056077,9.505554037008157,0.15986025588422043,3,70.47437961141551,19.159246775216396,0.33982645325963534,3
5.41,lift,5.41,0.35178837,-0.15006004,0.17552012,0.010667403228580952,0.20527165428709068,0.02558210252353142,0,0.0026588935870677233,256,0,-1,65.34206788614993,8.347127489871372,0.15968134618143623,3,63.439129957737755,16.755064206578357,0.3301405658018234,3
5.42,lift,5.42,0.35165915,-0.15006831,0.17695768,0.010737291537225246,0.20575511130597965,0.025575388683187435,0,0.0023549769539386034,256,0,-1,62.98951769005822,8.020170576092708,0.15915685002455873,3,61.56795541837543,16.101575147409655,0.32690656685758673,3
5.43,lift,5.43,0.35153177,-0.15004578,0.17840058,0.010834469459950924,0.2063300655324789,0.02556827136766982,0,0.002276355167850852,256,0,-1,62.383103717126176,7.951780172876688,0.15933361156840106,3,61.03439161302848,15.937859253644755,0.3264114467359301,3
5.44,lift,5.44,0.35139987,-0.15001799,0.17984545,0.010934703052043915,0.2069265139476512,0.02556111980124721,0,0.002255234867334366,256,0,-1,62.22076565883356,7.938992627579431,0.15949242474590802,3,60.88553730206418,15.891078559201045,0.3262490417133573,3
5.45,lift,5.45,0.35126242,-0.14998849,0.18129116,0.011035331524908543,0.20752700886667763,0.025553883774617512,0,0.0022491435520350933,256,0,-1,62.17564020626921,7.939673772197403,0.1596218741346559,3,60.844162343475205,15.874425958690573,0.32612878021635117,3
5.46,lift,5.46,0.35111907,-0.14995812,0.18273732,0.011136295273900032,0.20813266302972222,0.0255469534114903,0,0.0022473663557320833,256,0,-1,62.16069192043556,7.943537370967938,0.1597379534709714,3,60.83158915823583,15.865455691341944,0.3260118614128372,3
5.47,lift,5.47,0.35096973,-0.14992718,0.18418382,0.01123703271150589,0.2087319890612656,0.02553969386008354,0,0.002246635500341654,256,0,-1,62.154984751212105,7.948254244048451,0.15984748198119075,3,60.82718361642016,15.8585977648396,0.32589454299012227,3
5.48,lift,5.48,0.35081437,-0.14989568,0.18563059,0.011338119395077229,0.20933416953136083,0.025532406201684017,0,0.0022464741487056017,256,0,-1,62.15138353870768,7.953039891267456,0.1599529937719393,3,60.82590914733218,15.852246820664481,0.32577085659063587,3
5.49,lift,5.49,0.35065302,-0.14986366,0.18707761,0.011439211666584015,0.2099357667620438,0.02552524077862535,0,0.0022461663465946913,256,0,-1,62.148766464129096,7.958089738752092,0.1600612971004285,3,60.82459231674935,15.846217976272673,0.32565401124581556,3
5.5,lift,5.5,0.35048565,-0.14983103,0.18852487,0.011540569365024567,0.2105379203120817,0.02551788660523277,0,0.0022458944004029036,256,0,-1,62.14604418042519,7.963306140985052,0.16017323077446458,3,60.82344309673299,15.840353838519963,0.3255396486953152,3
5.51,transfer,5.51,0.35049877,-0.14964612,0.18986838,0.011618897318840027,0.21073976847925768,0.021055622918786824,0,0.0022433276753872633,256,0,-1,62.32152023605424,8.13829919715978,0.16323212203293647,3,60.63932690643017,15.877319423660959,0.32729006557412277,3
5.5200000000000005,transfer,5.5200000000000005,0.3507594,-0.14910522,0.19100758,0.011658812873065472,0.21003017986840805,0.01867000076595642,0,0.002238899702206254,256,0,-1,62.37163274192184,8.176406586706428,0.16386468950833677,3,60.584796542353004,15.85852689560721,0.3271969165671991,3
5.53,transfer,5.53,0.35122177,-0.1481563,0.1919243,0.011658743023872375,0.2082932628823982,0.01791107200963115,0,0.002237169537693262,256,0,-1,62.362351939381895,8.14587028674469,0.16327700193745748,3,60.59158934260767,15.822523829637536,0.32641749460001424,3
5.54,transfer,5.54,0.35183898,-0.14682774,0.19263646,0.01162279024720192,0.205614607215065,0.018080585188542123,0,0.0022371856030076742,256,0,-1,62.32994837755127,8.09009075700741,0.1622432507885955,3,60.62487032101019,15.785643315715362,0.3254778779758618,3
5.55,transfer,5.55,0.35257208,-0.1451793,0.19317643,0.011556931771337986,0.202148357998471,0.01862213195851425,0,0.002237953944131732,256,0,-1,62.28994282148807,8.030784297790838,0.1611573219934886,3,60.66372838001165,15.752556951343607,0.32458763605547664,3
5.5600000000000005,transfer,5.5600000000000005,0.35339034,-0.14327621,0.19357924,0.011467757634818554,0.1980728130941351,0.01922829581733048,0,0.0022388119250535965,256,0,-1,62.25204971524178,7.978606604495189,0.16020770884235055,3,60.7002430415251,15.725343268628219,0.32383196674085996,3
5.57,transfer,5.57,0.35426977,-0.14117807,0.1938769,0.01136057823896408,0.1935396615670757,0.019768824053014306,0,0.0022396992426365614,256,0,-1,62.22018211892639,7.937284685298776,0.15945960810046353,3,60.731320790743496,15.704036123426537,0.32322770028204506,3
5.58,transfer,5.58,0.35519207,-0.13893384,0.19409616,0.011240283027291298,0.1886704402330222,0.02020564912710672,0,0.0022401714231818914,256,0,-1,62.19421179923877,7.9062457228786505,0.1589023619352191,3,60.755471487040616,15.687038221624167,0.3227494955942008,3
5.59,transfer,5.59,0.3561432,-0.13658217,0.19425823,0.011110357008874416,0.1835685517981988,0.020540608617435004,0,0.0022406510543078184,256,0,-1,62.17330092609325,7.884064511669299,0.1585098505755963,3,60.773612107172404,15.673208761586354,0.32236871024605074,3
5.6000000000000005,transfer,5.6000000000000005,0.35711244,-0.13415214,0.1943793,0.010974036529660225,0.17831046518695906,0.02078955525385055,0,0.002241078531369567,256,0,-1,62.157142202691055,7.869516343882259,0.1582584893908932,3,60.78751575160933,15.6622102164742,0.3220688085131105,3
5.61,transfer,5.61,0.35809168,-0.13166502,0.19447137,0.01083360519260168,0.17295095791194234,0.02097092092082281,0,0.002241124864667654,256,0,-1,62.145181963098764,7.860707522865727,0.15811176495414686,3,60.79735225497859,15.653061812150451,0.32182860831058324,3
5.62,transfer,5.62,0.3590745,-0.12913628,0.19454314,0.010690721683204174,0.1675301549876968,0.021101376000710815,0,0.002241102047264576,256,0,-1,62.13539829014015,7.856323103053457,0.15804845786874364,3,60.80347213777486,15.645287718578176,0.3216363960911527,3
5.63,transfer,5.63,0.36005604,-0.1265768,0.1946008,0.010546368546783924,0.1620772256397921,0.02119447972313293,0,0.002241046167910099,256,0,-1,62.12789081889202,7.854744758386438,0.1580358003236355,3,60.80786527595063,15.638147683638014,0.32146638458427484,3
5.64,transfer,5.64,0.36103252,-0.12399402,0.19464868,0.010401792824268341,0.1566177348656981,0.0212605744421111,0,0.00224091368727386,256,0,-1,62.12218220846608,7.855796811874246,0.15807149178839633,3,60.811012969319215,15.63206420147544,0.3213246959346458,3
5.65,transfer,5.65,0.36200088,-0.12139324,0.19468978,0.010257542133331299,0.15116513942656834,0.021307325440686756,0,0.002240679692476988,256,0,-1,62.116959328853035,7.858008259259348,0.15812928434041482,3,60.81229134528692,15.62590847549836,0.3211914098659719,3
5.66,transfer,5.66,0.36295876,-0.11877803,0.19472612,0.010114111937582493,0.14573326907279338,0.021340360056745198,0,0.0022404673509299755,256,0,-1,62.1127037306793,7.861402826333873,0.1582084331013209,3,60.81294447289227,15.620158427337199,0.3210697690008246,3
5.67,transfer,5.67,0.36390433,-0.1161507,0.19475909,0.009971681982278824,0.14033298551782472,0.02136370531258701,0,0.0022400482557713985,256,0,-1,62.10939800037541,7.866101941157959,0.15831142698224215,3,60.81292449514943,15.615211841379915,0.32096819818757066,3
5.68,transfer,5.68,0.3648361,-0.11351288,0.19478956,0.00983077846467495,0.13497156737326801,0.021380213857639354,0,0.0022398154251277447,256,0,-1,62.10623013443943,7.870725244578397,0.15841255433514645,3,60.81318013687254,15.609809195516936,0.32085579886596655,3
5.69,transfer,5.69,0.36575288,-0.110865794,0.19481817,0.0096913892775774,0.12965746752715668,0.021391849201568464,0,0.002239524619653821,256,0,-1,62.10286702494268,7.87562513052872,0.1585197573762092,3,60.81228454264418,15.604409705429614,0.320749537342392,3
5.7,transfer,5.7,0.3666537,-0.10821012,0.19484529,0.00955365039408207,0.12439670100755884,0.021400099581255168,0,0.0022392477840185165,256,0,-1,62.10021948548068,7.880867473487658,0.1586320374304442,3,60.811994455834494,15.599229567629386,0.32064458885159836,3
5.71,transfer,5.71,0.36753786,-0.10554641,0.1948712,0.009417928755283356,0.11920428613858668,0.021405920498030882,0,0.0022390815429389477,256,0,-1,62.09701932850135,7.8857462152625555,0.15873842055014603,3,60.81140400380136,15.59358914823421,0.3205317613465117,3
5.72,transfer,5.72,0.36840472,-0.102874994,0.19489606,0.009283981285989285,0.11408950606929083,0.021409985378319393,0,0.002238701796159148,256,0,-1,62.09513995391468,7.89155350383173,0.15886012797637275,3,60.81096188558541,15.588804222940471,0.3204357351777811,3
5.73,transfer,5.73,0.36925375,-0.1001961,0.19491996,0.009152175858616829,0.10905229870920985,0.021412801271704203,0,0.0022383504547178745,256,0,-1,62.09236962164115,7.896920298911969,0.15897525628011389,3,60.81005922182118,15.583522686275886,0.32033192545970807,3
5.74,transfer,5.74,0.3700846,-0.09751009,0.19494298,0.009022540412843227,0.10411991572364988,0.021414730914905488,0,0.0022381560411304235,256,0,-1,62.08970806813225,7.902350660745675,0.15909139587341653,3,60.80933910411885,15.57828055487883,0.3202279613704857,3
5.75,transfer,5.75,0.37089694,-0.09481718,0.19496515,0.008894792757928371,0.09929832181354996,0.02141601157627236,0,0.0022378209978342056,256,0,-1,62.08711334702163,7.907819877798797,0.15920815632061716,3,60.80806835856498,15.573046411864585,0.32012705781154527,3
5.76,transfer,5.76,0.37169048,-0.09211734,0.1949865,0.008769446052610874,0.09460945416071495,0.021416829029468745,0,0.0022375346161425114,256,0,-1,62.08452340110634,7.91318357556176,0.15932278976431563,3,60.80748300756384,15.567709711359612,0.32002043460307233,3
5.7700000000000005,transfer,5.7700000000000005,0.37246498,-0.08941083,0.19500706,0.008646239526569843,0.09006870167688266,0.021417301829138077,0,0.0022371234372258186,256,0,-1,62.082282083700534,7.918858871557584,0.15944281133386062,3,60.80639699270829,15.562685192415184,0.3199228609590495,3
5.78,transfer,5.78,0.3732203,-0.08669785,0.19502683,0.008525345474481583,0.08570513341141471,0.02141750244577173,0,0.00223699864000082,256,0,-1,62.07965376746128,7.924027082010127,0.15955362588868577,3,60.80591387705257,15.557186819319341,0.31981237159709963,3
