time_s,mechanical_energy_J,energy_error_J,ball_0_height_m
9.650500000000000966e+00,2.194967402992248390e+04,-2.084825970077519742e+03,1.113227486610412598e+00
9.650999999999999801e+00,2.194967466659545971e+04,-2.084825333404543926e+03,1.117341756820678711e+00
9.651500000000000412e+00,2.194967563323974537e+04,-2.084824366760258272e+03,1.121453523635864258e+00
9.652000000000001023e+00,2.194967710800170971e+04,-2.084822891998293926e+03,1.125562906265258789e+00
9.652499999999999858e+00,2.194967721977234032e+04,-2.084822780227663316e+03,1.129669785499572754e+00
9.653000000000000469e+00,2.194967831192016456e+04,-2.084821688079839078e+03,1.133774280548095703e+00
9.653500000000001080e+00,2.194967963600158691e+04,-2.084820363998416724e+03,1.137876272201538086e+00
9.653999999999999915e+00,2.194968119201660011e+04,-2.084818807983403531e+03,1.141975879669189453e+00
9.654500000000000526e+00,2.194968297996521142e+04,-2.084817020034792222e+03,1.146072983741760254e+00
9.654999999999999361e+00,2.194968293266296314e+04,-2.084817067337040498e+03,1.150167584419250488e+00
9.655499999999999972e+00,2.194968311729431298e+04,-2.084816882705690659e+03,1.154259800910949707e+00
9.656000000000000583e+00,2.194968634948730323e+04,-2.084813650512700406e+03,1.158349514007568359e+00
9.656499999999999417e+00,2.194968812065124439e+04,-2.084811879348759248e+03,1.162436842918395996e+00
9.657000000000000028e+00,2.194968815460205224e+04,-2.084811845397951402e+03,1.166521668434143066e+00
9.657500000000000639e+00,2.194968719978332592e+04,-2.084812800216677715e+03,1.170603990554809570e+00
9.657999999999999474e+00,2.194969004096985009e+04,-2.084809959030153550e+03,1.174683928489685059e+00
9.658500000000000085e+00,2.194968907775879052e+04,-2.084810922241213120e+03,1.178761363029479980e+00
9.659000000000000696e+00,2.194968994140625000e+04,-2.084810058593753638e+03,1.182836413383483887e+00
9.659499999999999531e+00,2.194969188346862938e+04,-2.084808116531374253e+03,1.186908960342407227e+00
9.660000000000000142e+00,2.194969273872375561e+04,-2.084807261276248028e+03,1.190979123115539551e+00
9.660500000000000753e+00,2.194969382591247631e+04,-2.084806174087527324e+03,1.195046782493591309e+00
9.660999999999999588e+00,2.194969477081298828e+04,-2.084805229187015357e+03,1.199111938476562500e+00
9.661500000000000199e+00,2.194969510116577294e+04,-2.084804898834230698e+03,1.203174710273742676e+00
9.662000000000000810e+00,2.194969566345214844e+04,-2.084804336547855200e+03,1.207234978675842285e+00
9.662499999999999645e+00,2.194969720611572120e+04,-2.084802793884282437e+03,1.211292862892150879e+00
9.663000000000000256e+00,2.194969898071289208e+04,-2.084801019287111558e+03,1.215348243713378906e+00
9.663500000000000867e+00,2.194970173568725659e+04,-2.084798264312747051e+03,1.219401240348815918e+00
9.663999999999999702e+00,2.194970153274536278e+04,-2.084798467254640855e+03,1.223451733589172363e+00
9.664500000000000313e+00,2.194970108947753761e+04,-2.084798910522466031e+03,1.227499723434448242e+00
9.665000000000000924e+00,2.194970294532775733e+04,-2.084797054672246304e+03,1.231545329093933105e+00
9.665499999999999758e+00,2.194970296592712475e+04,-2.084797034072878887e+03,1.235588431358337402e+00
9.666000000000000369e+00,2.194970603408813622e+04,-2.084793965911867417e+03,1.239629149436950684e+00
9.666500000000000981e+00,2.194970604629516674e+04,-2.084793953704836895e+03,1.243667364120483398e+00
9.666999999999999815e+00,2.194970591621398853e+04,-2.084794083786015108e+03,1.247703194618225098e+00
9.667500000000000426e+00,2.194970676651001122e+04,-2.084793233489992417e+03,1.251736521720886230e+00
9.668000000000001037e+00,2.194970991592407154e+04,-2.084790084075932100e+03,1.255767345428466797e+00
9.668499999999999872e+00,2.194970878868102955e+04,-2.084791211318974092e+03,1.259795784950256348e+00
9.669000000000000483e+00,2.194971033477783203e+04,-2.084789665222171607e+03,1.263821721076965332e+00
9.669499999999999318e+00,2.194971164054870678e+04,-2.084788359451296856e+03,1.267845273017883301e+00
9.669999999999999929e+00,2.194971073684692237e+04,-2.084789263153081265e+03,1.271866321563720703e+00
9.670500000000000540e+00,2.194971569633483887e+04,-2.084784303665164771e+03,1.275884985923767090e+00
9.670999999999999375e+00,2.194971488227844384e+04,-2.084785117721559800e+03,1.279901146888732910e+00
9.671499999999999986e+00,2.194971626930236744e+04,-2.084783730697636202e+03,1.283914804458618164e+00
9.672000000000000597e+00,2.194971741600036694e+04,-2.084782583999636699e+03,1.287926077842712402e+00
9.672499999999999432e+00,2.194971719970703271e+04,-2.084782800292970933e+03,1.291934847831726074e+00
