phase,time_s,cube_z_m,cube_vz_m_s,pad_z_m,pad_vz_m_s,relative_vt_m_s,candidate_contact_count,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_points,left_rho,left_phi0_min_m,left_geometric_overlap_m,left_minus_phi0_minus_geometric_m,right_Fn_N,right_Ft_N,right_points,right_rho,right_phi0_min_m,right_geometric_overlap_m,right_minus_phi0_minus_geometric_m
normal_gate,0.3425,-3.9261232069251473e-13,-1.8712230471850744e-15,-4.021373620384516e-17,-1.871224529492732e-15,1.4823076576950256e-21,128,0,-1,5.600005388259887,1.2008663521841058e-10,4,5.361005342520108e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259887,1.200832103629326e-10,4,5.360852447333384e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.34500000000000003,-3.9261682013153054e-13,-1.7618229186956691e-15,-4.4726727746816075e-17,-1.7618285302889447e-15,5.61159327555974e-21,128,0,-1,5.600005388259888,1.310199111638483e-10,4,5.849097549018639e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259886,1.3101634082919605e-10,4,5.84893815923217e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.34750000000000003,-3.9262104852000324e-13,-1.6482814343689008e-15,-4.8961892483087577e-17,-1.6482583527210881e-15,-2.3081647812679684e-20,128,0,-1,5.600005388259887,1.4107469831342566e-10,4,6.297971543437318e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259888,1.410710087220502e-10,4,6.297806829695113e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.35000000000000003,-3.926250058579328e-13,-1.5309955350196764e-15,-5.29056778855036e-17,-1.5310018877667808e-15,6.3527471044072525e-21,128,0,-1,5.600005388259886,1.502435449407233e-10,4,6.707294659738225e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259888,1.5023975094218127e-10,4,6.707125284966283e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.3525,-3.9262863793521063e-13,-1.410722362223723e-15,-5.655130769048611e-17,-1.410709656729514e-15,-1.2705494208814505e-20,128,0,-1,5.600005388259888,1.5852128785274875e-10,4,7.07683639845598e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259886,1.5851739832452588e-10,4,7.076662758970249e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.355,-3.9263199896194534e-13,-1.2877976586655082e-15,-5.988861750266805e-17,-1.2878153404782822e-15,1.768181277393352e-20,128,0,-1,5.600005388259887,1.659074998077367e-10,4,7.406577686315845e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259888,1.6590354063482976e-10,4,7.40640093769542e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.3575,-3.92635007622974e-13,-1.1630869861380079e-15,-6.292268951973295e-17,-1.1630778805338249e-15,-9.105604182983729e-21,128,0,-1,5.600005388259888,1.724040386138335e-10,4,7.696601461101688e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259886,1.7240002874261542e-10,4,7.696422449165983e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.36,-3.926377452334595e-13,-1.036659377826423e-15,-6.564166528041926e-17,-1.036659907222015e-15,5.293955920339377e-22,128,0,-1,5.600005388259887,1.7801738683843658e-10,4,7.947197122865299e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259886,1.7801331481507356e-10,4,7.947015336282935e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.3625,-3.926401575832933e-13,-9.094513345330618e-16,-6.804215665293795e-17,-9.094287822808411e-16,-2.2552252220645747e-20,128,0,-1,5.600005388259887,1.8275550154770813e-10,4,8.158719897432836e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259887,1.8275141677282337e-10,4,8.158537541586656e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.365,-3.92642217567421e-13,-7.816726557310471e-16,-7.012416363728902e-17,-7.816555562534244e-16,-1.7099477622696188e-20,128,0,-1,5.600005388259888,1.8663178411920138e-10,4,8.331768060012271e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259886,1.866276851871525e-10,4,8.331585072150444e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.3675,-3.926439793959513e-13,-6.538998002805448e-16,-7.188599216757796e-17,-6.538823302260077e-16,-1.7470054537119944e-20,128,0,-1,5.600005388259887,1.8966029183519655e-10,4,8.46696916724443e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259887,1.8965620717716535e-10,4,8.466786816614922e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.37,-3.9264544306888416e-13,-5.266501464936497e-16,-7.332933630969929e-17,-5.266512052848338e-16,1.0587911840678754e-21,128,0,-1,5.600005388259886,1.9185885964848211e-10,4,8.5651194216127e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259888,1.9185480124053475e-10,4,8.564938242860806e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.3725,-3.9264655437611096e-13,-4.005209055377352e-16,-7.445589012954751e-17,-4.0050428251614534e-16,-1.6623021589865644e-20,128,0,-1,5.600005388259886,1.9324770763102195e-10,4,8.627121504032633e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259888,1.9324368025768473e-10,4,8.626941710753072e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.375,-3.926475030530119e-13,-4.005209055377352e-16,-7.545538900730758e-17,-4.0050428251614534e-16,-1.6623021589865644e-20,128,0,-1,5.600005388259886,1.9324770763102195e-10,4,8.627121504032633e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259888,1.9324368025768473e-10,4,8.626941710753072e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.3775,-3.926484517299128e-13,-4.005209055377352e-16,-7.645488788506766e-17,-4.0050428251614534e-16,-1.6623021589865644e-20,128,0,-1,5.600005388259886,1.9324770763102195e-10,4,8.627121504032633e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259888,1.9324368025768473e-10,4,8.626941710753072e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.38,-3.926493733017594e-13,-3.488398255357245e-16,-7.741711731314854e-17,-3.4884204899721105e-16,2.2234614865425384e-21,128,0,-1,5.600005388259887,1.9266645476470438e-10,4,8.601172740325364e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259887,1.9266234162352697e-10,4,8.600989118128053e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.3825,-3.926500509281172e-13,-2.2091258509569534e-16,-7.809728476979375e-17,-2.2090619264392153e-16,-6.392451773809798e-21,128,0,-1,5.600005388259886,1.9106412019527088e-10,4,8.529640015875102e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259887,1.9106006105318618e-10,4,8.529458804349252e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.385,-3.926504303988776e-13,-9.523642735722308e-17,-7.845896783827133e-17,-9.519295074422729e-17,-4.3476612995787135e-20,128,0,-1,5.600005388259886,1.887946740836282e-10,4,8.428325554803313e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259887,1.8879068883301232e-10,4,8.428147642000576e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.3875,-3.926504575039319e-13,2.7964021821269826e-17,-7.851317794689561e-17,2.7972416050126014e-17,-8.394228856188125e-21,128,0,-1,5.600005388259887,1.8588186460860873e-10,4,8.298289542644913e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259887,1.8587797037604286e-10,4,8.29811569314407e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.39,-3.926502135584431e-13,1.4805770635046667e-16,-7.826245619450833e-17,1.481020167615199e-16,-4.4310411053240586e-20,128,0,-1,5.600005388259888,1.8235697459385649e-10,4,8.140928532683118e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259886,1.8235317446556403e-10,4,8.14075888426187e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.3925,-3.9264967145735685e-13,2.6476044998528607e-16,-7.771654346000294e-17,2.647621705209602e-16,-1.7205356741102976e-21,128,0,-1,5.600005388259887,1.7825623297275296e-10,4,7.957859886459113e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259888,1.7825254543194448e-10,4,7.957695264259987e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.395,-3.926488312006732e-13,3.7765493348925015e-16,-7.68845453475624e-17,3.7768182678532547e-16,-2.6893296075324036e-20,128,0,-1,5.600005388259886,1.7361506437389795e-10,4,7.750665059085152e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259886,1.7361149761772247e-10,4,7.750505829051957e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.3975,-3.926477198934464e-13,4.864041700982497e-16,-7.577641449431696e-17,4.864273046856216e-16,-2.3134587371883078e-20,128,0,-1,5.600005388259888,1.6846971751561355e-10,4,7.520962295357846e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259888,1.684662991594585e-10,4,7.520809690319187e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.4,-3.9264633753567646e-13,5.906493090102245e-16,-7.440313585880133e-17,5.906191334614785e-16,3.017554874593445e-20,128,0,-1,5.600005388259887,1.6285699744660116e-10,4,7.270394676227553e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259886,1.6285373205888672e-10,4,7.270248900130565e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.4025,-3.9264471123241773e-13,6.900836713587093e-16,-7.277643555337904e-17,6.900946827870236e-16,-1.1011428314305904e-20,128,0,-1,5.600005388259887,1.5681410836329557e-10,4,7.000623101722724e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259888,1.5681098787046458e-10,4,7.000483794141093e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.405,-3.926428680887245e-13,7.845708318996369e-16,-7.090830438820969e-17,7.845829021191353e-16,-1.207021949837378e-20,128,0,-1,5.600005388259888,1.5037984327657714e-10,4,6.713379401019884e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259886,1.5037689350248545e-10,4,6.713247714803213e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.40750000000000003,-3.9264078099954247e-13,8.737550367951606e-16,-6.88121096019921e-17,8.73758530806068e-16,-3.494010907423989e-21,128,0,-1,5.600005388259888,1.4359227374724488e-10,4,6.410363195733633e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259888,1.4358949667953393e-10,4,6.410239219615826e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.41000000000000003,-3.9263847706992594e-13,9.57417328028415e-16,-6.6501827238356e-17,9.57458938521949e-16,-4.1610493533867504e-20,128,0,-1,5.600005388259887,1.3648834696621923e-10,4,6.093223912443004e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259887,1.364857578711991e-10,4,6.093108327955104e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.41250000000000003,-3.926359562998749e-13,1.0354828490626868e-15,-6.398952751679975e-17,1.035467284832281e-15,1.556423040579777e-20,128,0,-1,5.600005388259888,1.2910820073968148e-10,4,5.763753415771256e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259886,1.2910578092487972e-10,4,5.7636453884286934e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.41500000000000004,-3.92633272899498e-13,1.1076124690817188e-15,-6.129384516216294e-17,1.1076209394111913e-15,-8.470329472543003e-21,128,0,-1,5.600005388259887,1.2148751892131055e-10,4,5.4235447333676976e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259888,1.214852957894764e-10,4,5.423445486506309e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.4175,-3.926303997637409e-13,1.1738232346235745e-15,-5.842409753686537e-17,1.1738114820414314e-15,1.1752582143153417e-20,128,0,-1,5.600005388259886,1.1366421745006155e-10,4,5.074290539449861e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259886,1.1366218343849037e-10,4,5.074199735449232e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.42,-3.9262736399765796e-13,1.2338774470674308e-15,-5.5398495849273005e-17,1.2338762823971283e-15,1.164670302474663e-21,128,0,-1,5.600005388259888,1.056771180497801e-10,4,4.7177239450218447e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259888,1.0567528182035955e-10,4,4.717641970573017e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.4225,-3.9262419270630344e-13,1.287739319271266e-15,-5.223228669243643e-17,1.2877611303696579e-15,-2.1811098391798234e-20,128,0,-1,5.600005388259888,9.755991351835193e-11,4,4.355349091399139e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259887,9.755827742353338e-11,4,4.355276051522161e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.425,-3.9262091299473167e-13,1.3354450618935755e-15,-4.893902259351171e-17,1.33546602595902e-15,-2.0964065444543933e-20,128,0,-1,5.600005388259888,8.934918586066289e-11,4,3.9887991022284854e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259887,8.934774592773386e-11,4,3.9887348195702924e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.4275,-3.9261752486294266e-13,1.3768484558718394e-15,-4.5536491244391186e-17,1.3768554438936542e-15,-6.988021814847978e-21,128,0,-1,5.600005388259887,8.108007889784376e-11,4,3.619642896586485e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259888,8.107884195514627e-11,4,3.619587675983479e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.43,-3.926140012058821e-13,1.4119627360958584e-15,-4.204163330401994e-17,1.4119564892278724e-15,6.246867986000465e-21,128,0,-1,5.600005388259886,7.278502409369053e-11,4,3.2493283062852257e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259888,7.278399342604301e-11,4,3.249282294380947e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.4325,-3.926104504437672e-13,1.4407984904774734e-15,-3.8467154266606796e-17,1.4407962670159868e-15,2.2234614865425384e-21,128,0,-1,5.600005388259887,6.449786129166577e-11,4,2.879366037168558e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259887,6.449703131361605e-11,4,2.8793289846127043e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.435,-3.9260679126143505e-13,1.4633720244009189e-15,-3.482999479109683e-17,1.4633747772579975e-15,-2.752857078576476e-21,128,0,-1,5.600005388259887,5.624968102261783e-11,4,2.5111440580281535e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259888,5.624904544026031e-11,4,2.5111156838430653e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.4375,-3.926031320791029e-13,1.4798325215440301e-15,-3.1145401470540623e-17,1.479841097752621e-15,-8.576208590949791e-21,128,0,-1,5.600005388259887,4.806997971549604e-11,4,2.1459791724608066e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259887,4.806953866982338e-11,4,2.145959482940794e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.44,-3.9259947289677077e-13,1.490152876852495e-15,-2.7430314963883262e-17,1.4901545709183894e-15,-1.6940658945086007e-21,128,0,-1,5.600005388259886,3.998865350436085e-11,4,1.785206028024318e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259888,3.9988409142237036e-11,4,1.78519511901143e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.4425,-3.9259567818916707e-13,1.494539131090733e-15,-2.3699981864175323e-17,1.4945455897169557e-15,-6.45862622281404e-21,128,0,-1,5.600005388259887,3.203233330041711e-11,4,1.4300135035392642e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259887,3.2032277580711384e-11,4,1.4300110160547948e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.445,-3.925918834815634e-13,1.4930543882133145e-15,-1.996456656678386e-17,1.4930548117297882e-15,-4.235164736271502e-22,128,0,-1,5.600005388259888,2.42280597339848e-11,4,1.0816087688405459e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259887,2.4228188316101372e-11,4,1.0816145091080842e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.4475,-3.925881700891226e-13,1.4858620196999415e-15,-1.6244397862442972e-17,1.4858651960734937e-15,-3.1763735522036263e-21,128,0,-1,5.600005388259888,1.6600079388165598e-11,4,7.410742596322666e-12,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259887,1.660038814634069e-11,4,7.410880434661064e-12,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.45,-3.9258451090679047e-13,1.4731278322500387e-15,-1.2546252014730697e-17,1.473125820546789e-15,2.0117032497289633e-21,128,0,-1,5.600005388259887,9.170809739932588e-12,4,4.094107551734996e-12,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259886,9.171293892817754e-12,4,4.0943236912079065e-12,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.4525,-3.9258085172445834e-13,1.4550208089365835e-15,-8.890457814381136e-18,1.455019644266281e-15,1.164670302474663e-21,128,0,-1,5.600005388259886,1.9633431432213048e-12,4,8.764916313015293e-13,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259888,1.963996163476982e-12,4,8.767831579208811e-13,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.455,-3.925772196471805e-13,1.4317497433810741e-15,-5.287179656761343e-18,1.4317482610734164e-15,1.4823076576950256e-21,128,0,-1,5.600005388259887,5.0034811930867075e-12,4,2.2336948119622525e-12,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259886,5.002665569798987e-12,4,2.2333306947734413e-12,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.4575,-3.9257369599011993e-13,1.4035248056335479e-15,-1.748276003132876e-18,1.4035234292050086e-15,1.376428539288238e-21,128,0,-1,5.600005388259886,1.1711075326651284e-11,4,5.228153597496054e-12,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259886,1.1710103760031383e-11,4,5.227719862815218e-12,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.46,-3.92570226543168e-13,1.3705630478867388e-15,1.7127006193481953e-18,1.3705602950296603e-15,2.752857078576476e-21,128,0,-1,5.600005388259888,1.8143254971990895e-11,4,8.099659604804694e-12,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259887,1.814213513421688e-11,4,8.099159677708034e-12,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.4625,-3.9256683841137896e-13,1.3331210152445466e-15,5.085585815314819e-18,1.3331146624974421e-15,6.3527471044072525e-21,128,0,-1,5.600005388259887,2.4283693248728404e-11,4,1.0840924055018713e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259887,2.428243399036359e-11,4,1.0840361886646762e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.465,-3.925635858048615e-13,1.2914330181960053e-15,8.356827057610927e-18,1.2914338652289525e-15,-8.470329472543003e-22,128,0,-1,5.600005388259887,3.011974881039861e-11,4,1.3446303495324781e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259886,3.011835729820415e-11,4,1.3445682285121407e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.4675,-3.925604416185613e-13,1.2457758247566304e-15,1.1516259950869467e-17,1.2457754012401567e-15,4.235164736271502e-22,128,0,-1,5.600005388259886,3.563949292846937e-11,4,1.5910472605609307e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259888,3.563797998087749e-11,4,1.5909797183227096e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.47000000000000003,-3.9255740585247834e-13,1.1964320262934495e-15,1.4560496363301423e-17,1.1964306498649102e-15,1.376428539288238e-21,128,0,-1,5.600005388259887,4.083296612947328e-11,4,1.8228985196638122e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259887,4.083133943253657e-11,4,1.8228258993347265e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.47250000000000003,-3.9255450561166694e-13,1.1436431330755486e-15,1.7474289701856216e-17,1.1436435565920222e-15,-4.235164736271502e-22,128,0,-1,5.600005388259888,4.5690025114766736e-11,4,2.0397313014445235e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259887,4.568829097146049e-11,4,2.0396538844071276e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.47500000000000003,-3.925517408961271e-13,1.0877317587767131e-15,2.0249169637061304e-17,1.0877258295460823e-15,5.929230630780102e-21,128,0,-1,5.600005388259887,5.0206470721040737e-11,4,2.2413581434357156e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259888,5.020464133743699e-11,4,2.241276474603415e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.47750000000000004,-3.925491117058588e-13,1.0289200377873605e-15,2.2880901004180415e-17,1.0289214142158998e-15,-1.376428539288238e-21,128,0,-1,5.600005388259887,5.437423880029992e-11,4,2.4274190393768467e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259886,5.4372319112748365e-11,4,2.4273333391221836e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.48,-3.925466180408621e-13,9.675978170214645e-16,2.5361013473741006e-17,9.675962288346884e-16,1.5881867761018131e-21,128,0,-1,5.600005388259887,5.81911141060609e-11,4,2.5978150944307783e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259886,5.818911879028903e-11,4,2.5977260179195285e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.4825,-3.9254428700619126e-13,9.040171946599518e-16,2.7685271881006807e-17,9.040077714184136e-16,9.423241538204091e-21,128,0,-1,5.600005388259887,6.165264531982257e-11,4,2.7523475892127737e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259886,6.165058464022094e-11,4,2.7522555946762172e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.485,-3.925421457069006e-13,8.384435037735497e-16,2.9847746995347035e-17,8.384406450373527e-16,2.8587361969832636e-21,128,0,-1,5.600005388259887,6.475968419075378e-11,4,2.891054548202713e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259888,6.47575594522577e-11,4,2.890959693896834e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.4875,-3.925401670379358e-13,7.711835291078419e-16,3.184250958613091e-17,7.711659002346272e-16,1.7628873214730126e-20,128,0,-1,5.600005388259888,6.751216002669826e-11,4,3.013932815503798e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259887,6.75099859575492e-11,4,3.0138357589387454e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.49,-3.925383509992969e-13,7.025786778801311e-16,3.3667018554516676e-17,7.025630077706069e-16,1.5670109524204556e-20,128,0,-1,5.600005388259886,6.991094927432618e-11,4,3.121021518161874e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259886,6.990873737693766e-11,4,3.1209227728377554e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.4925,-3.9253669759098386e-13,6.329151413474708e-16,3.5319579834609816e-17,6.329030181884132e-16,1.2123159057577174e-20,128,0,-1,5.600005388259886,7.195969861529658e-11,4,3.2124834543086446e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259887,7.1957453437945e-11,4,3.212383223273319e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.495,-3.92535233918051e-13,5.624825518382628e-16,3.6795111228726807e-17,5.624840870854797e-16,-1.5352472168984194e-21,128,0,-1,5.600005388259888,7.366303471537135e-11,4,3.28852517132403e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259886,7.366077760352082e-11,4,3.288424407499086e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.4975,-3.92533932875444e-13,4.915496834945827e-16,3.8094459769814903e-17,4.915501599506156e-16,-4.764560328305439e-22,128,0,-1,5.600005388259887,7.502562426199756e-11,4,3.3493550032686035e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259888,7.502334830253261e-11,4,3.3492533980331094e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.5,-3.925327944631629e-13,4.347002202066631e-16,3.922186062261038e-17,4.34710861058063e-16,-1.0640851399882148e-20,128,0,-1,5.600005388259888,7.587453705813491e-11,4,3.3872528594883953e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259887,7.587226782978647e-11,4,3.3871515547488866e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
normal_gate,0.5025000000000001,-3.9253171026099043e-13,4.347002202066631e-16,4.030606279509588e-17,4.34710861058063e-16,-1.0640851399882148e-20,128,0,-1,5.600005388259888,7.587453705813491e-11,4,3.3872528594883953e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901,5.600005388259887,7.587226782978647e-11,4,3.3871515547488866e-11,-0.0001400001347064972,3.9999112486838184e-05,0.00010000102221965901
