phase,time_s,cube_z_m,cube_vz_m_s,pad_z_m,pad_vz_m_s,relative_vt_m_s,candidate_contact_count,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_points,left_rho,left_phi0_min_m,left_geometric_overlap_m,left_minus_phi0_minus_geometric_m,right_Fn_N,right_Ft_N,right_points,right_rho,right_phi0_min_m,right_geometric_overlap_m,right_minus_phi0_minus_geometric_m
normal_gate,0.08750000000000001,4.894913142351742e-13,7.090830862337442e-15,2.1982029640554152e-16,7.0907906282724475e-15,4.0234064994579266e-20,128,0,-1,6.4000487327575675,1.465738607314145e-10,4,5.7254978380555505e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757568,1.4659018382104858e-10,4,5.7261354538892605e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.09,4.895083362092822e-13,6.5724771918039115e-15,2.367728138118891e-16,6.572433569607128e-15,4.362219678359647e-20,128,0,-1,6.4000487327575675,1.5251126856021012e-10,4,5.95742606535193e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757567,1.5252804890744593e-10,4,5.958081542674703e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.0925,4.895240571407833e-13,6.041260055416903e-15,2.5240734795230896e-16,6.041228715197855e-15,3.134021904840911e-20,128,0,-1,6.400048732757568,1.5766154142887348e-10,4,6.158607067392687e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757567,1.5767870662513186e-10,4,6.159277577765934e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.095,4.895384228195687e-13,5.4994096909265384e-15,2.66696793772489e-16,5.499398679498224e-15,1.1011428314305904e-20,128,0,-1,6.4000487327575675,1.620294459149472e-10,4,6.329227037195312e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757567,1.6204690607298882e-10,4,6.329909069425484e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.0975,4.895514332456385e-13,4.949391811242274e-15,2.796208224816951e-16,4.949382917396328e-15,8.893845946170154e-21,128,0,-1,6.400048732757567,1.65628054691549e-10,4,6.46979662216515e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757568,1.656457530952258e-10,4,6.470487960794579e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.1,4.895630884189928e-13,4.393390914335079e-15,2.911624934209822e-16,4.393349833237137e-15,4.1081097941833566e-20,128,0,-1,6.400048732757567,1.6846915963600035e-10,4,6.5807764390027e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757568,1.684870128338739e-10,4,6.5814738242344e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.10250000000000001,4.895731172890883e-13,3.833784198171422e-15,3.013065599972997e-16,3.833738881908744e-15,4.531626267810507e-20,128,0,-1,6.400048732757567,1.7056691490089766e-10,4,6.66271938008377e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757567,1.7058484494277647e-10,4,6.663419767011569e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.105,4.895817909064681e-13,3.2727629369858503e-15,3.100479400129641e-16,3.2727726778647437e-15,-9.740878893424454e-21,128,0,-1,6.4000487327575675,1.7194107596355308e-10,4,6.716397137864816e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757568,1.7195902812219735e-10,4,6.717098388722187e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.1075,4.895896513722187e-13,3.160643938614877e-15,3.179507574108467e-16,3.1606119631211183e-15,3.197549375884984e-20,128,0,-1,6.4000487327575675,1.7213004386116376e-10,4,6.723778640158832e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757567,1.7214797959924396e-10,4,6.724479249592805e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.11,4.895975118379692e-13,3.160643938614877e-15,3.258527277757821e-16,3.1606119631211183e-15,3.197549375884984e-20,128,0,-1,6.4000487327575675,1.7213004386116376e-10,4,6.723778640158832e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757567,1.7214797959924396e-10,4,6.724479249592805e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.1125,4.896053723037197e-13,3.160643938614877e-15,3.337555451736647e-16,3.1606119631211183e-15,3.197549375884984e-20,128,0,-1,6.4000487327575675,1.7213004386116376e-10,4,6.723778640158832e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757567,1.7214797959924396e-10,4,6.724479249592805e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.115,4.896124196178409e-13,2.5668475845682477e-15,3.4076474281219404e-16,2.5668486433594317e-15,-1.0587911840678754e-21,128,0,-1,6.4000487327575675,1.7067834716399585e-10,4,6.667072169716754e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757567,1.7069729617696977e-10,4,6.667812359899875e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.11750000000000001,4.896178948388119e-13,1.9773647458055108e-15,3.462967149907119e-16,1.977367922179063e-15,-3.1763735522036263e-21,128,0,-1,6.400048732757568,1.6876299908658847e-10,4,6.592254455142019e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757567,1.6878178346458874e-10,4,6.592988214320453e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.12,4.896219605969587e-13,1.3943263454637214e-15,3.503637436869534e-16,1.3942839938163587e-15,4.2351647362715017e-20,128,0,-1,6.4000487327575675,1.6626613219973165e-10,4,6.494721335039472e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757568,1.6628468754429822e-10,4,6.495446147667523e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.1225,4.896246711023899e-13,8.19956850881047e-16,3.529857341751791e-16,8.199278929421627e-16,2.895793888425639e-20,128,0,-1,6.400048732757568,1.6322143721004965e-10,4,6.375788842615693e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.4000487327575675,1.632396787687192e-10,4,6.376501398075473e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.125,4.896258095146711e-13,2.5587764193720983e-16,3.541872504108593e-16,2.5587171270657905e-16,5.929230630780102e-21,128,0,-1,6.4000487327575675,1.5965576894795333e-10,4,6.236505986695939e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.4000487327575675,1.5967365465594154e-10,4,6.237204641844324e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.1275,4.896255384641279e-13,-2.956098928501001e-16,3.539970915142007e-16,-2.956077223281728e-16,-2.1705219273391446e-21,128,0,-1,6.4000487327575675,1.556033044104033e-10,4,6.078207796058414e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.4000487327575675,1.5562076207385587e-10,4,6.078889730844443e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.13,4.896239121608692e-13,-8.327606538513022e-16,3.524492446822119e-16,-8.328298987947402e-16,6.924494343803905e-20,128,0,-1,6.400048732757568,1.5109471613708234e-10,4,5.902092407661272e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757567,1.511116924082748e-10,4,5.902755538205325e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.1325,4.896209848150035e-13,-1.3539005333857075e-15,3.495820910953153e-16,-1.353951672999898e-15,5.113961419047838e-20,128,0,-1,6.400048732757567,1.461637437880433e-10,4,5.70947776693984e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.4000487327575675,1.4618018064824364e-10,4,5.7101198269024534e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.135,4.896169190568567e-13,-1.8575561705811263e-15,3.4543814121955124e-16,-1.857617792228039e-15,6.162164691275035e-20,128,0,-1,6.4000487327575675,1.4084229650091712e-10,4,5.501610315091806e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757567,1.408581529757998e-10,4,5.50222970392558e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.1375,4.896114980459942e-13,-2.341974101357624e-15,3.4006318777363067e-16,-2.3420393228945624e-15,6.522153693858113e-20,128,0,-1,6.4000487327575675,1.3516666262861452e-10,4,5.279907555109182e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757567,1.3518187559074235e-10,4,5.2805018069173744e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.14,4.896049928329593e-13,-2.805694358551489e-15,3.335086350695401e-16,-2.8056983819579884e-15,4.0234064994579266e-21,128,0,-1,6.400048732757567,1.2916868547041106e-10,4,5.045613356398483e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757568,1.2918321879751406e-10,4,5.046181060165666e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.14250000000000002,4.895972949975347e-13,-3.2476255402101844e-15,3.2582731678736446e-16,-3.247646292517392e-15,2.0752307207730358e-20,128,0,-1,6.4000487327575675,1.2288339000691536e-10,4,4.8000958718469395e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757568,1.2289721411783055e-10,4,4.800635872067736e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.145,4.895885129599375e-13,-3.666498155704013e-15,3.1707450182691214e-16,-3.666527801857167e-15,2.964615315390051e-20,128,0,-1,6.400048732757568,1.163447690519378e-10,4,4.544682935633238e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757567,1.1635783903269974e-10,4,4.545193477869231e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.1475,4.895787551403852e-13,-4.06131164736403e-15,3.073107530439118e-16,-4.061340022967763e-15,2.837560373301906e-20,128,0,-1,6.400048732757567,1.0958655949621164e-10,4,4.280692385016983e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757568,1.0959883703802473e-10,4,4.281171972842238e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.15,4.895680215388776e-13,-4.431017811918009e-15,2.9659620977761855e-16,-4.43105296378532e-15,3.5151867311053464e-20,128,0,-1,6.4000487327575675,1.0264159955368949e-10,4,4.0094069529633346e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.4000487327575675,1.0265306800972726e-10,4,4.009854936116145e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.1525,4.89556420575632e-13,-4.774903871140835e-15,2.8499694059791816e-16,-4.774907682789098e-15,3.8116482626443515e-21,128,0,-1,6.4000487327575675,9.55434000027051e-11,4,3.7321356442835485e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757567,9.555403674221365e-11,4,3.732551138756822e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.155,4.89544006460757e-13,-5.092082981536733e-15,2.725794375911701e-16,-5.092091028349732e-15,8.046812998915853e-21,128,0,-1,6.400048732757567,8.832549809627395e-11,4,3.4501884979482586e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.4000487327575675,8.833526834044995e-11,4,3.4505701452053325e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.1575,4.895307791942527e-13,-5.382165084433493e-15,2.59408922294313e-16,-5.382169319598229e-15,4.235164736271502e-21,128,0,-1,6.4000487327575675,8.101707382293947e-11,4,3.164705348580678e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757567,8.102596809157722e-11,4,3.165052778303839e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.16,4.895169014064449e-13,-5.6446195136896585e-15,2.4555315734312716e-16,-5.6446275605026575e-15,8.046812998915853e-21,128,0,-1,6.4000487327575675,7.365131292035022e-11,4,2.8769825041869767e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757567,7.365931439911057e-11,4,2.8772950595711025e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
normal_gate,0.1625,4.895024273074422e-13,-5.879105762060435e-15,2.310841405381292e-16,-5.87911338535696e-15,7.623296525288703e-21,128,0,-1,6.4000487327575675,6.62584368197271e-11,4,2.588200480435191e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901,6.400048732757567,6.626554709514257e-11,4,2.5884782234537363e-11,-0.0001600012183189392,6.00001960992802e-05,0.00010000102221965901
