time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_point_rho_max,ground_bottom_contacts,ground_bottom_gap_m,ground_bottom_dist_min_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_point_rho_max,bottom_middle_contacts,bottom_middle_gap_m,bottom_middle_dist_min_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_point_rho_max,middle_top_contacts,middle_top_gap_m,middle_top_dist_min_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations
0.06,0.0,0.0,-5.508958046130979e-15,29.43,1.9887898563778966e-13,1.3515391480651692e-14,1.3515391480887985e-14,4,-8.197701600112794e-07,-8.197701600355656e-07,0.0,-6.088445265401636e-15,19.62,3.141584532935786e-12,3.2024307165502404e-13,3.219212172208348e-13,4,-1.0930261817240772e-06,-1.093026181743952e-06,0.0,-1.9096871878290936e-15,9.809999999999999,5.342984114610798e-12,1.089293397474169e-12,1.089565932820728e-12,4,-5.465136894144962e-07,-5.465136894182652e-07,2.8984308966338547e-15,-5.987745267459162e-15,8.435712498463392e-15,1
0.065,0.0,0.0,-7.489721225889799e-15,29.429999999999875,8.090029717771454e-11,5.497811564914365e-12,5.497811564992577e-12,4,-8.197701600112794e-07,-8.197701600529128e-07,0.0,-1.857807872978811e-15,19.620000000000047,5.278131620480646e-11,5.380358430663234e-12,5.3833414624429435e-12,4,-1.0930261817240772e-06,-1.0930261817732102e-06,0.0,9.912096977211462e-15,9.810000000000002,1.28549838047925e-11,2.620791805258409e-12,2.620298982528228e-12,4,-5.465136894144962e-07,-5.465136894206389e-07,2.8948781829550546e-15,-5.983304375360662e-15,8.436600676883092e-15,1
0.07,0.0,0.0,-1.9683397923399283e-15,29.430000000000206,7.043517254105226e-12,4.786624025895464e-13,4.786624026153674e-13,4,-8.197701600112794e-07,-8.197701600182183e-07,0.0,-7.387284419309918e-16,19.619999999999795,6.9928819505726314e-12,7.128320031164837e-13,7.132583237187643e-13,4,-1.0930261817240772e-06,-1.0930261817361948e-06,0.0,2.1272497795303564e-15,9.810000000000105,3.701741135771563e-12,7.546872855803309e-13,7.546294820864977e-13,4,-5.465136894144962e-07,-5.465136894177765e-07,2.9055363239914565e-15,-5.9921861595576636e-15,8.439265212142191e-15,1
0.075,0.0,0.0,-1.7683338429605156e-14,29.430000000000142,9.992253071539578e-11,6.790521965028562e-12,6.7905219651248415e-12,4,-8.197701600112794e-07,-8.197701600598517e-07,0.0,-1.0674740156311304e-14,19.61999999999986,6.624577946671555e-11,6.752882718319676e-12,6.7574718637881175e-12,4,-1.0930261817240772e-06,-1.093026181770905e-06,0.0,1.4306269500070888e-14,9.810000000000068,1.648170986202941e-11,3.360185496845932e-12,3.3602599365185195e-12,4,-5.465136894144962e-07,-5.465136894153703e-07,2.906424502411156e-15,-5.991297981137965e-15,8.43748885530279e-15,1
0.08,0.0,0.0,3.8513005587285305e-15,29.429999999999996,8.453310855939047e-12,5.7446896744404e-13,5.744689674449614e-13,4,-8.197701600112794e-07,-8.197701600286267e-07,0.0,4.105694748822484e-15,19.620000000000005,7.217835250473404e-12,7.35763022474353e-13,7.353709627071831e-13,4,-1.0930261817240772e-06,-1.093026181738665e-06,0.0,1.569691411077499e-15,9.810000000000002,4.626902918817452e-12,9.433033473633947e-13,9.433219143866622e-13,4,-5.465136894144962e-07,-5.465136894173297e-07,2.8966545397944546e-15,-5.985968910619764e-15,8.436600676883092e-15,1
0.085,0.0,0.0,8.171041584513018e-17,29.43,1.485724708860961e-12,1.0096668086041189e-13,1.0096668086043938e-13,4,-8.197701600112794e-07,-8.197701600112794e-07,0.0,-1.1894025134284138e-16,19.619999999999997,1.3459340905364452e-12,1.3720021310259381e-13,1.3719779743092237e-13,4,-1.0930261817240772e-06,-1.093026181725622e-06,0.0,-7.667347452921199e-17,9.810000000000002,9.31017244076518e-13,1.8980983569347968e-13,1.899026001237581e-13,4,-5.465136894144962e-07,-5.465136894152435e-07,2.8993190750535543e-15,-5.988633445878865e-15,8.437488855302792e-15,1
0.09,0.0,0.0,4.6792615084819134e-17,29.429999999999993,4.350993152711339e-12,2.9568421017406325e-13,2.956842101742988e-13,4,-8.197701600112794e-07,-8.197701600112794e-07,0.0,-5.979843832760183e-17,19.619999999999997,4.139201166705251e-12,4.219369181147045e-13,4.2182119801728336e-13,4,-1.0930261817240772e-06,-1.093026181725114e-06,0.0,-1.1246610278428416e-16,9.81,2.886211470752298e-12,5.884223181961871e-13,5.882543408935004e-13,4,-5.465136894144962e-07,-5.4651368941515e-07,2.898430896633854e-15,-5.986857089039465e-15,8.43660067688309e-15,1
0.095,0.0,0.0,-7.146533769361857e-16,29.430000000000003,2.4486788047749632e-12,1.6640698639313374e-13,1.664069863932238e-13,4,-8.197701600112794e-07,-8.197701600147489e-07,0.0,-7.476547322446779e-16,19.620000000000005,2.41828123257841e-12,2.46511848377004e-13,2.466994875423109e-13,4,-1.0930261817240772e-06,-1.093026181725912e-06,0.0,7.155499124121903e-17,9.809999999999999,1.803467095149586e-12,3.676793262282541e-13,3.677395726842808e-13,4,-5.465136894144962e-07,-5.465136894147672e-07,2.898430896633854e-15,-5.984192553780365e-15,8.436600676883087e-15,1
0.1,0.0,0.0,-5.173820365897137e-15,29.429999999999993,9.401348152002603e-12,6.388955590895417e-13,6.388955590902779e-13,4,-8.197701600112794e-07,-8.197701600320961e-07,0.0,-7.561850569652845e-15,19.619999999999997,7.127039979866492e-12,7.265076432075935e-13,7.251442342982464e-13,4,-1.0930261817240772e-06,-1.0930261817379598e-06,0.0,-4.666462553286401e-15,9.81,3.016321337669175e-12,6.14948284947844e-13,6.145684695659139e-13,4,-5.465136894144962e-07,-5.46513689415276e-07,2.8939900045353533e-15,-5.985968910619766e-15,8.436600676883087e-15,1
0.105,0.0,0.0,4.9428609436631614e-15,29.43,1.5498158218333548e-11,1.0532217613546415e-12,1.05322176135858e-12,4,-8.197701600112794e-07,-8.197701600355656e-07,0.0,4.116683691268986e-15,19.62,1.6700580516908157e-11,1.7024037224167336e-12,1.7040241436771954e-12,4,-1.0930261817240772e-06,-1.0930261817448824e-06,0.0,-9.502997526171468e-16,9.81,1.3757978097770437e-11,2.804888501074503e-12,2.805037911534408e-12,4,-5.465136894144962e-07,-5.465136894190298e-07,2.900207253473254e-15,-5.988633445878868e-15,8.436600676883087e-15,1
0.11,0.0,0.0,8.741117374728982e-17,29.43,2.4123214484251527e-12,1.63936218037727e-13,1.6393621803932614e-13,4,-8.197701600112794e-07,-8.197701600112794e-07,0.0,1.6064298024065335e-16,19.62000000000001,2.0945792950467582e-12,2.135147089752046e-13,2.1356020429458206e-13,4,-1.0930261817240772e-06,-1.0930261817245428e-06,0.0,6.425614825716105e-16,9.809999999999999,1.477902083292922e-12,3.0130521575798617e-13,3.013869877490605e-13,4,-5.465136894144962e-07,-5.465136894158768e-07,2.899319075053554e-15,-5.987745267459168e-15,8.436600676883087e-15,1
