3.499999940395355225e-01,-1.500000059604644775e-01,1.995165273547172546e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.995131373405456543e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.995100080966949463e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.995071209967136383e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.995044574141502380e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.995019987225532532e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994997262954711914e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994976401329040527e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994957029819488525e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994939148426055908e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994922757148742676e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994907669723033905e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994893699884414673e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994880847632884979e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994868926703929901e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994857937097549438e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994847692549228668e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994838379323482513e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994829624891281128e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994821615517139435e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994814164936542511e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994807273149490356e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994800940155982971e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994795165956020355e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994789764285087585e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994784921407699585e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994780451059341431e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994776166975498199e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994772255420684814e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994768716394901276e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994765363633632660e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994762383401393890e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994759589433670044e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994756981730461121e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994754560291767120e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994752325117588043e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994750276207923889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994748413562774658e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994746737182140350e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994745060801506042e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994743570685386658e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994742266833782196e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994740962982177734e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994739845395088196e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994738727807998657e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994737796485424042e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994736865162849426e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994735933840274811e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994735188782215118e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994734443724155426e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994733698666095734e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994733139872550964e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994732581079006195e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994732022285461426e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994731463491916656e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994731090962886810e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994730718433856964e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994730345904827118e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994729973375797272e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994729600846767426e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994729228317737579e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994729042053222656e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994728855788707733e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994728669524192810e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994728483259677887e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994728296995162964e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994728110730648041e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994727924466133118e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994727738201618195e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994727551937103271e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994727365672588348e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994727179408073425e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994726993143558502e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994726993143558502e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994726993143558502e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994726993143558502e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994726993143558502e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994726993143558502e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994726993143558502e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.499999940395355225e-01,-1.500000059604644775e-01,1.994726993143558502e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
