5.700000000000000622e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.504427280698688918e+01,0.000000000000000000e+00,8.074939250946044922e-05
5.750000000000000666e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.501669073424078960e+01,0.000000000000000000e+00,8.074939250946044922e-05
5.799999999999999600e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.498848721166162079e+01,0.000000000000000000e+00,8.074939250946044922e-05
5.849999999999999645e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.495967541626573194e+01,0.000000000000000000e+00,8.074939250946044922e-05
5.899999999999999689e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.493034991475219897e+01,0.000000000000000000e+00,8.074939250946044922e-05
5.949999999999999734e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.490054929150544893e+01,0.000000000000000000e+00,8.074939250946044922e-05
5.999999999999999778e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.487030678171833387e+01,0.000000000000000000e+00,8.074939250946044922e-05
6.049999999999999822e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.483967942145328323e+01,0.000000000000000000e+00,8.074939250946044922e-05
6.099999999999999867e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.480872065776687663e+01,0.000000000000000000e+00,8.074939250946044922e-05
6.149999999999999911e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.477743084123167705e+01,0.000000000000000000e+00,8.074939250946044922e-05
6.199999999999999956e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.474588789244416631e+01,0.000000000000000000e+00,8.074939250946044922e-05
6.250000000000000000e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.471407691973146115e+01,0.000000000000000000e+00,8.074939250946044922e-05
6.300000000000000044e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.468207595624814843e+01,0.000000000000000000e+00,8.074939250946044922e-05
6.350000000000000089e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.464986888811790777e+01,0.000000000000000000e+00,8.074939250946044922e-05
6.400000000000000133e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.461749660783349469e+01,0.000000000000000000e+00,8.074939250946044922e-05
6.450000000000000178e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.458499602206502033e+01,0.000000000000000000e+00,8.074939250946044922e-05
6.500000000000000222e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.455237317698149724e+01,0.000000000000000000e+00,8.074939250946044922e-05
6.550000000000000266e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.451966130854550130e+01,0.000000000000000000e+00,8.074939250946044922e-05
6.600000000000000311e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.448685777004667585e+01,0.000000000000000000e+00,8.074939250946044922e-05
6.650000000000000355e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.445396931074311908e+01,0.000000000000000000e+00,8.074939250946044922e-05
6.700000000000000400e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.442101998183260747e+01,0.000000000000000000e+00,8.074939250946044922e-05
6.750000000000000444e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.438803896726255260e+01,0.000000000000000000e+00,8.074939250946044922e-05
6.800000000000000488e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.435501796806003938e+01,0.000000000000000000e+00,8.074939250946044922e-05
6.850000000000000533e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.432197913805251233e+01,0.000000000000000000e+00,8.074939250946044922e-05
6.900000000000000577e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.428893728829939391e+01,0.000000000000000000e+00,8.074939250946044922e-05
6.950000000000000622e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.425588657304805196e+01,0.000000000000000000e+00,8.074939250946044922e-05
7.000000000000000666e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.422284053761529776e+01,0.000000000000000000e+00,8.074939250946044922e-05
7.049999999999999600e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.418981396879623702e+01,0.000000000000000000e+00,8.074939250946044922e-05
7.099999999999999645e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.415678935631552093e+01,0.000000000000000000e+00,8.074939250946044922e-05
7.149999999999999689e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.412380672158139561e+01,0.000000000000000000e+00,8.074939250946044922e-05
7.199999999999999734e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.409084922862395928e+01,0.000000000000000000e+00,8.074939250946044922e-05
7.249999999999999778e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.405789542892939892e+01,0.000000000000000000e+00,8.074939250946044922e-05
7.299999999999999822e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.402498730343720013e+01,0.000000000000000000e+00,8.074939250946044922e-05
7.349999999999999867e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.399212240925069040e+01,0.000000000000000000e+00,8.074939250946044922e-05
7.399999999999999911e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.395930654390080150e+01,0.000000000000000000e+00,8.074939250946044922e-05
7.449999999999999956e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.392651708055191051e+01,0.000000000000000000e+00,8.074939250946044922e-05
7.500000000000000000e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.389378605888040852e+01,0.000000000000000000e+00,8.074939250946044922e-05
7.550000000000000044e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.386108033029131548e+01,0.000000000000000000e+00,8.074939250946044922e-05
7.600000000000000089e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.382843518111574355e+01,0.000000000000000000e+00,8.074939250946044922e-05
7.650000000000000133e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.379584446432961187e+01,0.000000000000000000e+00,8.074939250946044922e-05
7.700000000000000178e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.376330464950531507e+01,0.000000000000000000e+00,8.074939250946044922e-05
7.750000000000000222e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.373081489852286552e+01,0.000000000000000000e+00,8.074939250946044922e-05
7.800000000000000266e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.369837087125470276e+01,0.000000000000000000e+00,8.074939250946044922e-05
7.850000000000000311e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.366596694239163412e+01,0.000000000000000000e+00,8.074939250946044922e-05
7.900000000000000355e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.363362383193315708e+01,0.000000000000000000e+00,8.074939250946044922e-05
7.950000000000000400e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.360133568045623775e+01,0.000000000000000000e+00,8.074939250946044922e-05
8.000000000000000444e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.356909224593027119e+01,0.000000000000000000e+00,8.074939250946044922e-05
8.050000000000000488e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.353691463198060774e+01,0.000000000000000000e+00,8.074939250946044922e-05
8.100000000000000533e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.350476234181352453e+01,0.000000000000000000e+00,8.074939250946044922e-05
8.150000000000000577e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.347268160949137439e+01,0.000000000000000000e+00,8.074939250946044922e-05
8.200000000000000622e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.344063390839556860e+01,0.000000000000000000e+00,8.074939250946044922e-05
8.250000000000000666e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.340863404062655206e+01,0.000000000000000000e+00,8.074939250946044922e-05
8.300000000000000711e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.337669888189605416e+01,0.000000000000000000e+00,8.074939250946044922e-05
8.349999999999999645e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.334478618720292076e+01,0.000000000000000000e+00,8.074939250946044922e-05
8.399999999999999689e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.331293602964002076e+01,0.000000000000000000e+00,8.074939250946044922e-05
8.449999999999999734e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.328113657875074693e+01,0.000000000000000000e+00,8.074939250946044922e-05
8.499999999999999778e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.324936899453088301e+01,0.000000000000000000e+00,8.074939250946044922e-05
8.549999999999999822e-01,1.991925016045570374e-02,-1.527373143517252174e-07,3.321764903884756137e+01,0.000000000000000000e+00,8.074939250946044922e-05
