phase,time_s,cube_z_m,cube_vz_m_s,pad_z_m,pad_vz_m_s,relative_vt_m_s,candidate_contact_count,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_points,left_rho,left_phi0_min_m,left_geometric_overlap_m,left_minus_phi0_minus_geometric_m,right_Fn_N,right_Ft_N,right_points,right_rho,right_phi0_min_m,right_geometric_overlap_m,right_minus_phi0_minus_geometric_m
normal_gate,0.75,4.916892088792368e-13,2.5598064114359595e-15,-8.464686115531922e-16,2.5598733270387926e-15,-6.691560283308973e-20,128,0,-1,5.999952554702758,5.813446283892566e-13,4,2.4222884393210707e-13,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702757,6.223274859485135e-13,4,2.5930516961368876e-13,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.7525000000000001,4.916960393529235e-13,2.809849266916008e-15,-8.396941479201707e-16,2.809914064936473e-15,-6.479802046495398e-20,128,0,-1,5.999952554702758,3.896270364683843e-13,4,1.6234588228660032e-13,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702759,4.2938988105064946e-13,4,1.7891386520802317e-13,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.755,4.917030866670447e-13,2.809849266916008e-15,-8.326695978094724e-16,2.809914064936473e-15,-6.479802046495398e-20,128,0,-1,5.999952554702758,3.896270364683843e-13,4,1.6234588228660032e-13,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702759,4.2938988105064946e-13,4,1.7891386520802317e-13,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.7575000000000001,4.917101339811658e-13,2.809849266916008e-15,-8.25645047698774e-16,2.809914064936473e-15,-6.479802046495398e-20,128,0,-1,5.999952554702758,3.896270364683843e-13,4,1.6234588228660032e-13,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702759,4.2938988105064946e-13,4,1.7891386520802317e-13,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.76,4.91717181295287e-13,2.809849266916008e-15,-8.186204975880757e-16,2.809914064936473e-15,-6.479802046495398e-20,128,0,-1,5.999952554702758,3.896270364683843e-13,4,1.6234588228660032e-13,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702759,4.2938988105064946e-13,4,1.7891386520802317e-13,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.7625000000000001,4.917244454498426e-13,3.0495151217592442e-15,-8.113560253950676e-16,3.0495771669226306e-15,-6.20451633863775e-20,128,0,-1,5.999952554702759,1.991096968021239e-13,4,8.296302970181899e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702757,2.371021519758427e-13,4,9.879334453653398e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.765,4.9173203486505e-13,3.0495151217592442e-15,-8.037316700785948e-16,3.0495771669226306e-15,-6.20451633863775e-20,128,0,-1,5.999952554702759,1.991096968021239e-13,4,8.296302970181899e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702757,2.371021519758427e-13,4,9.879334453653398e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.7675000000000001,4.917396242802574e-13,3.0495151217592442e-15,-7.961073147621221e-16,3.0495771669226306e-15,-6.20451633863775e-20,128,0,-1,5.999952554702759,1.991096968021239e-13,4,8.296302970181899e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702757,2.371021519758427e-13,4,9.879334453653398e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.77,4.917472136954648e-13,3.0495151217592442e-15,-7.884830653247677e-16,3.0495771669226306e-15,-6.20451633863775e-20,128,0,-1,5.999952554702759,1.991096968021239e-13,4,8.296302970181899e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702757,2.371021519758427e-13,4,9.879334453653398e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.7725,4.917548031106722e-13,3.0495151217592442e-15,-7.808587100082949e-16,3.0495771669226306e-15,-6.20451633863775e-20,128,0,-1,5.999952554702759,1.991096968021239e-13,4,8.296302970181899e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702757,2.371021519758427e-13,4,9.879334453653398e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.775,4.917623925258796e-13,3.0495151217592442e-15,-7.732343546918222e-16,3.0495771669226306e-15,-6.20451633863775e-20,128,0,-1,5.999952554702759,1.991096968021239e-13,4,8.296302970181899e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702757,2.371021519758427e-13,4,9.879334453653398e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.7775,4.91769981941087e-13,3.0495151217592442e-15,-7.656099993753494e-16,3.0495771669226306e-15,-6.20451633863775e-20,128,0,-1,5.999952554702759,1.991096968021239e-13,4,8.296302970181899e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702757,2.371021519758427e-13,4,9.879334453653398e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.78,4.917775713562944e-13,3.0495151217592442e-15,-7.579856440588766e-16,3.0495771669226306e-15,-6.20451633863775e-20,128,0,-1,5.999952554702759,1.991096968021239e-13,4,8.296302970181899e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702757,2.371021519758427e-13,4,9.879334453653398e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.7825,4.917853776119363e-13,3.2690652146546116e-15,-7.50141907209065e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.785,4.917935091282299e-13,3.2690652146546116e-15,-7.419690980592451e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.7875,4.918016406445236e-13,3.2690652146546116e-15,-7.337962889094251e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.79,4.918097721608172e-13,3.2690652146546116e-15,-7.256234797596052e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.7925,4.918179036771109e-13,3.2690652146546116e-15,-7.174506706097853e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.795,4.918260351934045e-13,3.2690652146546116e-15,-7.092778614599653e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.7975,4.918341667096982e-13,3.2690652146546116e-15,-7.011050523101454e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8,4.918422982259918e-13,3.2690652146546116e-15,-6.929322431603255e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8025,4.918504297422854e-13,3.2690652146546116e-15,-6.847594340105055e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.805,4.918585612585791e-13,3.2690652146546116e-15,-6.765866248606856e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8075,4.918666927748727e-13,3.2690652146546116e-15,-6.684138157108657e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.81,4.918748242911664e-13,3.2690652146546116e-15,-6.602410065610458e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8125,4.9188295580746e-13,3.2690652146546116e-15,-6.520681974112258e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8150000000000001,4.918910873237536e-13,3.2690652146546116e-15,-6.438953882614059e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8175,4.918992188400473e-13,3.2690652146546116e-15,-6.35722579111586e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8200000000000001,4.919073503563409e-13,3.2690652146546116e-15,-6.27549769961766e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8225,4.919154818726346e-13,3.2690652146546116e-15,-6.193769608119461e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8250000000000001,4.919236133889282e-13,3.2690652146546116e-15,-6.112041516621262e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8275,4.919317449052218e-13,3.2690652146546116e-15,-6.030313425123062e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8300000000000001,4.919398764215155e-13,3.2690652146546116e-15,-5.948585333624863e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8325,4.919480079378091e-13,3.2690652146546116e-15,-5.866857242126664e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.835,4.919561394541028e-13,3.2690652146546116e-15,-5.785129150628465e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8375,4.919642709703964e-13,3.2690652146546116e-15,-5.703401059130265e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.84,4.919724024866901e-13,3.2690652146546116e-15,-5.621672967632066e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8425,4.919805340029837e-13,3.2690652146546116e-15,-5.539944876133867e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.845,4.919886655192773e-13,3.2690652146546116e-15,-5.458216784635667e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8475,4.91996797035571e-13,3.2690652146546116e-15,-5.376488693137468e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.85,4.920049285518646e-13,3.2690652146546116e-15,-5.294760601639269e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8525,4.920130600681583e-13,3.2690652146546116e-15,-5.213032510141069e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.855,4.920211915844519e-13,3.2690652146546116e-15,-5.13130441864287e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8575,4.920293231007455e-13,3.2690652146546116e-15,-5.049576327144671e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.86,4.920374546170392e-13,3.2690652146546116e-15,-4.967848235646471e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8625,4.920455861333328e-13,3.2690652146546116e-15,-4.886120144148272e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.865,4.920537176496265e-13,3.2690652146546116e-15,-4.804392052650073e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8675,4.920618491659201e-13,3.2690652146546116e-15,-4.722663961151874e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.87,4.920699806822137e-13,3.2690652146546116e-15,-4.640935869653674e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8725,4.920781121985074e-13,3.2690652146546116e-15,-4.559207778155475e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.875,4.92086243714801e-13,3.2690652146546116e-15,-4.477479686657276e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8775000000000001,4.920943752310947e-13,3.2690652146546116e-15,-4.3957515951590764e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.88,4.921025067473883e-13,3.2690652146546116e-15,-4.314023503660877e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8825000000000001,4.92110638263682e-13,3.2690652146546116e-15,-4.2322954121626778e-16,3.269121542345604e-15,-5.632769099241097e-20,128,0,-1,5.999952554702758,8.388251027629358e-15,4,3.495132232776847e-15,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,4.280017095115818e-14,4,1.783354558262775e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.885,4.921189866204101e-13,3.3844205141588066e-15,-4.1482633910479468e-16,3.3844442310813298e-15,-2.371692252312041e-20,128,0,-1,5.999952554702757,1.775845860699331e-13,4,7.399416264164558e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,1.6311650807239697e-13,4,6.796574913936045e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8875000000000001,4.921273891872469e-13,3.3844205141588066e-15,-4.063655387529083e-16,3.3844442310813298e-15,-2.371692252312041e-20,128,0,-1,5.999952554702757,1.775845860699331e-13,4,7.399416264164558e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,1.6311650807239697e-13,4,6.796574913936045e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.89,4.921357917540836e-13,3.3844205141588066e-15,-3.979047384010219e-16,3.3844442310813298e-15,-2.371692252312041e-20,128,0,-1,5.999952554702757,1.775845860699331e-13,4,7.399416264164558e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,1.6311650807239697e-13,4,6.796574913936045e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8925000000000001,4.921441943209204e-13,3.3844205141588066e-15,-3.894439380491355e-16,3.3844442310813298e-15,-2.371692252312041e-20,128,0,-1,5.999952554702757,1.775845860699331e-13,4,7.399416264164558e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,1.6311650807239697e-13,4,6.796574913936045e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.895,4.921525968877571e-13,3.3844205141588066e-15,-3.809831376972491e-16,3.3844442310813298e-15,-2.371692252312041e-20,128,0,-1,5.999952554702757,1.775845860699331e-13,4,7.399416264164558e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,1.6311650807239697e-13,4,6.796574913936045e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.8975,4.921609994545939e-13,3.3844205141588066e-15,-3.725223373453627e-16,3.3844442310813298e-15,-2.371692252312041e-20,128,0,-1,5.999952554702757,1.775845860699331e-13,4,7.399416264164558e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,1.6311650807239697e-13,4,6.796574913936045e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.9,4.921694020214307e-13,3.3844205141588066e-15,-3.640615369934763e-16,3.3844442310813298e-15,-2.371692252312041e-20,128,0,-1,5.999952554702757,1.775845860699331e-13,4,7.399416264164558e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,1.6311650807239697e-13,4,6.796574913936045e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.9025,4.921778045882674e-13,3.3844205141588066e-15,-3.5560073664158993e-16,3.3844442310813298e-15,-2.371692252312041e-20,128,0,-1,5.999952554702757,1.775845860699331e-13,4,7.399416264164558e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,1.6311650807239697e-13,4,6.796574913936045e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.905,4.921862071551042e-13,3.3844205141588066e-15,-3.4713993628970354e-16,3.3844442310813298e-15,-2.371692252312041e-20,128,0,-1,5.999952554702757,1.775845860699331e-13,4,7.399416264164558e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,1.6311650807239697e-13,4,6.796574913936045e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.9075,4.92194609721941e-13,3.3844205141588066e-15,-3.3867913593781714e-16,3.3844442310813298e-15,-2.371692252312041e-20,128,0,-1,5.999952554702757,1.775845860699331e-13,4,7.399416264164558e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,1.6311650807239697e-13,4,6.796574913936045e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.91,4.922030122887777e-13,3.3844205141588066e-15,-3.3021833558593075e-16,3.3844442310813298e-15,-2.371692252312041e-20,128,0,-1,5.999952554702757,1.775845860699331e-13,4,7.399416264164558e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,1.6311650807239697e-13,4,6.796574913936045e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
normal_gate,0.9125,4.922114148556145e-13,3.3844205141588066e-15,-3.2175753523404436e-16,3.3844442310813298e-15,-2.371692252312041e-20,128,0,-1,5.999952554702757,1.775845860699331e-13,4,7.399416264164558e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05,5.999952554702758,1.6311650807239697e-13,4,6.796574913936045e-14,-0.00014999881386756897,4.999965429305919e-05,9.999915957450978e-05
