x_m,z_m,vx_m_s,vz_m_s,normal_force_N,friction_force_x_N,contact_count,min_contact_dist_m,geometric_penetration_m,phase,time_from_release_s,analytic_vx_m_s,analytic_x_m
0.0,0.019754750843279253,0.0,-2.0340249648123875e-08,9.810000490639581,0.0,4,-0.0002452491363805001,0.00024524915672074696,normal_settle,-0.528,,
0.0,0.019754750823418085,0.0,-1.9861167389814924e-08,9.810000479082259,0.0,4,-0.00024524915672074696,0.0002452491765819152,normal_settle,-0.5269999999999999,,
0.0,0.019754750804024713,0.0,-1.939337016485821e-08,9.810000467797225,0.0,4,-0.0002452491765819152,0.00024524919597528755,normal_settle,-0.526,,
0.0,0.01975475078508812,0.0,-1.89365920970438e-08,9.810000456778068,0.0,4,-0.00024524919597528755,0.0002452492149118794,normal_settle,-0.5249999999999999,,
0.0,0.019754750766597547,0.0,-1.8490573584254107e-08,9.810000446018513,0.0,4,-0.0002452492149118794,0.0002452492334024531,normal_settle,-0.524,,
0.0,0.019754750748542486,0.0,-1.8055061142144508e-08,9.810000435512443,0.0,4,-0.0002452492334024531,0.000245249251457514,normal_settle,-0.5229999999999999,,
0.0,0.01975475073091268,0.0,-1.7629807258482074e-08,9.810000425253884,0.0,4,-0.000245249251457514,0.00024524926908732134,normal_settle,-0.522,,
0.0,0.01975475071369811,0.0,-1.7214570247484304e-08,9.810000415237011,0.0,4,-0.00024524926908732134,0.0002452492863018914,normal_settle,-0.5209999999999999,,
0.0,0.019754750696888996,0.0,-1.6809114129026866e-08,9.810000405456119,0.0,4,-0.0002452492863018914,0.0002452493031110045,normal_settle,-0.52,,
0.0,0.01975475068047579,0.0,-1.6413208479429628e-08,9.81000039590565,0.0,4,-0.0002452493031110045,0.0002452493195242121,normal_settle,-0.519,,
0.0,0.01975475066444916,0.0,-1.602662830533531e-08,9.810000386580175,0.0,4,-0.0002452493195242121,0.00024524933555084005,normal_settle,-0.518,,
0.0,0.019754750648800005,0.0,-1.5649153912259082e-08,9.810000377474394,0.0,4,-0.00024524933555084005,0.00024524935119999564,normal_settle,-0.517,,
0.0,0.019754750633519433,0.0,-1.5280570783796308e-08,9.810000368583129,0.0,4,-0.00024524935119999564,0.0002452493664805676,normal_settle,-0.516,,
0.0,0.019754750618598764,0.0,-1.4920669464382983e-08,9.81000035990132,0.0,4,-0.0002452493664805676,0.00024524938140123645,normal_settle,-0.515,,
0.0,0.01975475060402952,0.0,-1.4569245429621689e-08,9.810000351424035,0.0,4,-0.00024524938140123645,0.00024524939597048157,normal_settle,-0.514,,
0.0,0.01975475058980342,0.0,-1.4226098977923826e-08,9.810000343146452,0.0,4,-0.00024524939597048157,0.00024524941019658103,normal_settle,-0.513,,
0.0,0.019754750575912385,0.0,-1.3891035107940993e-08,9.81000033506387,0.0,4,-0.00024524941019658103,0.0002452494240876152,normal_settle,-0.512,,
0.0,0.019754750562348523,0.0,-1.3563863413759932e-08,9.810000327171695,0.0,4,-0.0002452494240876152,0.000245249437651477,normal_settle,-0.511,,
0.0,0.019754750549104125,0.0,-1.3244397983650188e-08,9.81000031946543,0.0,4,-0.000245249437651477,0.00024524945089587566,normal_settle,-0.51,,
0.0,0.019754750536171668,0.0,-1.2932457277495487e-08,9.810000311940707,0.0,4,-0.00024524945089587566,0.00024524946382833285,normal_settle,-0.509,,
0.0,0.019754750523543804,0.0,-1.262786403619954e-08,9.810000304593242,0.0,4,-0.00024524946382833285,0.0002452494764561969,normal_settle,-0.508,,
0.0,0.019754750511213358,0.0,-1.2330445178657342e-08,9.810000297418858,0.0,4,-0.0002452494764561969,0.00024524948878664257,normal_settle,-0.507,,
0.0,0.019754750499173326,0.0,-1.2040031696950123e-08,9.810000290413482,0.0,4,-0.00024524948878664257,0.00024524950082667474,normal_settle,-0.506,,
0.0,0.01975475048741687,0.0,-1.175645857463293e-08,9.810000283573123,0.0,4,-0.00024524950082667474,0.00024524951258313166,normal_settle,-0.505,,
0.0,0.0197547504759373,0.0,-1.1479564674824147e-08,9.8100002768939,0.0,4,-0.00024524951258313166,0.00024524952406269895,normal_settle,-0.504,,
0.0,0.019754750464728108,0.0,-1.120919265316401e-08,9.810000270372022,0.0,4,-0.00024524952406269895,0.00024524953527189225,normal_settle,-0.503,,
0.0,0.019754750453782922,0.0,-1.0945188890313047e-08,9.810000264003763,0.0,4,-0.00024524953527189225,0.000245249546217078,normal_settle,-0.502,,
0.0,0.019754750443095517,0.0,-1.0687403371159816e-08,9.81000025778552,0.0,4,-0.000245249546217078,0.0002452495569044838,normal_settle,-0.501,,
0.0,0.019754750432659826,0.0,-1.043568961731934e-08,9.810000251713754,0.0,4,-0.0002452495569044838,0.0002452495673401743,normal_settle,-0.5,,
0.0,0.01975475042246992,0.0,-1.0189904605420692e-08,9.810000245785012,0.0,4,-0.0002452495673401743,0.0002452495775300788,normal_settle,-0.499,,
0.0,0.019754750412520016,0.0,-9.94990867828916e-09,9.810000239995928,0.0,4,-0.0002452495775300788,0.00024524958747998427,normal_settle,-0.498,,
0.0,0.019754750402804448,0.0,-9.715565473891968e-09,9.810000234343205,0.0,4,-0.00024524958747998427,0.0002452495971955529,normal_settle,-0.497,,
0.0,0.019754750393317706,0.0,-9.486741836520434e-09,9.810000228823638,0.0,4,-0.0002452495971955529,0.00024524960668229415,normal_settle,-0.496,,
0.0,0.0197547503840544,0.0,-9.26330775106477e-09,9.810000223434086,0.0,4,-0.00024524960668229415,0.00024524961594559955,normal_settle,-0.495,,
0.0,0.019754750375009265,0.0,-9.045136268407089e-09,9.810000218171483,0.0,4,-0.00024524961594559955,0.0002452496249907357,normal_settle,-0.494,,
0.0,0.01975475036617716,0.0,-8.832103423708997e-09,9.810000213032845,0.0,4,-0.0002452496249907357,0.0002452496338228409,normal_settle,-0.493,,
0.0,0.019754750357553072,0.0,-8.624088172462745e-09,9.810000208015252,0.0,4,-0.0002452496338228409,0.00024524964244692846,normal_settle,-0.492,,
0.0,0.0197547503491321,0.0,-8.420972328318738e-09,9.810000203115845,0.0,4,-0.00024524964244692846,0.0002452496508679007,normal_settle,-0.491,,
0.0,0.01975475034090946,0.0,-8.222640484925831e-09,9.810000198331844,0.0,4,-0.0002452496508679007,0.000245249659090542,normal_settle,-0.49,,
0.0,0.019754750332880478,0.0,-8.028979957311562e-09,9.810000193660528,0.0,4,-0.000245249659090542,0.0002452496671195223,normal_settle,-0.489,,
0.0,0.019754750325040597,0.0,-7.83988071082787e-09,9.810000189099247,0.0,4,-0.0002452496671195223,0.0002452496749594038,normal_settle,-0.488,,
0.0,0.019754750317385363,0.0,-7.655235311413108e-09,9.8100001846454,0.0,4,-0.0002452496749594038,0.0002452496826146379,normal_settle,-0.487,,
0.0,0.019754750309910425,0.0,-7.47493884743234e-09,9.810000180296464,0.0,4,-0.0002452496826146379,0.00024524969008957523,normal_settle,-0.486,,
0.0,0.019754750302611535,0.0,-7.298888883492068e-09,9.810000176049964,0.0,4,-0.00024524969008957523,0.0002452496973884659,normal_settle,-0.485,,
0.0,0.019754750295484548,0.0,-7.1269853911623066e-09,9.810000171903493,0.0,4,-0.0002452496973884659,0.0002452497045154524,normal_settle,-0.484,,
0.0,0.01975475028852542,0.0,-6.959130704567669e-09,9.810000167854687,0.0,4,-0.0002452497045154524,0.0002452497114745801,normal_settle,-0.483,,
0.0,0.01975475028173019,0.0,-6.795229459991233e-09,9.810000163901245,0.0,4,-0.0002452497114745801,0.00024524971826981115,normal_settle,-0.482,,
0.0,0.019754750275095,0.0,-6.635188533702048e-09,9.810000160040927,0.0,4,-0.00024524971826981115,0.0002452497249050001,normal_settle,-0.481,,
0.0,0.019754750268616086,0.0,-6.478916999322578e-09,9.810000156271535,0.0,4,-0.0002452497249050001,0.0002452497313839147,normal_settle,-0.48,,
0.0,0.019754750262289757,0.0,-6.326326074537987e-09,9.810000152590925,0.0,4,-0.0002452497313839147,0.00024524973771024305,normal_settle,-0.479,,
0.0,0.019754750256112428,0.0,-6.177329064252731e-09,9.81000014899701,0.0,4,-0.00024524973771024305,0.00024524974388757254,normal_settle,-0.478,,
0.0,0.019754750250080586,0.0,-6.031841316181626e-09,9.810000145487749,0.0,4,-0.00024524974388757254,0.00024524974991941423,normal_settle,-0.477,,
0.0,0.019754750244190808,0.0,-5.889780172888223e-09,9.810000142061144,0.0,4,-0.00024524974991941423,0.0002452497558091925,normal_settle,-0.476,,
0.0,0.01975475023843974,0.0,-5.751064930928592e-09,9.810000138715242,0.0,4,-0.0002452497558091925,0.00024524976156025877,normal_settle,-0.475,,
0.0,0.019754750232824126,0.0,-5.615616778678841e-09,9.810000135448153,0.0,4,-0.00024524976156025877,0.0002452497671758744,normal_settle,-0.474,,
0.0,0.019754750227340766,0.0,-5.483358762584331e-09,9.810000132258017,0.0,4,-0.0002452497671758744,0.00024524977265923467,normal_settle,-0.473,,
0.0,0.019754750221986552,0.0,-5.354215742750753e-09,9.81000012914302,0.0,4,-0.00024524977265923467,0.00024524977801344827,normal_settle,-0.472,,
0.0,0.019754750216758436,0.0,-5.228114355640642e-09,9.810000126101388,0.0,4,-0.00024524977801344827,0.0002452497832415648,normal_settle,-0.471,,
0.0,0.019754750211653453,0.0,-5.1049829501245225e-09,9.810000123131406,0.0,4,-0.0002452497832415648,0.00024524978834654723,normal_settle,-0.47,,
0.0,0.0197547502066687,0.0,-4.98475157859913e-09,9.810000120231372,0.0,4,-0.00024524978834654723,0.0002452497933312994,normal_settle,-0.469,,
0.0,0.01975475020180135,0.0,-4.86735193481492e-09,9.810000117399644,0.0,4,-0.0002452497933312994,0.000245249798198649,normal_settle,-0.46799999999999997,,
0.0,0.019754750197048632,0.0,-4.7527173254543555e-09,9.81000011463461,0.0,4,-0.000245249798198649,0.00024524980295136806,normal_settle,-0.46699999999999997,,
0.0,0.01975475019240785,0.0,-4.64078261506485e-09,9.81000011193471,0.0,4,-0.00024524980295136806,0.00024524980759214887,normal_settle,-0.46599999999999997,,
0.0,0.019754750187876365,0.0,-4.5314842225060515e-09,9.810000109298393,0.0,4,-0.00024524980759214887,0.00024524981212363517,normal_settle,-0.46499999999999997,,
0.0,0.019754750183451606,0.0,-4.424760048119211e-09,9.810000106724175,0.0,4,-0.00024524981212363517,0.00024524981654839434,normal_settle,-0.46399999999999997,,
0.0,0.019754750179131055,0.0,-4.320549463069042e-09,9.810000104210586,0.0,4,-0.00024524981654839434,0.0002452498208689452,normal_settle,-0.46299999999999997,,
0.0,0.019754750174912263,0.0,-4.218793261382089e-09,9.810000101756202,0.0,4,-0.0002452498208689452,0.0002452498250877372,normal_settle,-0.46199999999999997,,
0.0,0.01975475017079283,0.0,-4.1194336404067965e-09,9.810000099359621,0.0,4,-0.0002452498250877372,0.00024524982920717114,normal_settle,-0.46099999999999997,,
0.0,0.019754750166770415,0.0,-4.022414147522809e-09,9.810000097019493,0.0,4,-0.00024524982920717114,0.0002452498332295855,normal_settle,-0.45999999999999996,,
0.0,0.019754750162842737,0.0,-3.9276796694828275e-09,9.810000094734479,0.0,4,-0.0002452498332295855,0.0002452498371572631,normal_settle,-0.45899999999999996,,
0.0,0.01975475015900756,0.0,-3.835176386227331e-09,9.810000092503284,0.0,4,-0.0002452498371572631,0.0002452498409924418,normal_settle,-0.45799999999999996,,
0.0,0.019754750155262707,0.0,-3.744851744239227e-09,9.810000090324642,0.0,4,-0.0002452498409924418,0.00024524984473729347,normal_settle,-0.45699999999999996,,
0.0,0.019754750151606052,0.0,-3.6566544334512083e-09,9.810000088197311,0.0,4,-0.00024524984473729347,0.0002452498483939483,normal_settle,-0.45599999999999996,,
0.0,0.01975475014803552,0.0,-3.5705343463895496e-09,9.810000086120088,0.0,4,-0.0002452498483939483,0.00024524985196448107,normal_settle,-0.45499999999999996,,
0.0,0.019754750144549076,0.0,-3.486442562186894e-09,9.810000084091785,0.0,4,-0.00024524985196448107,0.00024524985545092484,normal_settle,-0.45399999999999996,,
0.0,0.019754750141144747,0.0,-3.4043313039496885e-09,9.810000082111259,0.0,4,-0.00024524985545092484,0.00024524985885525374,normal_settle,-0.45299999999999996,,
0.0,0.01975475013782059,0.0,-3.3241539316527584e-09,9.810000080177373,0.0,4,-0.00024524985885525374,0.00024524986217941067,normal_settle,-0.45199999999999996,,
0.0,0.019754750134574728,0.0,-3.2458648888486e-09,9.810000078289043,0.0,4,-0.00024524986217941067,0.0002452498654252726,normal_settle,-0.45099999999999996,,
0.0,0.019754750131405308,0.0,-3.169419706220096e-09,9.810000076445183,0.0,4,-0.0002452498654252726,0.00024524986859469217,normal_settle,-0.44999999999999996,,
0.0,0.01975475012831053,0.0,-3.0947749553952367e-09,9.810000074644751,0.0,4,-0.00024524986859469217,0.00024524987168947007,normal_settle,-0.44899999999999995,,
