phase,time_s,cube_z_m,cube_vz_m_s,pad_z_m,pad_vz_m_s,relative_vt_m_s,candidate_contact_count,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_points,left_rho,left_phi0_min_m,left_geometric_signed_overlap_m,left_minus_phi0_minus_geometric_m,right_Fn_N,right_Ft_N,right_points,right_rho,right_phi0_min_m,right_geometric_signed_overlap_m,right_minus_phi0_minus_geometric_m
lift,2.255,0.04440324008464813,0.06255051493644714,0.044404417276382446,0.06255210936069489,-1.5944242477416992e-06,128,0,-1,4.040002822875977,0.7954197499706812,4,0.4922148478874341,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,0.7954195622320324,4,0.4922147317126088,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.2575,0.044559404253959656,0.06240687891840935,0.04456058144569397,0.06240847334265709,-1.5944242477416992e-06,128,0,-1,4.040002822875977,0.7952560750364948,4,0.4921135639642771,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,0.7952567122032148,4,0.4921139582503383,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.2600000000000002,0.04471519589424133,0.06225857511162758,0.04471637308597565,0.06226016953587532,-1.5944242477416992e-06,128,0,-1,4.040002822875976,0.7951104526198107,4,0.49202345114563045,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875977,0.7951110897728517,4,0.49202384542322675,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.2625,0.044870615005493164,0.06210614740848541,0.04487179219722748,0.062107741832733154,-1.5944242477416992e-06,128,0,-1,4.040002822875976,0.7949836452687737,4,0.4919449813050161,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,0.7949842824111291,4,0.4919453755760001,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.265,0.045025646686553955,0.061950139701366425,0.04502682760357857,0.06195173040032387,-1.5906989574432373e-06,128,0,-1,4.040002822875977,0.7948736235089215,4,0.49187689858040184,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875977,0.7948736974044581,4,0.4918769443078059,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.2675,0.04518028348684311,0.06179109215736389,0.04518147185444832,0.061792682856321335,-1.5906989574432373e-06,128,0,-1,4.040002822875977,0.7947815663141807,4,0.49181993253435136,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,0.7947823172973171,4,0.49182039725131405,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.27,0.04533451795578003,0.06162956357002258,0.04533571004867554,0.061631157994270325,-1.5944242477416992e-06,128,0,-1,4.040002822875977,0.7947082323545496,4,0.49177455264054537,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875977,0.7947089833381318,4,0.49177501735778395,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.2725,0.04548834636807442,0.061466097831726074,0.04548954218626022,0.06146768853068352,-1.5906989574432373e-06,128,0,-1,4.040002822875977,0.7946518026731776,4,0.49173963330766,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875977,0.7946518026731776,4,0.49173963330766,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.275,0.045641764998435974,0.061301227658987045,0.04564296454191208,0.06130282208323479,-1.5944242477416992e-06,128,0,-1,4.040002822875976,0.794612988961333,4,0.49171561493840005,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,0.7946136260748495,4,0.49171600919153824,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
lift,2.2775,0.0457947663962841,0.06113549321889877,0.045795973390340805,0.061137087643146515,-1.5944242477416992e-06,128,0,-1,4.040002822875976,0.7945920282023409,4,0.49170264418076004,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05,4.040002822875976,0.7945920282092198,4,0.4917026441850168,-0.00010100007057189941,1.0009109973896368e-06,9.999915957450978e-05
