time_s,phase,source_time_s,cube_x_m,cube_y_m,cube_z_m,relative_slip_m,orientation_drift_rad,raw_orientation_drift_rad,arm_q_error_rad,torque_saturation_proxy,penetration_m,candidate_contacts,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_rho,left_points,right_Fn_N,right_Ft_N,right_rho,right_points
5.28,lift,5.28,0.35334593,-0.15056159,0.15634814,0.003641560673713684,0.041349942262736764,0.04135213376749415,0.025666314760677565,0,0.000979205477051437,256,0,-1,68.53151529126332,8.888583330640543,0.16212583533399735,3,67.0532796845754,17.572362031630842,0.3275820756697658,3
5.29,lift,5.29,0.35330153,-0.15054531,0.15778531,0.00373725313693285,0.0420053671473345,0.04200431332652168,0.02566004991531516,0,0.000974342692643404,256,0,-1,68.5143772023219,8.884577653891364,0.16209330830767357,3,67.04751978198038,17.553400447124137,0.3272567073361334,3
5.3,lift,5.3,0.35325152,-0.15052743,0.15922324,0.0038336047437042,0.04266253022983288,0.0426577024544679,0.025653742196372356,0,0.0009729953017085791,256,0,-1,68.50916441480199,8.883201239751319,0.16208052812405976,3,67.04585917857395,17.539247165893215,0.3270009397444318,3
5.3100000000000005,lift,5.3100000000000005,0.3531957,-0.15050867,0.16066186,0.003930314444005489,0.04332098072614888,0.043317751212882186,0.02564756644404628,0,0.000972414796706289,256,0,-1,68.50593368607073,8.881808495531557,0.16206275897633463,3,67.04580436238146,17.525496034875673,0.3267448314168672,3
5.32,lift,5.32,0.353134,-0.15048915,0.16210115,0.004027245566248894,0.043980919679900685,0.043984159904714715,0.02564121106504878,0,0.000971856527030468,256,0,-1,68.50308988975112,8.88094391671451,0.1620537104787445,3,67.04559602469669,17.51228813793141,0.3264995983382831,3
5.33,lift,5.33,0.3530664,-0.15046903,0.16354108,0.004124343395233154,0.04464209910836597,0.04463528132759865,0.02563497799544066,0,0.0009714081534184515,256,0,-1,68.49979419903592,8.880040600095834,0.16204502334513607,3,67.04509728742678,17.499020672434966,0.32625466626991945,3
5.34,lift,5.34,0.35299292,-0.15044814,0.16498163,0.0042217993177473545,0.045304946198784855,0.04529810157432484,0.025628552719242675,0,0.0009707489516586065,256,0,-1,68.49759449705067,8.879681995435147,0.16204368307812406,3,67.04500440394595,17.486339653788267,0.3260186909011356,3
5.3500000000000005,lift,5.3500000000000005,0.3529135,-0.15042672,0.16642278,0.004319339524954557,0.045968941629833976,0.04597211478570514,0.02562208957384334,0,0.0009703009272925556,256,0,-1,68.49475733152401,8.878762586336991,0.1620336163715889,3,67.04483848212085,17.473027181020154,0.32577129680310446,3
5.36,lift,5.36,0.3528282,-0.15040454,0.1678645,0.004417297895997763,0.04663428620893315,0.0466312764871621,0.02561567332644938,0,0.0009697087807580829,256,0,-1,68.4912269771877,8.878363069349732,0.1620346769431295,3,67.04385681587819,17.460099292063436,0.3255350326133145,3
5.37,lift,5.37,0.35273698,-0.15038173,0.16930677,0.004515419248491526,0.04730096414038146,0.04729637782961365,0.025608990283568254,0,0.0009691691375337541,256,0,-1,68.48947232041225,8.87834719144725,0.1620385383813432,3,67.04426031093523,17.447737251631573,0.3253025906079272,3
