phase,time_s,cube_z_m,cube_vz_m_s,pad_z_m,pad_vz_m_s,relative_vt_m_s,candidate_contact_count,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_points,left_rho,right_Fn_N,right_Ft_N,right_points,right_rho
normal_gate,0.2425,5.329113344186565e-13,-7.734039306878625e-15,-5.138580431659785e-16,-7.733993567099473e-15,-4.573977915173222e-20,128,0,-1,5.999952554702758,6.971817847943768e-11,4,5.809894148645612e-11,5.999952554702757,6.978664495468721e-11,4,5.815599733366933e-11
normal_gate,0.245,5.328920898300948e-13,-7.734039306878625e-15,-5.33193687769426e-16,-7.733993567099473e-15,-4.573977915173222e-20,128,0,-1,5.999952554702758,6.971817847943768e-11,4,5.809894148645612e-11,5.999952554702757,6.978664495468721e-11,4,5.815599733366933e-11
normal_gate,0.2475,5.328728452415332e-13,-7.734039306878625e-15,-5.525293323728735e-16,-7.733993567099473e-15,-4.573977915173222e-20,128,0,-1,5.999952554702758,6.971817847943768e-11,4,5.809894148645612e-11,5.999952554702757,6.978664495468721e-11,4,5.815599733366933e-11
normal_gate,0.25,5.328537090731889e-13,-7.520585310104647e-15,-5.71757192033783e-16,-7.520514159337077e-15,-7.115076756936123e-20,128,0,-1,5.999952554702758,6.90513441431742e-11,4,5.754324181201384e-11,5.999952554702759,6.914095443147054e-11,4,5.761791764276361e-11
normal_gate,0.2525,5.328365786788636e-13,-6.451817348467536e-15,-5.889555607530711e-16,-6.451761867809491e-15,-5.548065804515667e-20,128,0,-1,5.999952554702758,6.798316641095482e-11,4,5.6653086662885085e-11,5.999952554702757,6.806869915665426e-11,4,5.67243645146011e-11
normal_gate,0.255,5.32821941949535e-13,-5.3837532712095945e-15,-6.034824934358376e-16,-5.383687202639709e-15,-6.606856988583543e-20,128,0,-1,5.999952554702759,6.660215872948837e-11,4,5.5502237827935526e-11,5.999952554702758,6.668748401834233e-11,4,5.55733427975799e-11
normal_gate,0.2575,5.328100157256377e-13,-4.3204215670279624e-15,-6.153456133786077e-16,-4.32035592197455e-15,-6.564505341220828e-20,128,0,-1,5.999952554702758,6.501469838487082e-11,4,5.4179343746570423e-11,5.999952554702757,6.509950223934842e-11,4,5.4250014184131744e-11
normal_gate,0.26,5.328008000071716e-13,-3.265824043081943e-15,-6.245624435754777e-16,-3.265766021325056e-15,-5.802175688691957e-20,128,0,-1,5.999952554702759,6.323257832406256e-11,4,5.2694231952301775e-11,5.999952554702759,6.331656227476038e-11,4,5.2764219131310385e-11
normal_gate,0.2625,5.32794240584028e-13,-2.2237825120295478e-15,-6.311608831741479e-16,-2.2237257608220817e-15,-5.675120746603812e-20,128,0,-1,5.999952554702759,6.127168481732801e-11,4,5.1060141108368686e-11,5.999952554702759,6.135452206712538e-11,4,5.1129172695737195e-11
normal_gate,0.265,5.327901748258812e-13,-1.1980526120797838e-15,-6.351779898660607e-16,-1.1980027430150142e-15,-4.986906476959693e-20,128,0,-1,5.999952554702757,5.91434907341146e-11,4,4.928663201491317e-11,5.999952554702757,5.922489926685768e-11,4,4.935447299532165e-11
normal_gate,0.2675,5.327887111529483e-13,-1.9217012345228656e-16,-6.366598740072821e-16,-1.9212062496443139e-16,-4.9498487855173176e-20,128,0,-1,5.999952554702758,5.6862827407282784e-11,4,4.738606421371928e-11,5.999952554702757,5.694252969445957e-11,4,4.745248331157891e-11
normal_gate,0.27,5.327896869349036e-13,7.905106504422577e-16,-6.356612751020284e-16,7.905595665949616e-16,-4.8916152703935845e-20,128,0,-1,5.999952554702757,5.4442704576120135e-11,4,4.5369279239923315e-11,5.999952554702758,5.45204343288523e-11,4,4.543405454608072e-11
normal_gate,0.2725,5.327931021717469e-13,1.7467417088280431e-15,-6.322447677092782e-16,1.7467852251457083e-15,-4.351631766518968e-20,128,0,-1,5.999952554702759,5.189751985184655e-11,4,4.324827519775078e-11,5.999952554702758,5.197302317714415e-11,4,4.3311195133041295e-11
normal_gate,0.275,5.327989026533697e-13,2.6734727272433294e-15,-6.264814496570415e-16,2.6735205846048493e-15,-4.785736151986797e-20,128,0,-1,5.999952554702757,4.924311564010612e-11,4,4.1036254196301447e-11,5.999952554702758,4.931615816900951e-11,4,4.109712345171426e-11
normal_gate,0.2775,5.328069257494461e-13,3.567908179324822e-15,-6.184494597347026e-16,3.567960271851078e-15,-5.209252625613947e-20,128,0,-1,5.999952554702757,4.649124775715817e-11,4,3.8743012826591744e-11,5.999952554702759,4.6561606845057506e-11,4,3.880164586348483e-11
normal_gate,0.28,5.328171714599761e-13,4.42731881903735e-15,-6.082331835996317e-16,4.4273666763988695e-15,-4.785736151986797e-20,128,0,-1,5.999952554702758,4.365602635265277e-11,4,3.638030963964474e-11,5.999952554702758,4.372349090486225e-11,4,3.6436530544388905e-11
normal_gate,0.28250000000000003,5.328294229445252e-13,5.2492423216032435e-15,-5.95924312568369e-16,5.249286790832974e-15,-4.446922973085077e-20,128,0,-1,5.999952554702758,4.0752017138990553e-11,4,3.3960282825110974e-11,5.999952554702759,4.081639986328686e-11,4,3.401393551961923e-11
normal_gate,0.28500000000000003,5.32843734413202e-13,6.031427273448702e-15,-5.816191966386648e-16,6.0314708956454854e-15,-4.362219678359647e-20,128,0,-1,5.999952554702758,3.7791871289529985e-11,4,3.149347511082296e-11,5.999952554702758,3.7853000467838695e-11,4,3.154441649556841e-11
normal_gate,0.28750000000000003,5.32859889025572e-13,6.771812843413055e-15,-5.65421173830084e-16,6.771845454181524e-15,-3.2610768469290563e-20,128,0,-1,5.999952554702758,3.479072995621126e-11,4,2.8992504223172828e-11,5.999952554702759,3.484844095932886e-11,4,2.9040597106067676e-11
normal_gate,0.29,5.328778867816353e-13,7.46853513549587e-15,-5.474382408434016e-16,7.468574099011444e-15,-3.8963515573697816e-20,128,0,-1,5.999952554702759,3.175815241593272e-11,4,2.6465336289235074e-11,5.999952554702757,3.181231759820182e-11,4,2.6510474298057033e-11
normal_gate,0.2925,5.328975650510659e-13,8.119971234570207e-15,-5.277803002035238e-16,8.120003421822203e-15,-3.218725199566341e-20,128,0,-1,5.999952554702758,2.870921441888069e-11,4,2.3924534533509297e-11,5.999952554702758,2.875970211785528e-11,4,2.3966607948685737e-11
normal_gate,0.295,5.329187069934294e-13,8.724717183525993e-15,-5.065633954242244e-16,8.724751064843883e-15,-3.3881317890172014e-20,128,0,-1,5.999952554702758,2.5654973439955572e-11,4,2.1379313591277674e-11,5.999952554702758,2.5701681687953818e-11,4,2.1418237439068466e-11
normal_gate,0.2975,5.329414752390516e-13,9.281560031182759e-15,-4.839069581510664e-16,9.281583748105282e-15,-2.371692252312041e-20,128,0,-1,5.999952554702758,2.2609237810999563e-11,4,1.884118049673448e-11,5.999952554702758,2.26520770363733e-11,4,1.887688013350924e-11
normal_gate,0.3,5.329654361070635e-13,9.789476561740222e-15,-4.599308435460862e-16,9.789505360860429e-15,-2.879912020664621e-20,128,0,-1,5.999952554702757,1.9581459731148133e-11,4,1.6318012144779546e-11,5.999952554702757,1.962035215051426e-11,4,1.635042275053979e-11
normal_gate,0.3025,5.329906438075738e-13,1.0247706139611748e-14,-4.3475956545253013e-16,1.024773324466606e-14,-2.710505431213761e-20,128,0,-1,5.999952554702758,1.658246602344112e-11,4,1.3818830959291335e-11,5.999952554702759,1.661735888476722e-11,4,1.3847908573662424e-11
normal_gate,0.305,5.330168815001479e-13,1.0655656688767206e-14,-4.085184847465919e-16,1.0655677864590887e-14,-2.1175823681357508e-20,128,0,-1,5.999952554702759,1.3624308660603836e-11,4,1.1353680330292873e-11,5.999952554702757,1.3655166240928605e-11,4,1.1379395183904995e-11
normal_gate,0.3075,5.330440949746773e-13,1.101295382064391e-14,-3.813325387879915e-16,1.1012973302401696e-14,-1.9481757786848908e-20,128,0,-1,5.999952554702757,1.0715195798043699e-11,4,8.929400441379438e-12,5.999952554702757,1.074199255695299e-11,4,8.951731250385826e-12
normal_gate,0.31,5.330720673907274e-13,1.1319450151509036e-14,-3.5333005306823796e-16,1.1319465398102087e-14,-1.5246593050577406e-20,128,0,-1,5.999952554702759,7.865980848398447e-12,4,6.555035874602955e-12,5.999952554702759,7.888710682978497e-12,4,6.573977553201926e-12
normal_gate,0.3125,5.331007445381897e-13,1.157516601015332e-14,-3.246376590129458e-16,1.1575179562680477e-14,-1.3552527156068805e-20,128,0,-1,5.999952554702758,5.084425395046796e-12,4,4.237054667258684e-12,5.999952554702759,5.1030988343938315e-12,4,4.252615989766474e-12
normal_gate,0.315,5.331300179968468e-13,1.1780335177670204e-14,-2.953815645312559e-16,1.1780345342065571e-14,-1.0164395367051604e-20,128,0,-1,5.999952554702758,2.379172924673884e-12,4,1.98265978187535e-12,5.999952554702759,2.393815130767003e-12,4,1.9948617167736872e-12
normal_gate,0.3175,5.331597251363729e-13,1.1935371006137948e-14,-2.6568840104878276e-16,1.1935376935368579e-14,-5.929230630780102e-21,128,0,-1,5.999952554702758,2.41759894954338e-13,4,2.0146817224816784e-13,5.999952554702757,2.3110978537835947e-13,4,1.9259301075407322e-13
normal_gate,0.32,5.331897575365507e-13,1.204087234785026e-14,-2.356814118593519e-16,1.2040877430047944e-14,-5.082197683525802e-21,128,0,-1,5.999952554702759,2.771846446261758e-12,4,2.3098903041234773e-12,5.999952554702759,2.765133640202286e-12,4,2.3042962548386956e-12
normal_gate,0.3225,5.332199525670545e-13,1.2097617626085667e-14,-2.054846872897361e-16,1.2097620167184509e-14,-2.541098841762901e-21,128,0,-1,5.999952554702758,5.204380602981978e-12,4,4.337018131004043e-12,5.999952554702758,5.2015371404655544e-12,4,4.334648560169525e-12
normal_gate,0.325,5.33250310227884e-13,1.2106545353349728e-14,-1.752176589854982e-16,1.2106545353349728e-14,0.0,128,0,-1,5.999952554702758,7.53225672897853e-12,4,6.276930242618964e-12,5.999952554702757,7.533202895621813e-12,4,6.277718721056632e-12
normal_gate,0.3275,5.332805594684964e-13,1.2068764295770397e-14,-1.4499848804278015e-16,1.2068762601704502e-14,1.6940658945086007e-21,128,0,-1,5.999952554702757,9.752449679748223e-12,4,8.127105665280855e-12,5.999952554702758,9.757090941665144e-12,4,8.130973414129371e-12
normal_gate,0.33,5.333106460787829e-13,1.1985529756175506e-14,-1.1494237094240856e-16,1.1985522979911928e-14,6.776263578034403e-21,128,0,-1,5.999952554702758,1.1857730347058098e-11,4,9.88152009449143e-12,5.999952554702757,1.1865959447438001e-11,4,9.888377732368461e-12
normal_gate,0.3325,5.333404074284176e-13,1.1858235950796235e-14,-8.516111603342098e-17,1.1858227480466763e-14,8.470329472543003e-21,128,0,-1,5.999952554702758,1.3846221256354434e-11,4,1.153860895575064e-11,5.999952554702758,1.3857921766926487e-11,4,1.1548359458329933e-11
normal_gate,0.335,5.33369789307292e-13,1.1688429561794271e-14,-5.576144946717147e-17,1.168841770333301e-14,1.1858461261560205e-20,128,0,-1,5.999952554702757,1.5712460480711914e-11,4,1.3093820607295053e-11,5.999952554702758,1.572750812676082e-11,4,1.3106360411494931e-11
normal_gate,0.3375,5.333986832951887e-13,1.147777755000981e-14,-2.6848403329119558e-17,1.1477770773746232e-14,6.776263578034403e-21,128,0,-1,5.999952554702759,1.7455019205195215e-11,4,1.454596436059647e-11,5.999952554702757,1.747327050943014e-11,4,1.4561173901062438e-11
normal_gate,0.34,5.334270351819992e-13,1.12280696960604e-14,1.4797665588532627e-18,1.1228058684632086e-14,1.1011428314305904e-20,128,0,-1,5.999952554702758,1.9070145414015178e-11,4,1.589191351110603e-11,5.999952554702757,1.9091457377562122e-11,4,1.590967362116743e-11
normal_gate,0.3425,5.334546823373976e-13,1.0941184719023053e-14,2.912607492428637e-17,1.0941172013528844e-14,1.2705494208814505e-20,128,0,-1,5.999952554702759,2.0557875534933733e-11,4,1.713169841553204e-11,5.999952554702758,2.058209020633048e-11,4,1.715187746792952e-11
normal_gate,0.34500000000000003,5.334815705512752e-13,1.0619113146323814e-14,5.600285385713895e-17,1.0619096205664869e-14,1.6940658945086007e-20,128,0,-1,5.999952554702758,2.191520809800286e-11,4,1.8262817829139116e-11,5.999952554702758,2.1942169475559387e-11,4,1.8285285821436316e-11
normal_gate,0.34750000000000003,5.335075914034149e-13,1.0263928514617562e-14,8.202412951326468e-17,1.0263911573958617e-14,1.6940658945086007e-20,128,0,-1,5.999952554702757,2.3141639990315825e-11,4,1.928485248785628e-11,5.999952554702759,2.3171174119616667e-11,4,1.930946445689401e-11
normal_gate,0.35000000000000003,5.335326906837079e-13,9.877778899458536e-15,1.071107043120953e-16,9.877759417700749e-15,1.9481757786848908e-20,128,0,-1,5.999952554702758,2.423777478866845e-11,4,2.0198305376324103e-11,5.999952554702757,2.4269708914349135e-11,4,2.022491735816024e-11
normal_gate,0.3525,5.33556922602263e-13,9.632152897281945e-15,1.3131509429636055e-16,9.63212663926058e-15,2.625802136488331e-20,128,0,-1,5.999952554702758,2.483287835015563e-11,4,2.069422893243684e-11,5.999952554702758,2.4866168264643407e-11,4,2.07219707472131e-11
normal_gate,0.355,5.335810461006008e-13,9.632152897281945e-15,1.5539624098680031e-16,9.63212663926058e-15,2.625802136488331e-20,128,0,-1,5.999952554702758,2.483287835015563e-11,4,2.069422893243684e-11,5.999952554702758,2.4866168264643407e-11,4,2.07219707472131e-11
normal_gate,0.3575,5.336051695989386e-13,9.632152897281945e-15,1.7947738767724007e-16,9.63212663926058e-15,2.625802136488331e-20,128,0,-1,5.999952554702758,2.483287835015563e-11,4,2.069422893243684e-11,5.999952554702758,2.4866168264643407e-11,4,2.07219707472131e-11
normal_gate,0.36,5.336292930972764e-13,9.632152897281945e-15,2.0355853436767983e-16,9.63212663926058e-15,2.625802136488331e-20,128,0,-1,5.999952554702758,2.483287835015563e-11,4,2.069422893243684e-11,5.999952554702758,2.4866168264643407e-11,4,2.07219707472131e-11
normal_gate,0.3625,5.336534165956142e-13,9.632152897281945e-15,2.276396810581196e-16,9.63212663926058e-15,2.625802136488331e-20,128,0,-1,5.999952554702758,2.483287835015563e-11,4,2.069422893243684e-11,5.999952554702758,2.4866168264643407e-11,4,2.07219707472131e-11
normal_gate,0.365,5.33677540093952e-13,9.632152897281945e-15,2.5172082774855935e-16,9.63212663926058e-15,2.625802136488331e-20,128,0,-1,5.999952554702758,2.483287835015563e-11,4,2.069422893243684e-11,5.999952554702758,2.4866168264643407e-11,4,2.07219707472131e-11
normal_gate,0.3675,5.337016635922898e-13,9.632152897281945e-15,2.758019744389991e-16,9.63212663926058e-15,2.625802136488331e-20,128,0,-1,5.999952554702758,2.483287835015563e-11,4,2.069422893243684e-11,5.999952554702758,2.4866168264643407e-11,4,2.07219707472131e-11
normal_gate,0.37,5.337257870906276e-13,9.632152897281945e-15,2.9988312112943886e-16,9.63212663926058e-15,2.625802136488331e-20,128,0,-1,5.999952554702758,2.483287835015563e-11,4,2.069422893243684e-11,5.999952554702758,2.4866168264643407e-11,4,2.07219707472131e-11
normal_gate,0.3725,5.337499105889654e-13,9.632152897281945e-15,3.239642678198786e-16,9.63212663926058e-15,2.625802136488331e-20,128,0,-1,5.999952554702758,2.483287835015563e-11,4,2.069422893243684e-11,5.999952554702758,2.4866168264643407e-11,4,2.07219707472131e-11
normal_gate,0.375,5.337740340873032e-13,9.632152897281945e-15,3.480454145103184e-16,9.63212663926058e-15,2.625802136488331e-20,128,0,-1,5.999952554702758,2.483287835015563e-11,4,2.069422893243684e-11,5.999952554702758,2.4866168264643407e-11,4,2.07219707472131e-11
normal_gate,0.3775,5.33798157585641e-13,9.632152897281945e-15,3.7212634944252133e-16,9.63212663926058e-15,2.625802136488331e-20,128,0,-1,5.999952554702758,2.483287835015563e-11,4,2.069422893243684e-11,5.999952554702758,2.4866168264643407e-11,4,2.07219707472131e-11
normal_gate,0.38,5.338222810839788e-13,9.632152897281945e-15,3.9620696673736905e-16,9.63212663926058e-15,2.625802136488331e-20,128,0,-1,5.999952554702758,2.483287835015563e-11,4,2.069422893243684e-11,5.999952554702758,2.4866168264643407e-11,4,2.07219707472131e-11
normal_gate,0.3825,5.338464045823166e-13,9.632152897281945e-15,4.2028726639486156e-16,9.63212663926058e-15,2.625802136488331e-20,128,0,-1,5.999952554702758,2.483287835015563e-11,4,2.069422893243684e-11,5.999952554702758,2.4866168264643407e-11,4,2.07219707472131e-11
normal_gate,0.385,5.338705280806544e-13,9.632152897281945e-15,4.443673542941172e-16,9.63212663926058e-15,2.625802136488331e-20,128,0,-1,5.999952554702758,2.483287835015563e-11,4,2.069422893243684e-11,5.999952554702758,2.4866168264643407e-11,4,2.07219707472131e-11
normal_gate,0.3875,5.338946515789922e-13,9.632152897281945e-15,4.684474421933729e-16,9.63212663926058e-15,2.625802136488331e-20,128,0,-1,5.999952554702758,2.483287835015563e-11,4,2.069422893243684e-11,5.999952554702758,2.4866168264643407e-11,4,2.07219707472131e-11
normal_gate,0.39,5.3391877507733e-13,9.632152897281945e-15,4.925275300926286e-16,9.63212663926058e-15,2.625802136488331e-20,128,0,-1,5.999952554702758,2.483287835015563e-11,4,2.069422893243684e-11,5.999952554702758,2.4866168264643407e-11,4,2.07219707472131e-11
normal_gate,0.3925,5.339428985756678e-13,9.632152897281945e-15,5.166076709314435e-16,9.63212663926058e-15,2.625802136488331e-20,128,0,-1,5.999952554702758,2.483287835015563e-11,4,2.069422893243684e-11,5.999952554702758,2.4866168264643407e-11,4,2.07219707472131e-11
normal_gate,0.395,5.339670220740056e-13,9.632152897281945e-15,5.406880764680544e-16,9.63212663926058e-15,2.625802136488331e-20,128,0,-1,5.999952554702758,2.483287835015563e-11,4,2.069422893243684e-11,5.999952554702758,2.4866168264643407e-11,4,2.07219707472131e-11
normal_gate,0.3975,5.339911455723434e-13,9.632152897281945e-15,5.647684290651061e-16,9.63212663926058e-15,2.625802136488331e-20,128,0,-1,5.999952554702758,2.483287835015563e-11,4,2.069422893243684e-11,5.999952554702758,2.4866168264643407e-11,4,2.07219707472131e-11
normal_gate,0.4,5.340152690706812e-13,9.632152897281945e-15,5.888486757830394e-16,9.63212663926058e-15,2.625802136488331e-20,128,0,-1,5.999952554702758,2.483287835015563e-11,4,2.069422893243684e-11,5.999952554702758,2.4866168264643407e-11,4,2.07219707472131e-11
normal_gate,0.4025,5.340392841488018e-13,9.397151229362764e-15,6.128113966795412e-16,9.3970783845293e-15,7.284483346386983e-20,128,0,-1,5.999952554702758,2.4137246853830155e-11,4,2.0114531434845598e-11,5.999952554702758,2.42464252569574e-11,4,2.020551415690202e-11
normal_gate,0.405,5.340610224023601e-13,8.217763729429558e-15,6.345362035898379e-16,8.217703590090303e-15,6.013933925505532e-20,128,0,-1,5.999952554702758,2.322511909322376e-11,4,1.9354418957046528e-11,5.999952554702759,2.3319639777805696e-11,4,1.9433186817058893e-11
normal_gate,0.40750000000000003,5.340797790999441e-13,7.034917793972712e-15,6.533064537009932e-16,7.0348593486993516e-15,5.844527336054672e-20,128,0,-1,5.999952554702758,2.2158832391428472e-11,4,1.8465839679065795e-11,5.999952554702759,2.2253480233036243e-11,4,1.8544713504104278e-11
normal_gate,0.41000000000000003,5.340956084516624e-13,5.8532246703570795e-15,6.691204000075534e-16,5.853160295853088e-15,6.437450399132683e-20,128,0,-1,5.999952554702759,2.1043533716846438e-11,4,1.753641676745638e-11,5.999952554702758,2.1137928766620077e-11,4,1.7615079930967277e-11
normal_gate,0.41250000000000003,5.341084562474063e-13,4.677201585290367e-15,6.819877833884119e-16,4.677146528148796e-15,5.505714157152952e-20,128,0,-1,5.999952554702758,1.9887724281210004e-11,4,1.6573234621348818e-11,5.999952554702758,1.998150987052978e-11,4,1.665138989713201e-11
normal_gate,0.41500000000000004,5.341184309073932e-13,3.5112384987799573e-15,6.919291443925396e-16,3.511181959330728e-15,5.653944922922455e-20,128,0,-1,5.999952554702757,1.869454503431259e-11,4,1.5578910719602126e-11,5.999952554702758,1.878737678868932e-11,4,1.565627112664732e-11
normal_gate,0.4175,5.341254782215143e-13,2.359562952265596e-15,6.989764585136954e-16,2.359501754135157e-15,6.11981304391232e-20,128,0,-1,5.999952554702758,1.7472080497183067e-11,4,1.4560182216348082e-11,5.999952554702758,1.7563621061483293e-11,4,1.463646662315433e-11
normal_gate,0.42,5.341296523998784e-13,1.226240598014986e-15,7.031708597893802e-16,1.2261784469724812e-15,6.215104250478429e-20,128,0,-1,5.999952554702757,1.6223995246703104e-11,4,1.352010294980312e-11,5.999952554702758,1.631392523602872e-11,4,1.3595045200184025e-11
normal_gate,0.4225,5.34131007652594e-13,1.152036541368569e-16,7.04564864262324e-16,1.151456588497496e-16,5.799528710731788e-20,128,0,-1,5.999952554702758,1.4958195534991108e-11,4,1.2465261515498891e-11,5.999952554702757,1.504621100695241e-11,4,1.2538608322126817e-11
normal_gate,0.425,5.341296523998784e-13,-9.698103729588112e-16,7.032197759420842e-16,-9.6986627713333e-16,5.590417451878382e-20,128,0,-1,5.999952554702759,1.3677038824976261e-11,4,1.1397622481411297e-11,5.999952554702758,1.3762844546446301e-11,4,1.1469127814734965e-11
normal_gate,0.4275,5.341255866417316e-13,-2.0252511182038222e-15,6.99205686805046e-16,-2.0253065988618674e-15,5.548065804515667e-20,128,0,-1,5.999952554702759,1.2389152321548865e-11,4,1.0324375241799417e-11,5.999952554702758,1.2472473069059593e-11,4,1.0393809747115149e-11
normal_gate,0.43,5.341190272185881e-13,-3.0477759513602943e-15,6.926015826735411e-16,-3.0478312202601027e-15,5.52688998083431e-20,128,0,-1,5.999952554702758,1.1097949612394731e-11,4,9.248364475562533e-12,5.999952554702759,1.1178523197232366e-11,4,9.315509660547772e-12
normal_gate,0.4325,5.341099199203392e-13,-4.034239203820362e-15,6.834948138202549e-16,-4.034292566896039e-15,5.336307567702092e-20,128,0,-1,5.999952554702758,9.808194225647204e-12,4,8.173559820868541e-12,5.999952554702757,9.885776046527863e-12,4,8.23821184950821e-12
normal_gate,0.435,5.340984273773108e-13,-4.9817095063118145e-15,6.719796126605695e-16,-4.981756516640387e-15,4.701032857261367e-20,128,0,-1,5.999952554702759,8.525317136019652e-12,4,7.104487125766948e-12,5.999952554702759,8.599681293542094e-12,4,7.166457747071408e-12
normal_gate,0.4375,5.340846037996116e-13,-5.8874706359310445e-15,6.581579407855106e-16,-5.8875159521937226e-15,4.531626267810507e-20,128,0,-1,5.999952554702758,7.254742626637984e-12,4,6.045666661940287e-12,5.999952554702758,7.325679998183055e-12,4,6.104781605682193e-12
normal_gate,0.44,5.340685576074589e-13,-6.7490467153732275e-15,6.421377948958532e-16,-6.749090761086485e-15,4.404571325722362e-20,128,0,-1,5.999952554702758,5.9999739675472915e-12,4,5.000017844178215e-12,5.999952554702758,6.0672935963372125e-12,4,5.056117978451074e-12
normal_gate,0.4425,5.340504514311784e-13,-7.564177013702142e-15,6.240328891647662e-16,-7.564218518316557e-15,4.1504614415460717e-20,128,0,-1,5.999952554702758,4.765745257443612e-12,4,3.9714857859236115e-12,5.999952554702758,4.8292743699091514e-12,4,4.024427131614541e-12
normal_gate,0.445,5.340303936909874e-13,-8.330840933822112e-15,6.039622317213387e-16,-8.330880744370633e-15,3.9810548520952116e-20,128,0,-1,5.999952554702758,3.555878380980154e-12,4,2.9632554162391333e-12,5.999952554702758,3.615464865405482e-12,4,3.012911212582576e-12
normal_gate,0.4475,5.340084928071032e-13,-9.047243612917907e-15,5.820503364088172e-16,-9.047279188301692e-15,3.5575383784680614e-20,128,0,-1,5.999952554702758,2.373058822647842e-12,4,1.977564656563693e-12,5.999952554702758,2.4285669627169066e-12,4,2.0238218057352786e-12
normal_gate,0.45,5.33984857199743e-13,-9.711833286630157e-15,5.584246816857635e-16,-9.711867167948047e-15,3.3881317890172014e-20,128,0,-1,5.999952554702757,1.2224200973961164e-12,4,1.0186914698500278e-12,5.999952554702757,1.2737334834956498e-12,4,1.0614529630715985e-12
normal_gate,0.4525,5.339596494992327e-13,-1.032329281872588e-14,5.332174046919491e-16,-1.0323323311911981e-14,3.049318610115481e-20,128,0,-1,5.999952554702758,1.0727952294359033e-13,4,8.940030939036737e-14,5.999952554702759,1.5430069573719366e-13,4,1.285849299060314e-13
normal_gate,0.455,5.339330865460068e-13,-1.0880537159999645e-14,5.065623366330404e-16,-1.0880565112086904e-14,2.795208725939191e-20,128,0,-1,5.999952554702758,9.69986767425688e-13,4,8.083286980872984e-13,5.999952554702758,9.273355345232737e-13,4,7.727857229441163e-13
normal_gate,0.4575,5.339051683400653e-13,-1.1382720124537143e-14,4.785966968464924e-16,-1.1382744688492614e-14,2.456395547037471e-20,128,0,-1,5.999952554702758,2.0063007729873037e-12,4,1.6719305316962605e-12,5.999952554702759,1.968079611675434e-12,4,1.6400793120712717e-12
normal_gate,0.46,5.338760033016254e-13,-1.1829221684220986e-14,4.494591869774181e-16,-1.1829243707077615e-14,2.202285662861181e-20,128,0,-1,5.999952554702758,2.9995435284861515e-12,4,2.4996393730939688e-12,5.999952554702757,2.965793166534382e-12,4,2.4715138490635193e-12
normal_gate,0.4625,5.338461877418821e-13,-1.1911802314380597e-14,4.19679626134325e-16,-1.1911823490204278e-14,2.1175823681357508e-20,128,0,-1,5.999952554702758,3.1932791470387134e-12,4,2.6610869985428666e-12,5.999952554702757,3.1604264442586133e-12,4,2.633709529737426e-12
normal_gate,0.465,5.338163721821387e-13,-1.1911802314380597e-14,3.8990006529123194e-16,-1.1911823490204278e-14,2.1175823681357508e-20,128,0,-1,5.999952554702758,3.1932791470387134e-12,4,2.6610869985428666e-12,5.999952554702757,3.1604264442586133e-12,4,2.633709529737426e-12
normal_gate,0.4675,5.337865566223954e-13,-1.1911802314380597e-14,3.6012050444813887e-16,-1.1911823490204278e-14,2.1175823681357508e-20,128,0,-1,5.999952554702758,3.1932791470387134e-12,4,2.6610869985428666e-12,5.999952554702757,3.1604264442586133e-12,4,2.633709529737426e-12
normal_gate,0.47000000000000003,5.33756741062652e-13,-1.1911802314380597e-14,3.303409436050458e-16,-1.1911823490204278e-14,2.1175823681357508e-20,128,0,-1,5.999952554702758,3.1932791470387134e-12,4,2.6610869985428666e-12,5.999952554702757,3.1604264442586133e-12,4,2.633709529737426e-12
normal_gate,0.47250000000000003,5.337269255029087e-13,-1.1911802314380597e-14,3.0056138276195275e-16,-1.1911823490204278e-14,2.1175823681357508e-20,128,0,-1,5.999952554702758,3.1932791470387134e-12,4,2.6610869985428666e-12,5.999952554702757,3.1604264442586133e-12,4,2.633709529737426e-12
normal_gate,0.47500000000000003,5.336971099431653e-13,-1.1911802314380597e-14,2.707818219188597e-16,-1.1911823490204278e-14,2.1175823681357508e-20,128,0,-1,5.999952554702758,3.1932791470387134e-12,4,2.6610869985428666e-12,5.999952554702757,3.1604264442586133e-12,4,2.633709529737426e-12
normal_gate,0.47750000000000004,5.33667294383422e-13,-1.1911802314380597e-14,2.410022610757666e-16,-1.1911823490204278e-14,2.1175823681357508e-20,128,0,-1,5.999952554702758,3.1932791470387134e-12,4,2.6610869985428666e-12,5.999952554702757,3.1604264442586133e-12,4,2.633709529737426e-12
normal_gate,0.48,5.336374788236786e-13,-1.1911802314380597e-14,2.1122270023267355e-16,-1.1911823490204278e-14,2.1175823681357508e-20,128,0,-1,5.999952554702758,3.1932791470387134e-12,4,2.6610869985428666e-12,5.999952554702757,3.1604264442586133e-12,4,2.633709529737426e-12
normal_gate,0.4825,5.336076632639353e-13,-1.1911802314380597e-14,1.814431393895805e-16,-1.1911823490204278e-14,2.1175823681357508e-20,128,0,-1,5.999952554702758,3.1932791470387134e-12,4,2.6610869985428666e-12,5.999952554702757,3.1604264442586133e-12,4,2.633709529737426e-12
