time_s,delta_m,normal_force_N,contact_points,vz_m_s
1.5221,4.999991142540239e-05,20.000285168122886,4,4.305343637156511e-08
1.5222,4.999991142540239e-05,19.999591637987756,4,1.49865719833997e-09
1.5223,4.9999915063381195e-05,19.99963739251732,4,-3.540015569569732e-08
1.5224,4.9999915063381195e-05,20.000339599268127,4,-8.426498387947845e-10
1.5225,4.999991142540239e-05,20.000301549194152,4,2.9842894377907214e-08
1.5226,4.999991142540239e-05,19.999606183658464,4,-1.0231722136211374e-08
1.5227000000000002,4.9999915063381195e-05,19.99965030843213,4,-4.581621837473904e-08
1.5228000000000002,4.9999915063381195e-05,20.000351068034394,4,-1.0091654623067825e-08
1.5229000000000001,4.999991142540239e-05,20.000311732953296,4,2.1630183866250263e-08
1.5230000000000001,4.999991142540239e-05,19.999615226389878,4,-1.7524246942457467e-08
1.5231000000000001,4.9999915063381195e-05,19.999658337978858,4,-5.229165722653306e-08
1.5232,4.9999915063381195e-05,20.000358197916025,4,-1.584155917555563e-08
1.5233,4.9999915063381195e-05,20.000318063974255,4,1.6524522195027203e-08
1.5234,4.999991142540239e-05,20.000285168122886,4,4.305343637156511e-08
1.5235,4.999991142540239e-05,19.999591637987756,4,1.49865719833997e-09
1.5236,4.9999915063381195e-05,19.99963739251732,4,-3.540015569569732e-08
1.5237,4.9999915063381195e-05,20.000339599268127,4,-8.426498387947845e-10
1.5238,4.999991142540239e-05,20.000301549194152,4,2.9842894377907214e-08
1.5239,4.999991142540239e-05,19.999606183658464,4,-1.0231722136211374e-08
1.524,4.9999915063381195e-05,19.99965030843213,4,-4.581621837473904e-08
1.5241,4.9999915063381195e-05,20.000351068034394,4,-1.0091654623067825e-08
1.5242,4.999991142540239e-05,20.000311732953296,4,2.1630183866250263e-08
1.5243,4.999991142540239e-05,19.999615226389878,4,-1.7524246942457467e-08
1.5244,4.9999915063381195e-05,19.999658337978858,4,-5.229165722653306e-08
1.5245,4.9999915063381195e-05,20.000358197916025,4,-1.584155917555563e-08
1.5246,4.9999915063381195e-05,20.000318063974255,4,1.6524522195027203e-08
1.5247000000000002,4.999991142540239e-05,20.000285168122886,4,4.305343637156511e-08
1.5248000000000002,4.999991142540239e-05,19.999591637987756,4,1.49865719833997e-09
1.5249000000000001,4.9999915063381195e-05,19.99963739251732,4,-3.540015569569732e-08
1.5250000000000001,4.9999915063381195e-05,20.000339599268127,4,-8.426498387947845e-10
1.5251000000000001,4.999991142540239e-05,20.000301549194152,4,2.9842894377907214e-08
1.5252000000000001,4.999991142540239e-05,19.999606183658464,4,-1.0231722136211374e-08
1.5253,4.9999915063381195e-05,19.99965030843213,4,-4.581621837473904e-08
1.5254,4.9999915063381195e-05,20.000351068034394,4,-1.0091654623067825e-08
1.5255,4.999991142540239e-05,20.000311732953296,4,2.1630183866250263e-08
1.5256,4.999991142540239e-05,19.999615226389878,4,-1.7524246942457467e-08
1.5257,4.9999915063381195e-05,19.999658337978858,4,-5.229165722653306e-08
1.5258,4.9999915063381195e-05,20.000358197916025,4,-1.584155917555563e-08
1.5259,4.9999915063381195e-05,20.000318063974255,4,1.6524522195027203e-08
1.526,4.999991142540239e-05,20.000285168122886,4,4.305343637156511e-08
1.5261,4.999991142540239e-05,19.999591637987756,4,1.49865719833997e-09
1.5262,4.9999915063381195e-05,19.99963739251732,4,-3.540015569569732e-08
1.5263,4.9999915063381195e-05,20.000339599268127,4,-8.426498387947845e-10
1.5264,4.999991142540239e-05,20.000301549194152,4,2.9842894377907214e-08
1.5265,4.999991142540239e-05,19.999606183658464,4,-1.0231722136211374e-08
1.5266,4.9999915063381195e-05,19.99965030843213,4,-4.581621837473904e-08
1.5267000000000002,4.9999915063381195e-05,20.000351068034394,4,-1.0091654623067825e-08
1.5268000000000002,4.999991142540239e-05,20.000311732953296,4,2.1630183866250263e-08
1.5269000000000001,4.999991142540239e-05,19.999615226389878,4,-1.7524246942457467e-08
1.5270000000000001,4.9999915063381195e-05,19.999658337978858,4,-5.229165722653306e-08
1.5271000000000001,4.9999915063381195e-05,20.000358197916025,4,-1.584155917555563e-08
1.5272000000000001,4.9999915063381195e-05,20.000318063974255,4,1.6524522195027203e-08
1.5273,4.999991142540239e-05,20.000285168122886,4,4.305343637156511e-08
1.5274,4.999991142540239e-05,19.999591637987756,4,1.49865719833997e-09
1.5275,4.9999915063381195e-05,19.99963739251732,4,-3.540015569569732e-08
1.5276,4.9999915063381195e-05,20.000339599268127,4,-8.426498387947845e-10
1.5277,4.999991142540239e-05,20.000301549194152,4,2.9842894377907214e-08
1.5278,4.999991142540239e-05,19.999606183658464,4,-1.0231722136211374e-08
1.5279,4.9999915063381195e-05,19.99965030843213,4,-4.581621837473904e-08
1.528,4.9999915063381195e-05,20.000351068034394,4,-1.0091654623067825e-08
1.5281,4.999991142540239e-05,20.000311732953296,4,2.1630183866250263e-08
1.5282,4.999991142540239e-05,19.999615226389878,4,-1.7524246942457467e-08
1.5283,4.9999915063381195e-05,19.999658337978858,4,-5.229165722653306e-08
1.5284,4.9999915063381195e-05,20.000358197916025,4,-1.584155917555563e-08
1.5285,4.9999915063381195e-05,20.000318063974255,4,1.6524522195027203e-08
1.5286,4.999991142540239e-05,20.000285168122886,4,4.305343637156511e-08
1.5287000000000002,4.999991142540239e-05,19.999591637987756,4,1.49865719833997e-09
1.5288000000000002,4.9999915063381195e-05,19.99963739251732,4,-3.540015569569732e-08
1.5289000000000001,4.9999915063381195e-05,20.000339599268127,4,-8.426498387947845e-10
1.5290000000000001,4.999991142540239e-05,20.000301549194152,4,2.9842894377907214e-08
1.5291000000000001,4.999991142540239e-05,19.999606183658464,4,-1.0231722136211374e-08
1.5292000000000001,4.9999915063381195e-05,19.99965030843213,4,-4.581621837473904e-08
1.5293,4.9999915063381195e-05,20.000351068034394,4,-1.0091654623067825e-08
1.5294,4.999991142540239e-05,20.000311732953296,4,2.1630183866250263e-08
1.5295,4.999991142540239e-05,19.999615226389878,4,-1.7524246942457467e-08
1.5296,4.9999915063381195e-05,19.999658337978858,4,-5.229165722653306e-08
1.5297,4.9999915063381195e-05,20.000358197916025,4,-1.584155917555563e-08
1.5298,4.9999915063381195e-05,20.000318063974255,4,1.6524522195027203e-08
1.5299,4.999991142540239e-05,20.000285168122886,4,4.305343637156511e-08
1.53,4.999991142540239e-05,19.999591637987756,4,1.49865719833997e-09
1.5301,4.9999915063381195e-05,19.99963739251732,4,-3.540015569569732e-08
1.5302,4.9999915063381195e-05,20.000339599268127,4,-8.426498387947845e-10
1.5303,4.999991142540239e-05,20.000301549194152,4,2.9842894377907214e-08
1.5304,4.999991142540239e-05,19.999606183658464,4,-1.0231722136211374e-08
1.5305,4.9999915063381195e-05,19.99965030843213,4,-4.581621837473904e-08
1.5306,4.9999915063381195e-05,20.000351068034394,4,-1.0091654623067825e-08
1.5307000000000002,4.999991142540239e-05,20.000311732953296,4,2.1630183866250263e-08
1.5308000000000002,4.999991142540239e-05,19.999615226389878,4,-1.7524246942457467e-08
1.5309000000000001,4.9999915063381195e-05,19.999658337978858,4,-5.229165722653306e-08
1.5310000000000001,4.9999915063381195e-05,20.000358197916025,4,-1.584155917555563e-08
1.5311000000000001,4.9999915063381195e-05,20.000318063974255,4,1.6524522195027203e-08
1.5312000000000001,4.999991142540239e-05,20.000285168122886,4,4.305343637156511e-08
1.5313,4.999991142540239e-05,19.999591637987756,4,1.49865719833997e-09
1.5314,4.9999915063381195e-05,19.99963739251732,4,-3.540015569569732e-08
1.5315,4.9999915063381195e-05,20.000339599268127,4,-8.426498387947845e-10
1.5316,4.999991142540239e-05,20.000301549194152,4,2.9842894377907214e-08
1.5317,4.999991142540239e-05,19.999606183658464,4,-1.0231722136211374e-08
1.5318,4.9999915063381195e-05,19.99965030843213,4,-4.581621837473904e-08
1.5319,4.9999915063381195e-05,20.000351068034394,4,-1.0091654623067825e-08
1.532,4.999991142540239e-05,20.000311732953296,4,2.1630183866250263e-08
1.5321,4.999991142540239e-05,19.999615226389878,4,-1.7524246942457467e-08
1.5322,4.9999915063381195e-05,19.999658337978858,4,-5.229165722653306e-08
1.5323,4.9999915063381195e-05,20.000358197916025,4,-1.584155917555563e-08
1.5324,4.9999915063381195e-05,20.000318063974255,4,1.6524522195027203e-08
1.5325,4.999991142540239e-05,20.000285168122886,4,4.305343637156511e-08
1.5326,4.999991142540239e-05,19.999591637987756,4,1.49865719833997e-09
1.5327000000000002,4.9999915063381195e-05,19.99963739251732,4,-3.540015569569732e-08
1.5328000000000002,4.9999915063381195e-05,20.000339599268127,4,-8.426498387947845e-10
1.5329000000000002,4.999991142540239e-05,20.000301549194152,4,2.9842894377907214e-08
1.5330000000000001,4.999991142540239e-05,19.999606183658464,4,-1.0231722136211374e-08
1.5331000000000001,4.9999915063381195e-05,19.99965030843213,4,-4.581621837473904e-08
1.5332000000000001,4.9999915063381195e-05,20.000351068034394,4,-1.0091654623067825e-08
1.5333,4.999991142540239e-05,20.000311732953296,4,2.1630183866250263e-08
1.5334,4.999991142540239e-05,19.999615226389878,4,-1.7524246942457467e-08
1.5335,4.9999915063381195e-05,19.999658337978858,4,-5.229165722653306e-08
1.5336,4.9999915063381195e-05,20.000358197916025,4,-1.584155917555563e-08
1.5337,4.9999915063381195e-05,20.000318063974255,4,1.6524522195027203e-08
1.5338,4.999991142540239e-05,20.000285168122886,4,4.305343637156511e-08
1.5339,4.999991142540239e-05,19.999591637987756,4,1.49865719833997e-09
1.534,4.9999915063381195e-05,19.99963739251732,4,-3.540015569569732e-08
1.5341,4.9999915063381195e-05,20.000339599268127,4,-8.426498387947845e-10
1.5342,4.999991142540239e-05,20.000301549194152,4,2.9842894377907214e-08
1.5343,4.999991142540239e-05,19.999606183658464,4,-1.0231722136211374e-08
1.5344,4.9999915063381195e-05,19.99965030843213,4,-4.581621837473904e-08
1.5345,4.9999915063381195e-05,20.000351068034394,4,-1.0091654623067825e-08
1.5346,4.999991142540239e-05,20.000311732953296,4,2.1630183866250263e-08
1.5347,4.999991142540239e-05,19.999615226389878,4,-1.7524246942457467e-08
1.5348000000000002,4.9999915063381195e-05,19.999658337978858,4,-5.229165722653306e-08
1.5349000000000002,4.9999915063381195e-05,20.000358197916025,4,-1.584155917555563e-08
1.5350000000000001,4.9999915063381195e-05,20.000318063974255,4,1.6524522195027203e-08
