time_s,delta_m,normal_force_N,contact_points,vz_m_s
1.5695,2.5004496819747146e-06,10.000931542920373,4,3.7129990460016415e-07
1.57,2.5004676444950746e-06,9.999185120301394,4,-3.613994437046131e-08
1.5705,2.5005110728670843e-06,9.99989535480441,4,-8.687098329573928e-08
1.571,2.50055768447055e-06,9.999981196571486,4,-9.300253367428013e-08
1.5715,2.5006049781950423e-06,10.00000176281854,4,-9.447155235875471e-08
1.572,2.5004194412758807e-06,10.000931542920375,4,3.7129990460016415e-07
1.5725,2.5004374037962407e-06,9.999185120301393,4,-3.613994437046131e-08
1.573,2.5004808321682503e-06,9.999895354804412,4,-8.687098329573928e-08
1.5735,2.500527443771716e-06,9.999981196571486,4,-9.300253367428013e-08
1.574,2.5005747374962084e-06,10.00000176281854,4,-9.447155235875471e-08
1.5745,2.5006220312207006e-06,10.00000176281854,4,-9.447155235875471e-08
1.575,2.500436494301539e-06,10.000931542920375,4,3.7129990460016415e-07
1.5755,2.500454456821899e-06,9.999185120301394,4,-3.613994437046131e-08
1.576,2.5004978851939086e-06,9.999895354804412,4,-8.687098329573928e-08
1.5765,2.5005444967973744e-06,9.999981196571486,4,-9.300253367428013e-08
1.577,2.5005917905218666e-06,10.00000176281854,4,-9.447155235875471e-08
1.5775,2.500639084246359e-06,10.00000176281854,4,-9.447155235875471e-08
1.578,2.500453547327197e-06,10.000931542920373,4,3.7129990460016415e-07
1.5785,2.500471509847557e-06,9.999185120301394,4,-3.613994437046131e-08
1.579,2.500514938219567e-06,9.99989535480441,4,-8.687098329573928e-08
1.5795,2.5005615498230327e-06,9.999981196571486,4,-9.300253367428013e-08
1.58,2.500608843547525e-06,10.00000176281854,4,-9.447155235875471e-08
1.5805,2.500423306628363e-06,10.000931542920375,4,3.7129990460016415e-07
1.581,2.5004412691487232e-06,9.999185120301393,4,-3.613994437046131e-08
1.5815,2.500484697520733e-06,9.999895354804412,4,-8.687098329573928e-08
1.582,2.5005313091241987e-06,9.999981196571486,4,-9.300253367428013e-08
1.5825,2.500578602848691e-06,10.00000176281854,4,-9.447155235875471e-08
1.583,2.500625896573183e-06,10.00000176281854,4,-9.447155235875471e-08
1.5835,2.5004403596540214e-06,10.000931542920375,4,3.7129990460016415e-07
1.584,2.5004583221743815e-06,9.999185120301394,4,-3.613994437046131e-08
1.5845,2.500501750546391e-06,9.999895354804412,4,-8.687098329573928e-08
1.585,2.500548362149857e-06,9.999981196571486,4,-9.300253367428013e-08
1.5855,2.500595655874349e-06,10.00000176281854,4,-9.447155235875471e-08
1.586,2.5006429495988414e-06,10.00000176281854,4,-9.447155235875471e-08
1.5865,2.5004574126796797e-06,10.000931542920373,4,3.7129990460016415e-07
1.587,2.5004753752000397e-06,9.999185120301394,4,-3.613994437046131e-08
1.5875,2.5005188035720494e-06,9.99989535480441,4,-8.687098329573928e-08
1.588,2.5005654151755152e-06,9.999981196571486,4,-9.300253367428013e-08
1.5885,2.5006127089000074e-06,10.00000176281854,4,-9.447155235875471e-08
1.589,2.5004271719808457e-06,10.000931542920375,4,3.7129990460016415e-07
1.5895,2.5004451345012058e-06,9.999185120301393,4,-3.613994437046131e-08
1.59,2.5004885628732154e-06,9.999895354804412,4,-8.687098329573928e-08
1.5905,2.5005351744766813e-06,9.999981196571486,4,-9.300253367428013e-08
1.591,2.5005824682011735e-06,10.00000176281854,4,-9.447155235875471e-08
1.5915,2.5006297619256657e-06,10.00000176281854,4,-9.447155235875471e-08
1.592,2.500444225006504e-06,10.000931542920375,4,3.7129990460016415e-07
1.5925,2.500462187526864e-06,9.999185120301394,4,-3.613994437046131e-08
1.593,2.5005056158988737e-06,9.999895354804412,4,-8.687098329573928e-08
1.5935,2.5005522275023395e-06,9.999981196571486,4,-9.300253367428013e-08
1.594,2.5005995212268317e-06,10.00000176281854,4,-9.447155235875471e-08
1.5945,2.500646814951324e-06,10.00000176281854,4,-9.447155235875471e-08
1.595,2.5004612780321622e-06,10.000931542920373,4,3.7129990460016415e-07
1.5955,2.5004792405525222e-06,9.999185120301394,4,-3.613994437046131e-08
1.596,2.500522668924532e-06,9.99989535480441,4,-8.687098329573928e-08
1.5965,2.5005692805279978e-06,9.999981196571486,4,-9.300253367428013e-08
1.597,2.50061657425249e-06,10.00000176281854,4,-9.447155235875471e-08
1.5975,2.5004310373333283e-06,10.000931542920375,4,3.7129990460016415e-07
1.598,2.5004489998536883e-06,9.999185120301393,4,-3.613994437046131e-08
1.5985,2.500492428225698e-06,9.999895354804412,4,-8.687098329573928e-08
1.599,2.500539039829164e-06,9.999981196571486,4,-9.300253367428013e-08
1.5995,2.500586333553656e-06,10.00000176281854,4,-9.447155235875471e-08
1.6,2.500633627278148e-06,10.00000176281854,4,-9.447155235875471e-08
1.6005,2.5004480903589865e-06,10.000931542920375,4,3.7129990460016415e-07
1.601,2.5004660528793465e-06,9.999185120301394,4,-3.613994437046131e-08
1.6015,2.500509481251356e-06,9.999895354804412,4,-8.687098329573928e-08
1.6019999999999999,2.500556092854822e-06,9.999981196571486,4,-9.300253367428013e-08
1.6025,2.5006033865793142e-06,10.00000176281854,4,-9.447155235875471e-08
1.603,2.5004178496601526e-06,10.000931542920373,4,3.7129990460016415e-07
1.6035,2.5004358121805126e-06,9.999185120301394,4,-3.613994437046131e-08
1.6039999999999999,2.5004792405525222e-06,9.99989535480441,4,-8.687098329573928e-08
1.6045,2.500525852155988e-06,9.999981196571486,4,-9.300253367428013e-08
1.605,2.5005731458804803e-06,10.00000176281854,4,-9.447155235875471e-08
1.6055,2.5006204396049725e-06,10.00000176281854,4,-9.447155235875471e-08
1.6059999999999999,2.500434902685811e-06,10.000931542920375,4,3.7129990460016415e-07
1.6065,2.500452865206171e-06,9.999185120301393,4,-3.613994437046131e-08
1.607,2.5004962935781805e-06,9.999895354804412,4,-8.687098329573928e-08
1.6075,2.5005429051816463e-06,9.999981196571486,4,-9.300253367428013e-08
1.6079999999999999,2.5005901989061385e-06,10.00000176281854,4,-9.447155235875471e-08
1.6085,2.5006374926306307e-06,10.00000176281854,4,-9.447155235875471e-08
1.609,2.500451955711469e-06,10.000931542920375,4,3.7129990460016415e-07
1.6095,2.500469918231829e-06,9.999185120301394,4,-3.613994437046131e-08
1.6099999999999999,2.5005133466038387e-06,9.999895354804412,4,-8.687098329573928e-08
1.6105,2.5005599582073046e-06,9.999981196571486,4,-9.300253367428013e-08
1.611,2.5006072519317968e-06,10.00000176281854,4,-9.447155235875471e-08
1.6115,2.500421715012635e-06,10.000931542920373,4,3.7129990460016415e-07
1.6119999999999999,2.500439677532995e-06,9.999185120301394,4,-3.613994437046131e-08
1.6125,2.5004831059050048e-06,9.99989535480441,4,-8.687098329573928e-08
1.613,2.5005297175084706e-06,9.999981196571486,4,-9.300253367428013e-08
1.6135,2.500577011232963e-06,10.00000176281854,4,-9.447155235875471e-08
1.6139999999999999,2.500624304957455e-06,10.00000176281854,4,-9.447155235875471e-08
1.6145,2.5004387680382933e-06,10.000931542920375,4,3.7129990460016415e-07
1.615,2.5004567305586534e-06,9.999185120301393,4,-3.613994437046131e-08
1.6155,2.500500158930663e-06,9.999895354804412,4,-8.687098329573928e-08
1.6159999999999999,2.500546770534129e-06,9.999981196571486,4,-9.300253367428013e-08
1.6165,2.500594064258621e-06,10.00000176281854,4,-9.447155235875471e-08
1.617,2.5006413579831133e-06,10.00000176281854,4,-9.447155235875471e-08
1.6175,2.5004558210639516e-06,10.000931542920375,4,3.7129990460016415e-07
1.6179999999999999,2.5004737835843116e-06,9.999185120301394,4,-3.613994437046131e-08
1.6185,2.5005172119563213e-06,9.999895354804412,4,-8.687098329573928e-08
1.619,2.500563823559787e-06,9.999981196571486,4,-9.300253367428013e-08
1.6195,2.5006111172842793e-06,10.00000176281854,4,-9.447155235875471e-08
1.6199999999999999,2.5004255803651176e-06,10.000931542920373,4,3.7129990460016415e-07
1.6205,2.5004435428854777e-06,9.999185120301394,4,-3.613994437046131e-08
1.621,2.5004869712574873e-06,9.99989535480441,4,-8.687098329573928e-08
1.6215,2.500533582860953e-06,9.999981196571486,4,-9.300253367428013e-08
1.6219999999999999,2.5005808765854454e-06,10.00000176281854,4,-9.447155235875471e-08
1.6225,2.5006281703099376e-06,10.00000176281854,4,-9.447155235875471e-08
1.623,2.500442633390776e-06,10.000931542920375,4,3.7129990460016415e-07
1.6235,2.500460595911136e-06,9.999185120301393,4,-3.613994437046131e-08
1.6239999999999999,2.5005040242831456e-06,9.999895354804412,4,-8.687098329573928e-08
1.6245,2.5005506358866114e-06,9.999981196571486,4,-9.300253367428013e-08
1.625,2.5005979296111036e-06,10.00000176281854,4,-9.447155235875471e-08
1.6255,2.500645223335596e-06,10.00000176281854,4,-9.447155235875471e-08
1.626,2.500459686416434e-06,10.000931542920375,4,3.7129990460016415e-07
1.6265,2.500477648936794e-06,9.999185120301394,4,-3.613994437046131e-08
1.627,2.500521077308804e-06,9.999895354804412,4,-8.687098329573928e-08
1.6275,2.5005676889122697e-06,9.999981196571486,4,-9.300253367428013e-08
1.628,2.500614982636762e-06,10.00000176281854,4,-9.447155235875471e-08
1.6285,2.5004294457176e-06,10.000931542920373,4,3.7129990460016415e-07
1.629,2.50044740823796e-06,9.999185120301394,4,-3.613994437046131e-08
1.6295,2.50049083660997e-06,9.99989535480441,4,-8.687098329573928e-08
1.63,2.5005374482134357e-06,9.999981196571486,4,-9.300253367428013e-08
1.6305,2.500584741937928e-06,10.00000176281854,4,-9.447155235875471e-08
1.631,2.50063203566242e-06,10.00000176281854,4,-9.447155235875471e-08
1.6315,2.5004464987432584e-06,10.000931542920375,4,3.7129990460016415e-07
1.632,2.5004644612636184e-06,9.999185120301393,4,-3.613994437046131e-08
1.6325,2.500507889635628e-06,9.999895354804412,4,-8.687098329573928e-08
1.633,2.500554501239094e-06,9.999981196571486,4,-9.300253367428013e-08
1.6335,2.500601794963586e-06,10.00000176281854,4,-9.447155235875471e-08
1.634,2.5004162580444245e-06,10.000931542920375,4,3.7129990460016415e-07
1.6345,2.5004342205647845e-06,9.999185120301394,4,-3.613994437046131e-08
1.635,2.500477648936794e-06,9.999895354804412,4,-8.687098329573928e-08
1.6355,2.50052426054026e-06,9.999981196571486,4,-9.300253367428013e-08
1.636,2.500571554264752e-06,10.00000176281854,4,-9.447155235875471e-08
1.6365,2.5006188479892444e-06,10.00000176281854,4,-9.447155235875471e-08
1.637,2.5004333110700827e-06,10.000931542920373,4,3.7129990460016415e-07
1.6375,2.5004512735904427e-06,9.999185120301394,4,-3.613994437046131e-08
1.638,2.5004947019624524e-06,9.99989535480441,4,-8.687098329573928e-08
1.6385,2.5005413135659182e-06,9.999981196571486,4,-9.300253367428013e-08
1.639,2.5005886072904104e-06,10.00000176281854,4,-9.447155235875471e-08
1.6395,2.5006359010149026e-06,10.00000176281854,4,-9.447155235875471e-08
1.64,2.500450364095741e-06,10.000931542920375,4,3.7129990460016415e-07
1.6405,2.500468326616101e-06,9.999185120301393,4,-3.613994437046131e-08
1.641,2.5005117549881106e-06,9.999895354804412,4,-8.687098329573928e-08
1.6415,2.5005583665915765e-06,9.999981196571486,4,-9.300253367428013e-08
1.642,2.5006056603160687e-06,10.00000176281854,4,-9.447155235875471e-08
1.6425,2.500420123396907e-06,10.000931542920375,4,3.7129990460016415e-07
1.643,2.500438085917267e-06,9.999185120301394,4,-3.613994437046131e-08
1.6435,2.5004815142892767e-06,9.999895354804412,4,-8.687098329573928e-08
1.644,2.5005281258927425e-06,9.999981196571486,4,-9.300253367428013e-08
1.6445,2.5005754196172347e-06,10.00000176281854,4,-9.447155235875471e-08
1.645,2.500622713341727e-06,10.00000176281854,4,-9.447155235875471e-08
1.6455,2.5004371764225652e-06,10.000931542920373,4,3.7129990460016415e-07
1.646,2.5004551389429253e-06,9.999185120301394,4,-3.613994437046131e-08
1.6465,2.500498567314935e-06,9.99989535480441,4,-8.687098329573928e-08
1.647,2.5005451789184008e-06,9.999981196571486,4,-9.300253367428013e-08
1.6475,2.500592472642893e-06,10.00000176281854,4,-9.447155235875471e-08
1.648,2.500639766367385e-06,10.00000176281854,4,-9.447155235875471e-08
1.6485,2.5004542294482235e-06,10.000931542920375,4,3.7129990460016415e-07
1.649,2.5004721919685835e-06,9.999185120301393,4,-3.613994437046131e-08
1.6495,2.500515620340593e-06,9.999895354804412,4,-8.687098329573928e-08
1.65,2.500562231944059e-06,9.999981196571486,4,-9.300253367428013e-08
1.6505,2.5006095256685512e-06,10.00000176281854,4,-9.447155235875471e-08
1.651,2.5004239887493895e-06,10.000931542920375,4,3.7129990460016415e-07
1.6515,2.5004419512697496e-06,9.999185120301394,4,-3.613994437046131e-08
1.652,2.500485379641759e-06,9.999895354804412,4,-8.687098329573928e-08
1.6525,2.500531991245225e-06,9.999981196571486,4,-9.300253367428013e-08
1.653,2.5005792849697173e-06,10.00000176281854,4,-9.447155235875471e-08
1.6535,2.5006265786942095e-06,10.00000176281854,4,-9.447155235875471e-08
1.654,2.5004410417750478e-06,10.000931542920373,4,3.7129990460016415e-07
1.6545,2.500459004295408e-06,9.999185120301394,4,-3.613994437046131e-08
1.655,2.5005024326674175e-06,9.99989535480441,4,-8.687098329573928e-08
1.6555,2.5005490442708833e-06,9.999981196571486,4,-9.300253367428013e-08
1.656,2.5005963379953755e-06,10.00000176281854,4,-9.447155235875471e-08
1.6565,2.5006436317198677e-06,10.00000176281854,4,-9.447155235875471e-08
1.657,2.500458094800706e-06,10.000931542920375,4,3.7129990460016415e-07
1.6575,2.500476057321066e-06,9.999185120301393,4,-3.613994437046131e-08
1.658,2.5005194856930757e-06,9.999895354804412,4,-8.687098329573928e-08
1.6585,2.5005660972965416e-06,9.999981196571486,4,-9.300253367428013e-08
1.659,2.5006133910210337e-06,10.00000176281854,4,-9.447155235875471e-08
1.6595,2.500427854101872e-06,10.000931542920375,4,3.7129990460016415e-07
1.66,2.500445816622232e-06,9.999185120301394,4,-3.613994437046131e-08
1.6605,2.5004892449942417e-06,9.999895354804412,4,-8.687098329573928e-08
1.661,2.5005358565977076e-06,9.999981196571486,4,-9.300253367428013e-08
1.6615,2.5005831503222e-06,10.00000176281854,4,-9.447155235875471e-08
1.662,2.500630444046692e-06,10.00000176281854,4,-9.447155235875471e-08
1.6625,2.5004449071275303e-06,10.000931542920373,4,3.7129990460016415e-07
1.663,2.5004628696478903e-06,9.999185120301394,4,-3.613994437046131e-08
1.6635,2.5005062980199e-06,9.99989535480441,4,-8.687098329573928e-08
1.664,2.500552909623366e-06,9.999981196571486,4,-9.300253367428013e-08
1.6645,2.500600203347858e-06,10.00000176281854,4,-9.447155235875471e-08
1.665,2.5006474970723502e-06,10.00000176281854,4,-9.447155235875471e-08
1.6655,2.5004619601531886e-06,10.000931542920375,4,3.7129990460016415e-07
1.666,2.5004799226735486e-06,9.999185120301393,4,-3.613994437046131e-08
1.6664999999999999,2.5005233510455582e-06,9.999895354804412,4,-8.687098329573928e-08
1.667,2.500569962649024e-06,9.999981196571486,4,-9.300253367428013e-08
1.6675,2.5006172563735163e-06,10.00000176281854,4,-9.447155235875471e-08
1.668,2.5004317194543546e-06,10.000931542920375,4,3.7129990460016415e-07
1.6684999999999999,2.5004496819747146e-06,9.999185120301394,4,-3.613994437046131e-08
1.669,2.5004931103467243e-06,9.999895354804412,4,-8.687098329573928e-08
1.6695,2.50053972195019e-06,9.999981196571486,4,-9.300253367428013e-08
1.67,2.5005870156746823e-06,10.00000176281854,4,-9.447155235875471e-08
1.6704999999999999,2.5006343093991745e-06,10.00000176281854,4,-9.447155235875471e-08
1.671,2.500448772480013e-06,10.000931542920373,4,3.7129990460016415e-07
1.6715,2.500466735000373e-06,9.999185120301394,4,-3.613994437046131e-08
1.672,2.5005101633723825e-06,9.99989535480441,4,-8.687098329573928e-08
1.6724999999999999,2.5005567749758484e-06,9.999981196571486,4,-9.300253367428013e-08
1.673,2.5006040687003406e-06,10.00000176281854,4,-9.447155235875471e-08
1.6735,2.500418531781179e-06,10.000931542920375,4,3.7129990460016415e-07
1.674,2.500436494301539e-06,9.999185120301393,4,-3.613994437046131e-08
1.6744999999999999,2.5004799226735486e-06,9.999895354804412,4,-8.687098329573928e-08
1.675,2.5005265342770144e-06,9.999981196571486,4,-9.300253367428013e-08
1.6755,2.5005738280015066e-06,10.00000176281854,4,-9.447155235875471e-08
1.676,2.500621121725999e-06,10.00000176281854,4,-9.447155235875471e-08
1.6764999999999999,2.500435584806837e-06,10.000931542920375,4,3.7129990460016415e-07
1.677,2.500453547327197e-06,9.999185120301394,4,-3.613994437046131e-08
1.6775,2.500496975699207e-06,9.999895354804412,4,-8.687098329573928e-08
1.678,2.5005435873026727e-06,9.999981196571486,4,-9.300253367428013e-08
1.6784999999999999,2.500590881027165e-06,10.00000176281854,4,-9.447155235875471e-08
1.679,2.500638174751657e-06,10.00000176281854,4,-9.447155235875471e-08
1.6795,2.5004526378324954e-06,10.000931542920373,4,3.7129990460016415e-07
1.68,2.5004706003528554e-06,9.999185120301394,4,-3.613994437046131e-08
1.6804999999999999,2.500514028724865e-06,9.99989535480441,4,-8.687098329573928e-08
