x_m,z_m,vx_m_s,vz_m_s,normal_force_N,friction_force_x_N,contact_count,min_contact_dist_m,geometric_penetration_m,phase,time_from_release_s,analytic_vx_m_s,analytic_x_m
0.0,0.019852824447190918,0.0,-0.002050189583525393,9.844164305157324,0.0,4,-0.00014697053385073072,0.00014717555280908262,normal_settle,-0.9406,,
0.0,0.019852619769756105,0.0,-0.0020467743481534005,9.844152353719924,0.0,4,-0.00014717555280908262,0.0001473802302438959,normal_settle,-0.9405,,
0.0,0.019852415433722435,0.0,-0.0020433603366749875,9.84414011478413,0.0,4,-0.0001473802302438959,0.00014758456627756572,normal_settle,-0.9404,,
0.0,0.01985221143896467,0.0,-0.002039947577630188,9.844127590447995,0.0,4,-0.00014758456627756572,0.0001477885610353287,normal_settle,-0.9403,,
0.0,0.019852007785354737,0.0,-0.002036536099350359,9.84411478279829,0.0,4,-0.0001477885610353287,0.00014799221464526294,normal_settle,-0.9402,,
0.0,0.019851804472761744,0.0,-0.002033125929959299,9.8441016939106,0.0,4,-0.00014799221464526294,0.0001481955272382568,normal_settle,-0.9401,,
0.0,0.019851601501052005,0.0,-0.0020297170973743645,9.844088325849347,0.0,4,-0.0001481955272382568,0.000148398498947995,normal_settle,-0.94,,
0.0,0.019851398870089073,0.0,-0.0020263096293075787,9.84407468066786,0.0,4,-0.000148398498947995,0.00014860112991092744,normal_settle,-0.9399,,
0.0,0.01985119657973375,0.0,-0.0020229035532667358,9.844060760408428,0.0,4,-0.00014860112991092744,0.0001488034202662518,normal_settle,-0.9398,,
0.0,0.01985099462984409,0.0,-0.0020194988965565016,9.844046567102342,0.0,4,-0.0001488034202662518,0.00014900537015591006,normal_settle,-0.9397,,
0.0,0.019850793020275464,0.0,-0.0020160956862795053,9.844032102769964,0.0,4,-0.00014900537015591006,0.00014920697972453656,normal_settle,-0.9396,,
0.0,0.01985059175088053,0.0,-0.002012693949337429,9.844017369420763,0.0,4,-0.00014920697972453656,0.00014940824911947176,normal_settle,-0.9395,,
0.0,0.019850390821509287,0.0,-0.0020092937124320896,9.844002369053394,0.0,4,-0.00014940824911947176,0.00014960917849071373,normal_settle,-0.9394,,
0.0,0.01985019023200908,0.0,-0.002005895002066519,9.843987103655708,0.0,4,-0.00014960917849071373,0.0001498097679909216,normal_settle,-0.9393,,
0.0,0.019849989982224626,0.0,-0.0020024978445460336,9.843971575204854,0.0,4,-0.0001498097679909216,0.00015001001777537395,normal_settle,-0.9392,,
0.0,0.019849790071998028,0.0,-0.001999102265979305,9.843955785667287,0.0,4,-0.00015001001777537395,0.00015020992800197225,normal_settle,-0.9391,,
0.0,0.019849590501168798,0.0,-0.0019957082922794195,9.843939736998854,0.0,4,-0.00015020992800197225,0.0001504094988312027,normal_settle,-0.939,,
0.0,0.01984939126957388,0.0,-0.001992315949164937,9.843923431144825,0.0,4,-0.0001504094988312027,0.00015060873042611889,normal_settle,-0.9389,,
0.0,0.019849192377047666,0.0,-0.0019889252621609426,9.843906870039945,0.0,4,-0.00015060873042611889,0.00015080762295233488,normal_settle,-0.9388,,
0.0,0.019848993823422006,0.0,-0.001985536256600093,9.843890055608494,0.0,4,-0.00015080762295233488,0.00015100617657799395,normal_settle,-0.9387,,
0.0,0.019848795608526246,0.0,-0.0019821489576236596,9.843872989764337,0.0,4,-0.00015100617657799395,0.00015120439147375472,normal_settle,-0.9386,,
0.0,0.019848597732187227,0.0,-0.001978763390182563,9.843855674410964,0.0,4,-0.00015120439147375472,0.00015140226781277383,normal_settle,-0.9385,,
0.0,0.019848400194229322,0.0,-0.0019753795790384073,9.843838111441556,0.0,4,-0.00015140226781277383,0.00015159980577067814,normal_settle,-0.9384,,
0.0,0.019848202994474446,0.0,-0.001971997548764505,9.843820302739024,0.0,4,-0.00015159980577067814,0.00015179700552555436,normal_settle,-0.9383,,
0.0,0.019848006132742072,0.0,-0.0019686173237468993,9.843802250176056,0.0,4,-0.00015179700552555436,0.00015199386725792824,normal_settle,-0.9382,,
