phase,time_from_release_s,x_m,z_m,vx_m_s,vz_m_s,normal_force_N,friction_force_x_N,active_contact_points,phi_min_m,geometric_penetration_m,analytic_vx_m_s,analytic_x_m
free_slide,0.35825,0.10180006921291351,0.019754750654101372,0.0,3.889694539793709e-07,9.809979894327185,0.0,4,-0.00024525076150894165,0.00024524934589862865,0.0,0.04348863921874996
free_slide,0.3585,0.10180006921291351,0.019754750654101372,0.0,3.673976323170791e-07,9.809908192859913,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.04329918187500004
free_slide,0.35875,0.10180006921291351,0.019754750654101372,0.0,3.464623716809001e-07,9.80991091444177,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.04310941796875001
free_slide,0.359,0.10180006921291351,0.019754750654101372,0.0,3.261449137426098e-07,9.809913555712463,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.04291934749999998
free_slide,0.35925,0.10180006921291351,0.019754750654101372,0.0,3.0642701176475384e-07,9.809916119039054,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.04272897046874996
free_slide,0.3595,0.10180006921291351,0.019754750654101372,0.0,2.8729098744406656e-07,9.809918606723306,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.042538286875
free_slide,0.35975,0.10180006921291351,0.019754750654101372,0.0,2.6871964564634254e-07,9.809921020995805,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.04234729671874998
free_slide,0.36,0.10180006921291351,0.019754750654101372,0.0,2.50696359671565e-07,9.809923364025657,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.04215599999999997
free_slide,0.36025,0.10180006921291351,0.019754750654101372,0.0,2.3320492914535862e-07,9.809925637911022,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.04196439671874996
free_slide,0.3605,0.10180006921291351,0.019754750654101372,0.0,2.162296652841178e-07,9.809927844695311,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.041772486875000014
free_slide,0.36075,0.10180006921291351,0.019754750654101372,0.0,1.9975533405158785e-07,9.809929986358119,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.04158027046874996
free_slide,0.361,0.10180006921291351,0.019754750654101372,0.0,1.8376715615886496e-07,9.809932064821375,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.041387747500000016
free_slide,0.36125,0.10180006921291351,0.019754750654101372,0.0,1.6825077864268678e-07,9.809934081949729,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.04119491796874997
free_slide,0.3615,0.10180006921291351,0.019754750654101372,0.0,1.5319228907628712e-07,9.80993603955393,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.04100178187500003
free_slide,0.36175,0.10180006921291351,0.019754750654101372,0.0,1.3857817293683183e-07,9.809937939389357,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.04080833921874999
free_slide,0.362,0.10180006921291351,0.019754750654101372,0.0,1.2439531360541878e-07,9.809939783160955,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.04061458999999995
free_slide,0.36225,0.10180006921291351,0.019754750654101372,0.0,1.106309852616505e-07,9.80994157252355,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.04042053421874997
free_slide,0.3625,0.10180006921291351,0.019754750654101372,0.0,9.727283867277947e-08,9.80994330908271,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.040226171874999994
free_slide,0.36275,0.10180006921291351,0.019754750654101372,0.0,8.430888698285344e-08,9.809944994396476,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.040031502968749966
free_slide,0.363,0.10180006921291351,0.019754750654101372,0.0,7.1727498607288e-08,9.809946629977132,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.039836527499999996
free_slide,0.36325,0.10180006921291351,0.019754750654101372,0.0,5.951737946929825e-08,9.809948217292177,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.039641245468749975
free_slide,0.3635,0.10180006921291351,0.019754750654101372,0.0,4.7667576552612445e-08,9.80994975776647,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.03944565687500001
free_slide,0.36375,0.10180006921291351,0.019754750654101372,0.0,3.616746013790362e-08,9.80995125278194,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.03924976171874994
free_slide,0.364,0.10180006921291351,0.019754750654101372,0.0,2.500670781557801e-08,9.809952703679679,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.03905355999999999
free_slide,0.36425,0.10180006921291351,0.019754750654101372,0.0,1.4175305373953506e-08,9.80995411176195,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.03885705171874998
free_slide,0.3645,0.10180006921291351,0.019754750654101372,0.0,3.6635345868063496e-09,9.809955478292208,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.038660236874999976
free_slide,0.36475,0.10180006921291351,0.019754750654101372,0.0,-6.538037222725279e-09,9.809956804496549,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.038463115468749975
free_slide,0.365,0.10180006921291351,0.019754750654101372,0.0,-1.6438564287568624e-08,9.809958091565022,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.038265687500000034
free_slide,0.36525,0.10180006921291351,0.019754750654101372,0.0,-2.6046929946232922e-08,9.809959340652558,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.038067952968749985
free_slide,0.3655,0.10180006921291351,0.019754750654101372,0.0,-3.537175530254899e-08,9.809960552879923,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.037869911874999995
free_slide,0.36575,0.10180006921291351,0.019754750654101372,0.0,-4.4421408773587245e-08,9.809961729334786,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.03767156421874995
free_slide,0.366,0.10180006921291351,0.019754750654101372,0.0,-5.6131543857418364e-08,9.809963251652304,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.03747290999999997
free_slide,0.36625,0.10180006921291351,0.019754750654101372,0.0,-6.738093105695953e-08,9.809964714072407,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.03727394921874999
free_slide,0.3665,0.10180006921291351,0.019754750654101372,0.0,-7.818769631739997e-08,9.809966118952063,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.03707468187499996
free_slide,0.36675,0.10180006921291351,0.019754750654101372,0.0,-8.85692514884795e-08,9.809967468554783,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.03687510796874993
free_slide,0.367,0.10180006921291351,0.019754750654101372,0.0,-9.854232985162525e-08,9.80996876505505,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.03667522750000002
free_slide,0.36725,0.10180006921291351,0.019754750654101372,0.0,-1.081230109889475e-07,9.809970010542813,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.03647504046874994
free_slide,0.3675,0.10180006921291351,0.019754750654101372,0.0,-1.1732672788866694e-07,9.809971207026267,0.0,4,-0.0002452488988637924,0.00024524934589862865,0.0,0.03627454687499998
