time_s,delta_m,normal_force_N,contact_points,vz_m_s
1.6615,5.000219971407205e-06,20.000919962535807,4,2.7778145295087597e-07
1.662,5.000285000278382e-06,19.99918367272698,4,-1.3038219037753151e-07
1.6625,5.000142664357554e-06,20.000829281672015,4,2.842586468432273e-07
1.663,5.00020723848138e-06,19.99917233763766,4,-1.295725411409876e-07
1.6635,5.000298187951557e-06,19.99990785791386,4,-1.821097015408668e-07
1.664,5.000159490009537e-06,20.000919804816636,4,2.777927079478104e-07
1.6645,5.000224518880714e-06,19.999183653030734,4,-1.303807835029147e-07
1.665,5.000315468350891e-06,19.999909117635355,4,-1.8219967046206875e-07
1.6655,5.000176770408871e-06,20.000919962262248,4,2.7778145295087597e-07
1.666,5.000241799280047e-06,19.99918367272698,4,-1.3038219037753151e-07
1.6664999999999999,5.000332748750225e-06,19.9999091198281,4,-1.8219982678147062e-07
1.667,5.000194050808204e-06,20.000919962535807,4,2.7778145295087597e-07
1.6675,5.000259079679381e-06,19.99918367272698,4,-1.3038219037753151e-07
1.668,5.000350029149558e-06,19.9999091198281,4,-1.8219982678147062e-07
1.6684999999999999,5.000211331207538e-06,20.000919962535807,4,2.7778145295087597e-07
1.669,5.000276360078715e-06,19.99918367272698,4,-1.3038219037753151e-07
1.6695,5.000134024157887e-06,20.000829281672015,4,2.842586468432273e-07
1.67,5.000198598281713e-06,19.99917233763766,4,-1.295725411409876e-07
1.6704999999999999,5.0002895477518905e-06,19.99990785791386,4,-1.821097015408668e-07
1.671,5.00015084980987e-06,20.000919804816636,4,2.777927079478104e-07
1.6715,5.000215878681047e-06,19.999183653030734,4,-1.303807835029147e-07
1.672,5.000306828151224e-06,19.999909117635355,4,-1.8219967046206875e-07
1.6724999999999999,5.000168130209204e-06,20.000919962262248,4,2.7778145295087597e-07
1.673,5.0002331590803806e-06,19.99918367272698,4,-1.3038219037753151e-07
1.6735,5.000324108550558e-06,19.9999091198281,4,-1.8219982678147062e-07
1.674,5.0001854106085375e-06,20.000919962535807,4,2.7778145295087597e-07
1.6744999999999999,5.000250439479714e-06,19.99918367272698,4,-1.3038219037753151e-07
1.675,5.0003413889498916e-06,19.9999091198281,4,-1.8219982678147062e-07
1.6755,5.000202691007871e-06,20.000919962535807,4,2.7778145295087597e-07
1.676,5.000267719879048e-06,19.99918367272698,4,-1.3038219037753151e-07
1.6764999999999999,5.000358669349225e-06,19.9999091198281,4,-1.8219982678147062e-07
1.677,5.000219971407205e-06,20.000919962535807,4,2.7778145295087597e-07
1.6775,5.000285000278382e-06,19.99918367272698,4,-1.3038219037753151e-07
1.678,5.000142664357554e-06,20.000829281672015,4,2.842586468432273e-07
1.6784999999999999,5.00020723848138e-06,19.99917233763766,4,-1.295725411409876e-07
1.679,5.000298187951557e-06,19.99990785791386,4,-1.821097015408668e-07
1.6795,5.000159490009537e-06,20.000919804816636,4,2.777927079478104e-07
1.68,5.000224518880714e-06,19.999183653030734,4,-1.303807835029147e-07
1.6804999999999999,5.000315468350891e-06,19.999909117635355,4,-1.8219967046206875e-07
1.681,5.000176770408871e-06,20.000919962262248,4,2.7778145295087597e-07
1.6815,5.000241799280047e-06,19.99918367272698,4,-1.3038219037753151e-07
1.682,5.000332748750225e-06,19.9999091198281,4,-1.8219982678147062e-07
1.6824999999999999,5.000194050808204e-06,20.000919962535807,4,2.7778145295087597e-07
1.683,5.000259079679381e-06,19.99918367272698,4,-1.3038219037753151e-07
1.6835,5.000350029149558e-06,19.9999091198281,4,-1.8219982678147062e-07
1.684,5.000211331207538e-06,20.000919962535807,4,2.7778145295087597e-07
1.6844999999999999,5.000276360078715e-06,19.99918367272698,4,-1.3038219037753151e-07
1.685,5.000134024157887e-06,20.000829281672015,4,2.842586468432273e-07
1.6855,5.000198598281713e-06,19.99917233763766,4,-1.295725411409876e-07
1.686,5.0002895477518905e-06,19.99990785791386,4,-1.821097015408668e-07
1.6864999999999999,5.00015084980987e-06,20.000919804816636,4,2.777927079478104e-07
1.687,5.000215878681047e-06,19.999183653030734,4,-1.303807835029147e-07
1.6875,5.000306828151224e-06,19.999909117635355,4,-1.8219967046206875e-07
1.688,5.000168130209204e-06,20.000919962262248,4,2.7778145295087597e-07
1.6885,5.0002331590803806e-06,19.99918367272698,4,-1.3038219037753151e-07
1.689,5.000324108550558e-06,19.9999091198281,4,-1.8219982678147062e-07
1.6895,5.0001854106085375e-06,20.000919962535807,4,2.7778145295087597e-07
1.69,5.000250439479714e-06,19.99918367272698,4,-1.3038219037753151e-07
1.6905,5.0003413889498916e-06,19.9999091198281,4,-1.8219982678147062e-07
1.691,5.000202691007871e-06,20.000919962535807,4,2.7778145295087597e-07
1.6915,5.000267719879048e-06,19.99918367272698,4,-1.3038219037753151e-07
1.692,5.000358669349225e-06,19.9999091198281,4,-1.8219982678147062e-07
1.6925,5.000219971407205e-06,20.000919962535807,4,2.7778145295087597e-07
1.693,5.000285000278382e-06,19.99918367272698,4,-1.3038219037753151e-07
1.6935,5.000142664357554e-06,20.000829281672015,4,2.842586468432273e-07
1.694,5.00020723848138e-06,19.99917233763766,4,-1.295725411409876e-07
1.6945,5.000298187951557e-06,19.99990785791386,4,-1.821097015408668e-07
1.695,5.000159490009537e-06,20.000919804816636,4,2.777927079478104e-07
