time_s,box_vx,box_vy,box_vz,ball_vx,ball_vy,ball_vz
9.659999999999999698e-01,2.371070384979248047e-01,4.106814265251159668e-01,1.214464567601680756e-02,1.463477760553359985e-01,2.534818649291992188e-01,1.208940986543893814e-02
9.669999999999999707e-01,2.373559176921844482e-01,4.111124873161315918e-01,1.214486826211214066e-02,1.465014219284057617e-01,2.537479996681213379e-01,1.208932418376207352e-02
9.679999999999999716e-01,2.376047670841217041e-01,4.115435481071472168e-01,1.214466057717800140e-02,1.466551125049591064e-01,2.540141642093658447e-01,1.208839099854230881e-02
9.689999999999999725e-01,2.378536462783813477e-01,4.119746088981628418e-01,1.214433275163173676e-02,1.468087285757064819e-01,2.542802691459655762e-01,1.208837516605854034e-02
9.699999999999999734e-01,2.381025254726409912e-01,4.124056696891784668e-01,1.214437652379274368e-02,1.469624042510986328e-01,2.545464634895324707e-01,1.208817493170499802e-02
9.709999999999999742e-01,2.383514195680618286e-01,4.128367602825164795e-01,1.214425358921289444e-02,1.471160054206848145e-01,2.548125088214874268e-01,1.208907086402177811e-02
9.719999999999999751e-01,2.386002838611602783e-01,4.132677912712097168e-01,1.214472111314535141e-02,1.472697108983993530e-01,2.550787329673767090e-01,1.208770927041769028e-02
9.729999999999999760e-01,2.388491481542587280e-01,4.136988520622253418e-01,1.214483007788658142e-02,1.474233418703079224e-01,2.553448081016540527e-01,1.208756957203149796e-02
9.739999999999999769e-01,2.390980273485183716e-01,4.141299128532409668e-01,1.214481797069311142e-02,1.475769728422164917e-01,2.556109130382537842e-01,1.208794023841619492e-02
9.749999999999999778e-01,2.393469065427780151e-01,4.145610034465789795e-01,1.214462425559759140e-02,1.477306634187698364e-01,2.558770775794982910e-01,1.208764128386974335e-02
9.759999999999999787e-01,2.395957708358764648e-01,4.149920642375946045e-01,1.214446965605020523e-02,1.478843092918395996e-01,2.561432123184204102e-01,1.208735164254903793e-02
9.769999999999999796e-01,2.398446351289749146e-01,4.154231250286102295e-01,1.214409340173006058e-02,1.480379700660705566e-01,2.564093470573425293e-01,1.208767760545015335e-02
9.779999999999999805e-01,2.400935143232345581e-01,4.158541858196258545e-01,1.214425265789031982e-02,1.481916159391403198e-01,2.566754817962646484e-01,1.208749040961265564e-02
9.789999999999999813e-01,2.403423935174942017e-01,4.162852764129638672e-01,1.214445289224386215e-02,1.483452618122100830e-01,2.569416165351867676e-01,1.208736095577478409e-02
9.799999999999999822e-01,2.405912727117538452e-01,4.167163372039794922e-01,1.214434206485748291e-02,1.484989523887634277e-01,2.572078108787536621e-01,1.208682823926210403e-02
9.809999999999999831e-01,2.408401519060134888e-01,4.171473979949951172e-01,1.214436534792184830e-02,1.486525833606719971e-01,2.574739158153533936e-01,1.208636816591024399e-02
9.819999999999999840e-01,2.410890311002731323e-01,4.175784587860107422e-01,1.214461494237184525e-02,1.488061994314193726e-01,2.577399909496307373e-01,1.208602171391248703e-02
9.829999999999999849e-01,2.413378953933715820e-01,4.180095195770263672e-01,1.214459724724292755e-02,1.489598900079727173e-01,2.580061554908752441e-01,1.208552904427051544e-02
9.839999999999999858e-01,2.415867745876312256e-01,4.184405803680419922e-01,1.214451156556606293e-02,1.491135060787200928e-01,2.582722306251525879e-01,1.208526361733675003e-02
9.849999999999999867e-01,2.418356388807296753e-01,4.188716709613800049e-01,1.214451994746923447e-02,1.492671966552734375e-01,2.585384249687194824e-01,1.208506617695093155e-02
9.859999999999999876e-01,2.420845180749893188e-01,4.193027317523956299e-01,1.214439328759908676e-02,1.494208276271820068e-01,2.588045001029968262e-01,1.208537444472312927e-02
9.869999999999999885e-01,2.423333972692489624e-01,4.197337925434112549e-01,1.214435044676065445e-02,1.495745480060577393e-01,2.590707838535308838e-01,1.208416558802127838e-02
9.879999999999999893e-01,2.425822913646697998e-01,4.201648831367492676e-01,1.214447245001792908e-02,1.497281342744827271e-01,2.593367695808410645e-01,1.208408456295728683e-02
9.889999999999999902e-01,2.428311705589294434e-01,4.205959439277648926e-01,1.214437093585729599e-02,1.498818099498748779e-01,2.596029639244079590e-01,1.208345685154199600e-02
9.899999999999999911e-01,2.430800497531890869e-01,4.210270047187805176e-01,1.214436069130897522e-02,1.500354409217834473e-01,2.598690390586853027e-01,1.208345685154199600e-02
9.909999999999999920e-01,2.433289140462875366e-01,4.214580655097961426e-01,1.214459259063005447e-02,1.501890867948532104e-01,2.601351737976074219e-01,1.208303123712539673e-02
9.919999999999999929e-01,2.435777783393859863e-01,4.218891263008117676e-01,1.214443612843751907e-02,1.503427475690841675e-01,2.604013085365295410e-01,1.208311133086681366e-02
9.929999999999999938e-01,2.438266724348068237e-01,4.223202168941497803e-01,1.214472297579050064e-02,1.504963934421539307e-01,2.606674432754516602e-01,1.208274345844984055e-02
9.939999999999999947e-01,2.440755367279052734e-01,4.227512776851654053e-01,1.214455068111419678e-02,1.506500542163848877e-01,2.609335780143737793e-01,1.208279281854629517e-02
9.949999999999999956e-01,2.443244010210037231e-01,4.231823384761810303e-01,1.214449387043714523e-02,1.508037298917770386e-01,2.611997425556182861e-01,1.208192482590675354e-02
9.959999999999999964e-01,2.445732951164245605e-01,4.236133992671966553e-01,1.214420329779386520e-02,1.509573459625244141e-01,2.614658176898956299e-01,1.208204682916402817e-02
9.969999999999999973e-01,2.448221743106842041e-01,4.240444898605346680e-01,1.214440632611513138e-02,1.511110067367553711e-01,2.617319822311401367e-01,1.208153832703828812e-02
9.979999999999999982e-01,2.450710386037826538e-01,4.244755506515502930e-01,1.214432436972856522e-02,1.512646973133087158e-01,2.619981467723846436e-01,1.208028197288513184e-02
9.989999999999999991e-01,2.453199177980422974e-01,4.249066114425659180e-01,1.214459445327520370e-02,1.514183282852172852e-01,2.622642815113067627e-01,1.207986567169427872e-02
1.000000000000000000e+00,2.455687969923019409e-01,4.253376722335815430e-01,1.214460469782352448e-02,1.515719443559646606e-01,2.625303566455841064e-01,1.207953132688999176e-02
1.001000000000000112e+00,2.458176761865615845e-01,4.257687628269195557e-01,1.214450877159833908e-02,1.517255902290344238e-01,2.627964913845062256e-01,1.207969430834054947e-02
1.002000000000000002e+00,2.460665553808212280e-01,4.261998236179351807e-01,1.214419398456811905e-02,1.518792361021041870e-01,2.630626261234283447e-01,1.207951642572879791e-02
1.003000000000000114e+00,2.463154196739196777e-01,4.266308844089508057e-01,1.214444264769554138e-02,1.520329117774963379e-01,2.633287906646728516e-01,1.207912247627973557e-02
1.004000000000000004e+00,2.465643137693405151e-01,4.270619451999664307e-01,1.214441470801830292e-02,1.521865427494049072e-01,2.635948956012725830e-01,1.207910291850566864e-02
1.005000000000000115e+00,2.468131929636001587e-01,4.274930357933044434e-01,1.214415207505226135e-02,1.523401588201522827e-01,2.638609707355499268e-01,1.207855995744466782e-02
1.006000000000000005e+00,2.470620721578598022e-01,4.279240965843200684e-01,1.214460283517837524e-02,1.524937748908996582e-01,2.641270458698272705e-01,1.207912247627973557e-02
1.007000000000000117e+00,2.473109364509582520e-01,4.283551573753356934e-01,1.214464008808135986e-02,1.526474505662918091e-01,2.643932104110717773e-01,1.207909546792507172e-02
1.008000000000000007e+00,2.475597858428955078e-01,4.287862181663513184e-01,1.214433833956718445e-02,1.528011262416839600e-01,2.646593749523162842e-01,1.207903958857059479e-02
1.009000000000000119e+00,2.478086501359939575e-01,4.292172491550445557e-01,1.214453391730785370e-02,1.529547870159149170e-01,2.649255394935607910e-01,1.207768265157938004e-02
1.010000000000000009e+00,2.480575293302536011e-01,4.296483397483825684e-01,1.214457396417856216e-02,1.531083434820175171e-01,2.651915252208709717e-01,1.207829173654317856e-02
1.011000000000000121e+00,2.483063936233520508e-01,4.300793707370758057e-01,1.214441843330860138e-02,1.532620787620544434e-01,2.654577791690826416e-01,1.207792945206165314e-02
1.012000000000000011e+00,2.485552877187728882e-01,4.305104613304138184e-01,1.214405614882707596e-02,1.534156799316406250e-01,2.657238245010375977e-01,1.207803003489971161e-02
1.013000000000000123e+00,2.488041520118713379e-01,4.309415221214294434e-01,1.214405428618192673e-02,1.535693109035491943e-01,2.659899592399597168e-01,1.207800488919019699e-02
1.014000000000000012e+00,2.490530014038085938e-01,4.313725531101226807e-01,1.214432716369628906e-02,1.537229567766189575e-01,2.662560939788818359e-01,1.207737065851688385e-02
1.015000000000000124e+00,2.493018805980682373e-01,4.318036139011383057e-01,1.214469876140356064e-02,1.538765877485275269e-01,2.665222287178039551e-01,1.207677647471427917e-02
1.016000000000000014e+00,2.495507597923278809e-01,4.322346448898315430e-01,1.214500516653060913e-02,1.540302634239196777e-01,2.667884230613708496e-01,1.207502931356430054e-02
1.017000000000000126e+00,2.497996389865875244e-01,4.326657354831695557e-01,1.214498560875654221e-02,1.541838943958282471e-01,2.670544981956481934e-01,1.207549497485160828e-02
1.018000000000000016e+00,2.500485181808471680e-01,4.330967962741851807e-01,1.214453112334012985e-02,1.543375402688980103e-01,2.673206329345703125e-01,1.207516994327306747e-02
1.019000000000000128e+00,2.502973973751068115e-01,4.335278272628784180e-01,1.214446965605020523e-02,1.544912159442901611e-01,2.675868272781372070e-01,1.207403093576431274e-02
1.020000000000000018e+00,2.505462467670440674e-01,4.339589178562164307e-01,1.214443333446979523e-02,1.546448320150375366e-01,2.678529024124145508e-01,1.207398343831300735e-02
1.021000000000000130e+00,2.507951259613037109e-01,4.343900084495544434e-01,1.214448735117912292e-02,1.547984927892684937e-01,2.681190371513366699e-01,1.207355130463838577e-02
1.022000000000000020e+00,2.510440051555633545e-01,4.348210692405700684e-01,1.214434299618005753e-02,1.549521237611770630e-01,2.683852016925811768e-01,1.207354106009006500e-02
1.023000000000000131e+00,2.512928843498229980e-01,4.352521300315856934e-01,1.214418374001979828e-02,1.551057696342468262e-01,2.686513066291809082e-01,1.207392103970050812e-02
1.024000000000000021e+00,2.515417635440826416e-01,4.356831908226013184e-01,1.214461307972669601e-02,1.552594453096389771e-01,2.689174711704254150e-01,1.207324676215648651e-02
1.024999999999999911e+00,2.517906427383422852e-01,4.361142218112945557e-01,1.214467268437147141e-02,1.554130613803863525e-01,2.691835761070251465e-01,1.207274198532104492e-02
1.026000000000000023e+00,2.520395219326019287e-01,4.365452826023101807e-01,1.214466430246829987e-02,1.555666625499725342e-01,2.694496214389801025e-01,1.207409333437681198e-02
1.026999999999999913e+00,2.522884011268615723e-01,4.369763731956481934e-01,1.214449945837259293e-02,1.557203531265258789e-01,2.697158157825469971e-01,1.207376364618539810e-02
1.028000000000000025e+00,2.525372803211212158e-01,4.374074339866638184e-01,1.214419770985841751e-02,1.558740288019180298e-01,2.699819803237915039e-01,1.207291241735219955e-02
1.028999999999999915e+00,2.527861595153808594e-01,4.378385245800018311e-01,1.214422378689050674e-02,1.560276299715042114e-01,2.702479958534240723e-01,1.207370497286319733e-02
1.030000000000000027e+00,2.530350387096405029e-01,4.382695853710174561e-01,1.214477978646755219e-02,1.561812907457351685e-01,2.705141603946685791e-01,1.207303162664175034e-02
1.030999999999999917e+00,2.532839179039001465e-01,4.387006461620330811e-01,1.214470714330673218e-02,1.563349664211273193e-01,2.707803547382354736e-01,1.207339484244585037e-02
1.032000000000000028e+00,2.535327970981597900e-01,4.391317069530487061e-01,1.214440632611513138e-02,1.564885973930358887e-01,2.710464298725128174e-01,1.207357551902532578e-02
1.032999999999999918e+00,2.537816762924194336e-01,4.395627677440643311e-01,1.214431226253509521e-02,1.566422730684280396e-01,2.713126242160797119e-01,1.207271683961153030e-02
1.034000000000000030e+00,2.540305554866790771e-01,4.399938285350799561e-01,1.214448735117912292e-02,1.567959040403366089e-01,2.715786695480346680e-01,1.207206863909959793e-02
1.034999999999999920e+00,2.542794346809387207e-01,4.404249191284179688e-01,1.214433368295431137e-02,1.569495946168899536e-01,2.718448638916015625e-01,1.207108236849308014e-02
1.036000000000000032e+00,2.545283138751983643e-01,4.408559799194335938e-01,1.214465592056512833e-02,1.571032553911209106e-01,2.721109986305236816e-01,1.207039505243301392e-02
1.036999999999999922e+00,2.547771930694580078e-01,4.412870407104492188e-01,1.214458700269460678e-02,1.572568863630294800e-01,2.723770737648010254e-01,1.207073871046304703e-02
1.038000000000000034e+00,2.550260722637176514e-01,4.417181015014648438e-01,1.214443426579236984e-02,1.574105769395828247e-01,2.726432681083679199e-01,1.207005605101585388e-02
1.038999999999999924e+00,2.552749514579772949e-01,4.421491920948028564e-01,1.214418467134237289e-02,1.575641632080078125e-01,2.729092836380004883e-01,1.206984091550111771e-02
1.040000000000000036e+00,2.555238306522369385e-01,4.425802528858184814e-01,1.214422844350337982e-02,1.577178537845611572e-01,2.731754779815673828e-01,1.206959132105112076e-02
1.040999999999999925e+00,2.557727098464965820e-01,4.430113136768341064e-01,1.214443519711494446e-02,1.578715145587921143e-01,2.734415829181671143e-01,1.206901948899030685e-02
1.042000000000000037e+00,2.560215592384338379e-01,4.434423744678497314e-01,1.214472390711307526e-02,1.580251604318618774e-01,2.737077176570892334e-01,1.206860505044460297e-02
1.042999999999999927e+00,2.562704384326934814e-01,4.438734650611877441e-01,1.214489899575710297e-02,1.581788063049316406e-01,2.739738225936889648e-01,1.206828746944665909e-02
1.044000000000000039e+00,2.565193176269531250e-01,4.443045258522033691e-01,1.214484311640262604e-02,1.583324670791625977e-01,2.742399573326110840e-01,1.206797640770673752e-02
1.044999999999999929e+00,2.567681968212127686e-01,4.447356164455413818e-01,1.214493345469236374e-02,1.584860831499099731e-01,2.745060324668884277e-01,1.206817291676998138e-02
1.046000000000000041e+00,2.570170760154724121e-01,4.451666772365570068e-01,1.214499771595001221e-02,1.586397737264633179e-01,2.747722268104553223e-01,1.206786464899778366e-02
1.046999999999999931e+00,2.572659552097320557e-01,4.455977380275726318e-01,1.214466802775859833e-02,1.587934345006942749e-01,2.750383615493774414e-01,1.206752471625804901e-02
1.048000000000000043e+00,2.575148344039916992e-01,4.460288286209106445e-01,1.214457675814628601e-02,1.589470803737640381e-01,2.753044962882995605e-01,1.206715311855077744e-02
1.048999999999999932e+00,2.577637135982513428e-01,4.464599192142486572e-01,1.214464753866195679e-02,1.591007560491561890e-01,2.755706608295440674e-01,1.206585019826889038e-02
1.050000000000000044e+00,2.580125927925109863e-01,4.468910098075866699e-01,1.214407943189144135e-02,1.592543721199035645e-01,2.758367359638214111e-01,1.206611189991235733e-02
1.050999999999999934e+00,2.582614719867706299e-01,4.473221004009246826e-01,1.214411389082670212e-02,1.594080030918121338e-01,2.761028409004211426e-01,1.206626463681459427e-02
1.052000000000000046e+00,2.585103511810302734e-01,4.477531909942626953e-01,1.214421819895505905e-02,1.595616638660430908e-01,2.763689756393432617e-01,1.206598244607448578e-02
1.052999999999999936e+00,2.587592303752899170e-01,4.481842517852783203e-01,1.214437093585729599e-02,1.597153097391128540e-01,2.766351103782653809e-01,1.206554099917411804e-02
1.054000000000000048e+00,2.590081095695495605e-01,4.486153125762939453e-01,1.214453764259815216e-02,1.598689556121826172e-01,2.769012451171875000e-01,1.206455659121274948e-02
1.054999999999999938e+00,2.592569887638092041e-01,4.490463733673095703e-01,1.214451249688863754e-02,1.600226014852523804e-01,2.771673500537872314e-01,1.206377521157264709e-02
1.056000000000000050e+00,2.595058679580688477e-01,4.494774341583251953e-01,1.214432250708341599e-02,1.601762771606445312e-01,2.774335443973541260e-01,1.206260453909635544e-02
1.056999999999999940e+00,2.597547471523284912e-01,4.499085247516632080e-01,1.214429549872875214e-02,1.603299081325531006e-01,2.776996195316314697e-01,1.206166204065084457e-02
1.058000000000000052e+00,2.600036263465881348e-01,4.503396153450012207e-01,1.214408501982688904e-02,1.604835838079452515e-01,2.779658138751983643e-01,1.206087321043014526e-02
1.058999999999999941e+00,2.602525055408477783e-01,4.507706761360168457e-01,1.214442122727632523e-02,1.606372147798538208e-01,2.782318592071533203e-01,1.206010859459638596e-02
1.060000000000000053e+00,2.605013847351074219e-01,4.512017369270324707e-01,1.214487664401531219e-02,1.607908159494400024e-01,2.784979343414306641e-01,1.206019520759582520e-02
1.060999999999999943e+00,2.607502639293670654e-01,4.516327977180480957e-01,1.214469037950038910e-02,1.609445065259933472e-01,2.787640988826751709e-01,1.205989439040422440e-02
1.062000000000000055e+00,2.609991431236267090e-01,4.520638585090637207e-01,1.214462239295244217e-02,1.610981225967407227e-01,2.790302038192749023e-01,1.206006016582250595e-02
1.062999999999999945e+00,2.612480223178863525e-01,4.524949193000793457e-01,1.214442402124404907e-02,1.612517982721328735e-01,2.792963683605194092e-01,1.205869019031524658e-02
1.064000000000000057e+00,2.614969015121459961e-01,4.529259800910949707e-01,1.214439142495393753e-02,1.614054292440414429e-01,2.795624434947967529e-01,1.205861847847700119e-02
1.064999999999999947e+00,2.617457807064056396e-01,4.533570706844329834e-01,1.214441470801830292e-02,1.615590900182723999e-01,2.798285782337188721e-01,1.205894351005554199e-02
1.066000000000000059e+00,2.619946599006652832e-01,4.537881314754486084e-01,1.214441563934087753e-02,1.617127358913421631e-01,2.800947129726409912e-01,1.205869857221841812e-02
1.066999999999999948e+00,2.622435390949249268e-01,4.542191922664642334e-01,1.214476488530635834e-02,1.618663817644119263e-01,2.803608477115631104e-01,1.205807179212570190e-02
1.068000000000000060e+00,2.624923884868621826e-01,4.546502530574798584e-01,1.214502565562725067e-02,1.620200276374816895e-01,2.806269824504852295e-01,1.205766014754772186e-02
1.068999999999999950e+00,2.627412676811218262e-01,4.550813436508178711e-01,1.214499305933713913e-02,1.621736586093902588e-01,2.808930575847625732e-01,1.205816492438316345e-02
1.070000000000000062e+00,2.629901468753814697e-01,4.555124044418334961e-01,1.214483845978975296e-02,1.623273193836212158e-01,2.811592519283294678e-01,1.205719076097011566e-02
1.070999999999999952e+00,2.632390260696411133e-01,4.559434652328491211e-01,1.214474346488714218e-02,1.624810248613357544e-01,2.814255058765411377e-01,1.205500960350036621e-02
1.072000000000000064e+00,2.634879052639007568e-01,4.563745558261871338e-01,1.214449387043714523e-02,1.626346409320831299e-01,2.816915810108184814e-01,1.205416675657033920e-02
1.072999999999999954e+00,2.637367844581604004e-01,4.568056166172027588e-01,1.214447990059852600e-02,1.627883315086364746e-01,2.819577753543853760e-01,1.205256115645170212e-02
1.074000000000000066e+00,2.639856934547424316e-01,4.572367072105407715e-01,1.214438490569591522e-02,1.629419177770614624e-01,2.822238206863403320e-01,1.205254718661308289e-02
1.074999999999999956e+00,2.642345726490020752e-01,4.576677978038787842e-01,1.214436907321214676e-02,1.630955636501312256e-01,2.824899554252624512e-01,1.205272600054740906e-02
1.076000000000000068e+00,2.644834518432617188e-01,4.580988585948944092e-01,1.214471086859703064e-02,1.632492095232009888e-01,2.827560901641845703e-01,1.205267943441867828e-02
1.076999999999999957e+00,2.647323310375213623e-01,4.585299491882324219e-01,1.214451529085636139e-02,1.634028255939483643e-01,2.830221652984619141e-01,1.205260399729013443e-02
1.078000000000000069e+00,2.649812102317810059e-01,4.589610099792480469e-01,1.214422844350337982e-02,1.635564714670181274e-01,2.832883000373840332e-01,1.205285545438528061e-02
1.078999999999999959e+00,2.652300894260406494e-01,4.593920707702636719e-01,1.214421261101961136e-02,1.637101173400878906e-01,2.835544049739837646e-01,1.205309480428695679e-02
1.080000000000000071e+00,2.654789686203002930e-01,4.598231315612792969e-01,1.214463636279106140e-02,1.638637781143188477e-01,2.838205397129058838e-01,1.205336768180131912e-02
1.080999999999999961e+00,2.657278478145599365e-01,4.602542221546173096e-01,1.214455626904964447e-02,1.640174388885498047e-01,2.840866744518280029e-01,1.205301191657781601e-02
1.082000000000000073e+00,2.659767270088195801e-01,4.606852829456329346e-01,1.214424148201942444e-02,1.641711145639419556e-01,2.843528687953948975e-01,1.205129455775022507e-02
1.082999999999999963e+00,2.662256062030792236e-01,4.611163735389709473e-01,1.214416977018117905e-02,1.643247455358505249e-01,2.846189141273498535e-01,1.205103285610675812e-02
1.084000000000000075e+00,2.664745151996612549e-01,4.615474641323089600e-01,1.214393321424722672e-02,1.644783914089202881e-01,2.848850786685943604e-01,1.205048523843288422e-02
1.084999999999999964e+00,2.667233943939208984e-01,4.619784951210021973e-01,1.214449573308229446e-02,1.646320521831512451e-01,2.851512134075164795e-01,1.204994414001703262e-02
1.086000000000000076e+00,2.669722735881805420e-01,4.624095857143402100e-01,1.214480586349964142e-02,1.647856831550598145e-01,2.854172587394714355e-01,1.205009128898382187e-02
1.086999999999999966e+00,2.672211527824401855e-01,4.628406465053558350e-01,1.214470155537128448e-02,1.649393588304519653e-01,2.856834530830383301e-01,1.204965915530920029e-02
1.088000000000000078e+00,2.674700319766998291e-01,4.632717370986938477e-01,1.214446686208248138e-02,1.650930196046829224e-01,2.859495878219604492e-01,1.204926799982786179e-02
1.088999999999999968e+00,2.677189111709594727e-01,4.637027978897094727e-01,1.214383728802204132e-02,1.652466803789138794e-01,2.862157225608825684e-01,1.204924564808607101e-02
1.090000000000000080e+00,2.679677903652191162e-01,4.641338884830474854e-01,1.214429363608360291e-02,1.654003262519836426e-01,2.864818274974822998e-01,1.204904913902282715e-02
1.090999999999999970e+00,2.682166695594787598e-01,4.645649790763854980e-01,1.214420981705188751e-02,1.655539125204086304e-01,2.867478728294372559e-01,1.204953528940677643e-02
1.092000000000000082e+00,2.684655487537384033e-01,4.649960398674011230e-01,1.214402820914983749e-02,1.657075881958007812e-01,2.870140671730041504e-01,1.204868406057357788e-02
1.092999999999999972e+00,2.687144279479980469e-01,4.654271006584167480e-01,1.214441005140542984e-02,1.658612340688705444e-01,2.872801721096038818e-01,1.204760558903217316e-02
1.094000000000000083e+00,2.689632773399353027e-01,4.658581614494323730e-01,1.214486639946699142e-02,1.660148799419403076e-01,2.875463068485260010e-01,1.204635761678218842e-02
1.094999999999999973e+00,2.692121565341949463e-01,4.662892222404479980e-01,1.214487105607986450e-02,1.661685109138488770e-01,2.878124415874481201e-01,1.204586122184991837e-02
1.096000000000000085e+00,2.694610357284545898e-01,4.667202830314636230e-01,1.214498188346624374e-02,1.663221418857574463e-01,2.880785763263702393e-01,1.204550825059413910e-02
1.096999999999999975e+00,2.697099149227142334e-01,4.671513438224792480e-01,1.214450132101774216e-02,1.664757579565048218e-01,2.883446514606475830e-01,1.204638555645942688e-02
1.098000000000000087e+00,2.699587941169738770e-01,4.675824046134948730e-01,1.214417628943920135e-02,1.666294336318969727e-01,2.886108160018920898e-01,1.204514410346746445e-02
1.098999999999999977e+00,2.702076733112335205e-01,4.680134654045104980e-01,1.214424334466457367e-02,1.667830795049667358e-01,2.888769507408142090e-01,1.204375829547643661e-02
1.100000000000000089e+00,2.704565525054931641e-01,4.684445559978485107e-01,1.214403007179498672e-02,1.669366657733917236e-01,2.891429364681243896e-01,1.204387564212083817e-02
1.100999999999999979e+00,2.707054316997528076e-01,4.688756167888641357e-01,1.214444078505039215e-02,1.670903712511062622e-01,2.894091606140136719e-01,1.204278599470853806e-02
1.102000000000000091e+00,2.709543108940124512e-01,4.693066775798797607e-01,1.214484404772520065e-02,1.672439873218536377e-01,2.896752357482910156e-01,1.204199530184268951e-02
1.102999999999999980e+00,2.712031900882720947e-01,4.697377681732177734e-01,1.214471738785505295e-02,1.673976033926010132e-01,2.899413108825683594e-01,1.204227283596992493e-02
1.104000000000000092e+00,2.714520394802093506e-01,4.701688289642333984e-01,1.214480306953191757e-02,1.675512939691543579e-01,2.902074754238128662e-01,1.204145140945911407e-02
1.104999999999999982e+00,2.717009186744689941e-01,4.705999195575714111e-01,1.214454974979162216e-02,1.677049398422241211e-01,2.904736101627349854e-01,1.204085256904363632e-02
1.106000000000000094e+00,2.719497978687286377e-01,4.710309803485870361e-01,1.214467547833919525e-02,1.678586155176162720e-01,2.907398045063018799e-01,1.203945837914943695e-02
1.106999999999999984e+00,2.721987068653106689e-01,4.714620411396026611e-01,1.214497350156307220e-02,1.680122315883636475e-01,2.910058796405792236e-01,1.203886792063713074e-02
1.108000000000000096e+00,2.724475860595703125e-01,4.718931317329406738e-01,1.214501634240150452e-02,1.681659221649169922e-01,2.912720441818237305e-01,1.203743647783994675e-02
1.108999999999999986e+00,2.726964950561523438e-01,4.723242223262786865e-01,1.214448362588882446e-02,1.683195382356643677e-01,2.915381491184234619e-01,1.203767582774162292e-02
1.110000000000000098e+00,2.729453742504119873e-01,4.727553129196166992e-01,1.214410644024610519e-02,1.684731841087341309e-01,2.918042838573455811e-01,1.203768514096736908e-02
1.110999999999999988e+00,2.731942534446716309e-01,4.731864035129547119e-01,1.214426662772893906e-02,1.686268746852874756e-01,2.920704782009124756e-01,1.203754171729087830e-02
1.112000000000000099e+00,2.734431326389312744e-01,4.736174941062927246e-01,1.214428711682558060e-02,1.687804609537124634e-01,2.923364937305450439e-01,1.203711424022912979e-02
1.112999999999999989e+00,2.736920118331909180e-01,4.740485846996307373e-01,1.214428711682558060e-02,1.689340770244598389e-01,2.926025688648223877e-01,1.203749794512987137e-02
1.114000000000000101e+00,2.739408910274505615e-01,4.744796454906463623e-01,1.214476674795150757e-02,1.690877526998519897e-01,2.928687632083892822e-01,1.203668490052223206e-02
1.114999999999999991e+00,2.741897702217102051e-01,4.749107360839843750e-01,1.214467920362949371e-02,1.692413985729217529e-01,2.931348979473114014e-01,1.203600037842988968e-02
1.116000000000000103e+00,2.744386494159698486e-01,4.753418266773223877e-01,1.214425917714834213e-02,1.693950146436691284e-01,2.934009730815887451e-01,1.203627604991197586e-02
1.116999999999999993e+00,2.746875286102294922e-01,4.757728874683380127e-01,1.214449759572744370e-02,1.695486754179000854e-01,2.936671078205108643e-01,1.203606743365526199e-02
1.118000000000000105e+00,2.749364078044891357e-01,4.762039482593536377e-01,1.214434113353490829e-02,1.697023659944534302e-01,2.939333021640777588e-01,1.203494705259799957e-02
1.118999999999999995e+00,2.751852869987487793e-01,4.766350090503692627e-01,1.214442960917949677e-02,1.698559820652008057e-01,2.941993772983551025e-01,1.203411445021629333e-02
1.120000000000000107e+00,2.754341661930084229e-01,4.770660698413848877e-01,1.214455161243677139e-02,1.700096577405929565e-01,2.944655716419219971e-01,1.203366462141275406e-02
1.120999999999999996e+00,2.756830453872680664e-01,4.774971604347229004e-01,1.214426197111606598e-02,1.701632887125015259e-01,2.947316467761993408e-01,1.203344669193029404e-02
1.122000000000000108e+00,2.759319245815277100e-01,4.779282212257385254e-01,1.214473228901624680e-02,1.703169643878936768e-01,2.949978113174438477e-01,1.203241851180791855e-02
1.122999999999999998e+00,2.761807739734649658e-01,4.783592820167541504e-01,1.214507780969142914e-02,1.704706549644470215e-01,2.952640056610107422e-01,1.203126925975084305e-02
1.124000000000000110e+00,2.764296829700469971e-01,4.787903726100921631e-01,1.214502844959497452e-02,1.706242710351943970e-01,2.955300807952880859e-01,1.203026808798313141e-02
1.125000000000000000e+00,2.766785621643066406e-01,4.792214632034301758e-01,1.214503031224012375e-02,1.707779616117477417e-01,2.957962453365325928e-01,1.202813163399696350e-02
1.126000000000000112e+00,2.769274711608886719e-01,4.796525537967681885e-01,1.214439701288938522e-02,1.709315180778503418e-01,2.960622310638427734e-01,1.202859263867139816e-02
1.127000000000000002e+00,2.771763503551483154e-01,4.800836145877838135e-01,1.214441843330860138e-02,1.710851937532424927e-01,2.963284254074096680e-01,1.202842872589826584e-02
1.128000000000000114e+00,2.774252295494079590e-01,4.805146753787994385e-01,1.214453857392072678e-02,1.712388843297958374e-01,2.965945899486541748e-01,1.202790904790163040e-02
1.129000000000000004e+00,2.776741087436676025e-01,4.809457659721374512e-01,1.214434951543807983e-02,1.713925004005432129e-01,2.968606650829315186e-01,1.202782988548278809e-02
1.130000000000000115e+00,2.779229879379272461e-01,4.813768267631530762e-01,1.214432902634143829e-02,1.715461313724517822e-01,2.971267402172088623e-01,1.202806364744901657e-02
1.131000000000000005e+00,2.781718671321868896e-01,4.818079173564910889e-01,1.214475184679031372e-02,1.716998070478439331e-01,2.973929345607757568e-01,1.202750485390424728e-02
