time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_point_rho_max,ground_bottom_contacts,ground_bottom_gap_m,ground_bottom_phi_min_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_point_rho_max,bottom_middle_contacts,bottom_middle_gap_m,bottom_middle_phi_min_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_point_rho_max,middle_top_contacts,middle_top_gap_m,middle_top_phi_min_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations,line_search_iterations,truncated_contacts
5.32,2.0,0.00027947967915378097,6.66198757244274e-05,29.441328817376586,1.9583748917875676,0.13303576777633175,0.376864720434788,4,-0.0007377886027097706,-0.0010180957615375519,0.0006216946276923277,-1.0749721695901826e-05,19.58724548455718,2.2536840291490585,0.23011750487590407,0.3673514450882916,5,-0.0002855090051889428,-0.0004383437044452876,0.0007163148574917955,-8.67397066031117e-05,8.95138074544024,1.991289943269837,0.4449123548418346,0.5421107010343589,4,-0.00013036370277404868,-0.0002578576095402241,-8.095036901067942e-05,1.965339652088005e-05,6.405909516615793e-05,-1,-1,0
5.325,2.0,0.0002796373346033651,-0.00012306666758377105,29.423043158400162,2.0455576994455034,0.13904460449132738,0.23611987984095517,4,-0.0007376861572265629,-0.0010183118283748627,0.0006212685185106107,0.00017260993263334967,19.629404349963675,1.4563983701451042,0.14838946146094334,0.3238725575858202,5,-0.0002849744260311135,-0.0004365626082289964,0.0007166483873888296,-3.01285781461047e-05,11.53147795129328,2.039289455136487,0.35369090826866234,0.7595893079933678,5,-0.00013173833489418113,-0.00026138240355066955,4.174799323664047e-05,-0.0002572518715169281,0.0002054016658803448,-1,-1,0
5.33,2.0,0.000279553661090802,4.035184974782169e-05,29.43287480976163,1.9666354797346874,0.13363529675208202,0.31355997832533405,4,-0.0007377438992261891,-0.001018160954117775,0.00062152017933257,-3.8789194718447106e-05,19.57545883346891,2.241005973932982,0.2289607608176671,0.3535339192129718,5,-0.0002852705866098412,-0.00043775123776867986,0.0007164642183496994,-8.48394290642318e-06,8.991356687217927,1.9876027299938233,0.442114087814888,0.5091873088664409,4,-0.00013096719980239951,-0.00025902007473632693,-2.497658169886563e-05,5.6918474001577124e-05,-3.294558700872585e-05,-1,-1,0
5.335,2.0,0.0002797322421944845,-0.00010220703552477062,29.41949934618738,2.0806957632337246,0.1414501136643831,0.21511767078640698,4,-0.0007377196848392491,-0.0010184459388256073,0.0006211588261736192,8.253632222476881e-05,19.597418429270583,1.4325482808896006,0.14619765211013255,0.28481121247239305,5,-0.0002847583591938027,-0.0004361675528343767,0.0007166769091426772,5.435018647403922e-05,11.607558904136255,2.027983166227149,0.3494245746199908,0.6039084298854619,5,-0.00013206243515014732,-0.0002618222788441926,8.232762047555298e-05,-0.00011825432738987729,3.2719206501496956e-05,-1,-1,0
5.34,2.0,0.00027957129801205877,0.00016016728477552533,29.437963885174405,2.0362488193629686,0.1383416888005945,0.6153257109680775,4,-0.0007378109544515614,-0.0010181721299886703,0.0006215962567453839,-0.00023388337285723537,19.51807826262176,2.2237948858729197,0.22787027041812968,0.5580175737645818,5,-0.0002853115648031243,-0.00043822076986543834,0.0007163685249551577,5.9239805523247924e-05,9.047369450378646,1.9656245945600321,0.4345184764125594,0.6417984621122588,4,-0.00013068780303001487,-0.00025788735365495086,-4.6020250010769814e-05,0.00035093032056465745,-0.0002979931887239218,-1,-1,0
5.345,2.0,0.000279502176414724,-0.0002922721905633807,29.434281802118907,1.889897447543913,0.1284147145324853,0.5096810278095889,4,-0.0007377066463232045,-0.0010182280093431473,0.0006215901740448185,0.000609084963798523,19.762525939409684,1.5517178037582209,0.15703638376143444,0.5459728465927548,5,-0.00028540469706058585,-0.00043691665632650256,0.0007164998414381785,-0.0003416822055442026,11.222673164582591,2.0870212426489245,0.3719294346440228,0.9999999935198715,5,-0.00013081818819046104,-0.00026080867974087596,-4.194795110379346e-05,-0.0008985106251202524,0.0009325819555670023,-1,-1,0
5.3500000000000005,2.0,0.0002796277303393144,0.00012695035547949374,29.428538270057146,2.0389499626719005,0.13856957107152582,0.5343797414771339,4,-0.0007377383112907414,-0.0010181907564401627,0.0006214113019028314,-0.00024976675922516733,19.51126830003355,2.2121090922297055,0.22675195258587078,0.5308804031975052,5,-0.0002850936353206643,-0.00043764698784798384,0.0007165510641797823,0.00013325459894986125,9.084692233881695,1.9637332755580108,0.4323169624248128,0.6526106093846347,4,-0.00013133600354194724,-0.00025915433070622385,8.34527781989891e-06,0.00036604260094463825,-0.0003762395936064422,-1,-1,0
5.355,2.0,0.000279596356410082,-0.00029371344135142863,29.428736910307343,1.9136340036760005,0.1300520650620078,0.5111029380666028,4,-0.0007377140969038014,-0.0010183490812778473,0.0006214470996142932,0.0005480475956574082,19.74018390137899,1.5305374505780223,0.15506820587128406,0.5267748994078867,5,-0.0002851662784814843,-0.000436417234595865,0.0007165650340184015,-0.0002598869568828377,11.290451269488251,2.079100666843881,0.36829363454453273,0.999999992388399,5,-0.00013126522302627647,-0.0002615689591038972,6.727776963089127e-06,-0.0008045332506299019,0.0007937151240184903,-1,-1,0
5.36,2.0,0.0002796862872461933,0.00020908679289277643,29.43045416697321,2.0967846587538483,0.14249081219459098,0.7427699374028448,4,-0.0007378035038709645,-0.0010182727128267288,0.0006214052483060964,-0.0004082153318449855,19.461740535573167,2.1948256672421684,0.22555286493829815,0.680831279285273,5,-0.00028501354157924735,-0.0004377474542707205,0.0007164913431196851,0.0002117218018611311,9.139919045820315,1.9449832321938438,0.42560185105431203,0.7948879390114606,4,-0.00013129875063896262,-0.0002586400951258838,1.3302545085025486e-05,0.0006080358289182186,-0.0006142928614281118,-1,-1,0
5.365,2.0,0.0002794708606931526,-8.146165782818571e-05,29.440199264803898,1.8614513130441386,0.1264564343672446,0.1813855347307289,4,-0.0007377476245164875,-0.0010180920362472534,0.0006217356349894412,0.00026754296413855627,19.66938024225192,2.2833469354455627,0.23217273826866094,0.4228209681546911,5,-0.00028556115925312126,-0.00043797478429041803,0.0007164061853117687,-0.00022261204867390916,8.854087898932939,2.0227690623552963,0.4569119000047589,0.9330792126014917,4,-0.000130382329225541,-0.0002587743219919503,-8.219459414249286e-05,-0.0003945972421206534,0.0004738515126518905,-1,-1,0
5.37,2.0,0.00027972191033467236,0.00017129165644291788,29.420605224791828,2.0947178807748656,0.14239801423321585,0.6500165700143011,4,-0.0007377066463232045,-0.0010182484984397888,0.0006212150256702312,-0.00041395617881789804,19.459411156568496,2.183863805522248,0.22445322604585474,0.644452661943655,5,-0.0002848235517740258,-0.0004372146795503795,0.0007167099710940761,0.0002806037482514512,9.173820815526565,1.94476073548749,0.42398053648399353,0.7992120554763694,4,-0.00013197302818298423,-0.0002599740691948682,6.397253309842199e-05,0.0006048748618923128,-0.000675625225994736,-1,-1,0
5.375,2.0,0.00027955575656659487,-9.703785326564685e-05,29.433022240606647,1.8765425573239294,0.12751273328193916,0.19919581584478124,4,-0.0007377289980649952,-0.0010181888937950134,0.0006215705289592602,0.00022494368749903515,19.651784446837258,2.269854436835706,0.23100746326382737,0.4180325963023381,5,-0.00028531529009342277,-0.0004373861011117697,0.0007165125889159185,-0.00014197195923770778,8.897038761955784,2.016757745402227,0.45335482948011685,0.8846346699808318,4,-0.00013092249631881797,-0.0002597802085801959,-2.8310732886893675e-05,-0.0003311749314889312,0.00035666715120896697,-1,-1,0
5.38,2.0,0.0002798053801204223,0.00022188358707353473,29.41946822359419,2.141296837343039,0.14557005728782924,0.780011015454205,4,-0.0007377588003873829,-0.0010183639824390411,0.0006211473301605888,-0.0005393941246438771,19.4177784081554,2.166667168081273,0.22316323963932766,0.7471059768387609,5,-0.00028465963900089347,-0.00043703196570277214,0.0007166912864349229,0.0003654001084214542,9.22886452216311,1.9292445170673442,0.418089248668515,0.9096158404569845,4,-0.00013213694095611656,-0.0002600113512016833,8.932674245443195e-05,0.0007984120748005807,-0.0008862969698384404,-1,-1,0
5.385,2.0,0.00027951332318178895,6.648323324043304e-05,29.44130233383389,1.958053095602235,0.1330140272600675,0.37644115629035657,4,-0.0007377886027097706,-0.0010180845856666565,0.000621742183351294,-1.1280953913228586e-05,19.58720609057501,2.25355017412472,0.2301043000930169,0.36741843183491385,5,-0.0002855090051889428,-0.00043834367534145713,0.0007163781292192084,-8.735433220863342e-05,8.951228991998232,1.99131909679674,0.44492641146301565,0.5420154762473111,4,-0.00013036370277404868,-0.00025785010075196624,-8.089224866125733e-05,1.946745760506019e-05,6.388715701177716e-05,-1,-1,0
5.39,2.0,0.0002796702219317812,-0.00012326531577855349,29.422994016967593,2.0455492058787375,0.1390442593774865,0.23633706825880377,4,-0.0007376861572265629,-0.0010183025151491165,0.0006213135130324968,0.0001721561566228047,19.629289934556784,1.4563038184637767,0.14838069266071585,0.32383563571822116,5,-0.0002849744260311135,-0.00043655509944073856,0.0007167097382634324,-3.0343322578119114e-05,11.531603622748456,2.0391612854163244,0.35366482444708036,0.7595171683909077,5,-0.00013173833489418113,-0.000261375040281564,4.210181214148179e-05,-0.00025775012909434736,0.00020510557806119323,-1,-1,0
5.3950000000000005,2.0,0.00027958550068132165,4.0117483877111226e-05,29.432787837835733,1.9664437900821217,0.1336226660496133,0.3129441473976125,4,-0.0007377420365810398,-0.0010181497782468796,0.0006215633694169678,-3.8929760421524406e-05,19.575431168092113,2.2408581910433165,0.22894598558788404,0.35332726663272507,5,-0.00028527244925499046,-0.00043774748337455094,0.0007165251617706758,-8.61042394717515e-06,8.991385239823726,1.9875609985664489,0.44210340132315684,0.5092617101053071,4,-0.00013096719980239951,-0.00025902019115164876,-2.501719063729979e-05,5.6887074606493115e-05,-3.369715341250412e-05,-1,-1,0
5.4,2.0,0.0002797638489543605,-0.00010211928747594357,29.41949056169094,2.080641755560448,0.14144648434325977,0.21502022738174006,4,-0.0007377178221940998,-0.0010184329003095627,0.0006212010849354424,8.234474626078736e-05,19.59741144664978,1.4325046650585262,0.14619325301795572,0.28471409313923823,5,-0.00028476022183895194,-0.0004361638566479087,0.00071673761973301,5.4184858527150936e-05,11.60735005468542,2.0278951046452867,0.3494156883511422,0.6036536727667945,5,-0.00013206243515014732,-0.0002618148282635957,8.198991417884827e-05,-0.00011841752711916342,3.2133386412169784e-05,-1,-1,0
5.405,2.0,0.00027960264283746067,0.00016021396731957793,29.437948250729377,2.0361105633236147,0.13833236922503026,0.6153406771714595,4,-0.0007378109544515614,-0.0010181572288274765,0.0006216386610263594,-0.00023392172442981973,19.518020170009976,2.223725030833588,0.2278637906369631,0.557998782560678,5,-0.0002853115648031243,-0.0004382133192848414,0.0007164293519608123,5.936992783972528e-05,9.0471270974346,1.9655362736591009,0.43451059159242883,0.6418582480077691,4,-0.00013068780303001487,-0.000257872452493757,-4.604220885084942e-05,0.00035057563218288124,-0.0002987493353430182,-1,-1,0
5.41,2.0,0.0002795338704860914,-0.00029204058228060603,29.434276652760552,1.8897455355524027,0.12840441488309304,0.5090880592556316,4,-0.0007377066463232045,-0.0010182149708271027,0.0006216329275717594,0.0006090412498451769,19.762849672862565,1.5515998884522733,0.15702187833598297,0.5457475354045501,5,-0.00028540469706058585,-0.000436920381616801,0.0007165615997664077,-0.0003414313996472629,11.22246373234625,2.0869741924961986,0.37192799055005377,0.9999999935189055,5,-0.00013082563877105796,-0.00026080867974087596,-4.2047689930768684e-05,-0.0008992903167381883,0.0009322987170889974,-1,-1,0
5.415,2.0,0.00027965977365664724,0.00012705320841632783,29.428648256472506,2.038730256882929,0.13855412176021592,0.5345303102849469,4,-0.0007377401739358906,-0.0010181814432144165,0.0006214553359983124,-0.0002495512453606352,19.511354363490696,2.2120630371496577,0.22674623154698387,0.5308376044163653,5,-0.000285099223256112,-0.0004376469296403229,0.0007166141030765516,0.00013375122489378555,9.084900353462752,1.963716233013459,0.43230330694050584,0.6526435331747894,4,-0.00013133600354194724,-0.0002591540978755802,8.090441951935645e-06,0.0003657056367956102,-0.0003764760622289032,-1,-1,0
5.42,2.0,0.0002796287780772108,-0.00029356381855905056,29.42893326681135,1.9134902970093668,0.13004143097278464,0.5108125446091388,4,-0.0007377196848392491,-0.0010183453559875488,0.0006214933164970585,0.0005485806614160538,19.740159665318586,1.5304630832974901,0.15506086163896182,0.5267542800702013,5,-0.0002851681411266335,-0.000436417234595865,0.0007166301683909637,-0.00025951564202841837,11.290538770742295,2.079071551051093,0.3682856227266478,0.9999999923940787,5,-0.00013126522302627647,-0.0002615689591038972,6.78644391882699e-06,-0.0008043035049922764,0.0007933638989925385,-1,-1,0
5.425,2.0,0.00027971975665121857,0.00020938862871844321,29.430594015445678,2.0966812602752958,0.14248310850776044,0.7434290678196596,4,-0.0007378090918064122,-0.0010182671248912811,0.0006214545501948901,-0.0004074949538335204,19.46158605565998,2.194757584373808,0.22554765866428556,0.6807745496832563,5,-0.0002850154042243966,-0.0004377362783998251,0.0007165580490990919,0.00021190597817621892,9.139593844647145,1.94496141538593,0.42561222050913133,0.7948202229550533,4,-0.00013129875063896262,-0.0002586253103800118,1.3629843124363106e-05,0.0006084054475650191,-0.0006142497877590358,-1,-1,0
5.43,2.0,0.00027950593080885294,-8.116191020235419e-05,29.440264851420295,1.861460761931113,0.12645679455165024,0.18106035080918975,4,-0.000737751349806786,-0.001018088310956955,0.0006217881091957547,0.00026820779021363705,19.669230317166793,2.28327282735048,0.23216697252842666,0.42284118739654697,5,-0.00028556115925312126,-0.00043796730460599065,0.0007164749867669684,-0.00022209382223081775,8.854174817128317,2.022703757311779,0.4568926634244623,0.9330957057395288,4,-0.00013038605451583946,-0.00025877435109578073,-8.160302968462929e-05,-0.00039421857218258083,0.00047414517030119896,-1,-1,0
5.4350000000000005,2.0,0.0002797586975763697,0.00017164765449706465,29.420566007642186,2.094741006560885,0.14239977613053142,0.6509191173060512,4,-0.0007377085089683537,-0.0010182447731494904,0.0006212706139864035,-0.0004133960173930973,19.459506921461557,2.183852718648041,0.22445098197627064,0.6445042549331107,5,-0.000284825414419175,-0.00043721089605242014,0.0007167818575553042,0.00028137404297012836,9.173882375362332,1.944700832145208,0.42396463189193656,0.799145942449604,4,-0.0001319767534732827,-0.00025997404009103775,6.451365334214643e-05,0.0006050230585969985,-0.000674860377330333,-1,-1,0
5.44,2.0,0.00027959364975384954,-9.677427442511544e-05,29.433048972158613,1.876320167712676,0.1274975059150365,0.19889844886314492,4,-0.0007377308607101445,-0.0010181833058595657,0.0006216288530354955,0.00022546953550772741,19.65204835240475,2.2698787618272553,0.23100683665369653,0.418029349142475,5,-0.000285317152738572,-0.00043739727698266506,0.0007165899468972725,-0.00014082709276408423,8.897098999039452,2.0168050871924383,0.4533624021515725,0.8843061992136743,4,-0.00013092622160911643,-0.0002597727288957685,-2.8239410312380642e-05,-0.0003307056031189859,0.00035774041316471994,-1,-1,0
5.445,2.0,0.0002798444374608952,0.0002221211325377226,29.419519508852417,2.1411782826377737,0.14556174392946744,0.7805131556989615,4,-0.0007377606630325322,-0.0010183658450841904,0.0006212081571662434,-0.0005389003490563482,19.417600272461968,2.1667519460826514,0.22317401900126022,0.7471246010537805,5,-0.00028465777635574424,-0.0004370245442260057,0.0007167752218819601,0.00036676919262390584,9.228564496336437,1.9292590476569973,0.41810599003190063,0.9099216331971225,4,-0.00013214439153671348,-0.00025999645004048944,8.988834451884031e-05,0.0007985039264895022,-0.0008851569727994502,-1,-1,0
5.45,2.0,0.0002795530499103624,6.659261998720467e-05,29.44122659392417,1.9580652062618278,0.1330151921500388,0.3767662267075833,4,-0.0007377886027097706,-0.0010180827230215073,0.0006218070557893821,-1.0290295904269442e-05,19.58708270365511,2.2534893217443708,0.23009953609108427,0.3670989080255797,5,-0.0002855090051889428,-0.00043833619565702975,0.0007164679436399979,-8.632442768430337e-05,8.951200512497564,1.9912892219192846,0.44492115200392823,0.5423630632144797,4,-0.0001303711533546456,-0.0002578575804363936,-8.048586460063234e-05,1.9645391148515046e-05,6.479770672740415e-05,-1,-1,0
5.455,2.0,0.00027971149116336885,-0.00012288751895539463,29.42294633990353,2.04560254989619,0.13904811070004466,0.23592448811189556,4,-0.0007376861572265629,-0.0010183006525039673,0.0006213830711872884,0.00017309778195340186,19.62924198104303,1.4562680162478054,0.14837740730428597,0.3238749557313771,5,-0.0002849744260311135,-0.00043655146146193147,0.0007168036854281468,-2.9614486265927553e-05,11.531417091187839,2.0391482395985365,0.35366828265310557,0.7597019281425497,5,-0.00013174578547477805,-0.00026138240355066955,4.203778371447697e-05,-0.0002579286810941994,0.000206726515898481,-1,-1,0
5.46,2.0,0.0002796292437384981,4.0775797970127314e-05,29.432869563911048,1.966408340203347,0.1336198861571043,0.3145898894977563,4,-0.0007377420365810398,-0.0010181497782468796,0.0006216373804578193,-3.833293840216356e-05,19.575604546913592,2.2409714302336026,0.22895552725976248,0.3536983498383491,5,-0.00028527244925499046,-0.0004377549630589783,0.000716622543187384,-7.912706678325776e-06,8.991592662177535,1.9875812887452318,0.44209771581531815,0.5089472534561272,4,-0.00013097465038299644,-0.00025902019115164876,-2.5211284082615748e-05,5.661388786393218e-05,-3.1733259675092995e-05,-1,-1,0
5.465,2.0,0.00027980957107200805,-0.00010186685540247709,29.41956298451,2.080708101192344,0.14145064644827518,0.2147338415090945,4,-0.0007377178221940998,-0.0010184384882450104,0.0006212786466436096,8.312139470945112e-05,19.59735680704729,1.4325088965727326,0.14619409246634693,0.28477880000813094,5,-0.00028476022183895194,-0.0004361601604614407,0.0007168391338936431,5.521170896827243e-05,11.607279783483143,2.0278885087901926,0.3494166672325457,0.6036906905111928,5,-0.00013206988573074424,-0.00026181485736742616,8.200117736123502e-05,-0.00011826325498986989,3.3523137972224504e-05,-1,-1,0
5.47,2.0,0.00027964982014663103,0.00016043249343056232,29.43789377793,2.0362111418719184,0.13833945847025877,0.6159009788129894,4,-0.0007378109544515614,-0.0010181628167629242,0.0006217198898171641,-0.00023319871979765594,19.51768364394782,2.2238043148328757,0.22787584381432974,0.5579153531943863,5,-0.0002853115648031243,-0.0004382170154713094,0.0007165356391496402,6.040402968210401e-05,9.047701160318564,1.9655153311988807,0.43447839321202253,0.6418562253925673,4,-0.0001306952536106118,-0.0002578873827587813,-4.578935477184132e-05,0.00035087429569102824,-0.00029777802410535514,-1,-1,0
5.4750000000000005,2.0,0.0002795820373254973,-0.0002919271355494857,29.434222236630116,1.8897845884246434,0.12840730583822638,0.5088677981867884,4,-0.0007377066463232045,-0.0010182205587625504,0.0006217177070298799,0.0006098620942793787,19.762761899066387,1.5516342754200967,0.15702605570463282,0.5458941346060163,5,-0.00028540469706058585,-0.0004369203234091401,0.0007166727763987524,-0.00034049892201437615,11.222761582357204,2.0869909359716523,0.3719211034924802,0.9999999935201671,5,-0.00013082563877105796,-0.0002608161303214729,-4.179360985290259e-05,-0.0008986584725789726,0.0009328358573839068,-1,-1,0
5.48,2.0,0.00027970922106459323,0.00012729811714962125,29.428503415678435,2.038891429367153,0.1385657571890595,0.5351650862780685,4,-0.0007377383112907414,-0.0010181870311498642,0.0006215434915007659,-0.00024886585742933676,19.511255925636696,2.2121157389443464,0.22675277771716892,0.5308005352161892,5,-0.0002850936353206643,-0.00043764698784798384,0.0007167294706604821,0.0001344723568763584,9.084522746947288,1.9637080982454165,0.4323194851166595,0.6526431632733988,4,-0.00013134345412254417,-0.000259146821917966,8.456223440589383e-06,0.00036604332854039967,-0.00037611942389048636,-1,-1,0
5.485,2.0,0.00027967962246901873,-0.00029334533610381186,29.428755216333478,1.9135613973429528,0.1300470497835323,0.5102090830004611,4,-0.0007377140969038014,-0.001018347218632698,0.0006215843241748967,0.0005491806659847498,19.740076340395092,1.530416046036012,0.15505675050549284,0.5268963666154789,5,-0.0002851662784814843,-0.0004364172928035259,0.0007167493194728536,-0.00025886332514346577,11.290633851328193,2.079108102214369,0.36828899592201186,0.9999999923936671,5,-0.0001312726736068734,-0.00026157640968449414,6.8577837737393565e-06,-0.000804781389888376,0.0007940040086396039,-1,-1,0
5.49,2.0,0.0002797716487809229,0.00020950791076757014,29.430399583362565,2.0966316066254254,0.14248067551285862,0.7438027232961669,4,-0.0007378035038709645,-0.0010182708501815796,0.000621547769763843,-0.0004069880524184555,19.461767192823437,2.194722409362997,0.22554194463617927,0.6807220715782064,5,-0.00028501354157924735,-0.00043774369987659156,0.0007166810418866021,0.0002125974779119133,9.139924650530931,1.945055936234966,0.4256174991818952,0.7945869637200145,4,-0.00013130620121955955,-0.00025864766212180257,1.3287239198689349e-05,0.0006074935663491488,-0.0006138141034170985,-1,-1,0
5.495,2.0,0.0002795588415726233,-8.087678725132719e-05,29.44022213836118,1.8613986469749026,0.12645275828605004,0.1807457731712971,4,-0.0007377476245164875,-0.0010180920362472534,0.0006218838025902965,0.0002686349835130386,19.669606734800986,2.283396311552371,0.23217508538311651,0.4227989848597886,5,-0.0002855648845434197,-0.00043798223487101495,0.0007166001914455933,-0.00022182182874530554,8.853770654855424,2.022795184849334,0.45693417272787146,0.933086932856972,4,-0.00013038605451583946,-0.0002587669005151838,-8.263246854767203e-05,-0.00039466266753152013,0.00047445116797462106,-1,-1,0
5.5,2.0,0.0002798126851818669,0.0001717357663437724,29.420606512913583,2.09472168846004,0.14239826684338436,0.6510848458573205,4,-0.0007377103716135029,-0.001018257811665535,0.0006213677916762986,-0.0004130391316721216,19.459363816681474,2.1838893224297458,0.22445639466975933,0.6444619751116712,5,-0.0002848235517740258,-0.0004372146213427186,0.0007169088084637565,0.00028175615807413124,9.17369900098756,1.9448001691295986,0.4239947634907661,0.7992249300636574,4,-0.0001319767534732827,-0.0002599740691948682,6.44890678813681e-05,0.000604790635406971,-0.0006753895431756973,-1,-1,0
5.505,2.0,0.00027964807391680363,-9.676408808445558e-05,29.433067384443717,1.8764699444566828,0.12750760360426824,0.19893810480600405,4,-0.0007377289980649952,-0.0010181982070207596,0.0006217269329441347,0.00022563488892046735,19.651891812795764,2.2699280216729543,0.23101369000972782,0.4180894943745661,5,-0.00028531901538372123,-0.00043739727698266506,0.0007167194007351441,-0.00014034151718078647,8.89715999125643,2.0168254631265072,0.4533638745641343,0.8842994896575426,4,-0.00013092622160911643,-0.00025978023768402636,-2.7838817914016545e-05,-0.0003310902393423021,0.00035693045356310904,-1,-1,0
5.51,2.0,0.0002798990071430016,0.00022217548394110054,29.419505114157438,2.1413664370145145,0.14557460628282512,0.780719691820586,4,-0.0007377588003873829,-0.0010183770209550858,0.0006213075467472531,-0.0005386695120250806,19.41743797356773,2.1667154479821416,0.22317212506939532,0.7471676910691006,5,-0.00028466336429119193,-0.0004370282404124737,0.0007169053160041017,0.0003667878954729531,9.228505246743158,1.9292901676522243,0.41811541870945834,0.9098770802994258,4,-0.00013214066624641502,-0.00026000395882874727,8.9325025328435e-05,0.0007988805882632732,-0.0008859449299052358,-1,-1,0
5.515,2.0,0.00027960782331928197,6.655337347183377e-05,29.441267622079586,1.9582100307008512,0.13302484497863704,0.37665990805979604,4,-0.0007377886027097706,-0.0010180957615375519,0.0006219067655125268,-1.026568133966066e-05,19.587005104999633,2.2534878532533256,0.23010029774057872,0.36703388551635835,5,-0.0002855052798986443,-0.00043833995005115867,0.0007165987944617314,-8.617414823675063e-05,8.951593106432716,1.9913047098712953,0.4449050992812265,0.5422695770250824,4,-0.00013037487864494407,-0.00025787248159758747,-8.064536086749285e-05,1.9739467461477034e-05,6.421787111321464e-05,-1,-1,0
5.5200000000000005,2.0,0.0002797659444301534,-0.00012291711755096912,29.422998169544798,2.0455459007268013,0.13904401508912903,0.2359618095622616,4,-0.0007376861572265629,-0.0010183155536651611,0.0006214829264295854,0.00017303392087342218,19.6292103449818,1.4563715462321922,0.1483881950049522,0.323898339741249,5,-0.0002849744260311135,-0.000436558824731037,0.0007169348272881848,-2.9637778425239958e-05,11.531687681695251,2.039236334273144,0.35367526255677434,0.759581120661717,5,-0.00013174578547477805,-0.00026138246175833046,4.2200248572044075e-05,-0.0002578118583187461,0.00020574771042447537,-1,-1,0
5.525,2.0,0.0002796835514861304,4.068501220899634e-05,29.432842336644704,1.9665219329801604,0.13362772854130953,0.3143164803356456,4,-0.0007377420365810398,-0.0010181628167629242,0.0006217369155579813,-3.828788931059535e-05,19.57529032616004,2.241032786864321,0.2289654712164803,0.3535919558684472,5,-0.00028527244925499046,-0.0004377549921628088,0.000716752404478882,-8.278964742203243e-06,8.991381195529762,1.9876202355716772,0.44211677657707604,0.5091925124755416,4,-0.00013097465038299644,-0.00025902013294398785,-2.5148570784949698e-05,5.682220580638386e-05,-3.268299042247236e-05,-1,-1,0
5.53,2.0,0.0002798636168851662,-0.00010201321128988639,29.419463897242643,2.080685691301824,0.14144959939238305,0.21490260696455277,4,-0.0007377178221940998,-0.0010184496641159058,0.0006213776869786539,8.308702308568172e-05,19.597652528553894,1.4325257402389282,0.14619360539755769,0.28486083572643245,5,-0.00028476022183895194,-0.00043617497431114316,0.0007169671907476527,5.479107130668126e-05,11.607645447525334,2.0279613606246643,0.3494182122967946,0.6040812871679625,5,-0.00013206988573074424,-0.00026182975852862,8.191283995984122e-05,-0.00011829772120108828,3.298710726085119e-05,-1,-1,0
5.535,2.0,0.00027970369133680645,0.0001603948330739513,29.43793962971224,2.0362856737881834,0.13834430666016612,0.6158299051127286,4,-0.0007378109544515614,-0.001018177717924118,0.0006218177659989901,-0.00023347543901763856,19.517943370836438,2.223777645729806,0.22787007867361248,0.5580389110772428,5,-0.0002853115648031243,-0.0004382244951557368,0.0007166611930742306,5.988510383758694e-05,9.04767284135326,1.9655729415843082,0.43449248796894335,0.6418911483546527,4,-0.0001306952536106118,-0.0002578948624432087,-4.5850338210584596e-05,0.0003507860528770834,-0.0002981755824293941,-1,-1,0
5.54,2.0,0.00027963547195821586,-0.00029202632140368223,29.43426162915052,1.8898380847721779,0.12841076895916137,0.5091168849700503,4,-0.0007377066463232045,-0.0010182317346334457,0.0006218134586320825,0.0006092863040976226,19.762980459151578,1.5516864912717017,0.15702960335146893,0.5458340235988909,5,-0.00028540469706058585,-0.0004369351954665035,0.0007167963512628717,-0.00034073500864906237,11.222402715199006,2.0870166614199026,0.3719375813511596,0.999999993514456,5,-0.00013082563877105796,-0.00026080867974087596,-4.18072595493868e-05,-0.0008982940926216543,0.0009319873643107712,-1,-1,0
5.545,2.0,0.00027976154975175443,0.00012696009071078151,29.428557365382147,2.0388984447455782,0.13856597993784137,0.5343924658163477,4,-0.0007377383112907414,-0.0010182000696659088,0.0006216366237582274,-0.00024918909184634686,19.511313708030126,2.212088613029024,0.22674932566110206,0.5306535403460514,5,-0.0002850936353206643,-0.00043765074224211276,0.0007168521142020268,0.00013408719860308338,9.084474180319381,1.9637760084813813,0.4323367471803065,0.6525681692802856,4,-0.00013134345412254417,-0.0002591618103906512,8.341752618434839e-06,0.0003658962668851018,-0.00037642422830685973,-1,-1,0
5.55,2.0,0.00027973032134167436,-0.00029357161838561296,29.42874233173894,1.9134403891727267,0.13003888291271481,0.5108226429337343,4,-0.0007377140969038014,-0.0010183565318584442,0.0006216754773718872,0.0005487324669957161,19.740381505720293,1.5304236734794452,0.1550551262685541,0.526858242126032,5,-0.0002851662784814843,-0.00043642843957059085,0.0007168699839539272,-0.0002593654157863057,11.29091608362469,2.0791978775632476,0.36829569224745645,0.9999999923952654,5,-0.0001312726736068734,-0.0002615838893689215,6.6871216404251754e-06,-0.0008049972238950431,0.0007938802009448409,-1,-1,0
