time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_point_rho_max,ground_bottom_contacts,ground_bottom_gap_m,ground_bottom_phi_min_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_point_rho_max,bottom_middle_contacts,bottom_middle_gap_m,bottom_middle_phi_min_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_point_rho_max,middle_top_contacts,middle_top_gap_m,middle_top_phi_min_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations,line_search_iterations,truncated_contacts
4.755,3.0,0.00042272241713061515,-2.9486659514077473e-06,29.415084640311925,3.087909659742911,0.20995415770526685,0.4753758692698776,4,-0.0007402323931455616,-0.0011620689183473587,0.0009788467360281952,-0.00013838349286743323,19.482020262435167,2.7979990781831767,0.2872391097527212,0.7146549754265419,5,-0.00027676947414875114,-0.0004921805812045932,0.0011474966040267987,0.00018498939243727364,10.37791985393826,2.979667778082148,0.5742321814041395,0.85550800296824,5,-0.00011474728584289634,-0.0002352132141822949,0.00010701065184548497,0.00020899740047752857,-0.0003104286442976445,-1,-1,0
4.76,3.0,0.0004225771017051447,0.0002167069324059412,29.437673316560954,3.0260649910895214,0.2055913154921199,0.9999999984073765,4,-0.0007403665035963063,-0.0011618547141551971,0.0009792956626129903,-0.00035275610571261495,19.424727575825635,3.5342368009761476,0.3638904882634811,0.9999999971984569,5,-0.00027732454240322196,-0.0004940630169585347,0.0011471676143273157,0.00012594201507454272,7.993358654136241,2.954645088294371,0.7392749946896131,0.9999999894523733,4,-0.00011326089501381004,-0.00023143345606513321,-4.36589507444296e-05,0.000543817994184792,-0.0004885320668108761,-1,-1,0
4.765,3.0,0.0004227677317946363,-0.00011802412336692214,29.410749194408673,3.008693173169685,0.20459820001740536,0.3023671066417668,4,-0.0007402379810810093,-0.001162176951766014,0.0009787943200295426,2.9450027795974165e-05,19.52828925777161,2.8147473664481875,0.2882738297547504,0.4958670760301638,5,-0.0002766111493110665,-0.0004915614845231175,0.0011475365344821853,0.00015176446322584525,10.300350590753915,3.0013592472916275,0.5827683671244726,0.860596153867782,5,-0.00011495217680931175,-0.00023619014245923609,0.00014526709855999798,-3.8801488699391484e-05,-9.08952351892367e-05,-1,-1,0
4.7700000000000005,3.0,0.0004225924103199649,6.719189696013927e-05,29.43048393694161,3.0940744868335854,0.2102632422533735,0.8560736397658536,4,-0.0007402715086936955,-0.0011618677526712418,0.0009791925768455126,-0.00012948083167430013,19.488344720647863,2.826764105890057,0.29009791713044836,0.9141231500113024,5,-0.00027719229459762657,-0.000493358529638499,0.0011473580697938246,7.5288947300578e-05,10.295877550781459,2.9821182809858637,0.5792839447200925,0.8653176950546817,5,-0.00011368185281753623,-0.00023302159388549626,-7.833178642613348e-06,0.00020636960107367486,-0.0001948324788827449,-1,-1,0
4.775,3.0,0.000422703674263801,6.376107921823859e-05,29.430557635041456,3.1056670982297074,0.21105050993202717,0.8396690650736115,4,-0.0007404261082410817,-0.001162135973572731,0.0009792300916829713,-0.00015444849850609899,19.473003230404586,2.8231963790079493,0.2899600380695148,0.938923878324097,5,-0.000276978090405465,-0.0004929558490402997,0.0011471827483191532,0.00010764690887299366,10.30879263040298,2.977601539461949,0.5776819160529668,0.8881937848311067,5,-0.00011351794004440391,-0.00023276056163012981,3.681723683257587e-05,0.00026283226907253265,-0.0002581945445854217,-1,-1,0
4.78,3.0,0.00042268138072967115,-0.0001816141593735665,29.405464270326185,2.939913776017534,0.199956970513421,0.5180904103528177,4,-0.000740049853920937,-0.0011619143187999725,0.0009788918469654032,0.0001762830329425924,19.5796802525672,2.8395343673909137,0.29004910506836357,0.6506431875090929,5,-0.0002767657488584527,-0.0004917406477034092,0.0011477039397149724,6.984353558436851e-05,10.208621291448843,3.02263255281568,0.5921725307505648,0.9999999818948141,5,-0.00011490374803543174,-0.00023642116866540164,0.00013051308633293957,-0.0002775644534267485,0.0001470473944209516,-1,-1,0
4.785,3.0,0.0004225942438612837,-0.00012219500786159188,29.418636030179055,2.9523192075616542,0.20071081504479152,0.30603190401467995,4,-0.0007400573045015339,-0.0011617280542850494,0.0009790731638291486,0.00018412955978419632,19.579985473453114,2.8560487051796537,0.29173144270734364,0.5901551450306268,5,-0.00027708984911441886,-0.0004925343673676252,0.0011477194229527754,-2.3606982722412795e-05,10.164930168061671,3.021865408750353,0.5945668802025005,0.9999999811910212,5,-0.00011434867978096092,-0.0002353696763748303,1.850705848482903e-05,-0.0002852875040844083,0.00022552438895218074,-1,-1,0
4.79,3.0,0.00042255282911054376,-0.00015456025721505284,29.42457119153327,2.910301948173968,0.19781440002846248,0.3750334743531492,4,-0.0007401187717914585,-0.0011617522686719894,0.0009791753473778822,0.0002909895119955763,19.612172102819684,2.876822967139106,0.2933711729692091,0.6874884028091856,5,-0.000277196019887925,-0.0004926651017740369,0.0011477974212183994,-0.00010405220746179111,10.091060811743475,3.0353869137441793,0.6015991718554995,0.9999999886313081,5,-0.00011416614055633628,-0.0002352879528189078,-7.21923333912855e-06,-0.0004494591848924756,0.0003964213246945292,-1,-1,0
4.795,3.0,0.00042265157840728346,-5.0701532018138096e-05,29.44105290201048,2.980401429633613,0.20246568215840452,0.2036361866996929,4,-0.0007404540479183201,-0.001162128522992134,0.0009794777652801581,0.00015626401363988407,19.566396056171847,2.877806995772812,0.2941581053057609,0.49681277777113747,5,-0.0002772593498229989,-0.0004931387375108898,0.0011474032389386934,-9.854938525677426e-05,10.111107848046787,3.0160157830648306,0.5965747430233275,0.9999999759434767,5,-0.00011320874094963157,-0.00023302921908907592,-3.140686021652073e-05,-0.0002087925240630284,0.00023025248083285987,-1,-1,0
4.8,3.0,0.00042260867936119023,-0.00017609000497031957,29.42514342383024,2.8835617531834847,0.1959930466030085,0.49606768065677215,4,-0.0007402025908231739,-0.001161901280283928,0.0009794110010930904,0.0003503821644699201,19.638957521561572,2.8950539943844342,0.2948276649823149,0.7463133238976268,5,-0.00027732454240322196,-0.0004928180715069175,0.0011476977697029156,-0.0001461984393245075,10.036312600937652,3.043965063070213,0.6065903253722543,0.9999999909364686,5,-0.0001138420403003701,-0.0002346840628888458,1.6169524315046147e-05,-0.0005340309580788016,0.0004983972175978124,-1,-1,0
4.805,3.0,0.0004226393839023221,-8.498834358761087e-05,29.440129974849754,2.9386165098847274,0.1996333924065649,0.25137239983834264,4,-0.000740372091531754,-0.0011620167642831802,0.0009796630693686761,0.0002456264410284348,19.602124473188056,2.8973575734287302,0.29561668964930404,0.5868186419363247,5,-0.00027748659253120506,-0.0004934481694363058,0.0011474834490954322,-0.00015780148555677442,10.044614556924056,3.0293828475850657,0.6031854842049306,0.9999999850103957,5,-0.00011306345462799156,-0.00023289478849619627,-5.4138770792633295e-05,-0.0003501966129988432,0.00040761788841336966,-1,-1,0
4.8100000000000005,3.0,0.0004225392667255509,-0.00015178744797594845,29.434706940527747,2.8698138561041002,0.19499523891319887,0.3659577491992344,4,-0.0007401932775974278,-0.0011617634445428848,0.0009796830928040304,0.00039554441173095256,19.656663781321853,2.9173597166852465,0.2968316240375825,0.7466068863396289,5,-0.0002776467800140389,-0.0004935750039294362,0.001147778212690298,-0.00023851811783970334,9.965487660069808,3.050852716388564,0.612283677518937,0.9999999919576436,5,-0.00011327579617500388,-0.00023366262030322105,-6.451098306570202e-05,-0.0006017616833560169,0.0006484517944045365,-1,-1,0
4.815,3.0,0.00042256548927679244,-0.00011094121146015823,29.44440349080905,2.886666396557984,0.196075726068558,0.28652363226281685,4,-0.000740316212177277,-0.0011618547141551971,0.0009798768952110418,0.0003839891869574785,19.647235151855316,2.9279036658143416,0.29804739885121756,0.6957174466984171,5,-0.0002777473628520974,-0.0004939027712680399,0.0011476822864651126,-0.0002860222557501402,9.939075739790443,3.0472776087553672,0.6131913446550749,0.9999999912725377,5,-0.00011274680495262229,-0.00023259689623955637,-0.00010858165478566661,-0.0005609801737591624,0.0006639548228122294,-1,-1,0
4.82,3.0,0.0004227931976462859,0.00016345191397704184,29.43668142339233,3.0015955708247035,0.20393573091017234,0.9999999971613815,4,-0.0007404279708862309,-0.0011621154844760895,0.0009797207822644718,-0.0002590950680314563,19.450453370768344,3.5453407230529588,0.3645509598641205,0.9999999955650819,5,-0.0002772481739521035,-0.0004938322235830128,0.0011477045217915816,0.000115718672532239,7.968924789432902,2.9652663583712093,0.7442073897606025,0.986524510092365,4,-0.00011333540081977928,-0.00023188105842564255,-9.112309271586128e-06,0.0004200317489448935,-0.00037970850826241076,-1,-1,0
4.825,3.0,0.0004228647930692095,0.00018257444025948644,29.434532468764978,3.016178980645372,0.20494152464259785,0.9999999977453242,4,-0.0007404540479183201,-0.001162191852927208,0.0009798236934089669,-0.00031050962570589036,19.435199479049693,3.541808310282046,0.36447357425890714,0.9999999964356682,5,-0.0002771885693073281,-0.0004938207566738129,0.001147597303280179,0.00014427809583139606,7.9784372495905265,2.9597132674372117,0.741928068078523,0.9999999877685972,4,-0.00011312305927276695,-0.00023129228793550283,1.1253842785663437e-05,0.0005062980926595628,-0.0004534382023848593,-1,-1,0
4.83,3.0,0.0004227611834327835,-9.38841185416095e-05,29.439215701441793,2.917557886681801,0.1982089411803802,0.2633559612948316,4,-0.0007403776794672016,-0.0011621136218309402,0.0009801354536408194,0.0002926514353021048,19.617744021706404,2.92159504364851,0.2978522953929727,0.6256025336191492,5,-0.00027754060924053275,-0.0004936755285598338,0.0011474524826198262,-0.00021692999507649802,9.966518358127866,3.037014311389303,0.609443378772802,0.9999999877213025,5,-0.0001122960448265084,-0.00023150081688072532,-4.6483455662382767e-05,-0.00040355889359489083,0.0005252393311820924,-1,-1,0
4.835,3.0,0.0004227279759622324,0.00012890699144918472,29.42252657853369,2.9731186978674398,0.202098123010047,0.9999999953355823,4,-0.0007400200515985493,-0.0011616181582212448,0.0009798315223393597,-0.00019854088895954192,19.480942748070397,3.5535047811907106,0.3648185641880897,0.9999999936246593,5,-0.00027739532291889274,-0.0004941190709359944,0.0011480110433339519,8.481655004288768e-05,7.943678703138432,2.9765140057672883,0.7494044301140506,0.9215465589155031,4,-0.00011347696185112083,-0.00023218675050884485,-3.0388240702450275e-05,0.00028797693084925413,-0.0002572789671830833,-1,-1,0
4.84,3.0,0.00042278982160195294,0.00018622529751155525,29.43627423139885,2.9992242627207353,0.20377743726286845,0.9999999978213987,4,-0.0007402621954679493,-0.0011618714779615402,0.0009799616455653318,-0.00026733786216937006,19.447149174717524,3.549576774115316,0.3650485469335507,0.999999996148253,5,-0.0002773208171129235,-0.0004942087107338011,0.001147852834911589,7.626242950209416e-05,7.947469857286463,2.966576210245474,0.7465460740377979,0.9946300853215939,4,-0.00011292189359665,-0.00023107593005988747,-6.471177039202303e-05,0.000413128815125674,-0.0003488375514280051,-1,-1,0
4.845,3.0,0.00042266301621265295,0.00018147946684621274,29.439671692273173,2.96811578186006,0.2016405490445113,0.999999997675648,4,-0.0007401839643716816,-0.0011616367846727371,0.0009800684275192775,-0.00017469326803620788,19.485066479023715,3.564167329588967,0.3658357884922697,0.9999999950161029,5,-0.00027761138975620353,-0.0004947790293954313,0.0011480300190314097,-2.9370165520958835e-05,7.901192803898804,2.978779170632111,0.7540074630661454,0.907541731499811,4,-0.00011276170611381614,-0.00023091213370207697,-0.0001175130091723986,0.00025159536744467914,-0.0001795604039216414,-1,-1,0
4.8500000000000005,3.0,0.0004227925282581854,7.671194907743484e-05,29.44089485403643,3.0660627953479365,0.2082859784357112,0.9030733352119233,4,-0.0007403218001127247,-0.0011619646102190018,0.0009800173794006564,-2.8677295631496236e-05,19.51785064573478,2.8599600013210167,0.2930609577080662,0.802607173534703,5,-0.00027742512524128043,-0.0004939736681990325,0.0011480221027895254,-6.007460251566954e-05,10.19471583132706,2.9942693073140867,0.5874159430933974,0.7705501382229251,5,-0.00011300384998321616,-0.00023197820701170713,-8.147277549142018e-05,5.112970029585995e-05,-1.6693536963430233e-05,-1,-1,0
4.855,3.0,0.0004229876694413978,-3.0062054065638222e-05,29.43309865257269,3.0221914611701353,0.20536006057968834,0.3177737102071165,4,-0.0007404503226280217,-0.0011623948812484741,0.0009799273612530537,4.339150564192096e-05,19.534766321611595,2.8563782106680096,0.2924404790558418,0.40883331699057435,5,-0.00027705818414688194,-0.0004928667331114411,0.0011479048725604457,-6.675027179880999e-07,10.192943080602776,3.003064758831137,0.5892438984665744,0.8566609607879687,5,-0.00011344343423843467,-0.00023314107966143638,2.8687025405815803e-05,-4.656803866964765e-05,1.7147507605841383e-05,-1,-1,0
4.86,3.0,0.0004229676460060436,6.410897185560316e-05,29.43625883458519,3.080931209687257,0.2093289929946815,0.838204906882876,4,-0.0007404428720474247,-0.0011622924357652664,0.0009801097840623565,-8.992084985948168e-05,19.504030864633748,2.8514514690201334,0.2923961194288931,0.8518907046695001,5,-0.0002772854268550881,-0.0004935898468829691,0.0011477292018398089,1.8812683720170753e-05,10.22762014309392,2.987839717242615,0.5842688084696064,0.824066250581949,5,-0.00011295542120933616,-0.000231642639846541,-4.046886260766769e-06,0.00014904432464390993,-0.00011945563892368227,-1,-1,0
4.865,3.0,0.00042299753563992265,0.00034233584301546216,29.424639648547007,3.1213267089934704,0.2121573447474727,0.9999999993778173,4,-0.0007402472943067555,-0.0011620000004768372,0.0009798106257890918,-0.0006789532490074635,19.334176227300095,3.486124328717154,0.3606178290435466,0.9999999988882589,5,-0.000277074947953225,-0.0004940296057611704,0.0011480976563333911,0.00035858018418366555,8.140525002012165,2.919637506115797,0.7173093886190693,0.9999999958734423,4,-0.00011394262313842857,-0.00023172468354459852,2.41490106418496e-05,0.001005988335236907,-0.0010351684177294374,-1,-1,0
4.87,3.0,0.00042280705106958333,-7.366501449723728e-06,29.4401844954155,3.000422356909614,0.2038317631723298,0.4365918245206604,4,-0.0007402808219194416,-0.001161966472864151,0.0009800750340887912,9.582510574546177e-05,19.561758074363063,2.876919804661562,0.2941371418381817,0.41385046705411144,5,-0.00027752198278904044,-0.0004938804195262492,0.001148096375764851,-0.0001063036634150194,10.12147080435064,3.012654301740751,0.5952997069251602,0.9581132937028244,5,-0.00011308208107948386,-0.00023249274818226695,-8.388677088078111e-05,-0.00014607391494791955,0.00020488262816797942,-1,-1,0
4.875,3.0,0.00042315554033547226,0.0001345048367511481,29.419604021531317,3.199993746342675,0.21754159192630168,0.9999999961462563,4,-0.0007404112070798878,-0.0011624526232481003,0.0009795591395901151,-0.0004093592579010874,19.393242757876507,2.756223844239423,0.2842457941305346,0.9999999955853909,5,-0.00027655340731144035,-0.0004923445521853864,0.0011482328145220322,0.0003222935010853689,10.528769476101058,2.947705132209823,0.5599334545030608,0.9999999906909046,5,-0.00011461317539215171,-0.000234266699408181,0.00012108671944588423,0.0006304693524725735,-0.0007367913494817913,-1,-1,0
4.88,3.0,0.0004227850776775885,-5.38254898856394e-05,29.438963216716203,2.954543542173963,0.200723342084024,0.20704230778550653,4,-0.0007402864098548893,-0.0011619571596384048,0.0009801250635733463,0.00020234163821442053,19.595144701492607,2.89546523429119,0.2955288443540441,0.5278338747766277,5,-0.0002775722742080697,-0.000493824714794755,0.001148099053317253,-0.00017591107643966097,10.055915643132419,3.0263911374504024,0.6019125945069446,0.99999998182929,5,-0.00011300384998321616,-0.00023261905880644917,-7.348958752118051e-05,-0.0003056966816075146,0.0003687623830046505,-1,-1,0
4.885,3.0,0.0004231267275433201,-1.6600615708739497e-05,29.413533731023417,3.095147274616608,0.21045735632587761,0.40319665224372714,4,-0.0007402789592742924,-0.0011623725295066833,0.0009794706057378658,-0.00015640173478459474,19.470236109716197,2.788171863941419,0.2864034979575869,0.7002039489510358,5,-0.00027656644582748496,-0.0004918528138659894,0.0011484167507305187,0.00022780078506912105,10.40996188003712,2.977602734150095,0.5720679419316909,0.8709947228353223,5,-0.00011503785848617637,-0.0002358024357818067,0.00013435087748803198,0.00023832923034206033,-0.0003736932121682912,-1,-1,0
4.89,3.0,0.0004228885417948622,0.0002066197048407048,29.436040746792482,3.0214084691395566,0.20528633555915882,0.9999999982459445,4,-0.0007403143495321278,-0.0011619701981544495,0.0009799566397064932,-0.00034105720988009125,19.431795773660244,3.5343294631822024,0.36376766247955095,0.9999999970082737,5,-0.0002773208171129235,-0.0004941490478813648,0.0011481747232764405,0.00012365205839159898,7.997267512648927,2.957927892578656,0.7397346375872087,0.9999999890079981,4,-0.00011350303888321006,-0.00023193357628770173,-4.2347364797024056e-05,0.0005118536646477878,-0.0004801180330105126,-1,-1,0
4.8950000000000005,3.0,0.0004230828680708218,-0.00011199776781722903,29.413016607403396,3.009750276113063,0.20465430773635743,0.2936589292009044,4,-0.0007402510195970539,-0.0011623241007328033,0.0009794931612064697,3.328965249238536e-05,19.529401744570247,2.816786109204153,0.28846619533415074,0.491578324354803,5,-0.0002766465395689019,-0.0004917144542559981,0.0011484615706294221,0.00012945303024025634,10.299490793394636,3.0027024755926996,0.5830778503182741,0.8726857368875337,5,-0.00011502295732498252,-0.00023633181990589947,0.0001288081839447841,-5.418157161329873e-05,-7.921479846118018e-05,-1,-1,0
4.9,3.0,0.0004229371742955554,7.189821189967915e-05,29.433459567094552,3.09754152102798,0.21047756985325022,0.8829025197529943,4,-0.0007403385639190678,-0.0011621061712503433,0.0009798953179357209,-0.0001308919527218677,19.48828265347285,2.829046064825967,0.2903330288389291,0.9309008907851087,5,-0.0002772109210491189,-0.0004934482858516276,0.001148174374030475,5.564335924646002e-05,10.29464043258217,2.982442437781423,0.5794165337415961,0.8633711407168052,5,-0.0001136855781078347,-0.00023303655325435102,-1.2692754353338387e-05,0.0002032031334238127,-0.00019179815717507154,-1,-1,0
4.905,3.0,0.00042300911896444443,-0.00016519504424650222,29.414316145824962,2.948360103686061,0.2004710963919213,0.42795199330952327,4,-0.0007401932775974278,-0.0011621974408626556,0.0009795780861837425,0.00017333412415609928,19.576660618117682,2.844067937540249,0.29055700489675335,0.6312125081797836,5,-0.00027684211730957115,-0.0004919197526760399,0.0011484548185407562,3.116675634373678e-05,10.20166894630406,3.0216938152979185,0.5923920549083571,0.9999999818053384,5,-0.00011480316519737327,-0.00023627911286894232,0.00010258657130179927,-0.00027226764359511435,0.00016418997256550938,-1,-1,0
4.91,3.0,0.00042295670296579185,-0.000121742719784379,29.423341015163025,2.9572298793019662,0.20101251436932246,0.3054184436791548,4,-0.0007402081787586216,-0.0011621024459600449,0.00097973213275835,0.00017706432117847726,19.57906696465948,2.858477399047161,0.29199321951416346,0.5861134037689806,5,-0.0002770917117595681,-0.000492538558319211,0.00114834992833579,-3.7685878851334564e-05,10.163287588652267,3.021103987736523,0.5945131359088394,0.9999999811156907,5,-0.00011429280042648399,-0.00023523574054706842,3.345334334881045e-05,-0.0002692010020837188,0.00022278142569120973,-1,-1,0
4.915,3.0,0.0004230229432839114,-5.746516762883402e-06,29.436887929502994,3.03659845338162,0.20631246486747007,0.45117743644947783,4,-0.0007404708117246632,-0.0011623408645391464,0.0009799901091115185,1.511519803898409e-05,19.525288479417522,2.8555131803346567,0.29249382751448516,0.4965232268790564,5,-0.0002771531790494927,-0.000493067956995219,0.0011479095291733188,-1.762779720593244e-05,10.196548217062864,2.9989994395979496,0.5882381715371945,0.8008629546188222,5,-0.00011332795023918235,-0.00023289484670385718,1.6247306575678522e-06,5.902038083149819e-06,2.7115393095300533e-05,-1,-1,0
4.92,3.0,0.0004231104585020948,-3.9756461774231866e-05,29.426940922808058,3.0320731453696887,0.2060746411476028,0.26669324131414845,4,-0.0007404428720474247,-0.0011624544858932495,0.0009799408945342161,-8.382266969420016e-07,19.522493513710362,2.847264092741664,0.29169061736320434,0.41825013583836057,5,-0.000276953876018525,-0.0004925797111354768,0.0011477797260894818,4.7530646952509414e-05,10.218178415496192,2.9983824196702638,0.5868721992802791,0.7840733982025548,5,-0.00011348813772201621,-0.00023314087593462318,7.713907689321786e-05,2.9073045880068094e-05,-3.185696914442815e-05,-1,-1,0
4.925,3.0,0.00042293382735505286,-0.00021090841619297862,29.406289151451276,2.896930174152925,0.1970279323061036,0.6840923327130408,4,-0.0007399380952119831,-0.0011618640273809433,0.0009796700251841553,0.00026584438455756754,19.617040294769996,2.865189574670226,0.29211231986245145,0.735200639582267,5,-0.0002770376950502404,-0.0004922290099784732,0.0011483492298438591,-2.056430821539834e-05,10.123601394922217,3.0374764573267456,0.6000782407040007,0.999999988511301,5,-0.00011457964777946555,-0.00023592171783093363,8.800501382211223e-05,-0.00043345862650312483,0.0003467029018793255,-1,-1,0
4.93,3.0,0.0004228252991712797,-0.00014683061453979462,29.42259382295719,2.913292466810754,0.19803097472240103,0.3397336602006358,4,-0.0007400051504373555,-0.0011617094278335571,0.0009797968305734553,0.00026785408408613876,19.611087295916406,2.8804805799031925,0.2937604158748497,0.6664692490184896,5,-0.00027729846537113273,-0.0004929706919938326,0.0011483551670252723,-0.00011676106623781379,10.079853525081287,3.0354599375668614,0.602282549049716,0.9999999878123509,5,-0.00011396124958992088,-0.000234803490457125,-3.131346602458507e-05,-0.00043016724521294236,0.0004138363292440772,-1,-1,0
4.9350000000000005,3.0,0.0004229303057915676,-5.5358737881761044e-05,29.438921213844985,2.9819631679409557,0.2025864430479574,0.21057498986948364,4,-0.0007404074817895893,-0.0011621732264757156,0.000979988683023826,0.00013830462557962164,19.560166304888558,2.8773499815777455,0.2942050631602888,0.4919801206734656,5,-0.00027719043195247733,-0.0004931126604788005,0.0011479328122376842,-0.00010121265040652361,10.11047393130256,3.015649252640403,0.596539642578731,0.9999999748927292,5,-0.00011309325695037925,-0.00023289478849619627,-3.2709849620005116e-05,-0.0001932908344315365,0.0002234441926702857,-1,-1,0
4.94,3.0,0.0004229471860132325,-8.239071757998317e-05,29.431414241511703,2.9660894527256016,0.20155942411643027,0.24903308403995425,4,-0.0007403683662414555,-0.0011621881276369095,0.0009799822801811256,0.0001562435645610094,19.573687535458326,2.8785035796394034,0.29411970273101656,0.5328865070440139,5,-0.00027716621756553733,-0.000492963707074523,0.0011478645928590936,-8.67238532009651e-05,10.106809080397094,3.019609792640042,0.5975396920273877,0.9999999780746237,5,-0.00011320129036903465,-0.0002330511633772403,1.8438428014633246e-05,-0.00022947913384996355,0.00022921116033103317,-1,-1,0
4.945,3.0,0.0004231721295188326,0.000129854932310991,29.41237368110133,3.197478668451217,0.21742404765554368,0.9999999958651974,4,-0.0007402640581130986,-0.001162249594926834,0.000979531607366503,-0.0004170238826191053,19.39724764277122,2.757473244323983,0.28431592926036714,0.999999995558984,5,-0.0002765813469886788,-0.0004923447268083692,0.001148036538289432,0.00032700953306630254,10.526064188440532,2.947835628654939,0.5601021570611703,0.9999999907205409,5,-0.00011457592248916709,-0.00023405771935358644,0.00013502211368177086,0.0006253201863728464,-0.0007455793092958629,-1,-1,0
4.95,3.0,0.0004230311505641002,0.00015554034325759858,29.419663260403528,3.1797142725343868,0.21616251990307608,0.9999999970697463,4,-0.0007401504367589955,-0.0011619292199611664,0.0009796059967571505,-0.0003691181482281536,19.417141807774197,2.772141004280561,0.28553543376509277,0.99999999564416,5,-0.00027693338692188346,-0.000493097584694624,0.0011481350256516976,0.00023515113025496248,10.473139313251831,2.9542397812886008,0.5641555397913124,0.9999999896974485,5,-0.00011433750391006553,-0.0002336108300369233,3.770017428905703e-05,0.0005391237209551036,-0.0006115877768024802,-1,-1,0
4.955,3.0,0.00042297055638908926,0.000237064843531698,29.43487595927977,3.0516908706738435,0.20735204557311912,0.9999999986814156,4,-0.000740340426564217,-0.0011619757860898972,0.0009798254978464552,-0.0004333279066486284,19.39754822456431,3.5203631829326514,0.362969911679312,0.999999997776689,5,-0.0002771531790494927,-0.000493846891913563,0.0011479400299876374,0.00019221247157474863,8.0368122704791,2.945311403988505,0.7329551331707107,0.9999999919544079,4,-0.00011355519294738853,-0.0002318438346264884,-2.8126003599027172e-05,0.0006485935882665217,-0.0006515370914712548,-1,-1,0
4.96,3.0,0.000423133857981782,-7.803034350217786e-06,29.41697130101152,3.09444439783001,0.21038497581316984,0.4502295986114019,4,-0.0007403311133384709,-0.0011623110622167587,0.0009794632424687602,-0.00015115497171791503,19.472858608297905,2.7946367171706092,0.2870289127431696,0.7184883628857484,5,-0.00027662605047226035,-0.0004919456550851464,0.001148138750941996,0.00020550227054627612,10.389193699680034,2.9775522371512806,0.5732017947154038,0.8667107206206968,5,-0.00011474728584289634,-0.0002352730225538835,0.00011905185237992555,0.00022435036953538656,-0.0003592386783566326,-1,-1,0
4.965,3.0,0.0004229347586776275,0.00020800463971681893,29.436862722499363,3.024455314816502,0.2054876121363865,0.9999999982703053,4,-0.0007403795421123509,-0.001161973923444748,0.000979908327347935,-0.00035088272124994546,19.428940749549525,3.5342742736052197,0.36381543586591714,0.9999999970823598,5,-0.00027731150388717735,-0.0004940517828799784,0.0011478813566654367,0.00013352550377021544,7.996828610126738,2.9558798073979933,0.739263013253737,0.9999999893215392,4,-0.0001133428514003762,-0.00023159784905146807,-3.2008643756853417e-05,0.000528305652551353,-0.0005071977502666414,-1,-1,0
4.97,3.0,0.0004231078100535232,5.9642083215294406e-05,29.426636025577594,3.1264346693997327,0.21249011723135733,0.8216847808072569,4,-0.000740444734692574,-0.0011623483151197433,0.0009796859158755847,-0.00021723637109971605,19.456838236638216,2.803281147057203,0.2881538215986688,0.9999999863404507,5,-0.0002768439799547204,-0.0004926353576593101,0.0011478834521412296,0.00018301603449799586,10.376537414067634,2.970457030658058,0.5725333822110954,0.9456732460486763,5,-0.00011402830481529319,-0.00023353603319264948,7.995206397026777e-05,0.0003443975292611867,-0.00039661381742917,-1,-1,0
4.9750000000000005,3.0,0.00042300169748767796,0.00020085799042135477,29.43365538115168,3.0302231155381874,0.20590192256437437,0.9999999981482373,4,-0.0007404186576604847,-0.001162094995379448,0.0009799323089042314,-0.0003724653070094064,19.42136540846364,3.5333867424343164,0.36386594537730094,0.9999999971214664,5,-0.0002772016078233727,-0.0004938393249176443,0.0011477070829286617,0.00016604440361334127,8.001221816931976,2.9534897566800464,0.7382596868968059,0.999999989936037,4,-0.0001132348179817208,-0.0002313146396772936,8.57908253237838e-06,0.0005737590254284441,-0.0005377987399697304,-1,-1,0
4.98,3.0,0.0004231087122722674,-0.0001314710680162534,29.404417362030863,3.003223160235768,0.2042702035724571,0.3216257454956724,4,-0.0007401169091463093,-0.0011621396988630295,0.0009793814024975159,2.3802000214345753e-05,19.531055214566614,2.812125259253528,0.28796449842159005,0.5075939930968025,5,-0.0002766167372465142,-0.0004915579338558018,0.001148225480356757,0.00017140717682195827,10.306841299225539,3.002979771989254,0.5827158262764557,0.8593748638053744,5,-0.00011507511138916099,-0.00023636157857254148,0.00015872291987761855,-4.2992833186872303e-05,-9.895443508867174e-05,-1,-1,0
4.985,3.0,0.000422976464466672,-7.860473124310374e-05,29.416174416241137,3.007727688545556,0.2044948228811794,0.24534575356566957,4,-0.0007400815188884739,-0.0011618826538324356,0.0009795162114401915,4.63068499811925e-05,19.53683493402188,2.8294451788097135,0.28965236061676036,0.4622163137836741,5,-0.0002769352495670327,-0.0004923631786368787,0.0011482876461386127,7.015600567683578e-05,10.258034121823705,3.0046411300072844,0.5858122705236449,0.8827416817400597,5,-0.00011460572481155479,-0.00023548187164124101,4.9114190915133804e-05,-7.89251207606867e-05,2.0941215552738868e-06,-1,-1,0
