x_m,z_m,vx_m_s,vz_m_s,normal_force_N,friction_force_x_N,contact_count,min_contact_dist_m,geometric_penetration_m,phase,time_from_release_s,analytic_vx_m_s,analytic_x_m
0.0,0.019759221949981903,0.0,-0.00012400308583274008,9.81376753576004,0.0,4,-0.0002406540469322635,0.00024077805001809782,normal_settle,-0.881,,
0.0,0.01975910159088935,0.0,-0.00012035909255651053,9.81364399327623,0.0,4,-0.00024077805001809782,0.0002408984091106514,normal_settle,-0.88,,
0.0,0.019758984756755173,0.0,-0.00011683413417549102,9.81352495838102,0.0,4,-0.0002408984091106514,0.00024101524324482773,normal_settle,-0.879,,
0.0,0.019758871332872557,0.0,-0.00011342388261463297,9.813410251560859,0.0,4,-0.00024101524324482773,0.00024112866712744374,normal_settle,-0.878,,
0.0,0.01975876120869084,0.0,-0.00011012418171746317,9.81329970089717,0.0,4,-0.00024112866712744374,0.00024123879130916182,normal_settle,-0.877,,
0.0,0.019758654277650854,0.0,-0.0001069310399845431,9.81319314173292,0.0,4,-0.00024123879130916182,0.00024134572234914622,normal_settle,-0.876,,
0.0,0.019758550437027227,0.0,-0.00010384062363040235,9.813090416354141,0.0,4,-0.00024134572234914622,0.00024144956297277378,normal_settle,-0.875,,
0.0,0.01975844958777728,0.0,-0.00010084924994471576,9.812991373685687,0.0,4,-0.00024144956297277378,0.00024155041222272133,normal_settle,-0.874,,
0.0,0.019758351634396338,0.0,-9.795338094404469e-05,9.812895869000672,0.0,4,-0.00024155041222272133,0.00024164836560366248,normal_settle,-0.873,,
0.0,0.019758256484779035,0.0,-9.51496173012245e-05,9.81280376364282,0.0,4,-0.00024164836560366248,0.0002417435152209657,normal_settle,-0.872,,
0.0,0.019758164050086496,0.0,-9.243469253985202e-05,9.812714924761373,0.0,4,-0.0002417435152209657,0.00024183594991350477,normal_settle,-0.871,,
0.0,0.019758074244619013,0.0,-8.980546748215266e-05,9.8126292250577,0.0,4,-0.00024183594991350477,0.0002419257553809874,normal_settle,-0.87,,
0.0,0.019757986985694073,0.0,-8.725892493881914e-05,9.812546542543334,0.0,4,-0.0002419257553809874,0.00024201301430592723,normal_settle,-0.869,,
0.0,0.019757902193529443,0.0,-8.479216463004667e-05,9.812466760308773,0.0,4,-0.00024201301430592723,0.00024209780647055715,normal_settle,-0.868,,
0.0,0.01975781979113112,0.0,-8.240239832745642e-05,9.81238976630259,0.0,4,-0.00024209780647055715,0.00024218020886888209,normal_settle,-0.867,,
0.0,0.01975773970418591,0.0,-8.00869452070376e-05,9.81231545312042,0.0,4,-0.00024218020886888209,0.0002422602958140896,normal_settle,-0.866,,
0.0,0.019757661860958505,0.0,-7.78432274037115e-05,9.812243717803327,0.0,4,-0.0002422602958140896,0.00024233813904149526,normal_settle,-0.865,,
0.0,0.01975758619219275,0.0,-7.566876575854306e-05,9.812174461645169,0.0,4,-0.00024233813904149526,0.000242413807807252,normal_settle,-0.864,,
0.0,0.019757512631016997,0.0,-7.356117575004005e-05,9.812107590008504,0.0,4,-0.000242413807807252,0.00024248736898300344,normal_settle,-0.863,,
0.0,0.019757441112853397,0.0,-7.151816360127759e-05,9.812043012148763,0.0,4,-0.00024248736898300344,0.00024255888714660306,normal_settle,-0.862,,
0.0,0.01975737157533084,0.0,-6.953752255516397e-05,9.811980641046114,0.0,4,-0.00024255888714660306,0.00024262842466915915,normal_settle,-0.861,,
0.0,0.019757303958201532,0.0,-6.761712931024276e-05,9.811920393244922,0.0,4,-0.00024262842466915915,0.00024269604179846804,normal_settle,-0.86,,
0.0,0.019757238203260922,0.0,-6.575494061000774e-05,9.811862188700236,0.0,4,-0.00024269604179846804,0.00024276179673907855,normal_settle,-0.859,,
0.0,0.019757174254270943,0.0,-6.394898997885966e-05,9.811805950631149,0.0,4,-0.00024276179673907855,0.00024282574572905696,normal_settle,-0.858,,
0.0,0.019757112056886343,0.0,-6.219738459824774e-05,9.811751605380612,0.0,4,-0.00024282574572905696,0.00024288794311365727,normal_settle,-0.857,,
0.0,0.019757051558584027,0.0,-6.049830231675911e-05,9.81169908228149,0.0,4,-0.00024288794311365727,0.000242948441415973,normal_settle,-0.856,,
0.0,0.01975699270859524,0.0,-5.8849988788260524e-05,9.811648313528499,0.0,4,-0.000242948441415973,0.00024300729140476138,normal_settle,-0.855,,
0.0,0.019756935457840505,0.0,-5.725075473238483e-05,9.811599234055876,0.0,4,-0.00024300729140476138,0.00024306454215949555,normal_settle,-0.854,,
0.0,0.019756879758867193,0.0,-5.5698973312001235e-05,9.811551781420384,0.0,4,-0.00024306454215949555,0.0002431202411328076,normal_settle,-0.853,,
0.0,0.01975682556578957,0.0,-5.4193077622505463e-05,9.811505895689496,0.0,4,-0.0002431202411328076,0.00024317443421043028,normal_settle,-0.852,,
0.0,0.019756772834231284,0.0,-5.273155828795594e-05,9.81146151933455,0.0,4,-0.00024317443421043028,0.00024322716576871684,normal_settle,-0.851,,
0.0,0.019756721521270126,0.0,-5.1312961159400306e-05,9.811418597128556,0.0,4,-0.00024322716576871684,0.00024327847872987474,normal_settle,-0.85,,
0.0,0.019756671585385015,0.0,-4.9935885110855325e-05,9.811377076048545,0.0,4,-0.00024327847872987474,0.0002433284146149857,normal_settle,-0.849,,
0.0,0.019756622986405084,0.0,-4.8598979928668115e-05,9.811336905182188,0.0,4,-0.0002433284146149857,0.00024337701359491634,normal_settle,-0.848,,
0.0,0.019756575685460794,0.0,-4.730094429015528e-05,9.811298035638513,0.0,4,-0.00024337701359491634,0.0002434243145392062,normal_settle,-0.847,,
0.0,0.019756529644936967,0.0,-4.60405238275836e-05,9.811260420462572,0.0,4,-0.0002434243145392062,0.00024347035506303363,normal_settle,-0.846,,
0.0,0.019756484828427692,0.0,-4.4816509273765336e-05,9.811224014553819,0.0,4,-0.00024347035506303363,0.00024351517157230815,normal_settle,-0.845,,
0.0,0.019756441200693007,0.0,-4.362773468568725e-05,9.811188774588079,0.0,4,-0.00024351517157230815,0.00024355879930699348,normal_settle,-0.844,,
0.0,0.019756398727617266,0.0,-4.2473075742769585e-05,9.811154658942918,0.0,4,-0.00024355879930699348,0.00024360127238273396,normal_settle,-0.843,,
0.0,0.01975635737616915,0.0,-4.135144811646184e-05,9.811121627626308,0.0,4,-0.00024360127238273396,0.00024364262383085034,normal_settle,-0.842,,
0.0,0.01975631711436324,0.0,-4.0261805908096794e-05,9.811089642208366,0.0,4,-0.00024364262383085034,0.00024368288563676038,normal_settle,-0.841,,
0.0,0.01975627791122309,0.0,-3.920314015200431e-05,9.811058665756093,0.0,4,-0.00024368288563676038,0.0002437220887769112,normal_settle,-0.84,,
0.0,0.019756239736745708,0.0,-3.817447738105172e-05,9.811028662770953,0.0,4,-0.0002437220887769112,0.00024376026325429248,normal_settle,-0.839,,
0.0,0.019756202561867456,0.0,-3.7174878251853716e-05,9.810999599129199,0.0,4,-0.00024376026325429248,0.0002437974381325446,normal_settle,-0.838,,
0.0,0.019756166358431228,0.0,-3.620343622715082e-05,9.810971442024703,0.0,4,-0.0002437974381325446,0.00024383364156877266,normal_settle,-0.837,,
0.0,0.019756131099154917,0.0,-3.525927631274683e-05,9.810944159914404,0.0,4,-0.00024383364156877266,0.0002438689008450838,normal_settle,-0.836,,
0.0,0.01975609675760107,0.0,-3.4341553846761736e-05,9.810917722465986,0.0,4,-0.0002438689008450838,0.00024390324239893096,normal_settle,-0.835,,
0.0,0.01975606330814773,0.0,-3.344945333883764e-05,9.810892100507925,0.0,4,-0.00024390324239893096,0.00024393669185227007,normal_settle,-0.834,,
0.0,0.019756030725960372,0.0,-3.258218735717832e-05,9.81086726598166,0.0,4,-0.00024393669185227007,0.00024396927403962793,normal_settle,-0.833,,
