time_s,ground_bottom_contacts,ground_bottom_Fn_N,ground_bottom_gap_m,ground_bottom_phi_min_m,bottom_middle_contacts,bottom_middle_Fn_N,bottom_middle_gap_m,bottom_middle_phi_min_m,middle_top_contacts,middle_top_Fn_N,middle_top_gap_m,middle_top_phi_min_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations,line_search_iterations,truncated_contacts
0.224,4,11.038762565984776,-7.188394665718495e-06,-7.927417755126953e-06,0,0.0,1.6388520598410727e-05,nan,0,0.0,-9.325295686722634e-06,nan,0.0014759612968191504,0.008515527471899986,-0.012137037701904774,-1,-1,0
0.2245,4,9.594791895417373,-6.504803895950734e-06,-7.189810276031494e-06,0,0.0,5.404502153395774e-06,nan,4,48.42884214731995,4.558861255644919e-06,-0.00010944902896881104,0.001368356985040009,-0.02060389332473278,0.007172383368015289,-1,-1,0
0.225,4,9.441304058550802,-5.912482738495289e-06,-6.506219506263733e-06,0,0.0,-7.943212985993264e-06,nan,0,0.0,1.8446743488310935e-05,nan,0.0011840087827295065,-0.02550889365375042,0.002267383271828294,-1,-1,0
0.2255,4,95.41501791854954,-8.475482463837086e-06,-5.9138983488082886e-06,4,98.22544571715022,3.970265388487937e-06,-0.00010802596807479858,0,0.0,7.777512073516013e-06,nan,-0.005126205272972584,0.018698828294873238,-0.0026376168243587017,-1,-1,0
0.226,4,21.792127298163035,-8.043348789215504e-06,-8.478760719299316e-06,0,0.0,1.0433644056319358e-05,nan,0,0.0,-2.887994050980447e-06,nan,0.0008648581570014358,0.013793827965855598,-0.007542617153376341,-1,-1,0
0.2265,4,11.09169945005348,-7.290840148926198e-06,-8.044764399528503e-06,0,0.0,2.2864341735831517e-06,nan,4,47.35200630658251,1.0124444961547019e-05,-0.00010301172733306885,0.001505707623437047,-0.014787175692617893,0.011228385381400585,-1,-1,0
0.227,4,9.593958565057182,-6.592348217964589e-06,-7.292255759239197e-06,0,0.0,-8.258000016213296e-06,nan,0,0.0,2.312943339347756e-05,nan,0.001397686661221087,-0.019692175090312958,0.006323385052382946,-1,-1,0
0.2275,4,87.74717916714287,-8.784681558609425e-06,-6.593763828277588e-06,4,89.50106263858245,4.011243581771018e-06,-0.00010834634304046631,0,0.0,1.3760328292845847e-05,nan,-0.00438425550237298,0.020153356716036797,0.0014183848397806287,-1,-1,0
0.228,4,20.64831474480104,-8.266866207123219e-06,-8.787959814071655e-06,0,0.0,1.111909747123635e-05,nan,0,0.0,4.391223192214133e-06,nan,0.0010349017102271318,0.015248356387019157,-0.0034866153728216887,-1,-1,0
0.2285,4,10.905881939860159,-7.475242018700062e-06,-8.268281817436218e-06,0,0.0,1.549817621707833e-05,nan,0,0.0,-4.974156618119119e-06,nan,0.001582842436619103,0.010343356058001518,-0.008391615934669971,-1,-1,0
0.229,4,9.551173576149397,-6.748810410499989e-06,-7.4766576290130615e-06,0,0.0,6.121620535849692e-06,nan,4,45.47977823143011,8.399635553359153e-06,-0.00010510534048080444,0.0014534289948642254,-0.0173015333712101,0.009443272836506367,-1,-1,0
0.2295,4,9.414431297699096,-6.1210989952091566e-06,-6.750226020812988e-06,0,0.0,-5.611181259156106e-06,nan,0,0.0,2.1777153015135886e-05,nan,0.0012556444853544235,-0.022206533700227737,0.004538272507488728,-1,-1,0
0.23,4,90.00118358424406,-8.460581302643239e-06,-6.122514605522156e-06,4,92.0622686002912,6.186813116072776e-06,-0.00010570138692855835,0,0.0,1.213237643241799e-05,nan,-0.004679898265749216,0.018919600173830986,-0.00036672770511358976,-1,-1,0
0.2305,4,21.003639454188733,-8.002370595932423e-06,-8.461996912956238e-06,0,0.0,1.273587346076882e-05,nan,0,0.0,2.487599849700095e-06,nan,0.0009169212426058948,0.014014599844813347,-0.0052717276848852634,-1,-1,0
0.231,4,10.980099953641783,-7.2517246007923475e-06,-8.003786206245422e-06,0,0.0,1.6541257500647666e-05,nan,0,0.0,-7.1571767330178004e-06,nan,0.0015019710408523679,0.009109599515795708,-0.010176727548241615,-1,-1,0
0.2315,4,9.580939810644903,-6.5588206052784315e-06,-7.253140211105347e-06,0,0.0,6.307885050772788e-06,nan,4,46.575024896251136,6.488561630248191e-06,-0.00010728836059570312,0.0013874407159164548,-0.019082913175225258,0.008205784484744072,-1,-1,0
0.232,4,9.43491588397322,-5.959048867226063e-06,-6.560236215591431e-06,0,0.0,-6.2873214483269435e-06,nan,0,0.0,2.0138025283812644e-05,nan,0.0011998984264209867,-0.023987913504242897,0.0033007843885570765,-1,-1,0
0.2325,4,92.67726301638895,-8.417740464210927e-06,-5.9604644775390625e-06,4,95.10175304668678,5.499497056006553e-06,-0.00010636821389198303,0,0.0,1.0005235671996238e-05,nan,-0.0049173468723893166,0.01865796372294426,-0.0016042158240452409,-1,-1,0
0.233,4,21.39775409717867,-7.980018854141652e-06,-8.421018719673157e-06,0,0.0,1.1938661336897971e-05,nan,0,0.0,-1.275539398201686e-07,nan,0.0008765299571678042,0.01375296339392662,-0.006509216036647558,-1,-1,0
0.2335,4,11.039608832413125,-7.234960794449269e-06,-7.981434464454651e-06,0,0.0,4.216134548186423e-06,nan,4,45.61026111004093,1.2542158365248801e-05,-0.00010023266077041626,0.0014913341728970408,-0.01395716704428196,0.01139091420918703,-1,-1,0
0.234,4,9.591172426469354,-6.543919444084584e-06,-7.236376404762268e-06,0,0.0,-5.907341837883828e-06,nan,0,0.0,2.5215595960616233e-05,nan,0.0013819201849400997,-0.0188621673732996,0.006485913880169392,-1,-1,0
0.23450000000000001,4,85.65992909990382,-8.669197559357106e-06,-6.545335054397583e-06,4,87.11177462405338,6.1123073101035374e-06,-0.0001059994101524353,0,0.0,1.6110986471175315e-05,nan,-0.004249002784490585,0.019788719713687897,0.0015809136675670743,-1,-1,0
0.23500000000000001,4,20.353880489041757,-8.156970143318593e-06,-8.672475814819336e-06,0,0.0,1.3043209910391929e-05,nan,0,0.0,7.006376981734397e-06,nan,0.0010229372419416904,0.014883719384670258,-0.003324086545035243,-1,-1,0
0.23550000000000001,4,10.871871727836059,-7.3802471160892835e-06,-8.158385753631592e-06,0,0.0,1.7254650592803122e-05,nan,0,0.0,-2.0945072174080592e-06,nan,0.0015538729494437575,0.009978719055652618,-0.008229087106883526,-1,-1,0
0.23600000000000002,4,9.554372727757908,-6.666854023933827e-06,-7.381662726402283e-06,0,0.0,8.02524387836373e-06,nan,4,44.21786364126651,1.0906755924224021e-05,-0.00010222196578979492,0.001426059054210782,-0.017035212367773056,0.008974844589829445,-1,-1,0
0.23650000000000002,4,9.421350500871334,-6.05031847953838e-06,-6.668269634246826e-06,0,0.0,-3.5622715950020534e-06,nan,0,0.0,2.3911744356154563e-05,nan,0.0012317340588197112,-0.021940212696790695,0.004069844260811806,-1,-1,0
0.23700000000000002,4,88.80273363748913,-8.358135819435536e-06,-6.051734089851379e-06,4,90.68523667470946,7.995441555976035e-06,-0.00010364875197410583,0,0.0,1.4244616031645896e-05,nan,-0.00461451755836606,0.0184974055737257,-0.0008351559517905116,-1,-1,0
0.23750000000000002,4,20.83800047489435,-7.909238338470875e-06,-8.359551429748535e-06,0,0.0,1.4341473579405906e-05,nan,0,0.0,4.581212997435691e-06,nan,0.0008994824602268636,0.013592405244708061,-0.005740155931562185,-1,-1,0
0.23800000000000002,4,10.964051694406814,-7.171630859375416e-06,-7.910653948783875e-06,0,0.0,1.794755458831704e-05,nan,0,0.0,-5.082190036774514e-06,nan,0.0014765080995857716,0.008687404915690422,-0.010645155794918537,-1,-1,0
0.23850000000000002,4,9.585453087455653,-6.489902734756886e-06,-7.1730464696884155e-06,0,0.0,7.639676332472922e-06,nan,4,46.06584002738703,8.284151554106833e-06,-0.0001052170991897583,0.0013642344856634736,-0.01925051584839821,0.007482763845473528,-1,-1,0
0.23900000000000002,4,9.441067851917655,-5.899444222450673e-06,-6.491318345069885e-06,0,0.0,-5.0281733274468166e-06,nan,0,0.0,2.165049314498818e-05,nan,0.0011797682382166386,-0.024155516177415848,0.0025777637492865324,-1,-1,0
0.23950000000000002,4,92.39305377636208,-8.356273174286305e-06,-5.900859832763672e-06,4,94.77074190690429,6.592869758605124e-06,-0.00010510534048080444,0,0.0,1.1323988437651755e-05,nan,-0.004914076067507267,0.018324853852391243,-0.002327236346900463,-1,-1,0
0.24,4,21.361296543865585,-7.926002144813954e-06,-8.359551429748535e-06,0,0.0,1.287184655666268e-05,nan,0,0.0,1.0012090206137914e-06,nan,0.000861571985296905,0.013419853523373604,-0.007232236675918102,-1,-1,0
0.2405,4,11.038776928723374,-7.188394665718495e-06,-7.927417755126953e-06,0,0.0,1.639224588870919e-05,nan,0,0.0,-9.329020977021096e-06,nan,0.001475960249081254,0.008514853194355965,-0.012137237004935741,-1,-1,0
0.241,4,9.594793728958365,-6.504803895950734e-06,-7.189810276031494e-06,0,0.0,5.404502153395774e-06,nan,4,48.42988853887805,4.558861255644919e-06,-0.00010946393013000488,0.0013683568686246872,-0.020605091005563736,0.007172707002609968,-1,-1,0
0.2415,4,9.44130426227755,-5.912482738495289e-06,-6.506219506263733e-06,0,0.0,-7.943212985993264e-06,nan,0,0.0,1.8446743488310935e-05,nan,0.0011840087827295065,-0.025510091334581375,0.0022677069064229727,-1,-1,0
0.242,4,95.4166713542655,-8.475482463837086e-06,-5.9138983488082886e-06,4,98.22733535926139,3.970265388487937e-06,-0.00010801851749420166,0,0.0,7.777512073516013e-06,nan,-0.00512632355093956,0.01869857683777809,-0.002637293189764023,-1,-1,0
0.2425,4,21.792334284593345,-8.043348789215504e-06,-8.478760719299316e-06,0,0.0,1.0433644056319358e-05,nan,0,0.0,-2.887994050980447e-06,nan,0.0008648433722555637,0.013793576508760452,-0.007542293518781662,-1,-1,0
0.243,4,11.091725323426518,-7.290840148926198e-06,-8.046627044677734e-06,0,0.0,2.2864341735831517e-06,nan,4,47.35146899647113,1.0124444961547019e-05,-0.00010301172733306885,0.0015057058772072196,-0.014787157997488976,0.011228440329432487,-1,-1,0
0.2435,4,9.593961620972395,-6.592348217964589e-06,-7.292255759239197e-06,0,0.0,-8.258000016213296e-06,nan,0,0.0,2.312943339347756e-05,nan,0.0013976864283904433,-0.019692158326506615,0.006323440000414848,-1,-1,0
0.244,4,87.74715619062684,-8.784681558609425e-06,-6.593763828277588e-06,4,89.50103591364956,4.011243581771018e-06,-0.00010834634304046631,0,0.0,1.3760328292845847e-05,nan,-0.004384253639727831,0.020153358578681946,0.001418439787812531,-1,-1,0
0.2445,4,20.6483114851724,-8.266866207123219e-06,-8.787959814071655e-06,0,0.0,1.111909747123635e-05,nan,0,0.0,4.391223192214133e-06,nan,0.0010349019430577755,0.015248358249664307,-0.0034865604247897863,-1,-1,0
0.245,4,10.905881532406601,-7.475242018700062e-06,-8.268281817436218e-06,0,0.0,1.549817621707833e-05,nan,0,0.0,-4.974156618119119e-06,nan,0.0015828425530344248,0.010343357920646667,-0.00839156098663807,-1,-1,0
0.2455,4,9.551173372422593,-6.748810410499989e-06,-7.4766576290130615e-06,0,0.0,6.121620535849692e-06,nan,4,45.48022468621569,8.399635553359153e-06,-0.00010510534048080444,0.0014534289948642254,-0.017301755025982857,0.009443551301956177,-1,-1,0
0.246,4,9.4144312976991,-6.1210989952091566e-06,-6.750226020812988e-06,0,0.0,-5.611181259156106e-06,nan,0,0.0,2.1777153015135886e-05,nan,0.0012556444853544235,-0.022206755355000496,0.004538550972938538,-1,-1,0
0.2465,4,90.00075444862907,-8.460581302643239e-06,-6.122514605522156e-06,4,92.06177815919958,6.186813116072776e-06,-0.00010570138692855835,0,0.0,1.213237643241799e-05,nan,-0.004679867532104254,0.01891913264989853,-0.00036644923966377974,-1,-1,0
0.247,4,21.003585670384304,-8.002370595932423e-06,-8.463859558105469e-06,0,0.0,1.273587346076882e-05,nan,0,0.0,2.487599849700095e-06,nan,0.0009169250843115151,0.01401413232088089,-0.005271449219435453,-1,-1,0
0.2475,4,10.980093230671217,-7.2517246007923475e-06,-8.003786206245422e-06,0,0.0,1.6541257500647666e-05,nan,0,0.0,-7.1571767330178004e-06,nan,0.0015019715065136552,0.00910913199186325,-0.010176449082791805,-1,-1,0
0.248,4,9.580938995740398,-6.5588206052784315e-06,-7.253140211105347e-06,0,0.0,6.307885050772788e-06,nan,4,46.57482449917194,6.488561630248191e-06,-0.00010729581117630005,0.0013874408323317766,-0.019083280116319656,0.008205963298678398,-1,-1,0
0.2485,4,9.434915680246938,-5.959048867226063e-06,-6.560236215591431e-06,0,0.0,-6.2873214483269435e-06,nan,0,0.0,2.0138025283812644e-05,nan,0.0011998984264209867,-0.023988280445337296,0.0033009632024914026,-1,-1,0
0.249,4,92.67850301360116,-8.417740464210927e-06,-5.9604644775390625e-06,4,95.1031701845614,5.499497056006553e-06,-0.00010638311505317688,0,0.0,1.0005235671996238e-05,nan,-0.004917435348033905,0.01865830458700657,-0.0016040370101109147,-1,-1,0
0.2495,4,21.3979089295014,-7.980018854141652e-06,-8.419156074523926e-06,0,0.0,1.1938661336897971e-05,nan,0,0.0,-1.275539398201686e-07,nan,0.0008765188977122307,0.01375330425798893,-0.006509037222713232,-1,-1,0
0.25,4,11.03962818644975,-7.234960794449269e-06,-7.981434464454651e-06,0,0.0,4.216134548186423e-06,nan,4,45.61140511132437,1.2542158365248801e-05,-0.00010025501251220703,0.001491332775913179,-0.013957398943603039,0.011391664855182171,-1,-1,0
0.2505,4,9.59117487118907,-6.543919444084584e-06,-7.236376404762268e-06,0,0.0,-5.907341837883828e-06,nan,0,0.0,2.5215595960616233e-05,nan,0.001381919952109456,-0.018862398341298103,0.006486664526164532,-1,-1,0
0.251,4,85.66061490643587,-8.669197559357106e-06,-6.545335054397583e-06,4,87.1125579370806,6.1123073101035374e-06,-0.00010600686073303223,0,0.0,1.6110986471175315e-05,nan,-0.004249051678925753,0.01978887990117073,0.0015816643135622144,-1,-1,0
0.2515,4,20.353966054239045,-8.156970143318593e-06,-8.670613169670105e-06,0,0.0,1.3043209910391929e-05,nan,0,0.0,7.006376981734397e-06,nan,0.0010229311883449554,0.014883879572153091,-0.003323335899040103,-1,-1,0
0.252,4,10.871882321617997,-7.3802471160892835e-06,-8.158385753631592e-06,0,0.0,1.7254650592803122e-05,nan,0,0.0,-2.0945072174080592e-06,nan,0.0015538721345365047,0.009978879243135452,-0.008228336460888386,-1,-1,0
0.2525,4,9.554374153843225,-6.666854023933827e-06,-7.381662726402283e-06,0,0.0,8.02524387836373e-06,nan,4,44.21880241737013,1.0906755924224021e-05,-0.00010223686695098877,0.001426059054210782,-0.01703552156686783,0.008976064622402191,-1,-1,0
0.253,4,9.421350500870878,-6.05031847953838e-06,-6.668269634246826e-06,0,0.0,-3.5622715950020534e-06,nan,0,0.0,2.3911744356154563e-05,nan,0.0012317340588197112,-0.021940521895885468,0.004071064293384552,-1,-1,0
0.2535,4,88.80315987399686,-8.358135819435536e-06,-6.051734089851379e-06,4,90.68572380182283,7.995441555976035e-06,-0.0001036524772644043,0,0.0,1.4244616031645896e-05,nan,-0.004614548292011023,0.018497340381145477,-0.0008339359192177653,-1,-1,0
0.254,4,20.83805425877668,-7.909238338470875e-06,-8.359551429748535e-06,0,0.0,1.4341473579405906e-05,nan,0,0.0,4.581212997435691e-06,nan,0.0008994786185212433,0.013592340052127838,-0.005738935898989439,-1,-1,0
0.2545,4,10.964058417392344,-7.171630859375416e-06,-7.910653948783875e-06,0,0.0,1.794755458831704e-05,nan,0,0.0,-5.082190036774514e-06,nan,0.0014765076339244843,0.008687339723110199,-0.01064393576234579,-1,-1,0
0.255,4,9.585453902363042,-6.489902734756886e-06,-7.1730464696884155e-06,0,0.0,7.639676332472922e-06,nan,4,46.064640203422506,8.284151554106833e-06,-0.0001052170991897583,0.0013642343692481518,-0.01924998126924038,0.007483384106308222,-1,-1,0
0.2555,4,9.441068055644493,-5.899444222450673e-06,-6.491318345069885e-06,0,0.0,-5.0281733274468166e-06,nan,0,0.0,2.165049314498818e-05,nan,0.0011797682382166386,-0.02415498159825802,0.0025783840101212263,-1,-1,0
0.256,4,92.39304986547401,-8.356273174286305e-06,-5.900859832763672e-06,4,94.77073743681004,6.592869758605124e-06,-0.00010511279106140137,0,0.0,1.1323988437651755e-05,nan,-0.00491407560184598,0.018325386568903923,-0.002326616086065769,-1,-1,0
0.2565,4,21.361295728890333,-7.926002144813954e-06,-8.357688784599304e-06,0,0.0,1.287184655666268e-05,nan,0,0.0,1.0012090206137914e-06,nan,0.000861572043504566,0.013420386239886284,-0.007231616415083408,-1,-1,0
0.257,4,11.03877682684691,-7.188394665718495e-06,-7.927417755126953e-06,0,0.0,1.639224588870919e-05,nan,0,0.0,-9.321570396424173e-06,nan,0.001475960249081254,0.008515385910868645,-0.012136616744101048,-1,-1,0
0.2575,4,9.594793728955846,-6.504803895950734e-06,-7.189810276031494e-06,0,0.0,5.408227443694236e-06,nan,4,48.42732291544549,4.562586545943381e-06,-0.00010946393013000488,0.0013683568686246872,-0.020603274926543236,0.007172044366598129,-1,-1,0
0.258,4,9.441304262277066,-5.912482738495289e-06,-6.506219506263733e-06,0,0.0,-7.939487695694802e-06,nan,0,0.0,1.8450468778609397e-05,nan,0.0011840087827295065,-0.025508275255560875,0.0022670442704111338,-1,-1,0
0.2585,4,95.4134289612183,-8.475482463837086e-06,-5.9138983488082886e-06,4,98.22362976584213,3.973990678786399e-06,-0.00010802596807479858,0,0.0,7.781237363814475e-06,nan,-0.005126091651618481,0.018698539584875107,-0.0026379558257758617,-1,-1,0
0.259,4,21.791928460793926,-8.043348789215504e-06,-8.478760719299316e-06,0,0.0,1.043736934661782e-05,nan,0,0.0,-2.884268760681985e-06,nan,0.0008648723596706986,0.013793539255857468,-0.007542956154793501,-1,-1,0
0.2595,4,11.091674595452456,-7.290840148926198e-06,-8.046627044677734e-06,0,0.0,2.2901594638816136e-06,nan,4,47.34857547661588,1.0120719671248557e-05,-0.00010300427675247192,0.0015057094860821962,-0.014785748906433582,0.011226331815123558,-1,-1,0
0.26,4,9.593955305441654,-6.592348217964589e-06,-7.292255759239197e-06,0,0.0,-8.254274725914834e-06,nan,0,0.0,2.31257081031791e-05,nan,0.0013976868940517306,-0.019690748304128647,0.006321331486105919,-1,-1,0
0.2605,4,87.74484113325445,-8.784681558609425e-06,-6.593763828277588e-06,4,89.49839106479155,4.01496887206948e-06,-0.00010835006833076477,0,0.0,1.3756603002547385e-05,nan,-0.004384088329970837,0.02015344612300396,0.0014163312735036016,-1,-1,0
0.261,4,20.648022193100072,-8.266866207123219e-06,-8.787959814071655e-06,0,0.0,1.1122822761534812e-05,nan,0,0.0,4.387497901915671e-06,nan,0.0010349225485697389,0.01524844579398632,-0.0034886689390987158,-1,-1,0
0.2615,4,10.905845472761143,-7.475242018700062e-06,-8.268281817436218e-06,0,0.0,1.5501901507376792e-05,nan,0,0.0,-4.977881908417581e-06,nan,0.001582845114171505,0.010343445464968681,-0.008393669500946999,-1,-1,0
0.262,4,9.551168890432798,-6.748810410499989e-06,-7.4766576290130615e-06,0,0.0,6.125345826148154e-06,nan,4,45.48227416981372,8.39591026306069e-06,-0.00010511279106140137,0.0014534293441101909,-0.01730269193649292,0.009442467242479324,-1,-1,0
0.2625,4,9.414430686518678,-6.1210989952091566e-06,-6.750226020812988e-06,0,0.0,-5.607455968857644e-06,nan,0,0.0,2.1773427724837424e-05,nan,0.0012556444853544235,-0.02220769226551056,0.004537466913461685,-1,-1,0
0.263,4,89.99984327817495,-8.460581302643239e-06,-6.122514605522156e-06,4,92.06073682128978,6.190538406371238e-06,-0.00010570138692855835,0,0.0,1.2128651142119529e-05,nan,-0.004679802339524031,0.01891767606139183,-0.00036753329914063215,-1,-1,0
0.2635,4,21.003471583298836,-8.002370595932423e-06,-8.461996912956238e-06,0,0.0,1.2739598751067283e-05,nan,0,0.0,2.483874559401633e-06,nan,0.000916933233384043,0.014012675732374191,-0.005272533278912306,-1,-1,0
0.264,4,10.98007896978084,-7.2517246007923475e-06,-8.003786206245422e-06,0,0.0,1.6541257500647666e-05,nan,0,0.0,-7.1571767330178004e-06,nan,0.0015019725542515516,0.009107675403356552,-0.010177533142268658,-1,-1,0
0.2645,4,9.580937162196488,-6.5588206052784315e-06,-7.253140211105347e-06,0,0.0,6.304159760474326e-06,nan,4,46.57547018756145,6.492286920546653e-06,-0.00010730326175689697,0.0013874409487470984,-0.01908506080508232,0.008205201476812363,-1,-1,0
0.265,4,9.434915476519626,-5.959048867226063e-06,-6.560236215591431e-06,0,0.0,-6.291046738625405e-06,nan,0,0.0,2.0134299993514182e-05,nan,0.0011998984264209867,-0.02399006113409996,0.003300201380625367,-1,-1,0
0.2655,4,92.6805932660657,-8.417740464210927e-06,-5.9604644775390625e-06,4,95.105559045056,5.495771765708091e-06,-0.00010637938976287842,0,0.0,1.0001510381697776e-05,nan,-0.004917584825307131,0.01865771785378456,-0.0016047988319769502,-1,-1,0
0.266,4,21.398170514721077,-7.980018854141652e-06,-8.419156074523926e-06,0,0.0,1.1934936046599509e-05,nan,0,0.0,-1.3127923011863052e-07,nan,0.0008765002130530775,0.013752717524766922,-0.0065097990445792675,-1,-1,0
0.2665,4,11.039660884601629,-7.234960794449269e-06,-7.981434464454651e-06,0,0.0,4.208683967589499e-06,nan,4,45.61355519298155,1.2549608945845725e-05,-0.00010025501251220703,0.0014913304476067424,-0.013959060423076153,0.011391978710889816,-1,-1,0
0.267,4,9.591178945725016,-6.543919444084584e-06,-7.236376404762268e-06,0,0.0,-5.914792418480752e-06,nan,0,0.0,2.5223046541213157e-05,nan,0.0013819197192788124,-0.018864059820771217,0.006486978381872177,-1,-1,0
0.2675,4,85.66547951179939,-8.669197559357106e-06,-6.545335054397583e-06,4,87.11811702174539,6.104856729506614e-06,-0.00010600686073303223,0,0.0,1.611843705177224e-05,nan,-0.004249399062246084,0.01978999935090542,0.0015819781692698598,-1,-1,0
0.268,4,20.35457397510593,-8.156970143318593e-06,-8.672475814819336e-06,0,0.0,1.3035759329795005e-05,nan,0,0.0,7.013827562331321e-06,nan,0.001022887765429914,0.01488499902188778,-0.0033230220433324575,-1,-1,0
0.2685,4,10.871958311800157,-7.3802471160892835e-06,-8.160248398780823e-06,0,0.0,1.72472000122062e-05,nan,0,0.0,-2.0870566368111354e-06,nan,0.0015538666630163789,0.00997999869287014,-0.00822802260518074,-1,-1,0
0.269,4,9.554383729018978,-6.666854023933827e-06,-7.381662726402283e-06,0,0.0,8.017793297766806e-06,nan,4,44.21756721010779,1.0914206504820945e-05,-0.00010222196578979492,0.001426058355718851,-0.017033785581588745,0.008975761011242867,-1,-1,0
0.2695,4,9.421351723234746,-6.05031847953838e-06,-6.668269634246826e-06,0,0.0,-3.569722175598977e-06,nan,0,0.0,2.3919194936751487e-05,nan,0.0012317340588197112,-0.021938785910606384,0.004070760682225227,-1,-1,0
0.27,4,88.80370159572577,-8.358135819435536e-06,-6.051734089851379e-06,4,90.68634291253565,7.987990975379111e-06,-0.00010365992784500122,0,0.0,1.425206661224282e-05,nan,-0.004614586941897869,0.018499385565519333,-0.00083423953037709,-1,-1,0
0.2705,4,20.83812189607442,-7.909238338470875e-06,-8.359551429748535e-06,0,0.0,1.4337748289107444e-05,nan,0,0.0,4.584938287734153e-06,nan,0.0008994737872853875,0.013594385236501694,-0.005739239510148764,-1,-1,0
0.271,4,10.964066872054277,-7.171630859375416e-06,-7.910653948783875e-06,0,0.0,1.7943829298018577e-05,nan,0,0.0,-5.078464746476052e-06,nan,0.0014765070518478751,0.008689384907484055,-0.010644239373505116,-1,-1,0
0.2715,4,9.58545492099695,-6.489902734756886e-06,-7.1730464696884155e-06,0,0.0,7.63595104217446e-06,nan,4,46.06732874878716,8.287876844405295e-06,-0.00010522454977035522,0.00136423425283283,-0.01924927905201912,0.007484424859285355,-1,-1,0
0.272,4,9.441068259371274,-5.899444222450673e-06,-6.491318345069885e-06,0,0.0,-5.0318986177452785e-06,nan,0,0.0,2.1654218435286643e-05,nan,0.0011797681218013167,-0.02415427938103676,0.002579424763098359,-1,-1,0
0.2725,4,92.39208042892827,-8.356273174286305e-06,-5.900859832763672e-06,4,94.76962927680492,6.5891444683066624e-06,-0.00010511279106140137,0,0.0,1.1327713727950217e-05,nan,-0.004914006683975458,0.01832553558051586,-0.0023255753330886364,-1,-1,0
0.273,4,21.361175122682578,-7.926002144813954e-06,-8.359551429748535e-06,0,0.0,1.2868121266364219e-05,nan,0,0.0,1.0049343109122533e-06,nan,0.0008615806582383811,0.013420535251498222,-0.0072305756621062756,-1,-1,0
0.2735,4,11.038761751075352,-7.188394665718495e-06,-7.927417755126953e-06,0,0.0,1.6388520598410727e-05,nan,0,0.0,-9.31784510612571e-06,nan,0.0014759612968191504,0.008515534922480583,-0.012135575525462627,-1,-1,0
0.274,4,9.594791895416957,-6.504803895950734e-06,-7.189810276031494e-06,0,0.0,5.404502153395774e-06,nan,4,48.42499970095008,4.566311836241843e-06,-0.00010944157838821411,0.001368356985040009,-0.020601965487003326,0.007171924225986004,-1,-1,0
0.2745,4,9.441304058550719,-5.912482738495289e-06,-6.506219506263733e-06,0,0.0,-7.939487695694802e-06,nan,0,0.0,1.8450468778609397e-05,nan,0.0011840087827295065,-0.025506965816020966,0.0022669241297990084,-1,-1,0
0.275,4,95.41125394945382,-8.475482463837086e-06,-5.9138983488082886e-06,4,98.22114403824098,3.973990678786399e-06,-0.00010802224278450012,0,0.0,7.781237363814475e-06,nan,-0.005125936586409807,0.01869860664010048,-0.002638075966387987,-1,-1,0
0.2755,4,21.79165709667028,-8.043348789215504e-06,-8.478760719299316e-06,0,0.0,1.043736934661782e-05,nan,0,0.0,-2.884268760681985e-06,nan,0.0008648917428217828,0.01379360631108284,-0.007543076295405626,-1,-1,0
0.276,4,11.09164067493645,-7.290840148926198e-06,-8.046627044677734e-06,0,0.0,2.2901594638816136e-06,nan,4,47.34924613774731,1.0120719671248557e-05,-0.00010301172733306885,0.0015057118143886328,-0.014786017127335072,0.011226546950638294,-1,-1,0
0.2765,4,9.593951230905088,-6.592348217964589e-06,-7.292255759239197e-06,0,0.0,-8.254274725914834e-06,nan,0,0.0,2.31257081031791e-05,nan,0.0013976872432976961,-0.019691016525030136,0.006321546621620655,-1,-1,0
0.277,4,87.74521039242994,-8.784681558609425e-06,-6.593763828277588e-06,4,89.49881377453067,4.01496887206948e-06,-0.00010835006833076477,0,0.0,1.3756603002547385e-05,nan,-0.004384114872664213,0.020153390243649483,0.0014165464090183377,-1,-1,0
0.2775,4,20.648068642807978,-8.266866207123219e-06,-8.787959814071655e-06,0,0.0,1.1122822761534812e-05,nan,0,0.0,4.387497901915671e-06,nan,0.0010349192889407277,0.015248389914631844,-0.0034884538035839796,-1,-1,0
0.278,4,10.905851177110858,-7.475242018700062e-06,-8.268281817436218e-06,0,0.0,1.5501901507376792e-05,nan,0,0.0,-4.977881908417581e-06,nan,0.0015828446485102177,0.010343389585614204,-0.008393454365432262,-1,-1,0
0.2785,4,9.551169705339845,-6.748810410499989e-06,-7.4766576290130615e-06,0,0.0,6.125345826148154e-06,nan,4,45.48202061677612,8.39591026306069e-06,-0.00010511279106140137,0.0014534293441101909,-0.01730262115597725,0.009442555718123913,-1,-1,0
0.279,4,9.414430686518639,-6.1210989952091566e-06,-6.750226020812988e-06,0,0.0,-5.607455968857644e-06,nan,0,0.0,2.1773427724837424e-05,nan,0.0012556444853544235,-0.02220762148499489,0.004537555389106274,-1,-1,0
0.2795,4,89.99974521433037,-8.460581302643239e-06,-6.122514605522156e-06,4,92.06062474888103,6.190538406371238e-06,-0.00010570138692855835,0,0.0,1.2128651142119529e-05,nan,-0.004679795354604721,0.018917690962553024,-0.0003674448234960437,-1,-1,0
