time_s,ground_bottom_contacts,ground_bottom_Fn_N,ground_bottom_gap_m,ground_bottom_phi_min_m,bottom_middle_contacts,bottom_middle_Fn_N,bottom_middle_gap_m,bottom_middle_phi_min_m,middle_top_contacts,middle_top_Fn_N,middle_top_gap_m,middle_top_phi_min_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations,line_search_iterations,truncated_contacts
1.3465,4,29.42999753739727,-0.0007357452809810643,-0.0007357485592365265,4,19.620012329569057,-0.0003904932737350472,-0.0004904977977275848,4,9.809979218633122,-0.00014526113867759788,-0.0002452582120895386,-1.4584253449356765e-06,-3.240083060518373e-06,-7.453331818396691e-07,-1,-1,0
1.347,4,29.429998560711624,-0.0007357452809810643,-0.0007357485592365265,4,19.620008956915147,-0.0003904932737350472,-0.0004904977977275848,4,9.8099831479993,-0.00014526113867759788,-0.0002452582120895386,-1.4657347264801501e-06,-3.2233019737759605e-06,-7.566191015939694e-07,-1,-1,0
1.3475,4,29.429999278795457,-0.0007357452809810643,-0.0007357485592365265,4,19.620006413573147,-0.0003904932737350472,-0.0004904977977275848,4,9.809986266246021,-0.00014526113867759788,-0.0002452582120895386,-1.4708639355376363e-06,-3.2102643672260456e-06,-7.658547360733792e-07,-1,-1,0
1.348,4,29.42999977152833,-0.0007357452809810643,-0.0007357485592365265,4,19.620004502266585,-0.0003904932737350472,-0.0004904977977275848,4,9.809988749418647,-0.00014526113867759788,-0.0002452582120895386,-1.474383452659822e-06,-3.2001316867535934e-06,-7.734590212749026e-07,-1,-1,0
1.3485,4,29.430000099140884,-0.0007357452809810643,-0.0007357485592365265,4,19.620003072036404,-0.0003904932737350472,-0.0004904977977275848,4,9.809990734243772,-0.00014526113867759788,-0.0002452582120895386,-1.476723468840646e-06,-3.1922559173835907e-06,-7.797605121595552e-07,-1,-1,0
1.349,4,29.430000267955574,-0.0007357452809810643,-0.0007357485592365265,4,19.620002207049055,-0.0003904932737350472,-0.0004904940724372864,4,9.809992028397163,-0.00014526113867759788,-0.0002452656626701355,-1.4779293451283593e-06,-3.1872832551016472e-06,-7.840317834961752e-07,-1,-1,0
1.3495,4,29.430000380068346,-0.0007357452809810643,-0.0007357485592365265,4,19.620001525158546,-0.0003904932737350472,-0.0004904940724372864,4,9.809993118435184,-0.00014526113867759788,-0.0002452656626701355,-1.4787301552132703e-06,-3.183213493684889e-06,-7.877479220042005e-07,-1,-1,0
1.35,4,29.43000044373595,-0.0007357452809810643,-0.0007357485592365265,4,19.620001031387368,-0.0003904932737350472,-0.0004904940724372864,4,9.809993968190682,-0.00014526113867759788,-0.0002452656626701355,-1.4791849025641568e-06,-3.1801412205823e-06,-7.907454460109875e-07,-1,-1,0
1.3505,4,29.430000482780756,-0.0007357452809810643,-0.0007357485592365265,4,19.620000605182156,-0.0003904932737350472,-0.0004904977977275848,4,9.809994758670008,-0.00014526113867759788,-0.0002452582120895386,-1.479463776377088e-06,-3.1773759019415593e-06,-7.936263273222721e-07,-1,-1,0
1.351,4,29.4300004960865,-0.0007357452809810643,-0.0007357485592365265,4,19.620000300443486,-0.0003904932737350472,-0.0004904977977275848,4,9.809995378235536,-0.00014526113867759788,-0.0002452582120895386,-1.4795588185734232e-06,-3.1752942959428765e-06,-7.95970095168741e-07,-1,-1,0
1.3515,4,29.430000494162897,-0.0007357452809810643,-0.0007357485592365265,4,19.620000061082592,-0.0003904932737350472,-0.0004904977977275848,4,9.809995912930495,-0.00014526113867759788,-0.0002452582120895386,-1.4795450624660589e-06,-3.173570803483017e-06,-7.980659120221389e-07,-1,-1,0
1.352,4,29.430000480065516,-0.0007357452809810643,-0.0007357485592365265,4,19.619999859318206,-0.0003904932737350472,-0.0004904940724372864,4,9.809996414104162,-0.00014526113867759788,-0.0002452656626701355,-1.4794443359278375e-06,-3.1720289825898362e-06,-8.001038622751366e-07,-1,-1,0
1.3525,4,29.430000458592733,-0.0007357452809810643,-0.0007357485592365265,4,19.6199997197524,-0.0003904932737350472,-0.0004904977977275848,4,9.809996810269013,-0.00014526113867759788,-0.0002452582120895386,-1.479290972383751e-06,-3.170878699165769e-06,-8.017833579287981e-07,-1,-1,0
1.353,4,29.430000432113495,-0.0007357452809810643,-0.0007357485592365265,4,19.619999614351194,-0.0003904932737350472,-0.0004904977977275848,4,9.809997154893313,-0.00014526113867759788,-0.0002452582120895386,-1.47910191117262e-06,-3.1699366900284076e-06,-8.03302953045204e-07,-1,-1,0
1.3535,4,29.430000400146405,-0.0007357452809810643,-0.0007357485592365265,4,19.619999530008613,-0.0003904932737350472,-0.0004904940724372864,4,9.809997480511736,-0.00014526113867759788,-0.0002452656626701355,-1.4788735143156373e-06,-3.169105866618338e-06,-8.047979918046622e-07,-1,-1,0
1.354,4,29.430000368989518,-0.0007357452809810643,-0.0007357485592365265,4,19.61999947615743,-0.0003904932737350472,-0.0004904940724372864,4,9.809997740214317,-0.00014526113867759788,-0.0002452656626701355,-1.478651029174216e-06,-3.168498551531229e-06,-8.060458185354946e-07,-1,-1,0
1.3545,4,29.430000334967673,-0.0007357452809810643,-0.0007357485592365265,4,19.61999943663048,-0.0003904932737350472,-0.0004904977977275848,4,9.80999798697647,-0.00014526113867759788,-0.0002452656626701355,-1.4784079667151673e-06,-3.1679733183409553e-06,-8.07283072390419e-07,-1,-1,0
1.355,4,29.430000301637783,-0.0007357452809810643,-0.0007357485592365265,4,19.619999413389056,-0.0003904932737350472,-0.0004905015230178833,4,9.809998201485229,-0.00014526113867759788,-0.0002452656626701355,-1.4781699064769782e-06,-3.1675690479460172e-06,-8.084111300377117e-07,-1,-1,0
1.3555,4,29.430000269802264,-0.0007357452809810643,-0.0007357485592365265,4,19.619999402726098,-0.0003904932737350472,-0.0004905015230178833,4,9.809998388573979,-0.00014526113867759788,-0.0002452582120895386,-1.477942532801535e-06,-3.1672655040893005e-06,-8.094439749584126e-07,-1,-1,0
1.356,4,29.430002262232072,-0.0007357452809810643,-0.0007357485592365265,4,19.620032606200773,-0.0003904932737350472,-0.0004904977977275848,4,9.810000435569053,-0.00014526113867759788,-0.0002452582120895386,-1.49217419220804e-06,-3.1525728445558343e-06,-8.093725227809045e-07,-1,-1,0
1.3565,4,29.430003926781094,-0.0007357452809810643,-0.0007357485592365265,4,19.620029209083732,-0.0003904932737350472,-0.0004904977977275848,4,9.810002053813538,-0.00014526113867759788,-0.0002452582120895386,-1.504063789070642e-06,-3.1401971227751346e-06,-8.085559102255502e-07,-1,-1,0
1.357,4,29.430005316328128,-0.0007357452809810643,-0.0007357485592365265,4,19.62002635374531,-0.0003904932737350472,-0.0004904977977275848,4,9.810003323479894,-0.00014526113867759788,-0.0002452582120895386,-1.51398910475109e-06,-3.129727247142e-06,-8.071550610111444e-07,-1,-1,0
1.3575,4,29.430007109005015,-0.0007357452809810643,-0.0007357485592365265,4,19.620031963819816,-0.0003904932737350472,-0.0004904977977275848,4,9.810135322945607,-0.00014526113867759788,-0.0002452731132507324,-1.5267939943441888e-06,-3.182604132234701e-06,-7.385165758932999e-07,-1,-1,0
1.358,4,29.430008520179957,-0.0007357452809810643,-0.0007357485592365265,4,19.620027865198534,-0.0003904932737350472,-0.0004904977977275848,4,9.809989760346031,-0.00014526113867759788,-0.0002452731132507324,-1.5368738104371005e-06,-3.163408109685406e-06,-7.439564342348604e-07,-1,-1,0
1.3585,4,29.430013991212675,-0.0007357452809810643,-0.0007357485592365265,4,19.620090256142127,-0.0003904932737350472,-0.0004905015230178833,4,9.809996677773496,-0.00014526113867759788,-0.0002452731132507324,-1.5759525240355288e-06,-3.115952267762623e-06,-7.459106541318761e-07,-1,-1,0
1.359,4,29.43001809138416,-0.0007357452809810643,-0.0007357485592365265,4,19.620081038515394,-0.0003904932737350472,-0.0004905015230178833,4,9.810001689940629,-0.00014526113867759788,-0.0002452656626701355,-1.605239503987832e-06,-3.0793989935773425e-06,-7.451585588569287e-07,-1,-1,0
1.3595,4,29.430017376688223,-0.0007357452809810643,-0.0007357485592365265,4,19.62000692119166,-0.0003904932737350472,-0.0004905015230178833,4,9.810001910413128,-0.00014526113867759788,-0.0002452656626701355,-1.6001345102267805e-06,-3.0770688681514002e-06,-7.444032235071063e-07,-1,-1,0
1.36,4,29.430016999077132,-0.0007357452809810643,-0.0007357485592365265,4,19.620011341895925,-0.0003904932737350472,-0.0004904977977275848,4,9.810067588216135,-0.00014526113867759788,-0.0002452731132507324,-1.5974372900018352e-06,-3.105948053416796e-06,-7.102252084223437e-07,-1,-1,0
1.3605,4,29.430017141670348,-0.0007357452809810643,-0.0007357485592365265,4,19.620018841011248,-0.0003904932737350472,-0.0004904977977275848,4,9.810125539004583,-0.00014526113867759788,-0.0002452731132507324,-1.5984558103809832e-06,-3.1605316053173738e-06,-6.465587034654163e-07,-1,-1,0
1.361,4,29.43001765612643,-0.0007357452809810643,-0.0007357485592365265,4,19.62002455286118,-0.0003904932737350472,-0.0004904977977275848,4,9.810111406759331,-0.00014526113867759788,-0.0002452731132507324,-1.602130510036659e-06,-3.2050052141130436e-06,-5.900876658415655e-07,-1,-1,0
1.3615,4,29.43002226196871,-0.0007357452809810643,-0.0007357485592365265,4,19.620086361700555,-0.0003904932737350472,-0.0004905015230178833,4,9.809972483393398,-0.00014526113867759788,-0.0002452582120895386,-1.6350294345102157e-06,-3.147211373288883e-06,-6.043528628651984e-07,-1,-1,0
1.362,4,29.430025592506613,-0.0007357452809810643,-0.0007357485592365265,4,19.620076784433042,-0.0003904932737350472,-0.0004905015230178833,4,9.809980034843834,-0.00014526113867759788,-0.0002452582120895386,-1.6588189737376524e-06,-3.102592017967254e-06,-6.136722277005902e-07,-1,-1,0
1.3625,4,29.430024196575303,-0.0007357452809810643,-0.0007357485592365265,4,19.620002404188327,-0.0003904932737350472,-0.0004904977977275848,4,9.809982472333079,-0.00014526113867759788,-0.0002452582120895386,-1.648848069635278e-06,-3.0935179893276654e-06,-6.220088266672974e-07,-1,-1,0
1.363,4,29.430022896235364,-0.0007357452809810643,-0.0007357485592365265,4,19.62000256446326,-0.0003904932737350472,-0.0004904977977275848,4,9.809984638545934,-0.00014526113867759788,-0.0002452582120895386,-1.639559854993422e-06,-3.085374601141666e-06,-6.293385013123043e-07,-1,-1,0
1.3635,4,29.430019667000195,-0.0007357452809810643,-0.0007357485592365265,4,19.61996954269436,-0.0003904932737350472,-0.0004904940724372864,4,9.809984670068893,-0.00014526113867759788,-0.0002452582120895386,-1.6164939324880834e-06,-3.0925309602025663e-06,-6.3672013084215e-07,-1,-1,0
1.364,4,29.430016853895403,-0.0007357452809810643,-0.0007357485592365265,4,19.619973140497542,-0.0003904932737350472,-0.0004904940724372864,4,9.809984902651605,-0.00014526113867759788,-0.0002452582120895386,-1.5964003523549763e-06,-3.0981359486759175e-06,-6.43986425075127e-07,-1,-1,0
1.3645,4,29.430014399202378,-0.0007357452809810643,-0.0007357485592365265,4,19.619976206602853,-0.0003904932737350472,-0.0004904940724372864,4,9.809985282916859,-0.00014526113867759788,-0.0002452582120895386,-1.5788667724336847e-06,-3.102503342233831e-06,-6.510698540296289e-07,-1,-1,0
1.365,4,29.430012075086253,-0.0007357452809810643,-0.0007357485592365265,4,19.619979044037688,-0.0003904932737350472,-0.0004904940724372864,4,9.809985808905054,-0.00014526113867759788,-0.0002452731132507324,-1.5622659930158989e-06,-3.106169742750353e-06,-6.584934908460127e-07,-1,-1,0
1.3655,4,29.430009796301484,-0.0007357452809810643,-0.0007357485592365265,4,19.61997733209091,-0.0003904932737350472,-0.0004904940724372864,4,9.80992095390455,-0.00014526113867759788,-0.0002452731132507324,-1.5459888800251065e-06,-3.0776645871810615e-06,-6.989225767028984e-07,-1,-1,0
1.366,4,29.430008011845363,-0.0007357452809810643,-0.0007357485592365265,4,19.619980097288945,-0.0003904932737350472,-0.0004904940724372864,4,9.809994847337219,-0.00014526113867759788,-0.0002452656626701355,-1.5332427665271098e-06,-3.084669742747792e-06,-7.015537448751274e-07,-1,-1,0
1.3665,4,29.430008270134046,-0.0007357452809810643,-0.0007357485592365265,4,19.620011387968933,-0.0003904932737350472,-0.0004904977977275848,4,9.809930992918975,-0.00014526113867759788,-0.0002452582120895386,-1.5350876765296562e-06,-3.0439273359661456e-06,-7.368927299467032e-07,-1,-1,0
1.367,4,29.43000900664584,-0.0007357452809810643,-0.0007357485592365265,4,19.620019053455493,-0.0003904932737350472,-0.0004904977977275848,4,9.810136419784092,-0.00014526113867759788,-0.0002452731132507324,-1.540348534945224e-06,-3.103941708104685e-06,-6.676888233414502e-07,-1,-1,0
1.3675,4,29.430010082085023,-0.0007357452809810643,-0.0007357485592365265,4,19.620024862324293,-0.0003904932737350472,-0.0004904977977275848,4,9.810120949624814,-0.00014526113867759788,-0.0002452731132507324,-1.5480302408832358e-06,-3.153115358145442e-06,-6.063613113838073e-07,-1,-1,0
1.368,4,29.430011375618975,-0.0007357452809810643,-0.0007357485592365265,4,19.620029197544838,-0.0003904932737350472,-0.0004904977977275848,4,9.810107680761032,-0.00014526113867759788,-0.0002452731132507324,-1.557269797558547e-06,-3.1933207083056914e-06,-5.517890713235829e-07,-1,-1,0
1.3685,4,29.430010875451977,-0.0007357452809810643,-0.0007357485592365265,4,19.62000360757016,-0.0003904932737350472,-0.0004904940724372864,4,9.810159676976285,-0.00014526113867759788,-0.0002452731132507324,-1.5536971886831452e-06,-3.2730547445680713e-06,-4.7074033204808075e-07,-1,-1,0
1.369,4,29.43001075204492,-0.0007357452809810643,-0.0007357466965913773,4,19.62000814137002,-0.0003904932737350472,-0.0004904977977275848,4,9.810075851342653,-0.00014526113867759788,-0.0002452731132507324,-1.5528156609434518e-06,-3.3045575946744066e-06,-4.3567294483182195e-07,-1,-1,0
1.3695,4,29.43001550402216,-0.0007357452809810643,-0.0007357466965913773,4,19.62008183988059,-0.0003904932737350472,-0.0004905015230178833,4,9.810136708267567,-0.00014526113867759788,-0.0002452731132507324,-1.5867583442741306e-06,-3.3327339679090073e-06,-3.6635722722166975e-07,-1,-1,0
1.37,4,29.430019526655375,-0.0007357452809810643,-0.0007357466965913773,4,19.620080745463333,-0.0003904932737350472,-0.0004905015230178833,4,9.810125612791794,-0.00014526113867759788,-0.0002452731132507324,-1.6154914419530542e-06,-3.3536496175656794e-06,-3.0801965067439596e-07,-1,-1,0
1.3705,4,29.430023220558933,-0.0007357452809810643,-0.0007357466965913773,4,19.62007942340277,-0.0003904932737350472,-0.0004905015230178833,4,9.810115717796313,-0.00014526113867759788,-0.0002452731132507324,-1.6418764516856754e-06,-3.37059145749663e-06,-2.542828383411688e-07,-1,-1,0
1.371,4,29.430026071500325,-0.0007357452809810643,-0.0007357466965913773,4,19.6200654949309,-0.0003904932737350472,-0.0004905015230178833,4,9.809909743595115,-0.00014526113867759788,-0.0002452656626701355,-1.6622403791188844e-06,-3.2914661005634116e-06,-3.004662971761718e-07,-1,-1,0
1.3715,4,29.430027989089528,-0.0007357452809810643,-0.0007357466965913773,4,19.62005434096975,-0.0003904932737350472,-0.0004905015230178833,4,9.809924400476953,-0.00014526113867759788,-0.0002452656626701355,-1.6759373693275847e-06,-3.2254920370178297e-06,-3.391842824385094e-07,-1,-1,0
1.372,4,29.43002101264903,-0.0007357452809810643,-0.0007357466965913773,4,19.619913289649393,-0.0003904932737350472,-0.0004904940724372864,4,9.80992814337314,-0.00014526113867759788,-0.0002452656626701355,-1.6261056998700951e-06,-3.232519702578429e-06,-3.729468005531089e-07,-1,-1,0
1.3725,4,29.430015379553637,-0.0007357452809810643,-0.0007357466965913773,4,19.619927780652272,-0.0003904932737350472,-0.0004904940724372864,4,9.810064170245923,-0.00014526113867759788,-0.0002452731132507324,-1.5858693132031476e-06,-3.295790293122991e-06,-3.4346945199104084e-07,-1,-1,0
1.373,4,29.430010318341257,-0.0007357452809810643,-0.0007357466965913773,4,19.6199321469357,-0.0003904932737350472,-0.0004904940724372864,4,9.809921037317082,-0.00014526113867759788,-0.0002452656626701355,-1.5497178083023755e-06,-3.2908267257880652e-06,-3.8049620343372226e-07,-1,-1,0
1.3735,4,29.430005805909214,-0.0007357452809810643,-0.0007357466965913773,4,19.619936063478722,-0.0003904932737350472,-0.0004904940724372864,4,9.80992646287962,-0.00014526113867759788,-0.0002452656626701355,-1.517486111879407e-06,-3.286570290583768e-06,-4.149938774844486e-07,-1,-1,0
1.374,4,29.42999707302969,-0.0007357452809810643,-0.0007357466965913773,4,19.619874145383935,-0.0003904932737350472,-0.0004904940724372864,4,9.80992777412369,-0.00014526113867759788,-0.0002452582120895386,-1.4551084177583107e-06,-3.3141047879325924e-06,-4.518944081155496e-07,-1,-1,0
1.3745,4,29.4299940074829,-0.0007357452809810643,-0.0007357466965913773,4,19.619950544383848,-0.0003904932737350472,-0.0004904940724372864,4,9.809933696550134,-0.00014526113867759788,-0.0002452582120895386,-1.433211650692101e-06,-3.3057308428396937e-06,-4.858234774474113e-07,-1,-1,0
1.375,4,29.429991477258895,-0.0007357452809810643,-0.0007357466965913773,4,19.6199522213861,-0.0003904932737350472,-0.0004904940724372864,4,9.809938586191992,-0.00014526113867759788,-0.0002452582120895386,-1.4151386267258204e-06,-3.2996365462167887e-06,-5.146550847712206e-07,-1,-1,0
1.3755,4,29.429989010720554,-0.0007357452809810643,-0.0007357466965913773,4,19.619953961671115,-0.0003904932737350472,-0.0004904940724372864,4,9.809943373315114,-0.00014526113867759788,-0.0002452656626701355,-1.3975204637972638e-06,-3.2944490158115514e-06,-5.436613150777703e-07,-1,-1,0
1.3760000000000001,4,29.429991194587465,-0.0007357452809810643,-0.0007357466965913773,4,19.620021350087494,-0.0003904932737350472,-0.0004905015230178833,4,9.809951774403771,-0.00014526113867759788,-0.0002452656626701355,-1.4131195484878845e-06,-3.259209506722982e-06,-5.684295842911524e-07,-1,-1,0
1.3765,4,29.429992726325764,-0.0007357452809810643,-0.0007357466965913773,4,19.620016099649597,-0.0003904932737350472,-0.0004905015230178833,4,9.809958233323824,-0.00014526113867759788,-0.0002452582120895386,-1.4240605423765373e-06,-3.2326472592103528e-06,-5.880025923943322e-07,-1,-1,0
1.377,4,29.430000569474416,-0.0007357452809810643,-0.0007357466965913773,4,19.620110076847965,-0.0003904932737350472,-0.0004905015230178833,4,9.809970324492268,-0.00014526113867759788,-0.0002452582120895386,-1.4800830285821576e-06,-3.1616589240002213e-06,-6.033797603777202e-07,-1,-1,0
1.3775,4,29.430006432197267,-0.0007357452809810643,-0.0007357466965913773,4,19.620096636208395,-0.0003904932737350472,-0.0004905015230178833,4,9.809979252448045,-0.00014526113867759788,-0.0002452582120895386,-1.5219595752569148e-06,-3.107531028945232e-06,-6.130228484835243e-07,-1,-1,0
1.3780000000000001,4,29.430011257086605,-0.0007357452809810643,-0.0007357466965913773,4,19.62008542852648,-0.0003904932737350472,-0.0004905015230178833,4,9.809986515889054,-0.00014526113867759788,-0.0002452582120895386,-1.5564231716780341e-06,-3.061939651161083e-06,-6.19313254901499e-07,-1,-1,0
1.3785,4,29.43001521966302,-0.0007357452809810643,-0.0007357466965913773,4,19.620076070119943,-0.0003904932737350472,-0.0004905015230178833,4,9.80999241145723,-0.00014526113867759788,-0.0002452582120895386,-1.5847272152313963e-06,-3.0233979941840516e-06,-6.228828510757012e-07,-1,-1,0
1.379,4,29.43001442559426,-0.0007357452809810643,-0.0007357466965913773,4,19.620001834944063,-0.0003904932737350472,-0.0004905015230178833,4,9.809993391812048,-0.00014526113867759788,-0.0002452582120895386,-1.5790552652106271e-06,-3.019659061465063e-06,-6.261465159695945e-07,-1,-1,0
1.3795,4,29.430013451927618,-0.0007357452809810643,-0.0007357466965913773,4,19.620002165676183,-0.0003904932737350472,-0.0004905015230178833,4,9.809994567391728,-0.00014526113867759788,-0.0002452582120895386,-1.572100586599845e-06,-3.015066795342136e-06,-6.299511028373672e-07,-1,-1,0
1.3800000000000001,4,29.43001220798751,-0.0007357452809810643,-0.0007357466965913773,4,19.619994187525833,-0.0003904932737350472,-0.0004905015230178833,4,9.809864464135426,-0.00014526113867759788,-0.0002452582120895386,-1.5632152781108744e-06,-2.949194595203153e-06,-6.991386953814072e-07,-1,-1,0
1.3805,4,29.4300089906744,-0.0007357452809810643,-0.0007357466965913773,4,19.619963466643025,-0.0003904932737350472,-0.0004904977977275848,4,9.810009510385553,-0.00014526113867759788,-0.0002452731132507324,-1.5402345070469892e-06,-2.972871243400732e-06,-6.944912911421852e-07,-1,-1,0
1.381,4,29.43000654774347,-0.0007357452809810643,-0.0007357466965913773,4,19.619968410064395,-0.0003904932737350472,-0.0004904977977275848,4,9.810006615895432,-0.00014526113867759788,-0.0002452656626701355,-1.5227849416987738e-06,-2.990731900354149e-06,-6.916772576914809e-07,-1,-1,0
1.3815,4,29.430004334095784,-0.0007357452809810643,-0.0007357485592365265,4,19.619972880364273,-0.0003904932737350472,-0.0004904977977275848,4,9.810004095197996,-0.00014526113867759788,-0.0002452582120895386,-1.5069732626216137e-06,-3.0068508749536704e-06,-6.897910793668416e-07,-1,-1,0
1.3820000000000001,4,29.430003069753724,-0.0007357452809810643,-0.0007357485592365265,4,19.619984587982287,-0.0003904932737350472,-0.0004904977977275848,4,9.81013335787916,-0.00014526113867759788,-0.0002452731132507324,-1.497942207606684e-06,-3.081445584030007e-06,-6.233219664864009e-07,-1,-1,0
1.3825,4,29.43000248127977,-0.0007357452809810643,-0.0007357485592365265,4,19.61999393704446,-0.0003904932737350472,-0.0004904977977275848,4,9.810116337637345,-0.00014526113867759788,-0.0002452731132507324,-1.493738750468765e-06,-3.1440213206224144e-06,-5.643243525810249e-07,-1,-1,0
1.383,4,29.430002417416677,-0.0007357452809810643,-0.0007357485592365265,4,19.620001212474474,-0.0003904932737350472,-0.0004904977977275848,4,9.810101895946598,-0.00014526113867759788,-0.0002452731132507324,-1.4932826388758258e-06,-3.1955323720467277e-06,-5.126805717736715e-07,-1,-1,0
1.3835,4,29.430002212445693,-0.0007357452809810643,-0.0007357485592365265,4,19.61999881552795,-0.0003904932737350472,-0.0004904977977275848,4,9.80995823145224,-0.00014526113867759788,-0.0002452582120895386,-1.4918185797796468e-06,-3.1769473025633488e-06,-5.322891638570582e-07,-1,-1,0
1.3840000000000001,4,29.430001907157376,-0.0007357452809810643,-0.0007357485592365265,4,19.619996940095287,-0.0003904932737350472,-0.0004904977977275848,4,9.809962856983534,-0.00014526113867759788,-0.0002452582120895386,-1.4896379525453085e-06,-3.1613706141797593e-06,-5.497520874087058e-07,-1,-1,0
1.3845,4,29.430001502058396,-0.0007357452809810643,-0.0007357485592365265,4,19.61999536625151,-0.0003904932737350472,-0.0004904940724372864,4,9.809967202220303,-0.00014526113867759788,-0.0002452656626701355,-1.4867442814647802e-06,-3.14723547489848e-06,-5.666542506332917e-07,-1,-1,0
1.385,4,29.430001045530247,-0.0007357452809810643,-0.0007357485592365265,4,19.619994193507306,-0.0003904932737350472,-0.0004904940724372864,4,9.809970931959803,-0.00014526113867759788,-0.0002452656626701355,-1.483483401898411e-06,-3.135597808068269e-06,-5.816576162942511e-07,-1,-1,0
1.3855,4,29.430000562149885,-0.0007357452809810643,-0.0007357485592365265,4,19.619993337646857,-0.0003904932737350472,-0.0004904940724372864,4,9.809974142830482,-0.00014526113867759788,-0.0002452656626701355,-1.4800307326368056e-06,-3.1260317427950213e-06,-5.95026392602449e-07,-1,-1,0
1.3860000000000001,4,29.430000108173274,-0.0007357452809810643,-0.0007357485592365265,4,19.619992777822084,-0.0003904932737350472,-0.0004904940724372864,4,9.80997670191097,-0.00014526113867759788,-0.0002452656626701355,-1.476788042964472e-06,-3.1187903459795052e-06,-6.060640771465842e-07,-1,-1,0
1.3865,4,29.429999658595182,-0.0007357452809810643,-0.0007357485592365265,4,19.619992384464613,-0.0003904932737350472,-0.0004904940724372864,4,9.809978944350355,-0.00014526113867759788,-0.0002452656626701355,-1.4735767308593495e-06,-3.112769263680093e-06,-6.160605607874459e-07,-1,-1,0
1.387,4,29.429999990872012,-0.0007357452809810643,-0.0007357485592365265,4,19.62000442519637,-0.0003904932737350472,-0.0004904940724372864,4,9.810177473972587,-0.00014526113867759788,-0.0002452731132507324,-1.4759501709704637e-06,-3.2011480470828246e-06,-5.259549311631417e-07,-1,-1,0
1.3875,4,29.430000919505915,-0.0007357452809810643,-0.0007357485592365265,4,19.620013690192902,-0.0003904932737350472,-0.0004904940724372864,4,9.810156183237353,-0.00014526113867759788,-0.0002452731132507324,-1.4825832295173313e-06,-3.2739596917963354e-06,-4.466898815280729e-07,-1,-1,0
1.3880000000000001,4,29.43000225744086,-0.0007357452809810643,-0.0007357485592365265,4,19.62002074510497,-0.0003904932737350472,-0.0004904940724372864,4,9.810137990090794,-0.00014526113867759788,-0.0002452731132507324,-1.4921399724698858e-06,-3.333908580316347e-06,-3.76687751213467e-07,-1,-1,0
1.3885,4,29.430003737112642,-0.0007357452809810643,-0.0007357485592365265,4,19.620025637263524,-0.0003904932737350472,-0.0004904940724372864,4,9.810123597669532,-0.00014526113867759788,-0.0002452731132507324,-1.5027089830255136e-06,-3.379421514182468e-06,-3.193977988757979e-07,-1,-1,0
1.389,4,29.430005348617435,-0.0007357452809810643,-0.0007357485592365265,4,19.620029345511682,-0.0003904932737350472,-0.0004904940724372864,4,9.810111071209093,-0.00014526113867759788,-0.0002452731132507324,-1.5142197753448272e-06,-3.41741974807519e-06,-2.679213082501519e-07,-1,-1,0
1.3895,4,29.43000716618311,-0.0007357452809810643,-0.0007357485592365265,4,19.620032330221225,-0.0003904932737350472,-0.0004904977977275848,4,9.810099231107287,-0.00014526113867759788,-0.0002452731132507324,-1.5272023574652849e-06,-3.451721795499907e-06,-2.1765109181615117e-07,-1,-1,0
1.3900000000000001,4,29.430008861319155,-0.0007357452809810643,-0.0007357485592365265,4,19.620034256949864,-0.0003904932737350472,-0.0004904977977275848,4,9.81008978589271,-0.00014526113867759788,-0.0002452731132507324,-1.5393104604299879e-06,-3.477592372291838e-06,-1.7605580637791718e-07,-1,-1,0
1.3905,4,29.430010531526804,-0.0007357452809810643,-0.0007357466965913773,4,19.620035585525777,-0.0003904932737350472,-0.0004904977977275848,4,9.810081502305133,-0.00014526113867759788,-0.0002452731132507324,-1.5512405298068188e-06,-3.4990121093869675e-06,-1.3830715772655822e-07,-1,-1,0
1.391,4,29.430017927535758,-0.0007357452809810643,-0.0007357466965913773,4,19.62012316520013,-0.0003904932737350472,-0.0004905015230178833,4,9.809882988120778,-0.00014526113867759788,-0.0002452656626701355,-1.6040692116803257e-06,-3.3791334317356814e-06,-1.9702289932865824e-07,-1,-1,0
1.3915,4,29.43002364601821,-0.0007357452809810643,-0.0007357466965913773,4,19.620103268024113,-0.0003904932737350472,-0.0004905015230178833,4,9.809904041707938,-0.00014526113867759788,-0.0002452656626701355,-1.6449155282316497e-06,-3.2778568765934324e-06,-2.461292751831934e-07,-1,-1,0
1.3920000000000001,4,29.430024343377475,-0.0007357452809810643,-0.0007357466965913773,4,19.620033799428942,-0.0003904932737350472,-0.0004905015230178833,4,9.810113752211763,-0.00014526113867759788,-0.0002452731132507324,-1.6498966033395845e-06,-3.3188182442245306e-06,-1.884696985143819e-07,-1,-1,0
1.3925,4,29.43002305490765,-0.0007357452809810643,-0.0007357466965913773,4,19.620004656369915,-0.0003904932737350472,-0.0004904977977275848,4,9.81009984696728,-0.00014526113867759788,-0.0002452731132507324,-1.6406933127655066e-06,-3.3675423765089363e-06,-1.3787061448056193e-07,-1,-1,0
1.393,4,29.430022333447933,-0.0007357452809810643,-0.0007357466965913773,4,19.62001048348233,-0.0003904932737350472,-0.0004904977977275848,4,9.81008897727528,-0.00014526113867759788,-0.0002452731132507324,-1.6355400020984234e-06,-3.404011295060627e-06,-9.669888356711454e-08,-1,-1,0
