time_s,delta_m,normal_force_N,contact_points,vz_m_s
1.577,2.4999531888170168e-05,10.000193032617116,4,-1.6968161986596897e-08
1.5775,2.499951187928673e-05,10.000112306660753,4,4.0693237224331824e-08
1.578,2.4999475499498658e-05,10.0000689529852,4,7.16601462613653e-08
1.5785,2.4999539164127782e-05,9.999601203648945,4,-1.2641751823139202e-07
1.579,2.4999550078064203e-05,10.000201455576255,4,-2.2984560033023627e-08
1.5795,2.4999531888170168e-05,10.000117207149671,4,3.7192886992443164e-08
1.58,2.49994973273715e-05,10.000071961742053,4,6.951103159735794e-08
1.5805,2.4999451852636412e-05,10.000044182395264,4,8.935342776794641e-08
1.581,2.4999510060297325e-05,9.999586592868779,4,-1.1598123705880425e-07
1.5815,2.4999519155244343e-05,10.000192954994779,4,-1.6912716560568697e-08
1.582,2.4999499146360904e-05,10.000112261499213,4,4.0725492311821654e-08
1.5825,2.4999462766572833e-05,10.000068925259779,4,7.167994908741093e-08
1.583,2.4999526431201957e-05,9.999601187296138,4,-1.2640583690881613e-07
1.5835,2.499953734513838e-05,10.000201446061544,4,-2.297776369175608e-08
1.584,2.4999519155244343e-05,10.000117201613898,4,3.719684116276767e-08
1.5845,2.4999484594445676e-05,10.000071958343215,4,6.951346165351424e-08
1.585,2.49995482590748e-05,9.999602976340848,4,-1.2768371959737124e-07
1.5855,2.4999560992000625e-05,10.000202486925046,4,-2.3721238306961823e-08
1.586,2.499954280210659e-05,10.00011780719039,4,3.676428761423267e-08
1.5865,2.4999508241307922e-05,10.000072330148528,4,6.924788920059655e-08
1.587,2.4999462766572833e-05,10.00004440858208,4,8.919186456068928e-08
1.5875,2.4999520974233747e-05,9.99958672628464,4,-1.160765350505244e-07
1.588,2.4999530069180764e-05,10.000193032617116,4,-1.6968161986596897e-08
1.5885,2.4999510060297325e-05,10.000112306660753,4,4.0693237224331824e-08
1.589,2.4999473680509254e-05,10.0000689529852,4,7.16601462613653e-08
1.5895,2.499953734513838e-05,9.999601203648945,4,-1.2641751823139202e-07
1.59,2.49995482590748e-05,10.000201455576255,4,-2.2984560033023627e-08
1.5905,2.4999530069180764e-05,10.000117207149671,4,3.7192886992443164e-08
1.591,2.4999495508382097e-05,10.000071961742053,4,6.951103159735794e-08
1.5915,2.4999450033647008e-05,10.000044182395264,4,8.935342776794641e-08
1.592,2.4999508241307922e-05,9.999586592868779,4,-1.1598123705880425e-07
1.5925,2.499951733625494e-05,10.000192954994779,4,-1.6912716560568697e-08
1.593,2.49994973273715e-05,10.000112261499213,4,4.0725492311821654e-08
1.5935,2.499946094758343e-05,10.000068925259779,4,7.167994908741093e-08
1.594,2.4999524612212554e-05,9.999601187296138,4,-1.2640583690881613e-07
1.5945,2.4999535526148975e-05,10.000201446061544,4,-2.297776369175608e-08
1.595,2.499951733625494e-05,10.000117201613898,4,3.719684116276767e-08
1.5955,2.4999482775456272e-05,10.000071958343215,4,6.951346165351424e-08
1.596,2.4999546440085396e-05,9.999602976340848,4,-1.2768371959737124e-07
1.5965,2.499955917301122e-05,10.000202486925046,4,-2.3721238306961823e-08
1.597,2.4999540983117186e-05,10.00011780719039,4,3.676428761423267e-08
1.5975,2.4999506422318518e-05,10.000072330148528,4,6.924788920059655e-08
1.598,2.499946094758343e-05,10.00004440858208,4,8.919186456068928e-08
1.5985,2.4999519155244343e-05,9.99958672628464,4,-1.160765350505244e-07
1.599,2.499952825019136e-05,10.000193032617116,4,-1.6968161986596897e-08
1.5995,2.4999508241307922e-05,10.000112306660753,4,4.0693237224331824e-08
1.6,2.499947186151985e-05,10.0000689529852,4,7.16601462613653e-08
1.6005,2.4999535526148975e-05,9.999601203648945,4,-1.2641751823139202e-07
1.601,2.4999546440085396e-05,10.000201455576255,4,-2.2984560033023627e-08
1.6015,2.499952825019136e-05,10.000117207149671,4,3.7192886992443164e-08
1.6019999999999999,2.4999493689392693e-05,10.000071961742053,4,6.951103159735794e-08
1.6025,2.4999448214657605e-05,10.000044182395264,4,8.935342776794641e-08
1.603,2.4999506422318518e-05,9.999586592868779,4,-1.1598123705880425e-07
1.6035,2.4999515517265536e-05,10.000192954994779,4,-1.6912716560568697e-08
1.6039999999999999,2.4999495508382097e-05,10.000112261499213,4,4.0725492311821654e-08
1.6045,2.4999459128594026e-05,10.000068925259779,4,7.167994908741093e-08
1.605,2.499952279322315e-05,9.999601187296138,4,-1.2640583690881613e-07
1.6055,2.499953370715957e-05,10.000201446061544,4,-2.297776369175608e-08
1.6059999999999999,2.4999515517265536e-05,10.000117201613898,4,3.719684116276767e-08
1.6065,2.499948095646687e-05,10.000071958343215,4,6.951346165351424e-08
1.607,2.4999544621095993e-05,9.999602976340848,4,-1.2768371959737124e-07
1.6075,2.4999557354021817e-05,10.000202486925046,4,-2.3721238306961823e-08
1.6079999999999999,2.4999539164127782e-05,10.00011780719039,4,3.676428761423267e-08
1.6085,2.4999504603329115e-05,10.000072330148528,4,6.924788920059655e-08
1.609,2.4999459128594026e-05,10.00004440858208,4,8.919186456068928e-08
1.6095,2.499951733625494e-05,9.99958672628464,4,-1.160765350505244e-07
1.6099999999999999,2.4999526431201957e-05,10.000193032617116,4,-1.6968161986596897e-08
1.6105,2.4999506422318518e-05,10.000112306660753,4,4.0693237224331824e-08
1.611,2.4999470042530447e-05,10.0000689529852,4,7.16601462613653e-08
1.6115,2.499953370715957e-05,9.999601203648945,4,-1.2641751823139202e-07
1.6119999999999999,2.4999544621095993e-05,10.000201455576255,4,-2.2984560033023627e-08
1.6125,2.4999526431201957e-05,10.000117207149671,4,3.7192886992443164e-08
1.613,2.499949187040329e-05,10.000071961742053,4,6.951103159735794e-08
1.6135,2.49994463956682e-05,10.000044182395264,4,8.935342776794641e-08
1.6139999999999999,2.4999504603329115e-05,9.999586592868779,4,-1.1598123705880425e-07
1.6145,2.4999513698276132e-05,10.000192954994779,4,-1.6912716560568697e-08
1.615,2.4999493689392693e-05,10.000112261499213,4,4.0725492311821654e-08
1.6155,2.4999457309604622e-05,10.000068925259779,4,7.167994908741093e-08
1.6159999999999999,2.4999520974233747e-05,9.999601187296138,4,-1.2640583690881613e-07
1.6165,2.4999531888170168e-05,10.000201446061544,4,-2.297776369175608e-08
1.617,2.4999513698276132e-05,10.000117201613898,4,3.719684116276767e-08
1.6175,2.4999479137477465e-05,10.000071958343215,4,6.951346165351424e-08
1.6179999999999999,2.499954280210659e-05,9.999602976340848,4,-1.2768371959737124e-07
1.6185,2.4999555535032414e-05,10.000202486925046,4,-2.3721238306961823e-08
1.619,2.499953734513838e-05,10.00011780719039,4,3.676428761423267e-08
1.6195,2.499950278433971e-05,10.000072330148528,4,6.924788920059655e-08
1.6199999999999999,2.4999457309604622e-05,10.00004440858208,4,8.919186456068928e-08
1.6205,2.4999515517265536e-05,9.99958672628464,4,-1.160765350505244e-07
1.621,2.4999524612212554e-05,10.000193032617116,4,-1.6968161986596897e-08
1.6215,2.4999504603329115e-05,10.000112306660753,4,4.0693237224331824e-08
1.6219999999999999,2.4999468223541044e-05,10.0000689529852,4,7.16601462613653e-08
1.6225,2.4999531888170168e-05,9.999601203648945,4,-1.2641751823139202e-07
1.623,2.499954280210659e-05,10.000201455576255,4,-2.2984560033023627e-08
1.6235,2.4999524612212554e-05,10.000117207149671,4,3.7192886992443164e-08
1.6239999999999999,2.4999490051413886e-05,10.000071961742053,4,6.951103159735794e-08
1.6245,2.499955371604301e-05,9.999602978347532,4,-1.2768515489369747e-07
1.625,2.4999566448968835e-05,10.000202488094171,4,-2.372207319467634e-08
1.6255,2.49995482590748e-05,10.000117807870422,4,3.6763800892458676e-08
1.626,2.4999513698276132e-05,10.00007233056681,4,6.924759077264753e-08
1.6265,2.4999468223541044e-05,10.000044408838626,4,8.919167981957798e-08
1.627,2.4999526431201957e-05,9.999586726437187,4,-1.1607664873736212e-07
1.6275,2.4999535526148975e-05,10.00019303270982,4,-1.6968227711799955e-08
1.628,2.4999515517265536e-05,10.000112306714277,4,4.069319814448136e-08
1.6285,2.4999479137477465e-05,10.000068953018719,4,7.166012494508323e-08
1.629,2.499954280210659e-05,9.999601203666563,4,-1.2641751823139202e-07
1.6295,2.499955371604301e-05,10.00020145557598,4,-2.2984560033023627e-08
1.63,2.4999535526148975e-05,10.000117207149675,4,3.7192886992443164e-08
1.6305,2.4999500965350308e-05,10.000071961742053,4,6.951103159735794e-08
1.631,2.499945549061522e-05,10.000044182395264,4,8.935342776794641e-08
1.6315,2.4999513698276132e-05,9.999586592868779,4,-1.1598123705880425e-07
1.632,2.499952279322315e-05,10.000192954994779,4,-1.6912716560568697e-08
1.6325,2.499950278433971e-05,10.000112261499213,4,4.0725492311821654e-08
1.633,2.499946640455164e-05,10.000068925259779,4,7.167994908741093e-08
1.6335,2.4999530069180764e-05,9.999601187296138,4,-1.2640583690881613e-07
1.634,2.4999540983117186e-05,10.000201446061544,4,-2.297776369175608e-08
1.6345,2.499952279322315e-05,10.000117201613898,4,3.719684116276767e-08
1.635,2.4999488232424483e-05,10.000071958343215,4,6.951346165351424e-08
1.6355,2.4999551897053607e-05,9.999602976340848,4,-1.2768371959737124e-07
1.636,2.499956462997943e-05,10.000202486925046,4,-2.3721238306961823e-08
1.6365,2.4999546440085396e-05,10.00011780719039,4,3.676428761423267e-08
1.637,2.499951187928673e-05,10.000072330148528,4,6.924788920059655e-08
1.6375,2.499946640455164e-05,10.00004440858208,4,8.919186456068928e-08
1.638,2.4999524612212554e-05,9.99958672628464,4,-1.160765350505244e-07
1.6385,2.499953370715957e-05,10.000193032617116,4,-1.6968161986596897e-08
1.639,2.4999513698276132e-05,10.000112306660753,4,4.0693237224331824e-08
1.6395,2.499947731848806e-05,10.0000689529852,4,7.16601462613653e-08
1.64,2.4999540983117186e-05,9.999601203648945,4,-1.2641751823139202e-07
1.6405,2.4999551897053607e-05,10.000201455576255,4,-2.2984560033023627e-08
1.641,2.499953370715957e-05,10.000117207149671,4,3.7192886992443164e-08
1.6415,2.4999499146360904e-05,10.000071961742053,4,6.951103159735794e-08
1.642,2.4999453671625815e-05,10.000044182395264,4,8.935342776794641e-08
1.6425,2.499951187928673e-05,9.999586592868779,4,-1.1598123705880425e-07
1.643,2.4999520974233747e-05,10.000192954994779,4,-1.6912716560568697e-08
1.6435,2.4999500965350308e-05,10.000112261499213,4,4.0725492311821654e-08
1.644,2.4999464585562237e-05,10.000068925259779,4,7.167994908741093e-08
1.6445,2.499952825019136e-05,9.999601187296138,4,-1.2640583690881613e-07
1.645,2.4999539164127782e-05,10.000201446061544,4,-2.297776369175608e-08
1.6455,2.4999520974233747e-05,10.000117201613898,4,3.719684116276767e-08
1.646,2.499948641343508e-05,10.000071958343215,4,6.951346165351424e-08
1.6465,2.4999550078064203e-05,9.999602976340848,4,-1.2768371959737124e-07
1.647,2.4999562810990028e-05,10.000202486925046,4,-2.3721238306961823e-08
1.6475,2.4999544621095993e-05,10.00011780719039,4,3.676428761423267e-08
1.648,2.4999510060297325e-05,10.000072330148528,4,6.924788920059655e-08
1.6485,2.4999464585562237e-05,10.00004440858208,4,8.919186456068928e-08
1.649,2.499952279322315e-05,9.99958672628464,4,-1.160765350505244e-07
1.6495,2.4999531888170168e-05,10.000193032617116,4,-1.6968161986596897e-08
1.65,2.499951187928673e-05,10.000112306660753,4,4.0693237224331824e-08
1.6505,2.4999475499498658e-05,10.0000689529852,4,7.16601462613653e-08
1.651,2.4999539164127782e-05,9.999601203648945,4,-1.2641751823139202e-07
1.6515,2.4999550078064203e-05,10.000201455576255,4,-2.2984560033023627e-08
1.652,2.4999531888170168e-05,10.000117207149671,4,3.7192886992443164e-08
1.6525,2.49994973273715e-05,10.000071961742053,4,6.951103159735794e-08
1.653,2.4999451852636412e-05,10.000044182395264,4,8.935342776794641e-08
1.6535,2.4999510060297325e-05,9.999586592868779,4,-1.1598123705880425e-07
1.654,2.4999519155244343e-05,10.000192954994779,4,-1.6912716560568697e-08
1.6545,2.4999499146360904e-05,10.000112261499213,4,4.0725492311821654e-08
1.655,2.4999462766572833e-05,10.000068925259779,4,7.167994908741093e-08
1.6555,2.4999526431201957e-05,9.999601187296138,4,-1.2640583690881613e-07
1.656,2.499953734513838e-05,10.000201446061544,4,-2.297776369175608e-08
1.6565,2.4999519155244343e-05,10.000117201613898,4,3.719684116276767e-08
1.657,2.4999484594445676e-05,10.000071958343215,4,6.951346165351424e-08
1.6575,2.49995482590748e-05,9.999602976340848,4,-1.2768371959737124e-07
1.658,2.4999560992000625e-05,10.000202486925046,4,-2.3721238306961823e-08
1.6585,2.499954280210659e-05,10.00011780719039,4,3.676428761423267e-08
1.659,2.4999508241307922e-05,10.000072330148528,4,6.924788920059655e-08
1.6595,2.4999462766572833e-05,10.00004440858208,4,8.919186456068928e-08
1.66,2.4999520974233747e-05,9.99958672628464,4,-1.160765350505244e-07
1.6605,2.4999530069180764e-05,10.000193032617116,4,-1.6968161986596897e-08
1.661,2.4999510060297325e-05,10.000112306660753,4,4.0693237224331824e-08
1.6615,2.4999473680509254e-05,10.0000689529852,4,7.16601462613653e-08
1.662,2.499953734513838e-05,9.999601203648945,4,-1.2641751823139202e-07
1.6625,2.49995482590748e-05,10.000201455576255,4,-2.2984560033023627e-08
1.663,2.4999530069180764e-05,10.000117207149671,4,3.7192886992443164e-08
1.6635,2.4999495508382097e-05,10.000071961742053,4,6.951103159735794e-08
1.664,2.4999450033647008e-05,10.000044182395264,4,8.935342776794641e-08
1.6645,2.4999508241307922e-05,9.999586592868779,4,-1.1598123705880425e-07
1.665,2.499951733625494e-05,10.000192954994779,4,-1.6912716560568697e-08
1.6655,2.49994973273715e-05,10.000112261499213,4,4.0725492311821654e-08
1.666,2.499946094758343e-05,10.000068925259779,4,7.167994908741093e-08
1.6664999999999999,2.4999524612212554e-05,9.999601187296138,4,-1.2640583690881613e-07
1.667,2.4999535526148975e-05,10.000201446061544,4,-2.297776369175608e-08
1.6675,2.499951733625494e-05,10.000117201613898,4,3.719684116276767e-08
1.668,2.4999482775456272e-05,10.000071958343215,4,6.951346165351424e-08
1.6684999999999999,2.4999546440085396e-05,9.999602976340848,4,-1.2768371959737124e-07
1.669,2.499955917301122e-05,10.000202486925046,4,-2.3721238306961823e-08
1.6695,2.4999540983117186e-05,10.00011780719039,4,3.676428761423267e-08
1.67,2.4999506422318518e-05,10.000072330148528,4,6.924788920059655e-08
1.6704999999999999,2.499946094758343e-05,10.00004440858208,4,8.919186456068928e-08
1.671,2.4999519155244343e-05,9.99958672628464,4,-1.160765350505244e-07
1.6715,2.499952825019136e-05,10.000193032617116,4,-1.6968161986596897e-08
1.672,2.4999508241307922e-05,10.000112306660753,4,4.0693237224331824e-08
1.6724999999999999,2.499947186151985e-05,10.0000689529852,4,7.16601462613653e-08
1.673,2.4999535526148975e-05,9.999601203648945,4,-1.2641751823139202e-07
1.6735,2.4999546440085396e-05,10.000201455576255,4,-2.2984560033023627e-08
1.674,2.499952825019136e-05,10.000117207149671,4,3.7192886992443164e-08
1.6744999999999999,2.4999493689392693e-05,10.000071961742053,4,6.951103159735794e-08
1.675,2.4999448214657605e-05,10.000044182395264,4,8.935342776794641e-08
1.6755,2.4999506422318518e-05,9.999586592868779,4,-1.1598123705880425e-07
1.676,2.4999515517265536e-05,10.000192954994779,4,-1.6912716560568697e-08
1.6764999999999999,2.4999495508382097e-05,10.000112261499213,4,4.0725492311821654e-08
1.677,2.4999459128594026e-05,10.000068925259779,4,7.167994908741093e-08
1.6775,2.499952279322315e-05,9.999601187296138,4,-1.2640583690881613e-07
1.678,2.499953370715957e-05,10.000201446061544,4,-2.297776369175608e-08
1.6784999999999999,2.4999515517265536e-05,10.000117201613898,4,3.719684116276767e-08
1.679,2.499948095646687e-05,10.000071958343215,4,6.951346165351424e-08
1.6795,2.4999544621095993e-05,9.999602976340848,4,-1.2768371959737124e-07
1.68,2.4999557354021817e-05,10.000202486925046,4,-2.3721238306961823e-08
